week,game_id,away_team,home_team,sportsbook,provider_event_id,game_row_present,raw_provider_book_present,raw_provider_spread_pair,raw_provider_total_pair,archive_spread_observations,archive_spread_last_seen_file,archive_spread_last_update,archive_total_observations,archive_total_last_seen_file,archive_total_last_update,normalized_spread_pair,normalized_total_pair,current_market_spread_pair,current_market_total_pair,war_room_spread_pair,war_room_total_pair,spread_rejection_reason,total_rejection_reason
1,g56,Arkansas State,Memphis,BetMGM,57c73afe255c44ef3e19b52dc9557ea8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g56,Arkansas State,Memphis,Caesars,57c73afe255c44ef3e19b52dc9557ea8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g56,Arkansas State,Memphis,Pinnacle,57c73afe255c44ef3e19b52dc9557ea8,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g56,Arkansas State,Memphis,Novig,57c73afe255c44ef3e19b52dc9557ea8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,31,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g56,Arkansas State,Memphis,ProphetX,57c73afe255c44ef3e19b52dc9557ea8,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g56,Arkansas State,Memphis,Kalshi,57c73afe255c44ef3e19b52dc9557ea8,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g80,Florida International,South Florida,DraftKings,85b9f3dfd3a9deeaaa046572f9b4fbeb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g80,Florida International,South Florida,FanDuel,85b9f3dfd3a9deeaaa046572f9b4fbeb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g80,Florida International,South Florida,BetMGM,85b9f3dfd3a9deeaaa046572f9b4fbeb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g80,Florida International,South Florida,Caesars,85b9f3dfd3a9deeaaa046572f9b4fbeb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g80,Florida International,South Florida,Pinnacle,85b9f3dfd3a9deeaaa046572f9b4fbeb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g80,Florida International,South Florida,Novig,85b9f3dfd3a9deeaaa046572f9b4fbeb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g80,Florida International,South Florida,ProphetX,85b9f3dfd3a9deeaaa046572f9b4fbeb,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g80,Florida International,South Florida,Kalshi,85b9f3dfd3a9deeaaa046572f9b4fbeb,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g86,Missouri State,Texas A&M,DraftKings,19db717a66097e6d3fb887ae8cf3aaae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g86,Missouri State,Texas A&M,FanDuel,19db717a66097e6d3fb887ae8cf3aaae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g86,Missouri State,Texas A&M,BetMGM,19db717a66097e6d3fb887ae8cf3aaae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g86,Missouri State,Texas A&M,Caesars,19db717a66097e6d3fb887ae8cf3aaae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g86,Missouri State,Texas A&M,Pinnacle,19db717a66097e6d3fb887ae8cf3aaae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g86,Missouri State,Texas A&M,Novig,19db717a66097e6d3fb887ae8cf3aaae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g86,Missouri State,Texas A&M,ProphetX,19db717a66097e6d3fb887ae8cf3aaae,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g86,Missouri State,Texas A&M,Kalshi,19db717a66097e6d3fb887ae8cf3aaae,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g88,Sam Houston,Troy,DraftKings,fb6839df368dc6724c22bd58cbe64a5d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g88,Sam Houston,Troy,FanDuel,fb6839df368dc6724c22bd58cbe64a5d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g88,Sam Houston,Troy,BetMGM,fb6839df368dc6724c22bd58cbe64a5d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g88,Sam Houston,Troy,Caesars,fb6839df368dc6724c22bd58cbe64a5d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g88,Sam Houston,Troy,Pinnacle,fb6839df368dc6724c22bd58cbe64a5d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g88,Sam Houston,Troy,Novig,fb6839df368dc6724c22bd58cbe64a5d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g88,Sam Houston,Troy,ProphetX,fb6839df368dc6724c22bd58cbe64a5d,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g88,Sam Houston,Troy,Kalshi,fb6839df368dc6724c22bd58cbe64a5d,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g57,Western Michigan,Michigan,DraftKings,965fa47588c773e6753d409fc1020dec,True,False,False,False,0,,,0,,,False,False,False,True,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g57,Western Michigan,Michigan,FanDuel,965fa47588c773e6753d409fc1020dec,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g57,Western Michigan,Michigan,BetMGM,965fa47588c773e6753d409fc1020dec,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g57,Western Michigan,Michigan,Caesars,965fa47588c773e6753d409fc1020dec,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g57,Western Michigan,Michigan,Pinnacle,965fa47588c773e6753d409fc1020dec,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g57,Western Michigan,Michigan,Novig,965fa47588c773e6753d409fc1020dec,True,True,True,True,17,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g57,Western Michigan,Michigan,ProphetX,965fa47588c773e6753d409fc1020dec,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g57,Western Michigan,Michigan,Kalshi,965fa47588c773e6753d409fc1020dec,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g52,Clemson,LSU,DraftKings,073bba47dc105fcd66913e74f281ae96,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g52,Clemson,LSU,FanDuel,073bba47dc105fcd66913e74f281ae96,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g52,Clemson,LSU,BetMGM,073bba47dc105fcd66913e74f281ae96,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g52,Clemson,LSU,Caesars,073bba47dc105fcd66913e74f281ae96,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g52,Clemson,LSU,Pinnacle,073bba47dc105fcd66913e74f281ae96,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g52,Clemson,LSU,Novig,073bba47dc105fcd66913e74f281ae96,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g52,Clemson,LSU,ProphetX,073bba47dc105fcd66913e74f281ae96,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g52,Clemson,LSU,Kalshi,073bba47dc105fcd66913e74f281ae96,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g60,UL-Monroe,Mississippi State,DraftKings,61a35dab6017f6f7de74fab10707197c,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g60,UL-Monroe,Mississippi State,FanDuel,61a35dab6017f6f7de74fab10707197c,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g60,UL-Monroe,Mississippi State,BetMGM,61a35dab6017f6f7de74fab10707197c,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g60,UL-Monroe,Mississippi State,Caesars,61a35dab6017f6f7de74fab10707197c,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,False,False,True,True,NONE,NONE
1,g60,UL-Monroe,Mississippi State,Pinnacle,61a35dab6017f6f7de74fab10707197c,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g60,UL-Monroe,Mississippi State,Novig,61a35dab6017f6f7de74fab10707197c,True,True,False,True,0,,,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,False,True,False,True,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,NONE
1,g60,UL-Monroe,Mississippi State,ProphetX,61a35dab6017f6f7de74fab10707197c,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g60,UL-Monroe,Mississippi State,Kalshi,61a35dab6017f6f7de74fab10707197c,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g39,Florida Atlantic,Florida,DraftKings,247137e181f9ff51165c0283d6d56987,True,False,False,False,0,,,0,,,False,False,False,True,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g39,Florida Atlantic,Florida,FanDuel,247137e181f9ff51165c0283d6d56987,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g39,Florida Atlantic,Florida,BetMGM,247137e181f9ff51165c0283d6d56987,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g39,Florida Atlantic,Florida,Caesars,247137e181f9ff51165c0283d6d56987,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g39,Florida Atlantic,Florida,Pinnacle,247137e181f9ff51165c0283d6d56987,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g39,Florida Atlantic,Florida,Novig,247137e181f9ff51165c0283d6d56987,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g39,Florida Atlantic,Florida,ProphetX,247137e181f9ff51165c0283d6d56987,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g39,Florida Atlantic,Florida,Kalshi,247137e181f9ff51165c0283d6d56987,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g64,Central Michigan,New Mexico,DraftKings,0434161af1b45c8a61dac5ba00210af1,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g64,Central Michigan,New Mexico,FanDuel,0434161af1b45c8a61dac5ba00210af1,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g64,Central Michigan,New Mexico,BetMGM,0434161af1b45c8a61dac5ba00210af1,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g64,Central Michigan,New Mexico,Caesars,0434161af1b45c8a61dac5ba00210af1,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g64,Central Michigan,New Mexico,Pinnacle,0434161af1b45c8a61dac5ba00210af1,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g64,Central Michigan,New Mexico,Novig,0434161af1b45c8a61dac5ba00210af1,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g64,Central Michigan,New Mexico,ProphetX,0434161af1b45c8a61dac5ba00210af1,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g64,Central Michigan,New Mexico,Kalshi,0434161af1b45c8a61dac5ba00210af1,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g42,UNLV,Hawaii,DraftKings,df569f05eeee15a5fdf95bd5ce086d6d,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g42,UNLV,Hawaii,FanDuel,df569f05eeee15a5fdf95bd5ce086d6d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g42,UNLV,Hawaii,BetMGM,df569f05eeee15a5fdf95bd5ce086d6d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g42,UNLV,Hawaii,Caesars,df569f05eeee15a5fdf95bd5ce086d6d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g42,UNLV,Hawaii,Pinnacle,df569f05eeee15a5fdf95bd5ce086d6d,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g42,UNLV,Hawaii,Novig,df569f05eeee15a5fdf95bd5ce086d6d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g42,UNLV,Hawaii,ProphetX,df569f05eeee15a5fdf95bd5ce086d6d,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g42,UNLV,Hawaii,Kalshi,df569f05eeee15a5fdf95bd5ce086d6d,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g33,UCLA,California,DraftKings,1bb9e45b6e7ed1200104ed018eff9093,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g33,UCLA,California,FanDuel,1bb9e45b6e7ed1200104ed018eff9093,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g33,UCLA,California,BetMGM,1bb9e45b6e7ed1200104ed018eff9093,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g33,UCLA,California,Caesars,1bb9e45b6e7ed1200104ed018eff9093,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g33,UCLA,California,Pinnacle,1bb9e45b6e7ed1200104ed018eff9093,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g33,UCLA,California,Novig,1bb9e45b6e7ed1200104ed018eff9093,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g33,UCLA,California,ProphetX,1bb9e45b6e7ed1200104ed018eff9093,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g33,UCLA,California,Kalshi,1bb9e45b6e7ed1200104ed018eff9093,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g63,Western Kentucky,Nevada,DraftKings,63efb66a308ba1892fb100b7341a76d8,True,False,False,False,0,,,0,,,False,False,True,True,False,False,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
1,g63,Western Kentucky,Nevada,FanDuel,63efb66a308ba1892fb100b7341a76d8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g63,Western Kentucky,Nevada,BetMGM,63efb66a308ba1892fb100b7341a76d8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g63,Western Kentucky,Nevada,Caesars,63efb66a308ba1892fb100b7341a76d8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g63,Western Kentucky,Nevada,Pinnacle,63efb66a308ba1892fb100b7341a76d8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g63,Western Kentucky,Nevada,Novig,63efb66a308ba1892fb100b7341a76d8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g63,Western Kentucky,Nevada,ProphetX,63efb66a308ba1892fb100b7341a76d8,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g63,Western Kentucky,Nevada,Kalshi,63efb66a308ba1892fb100b7341a76d8,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g95,Washington State,Washington,DraftKings,36c2a063d7a55e85488fbe0e89015686,True,False,False,False,0,,,0,,,False,False,False,True,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,FRESH_CANONICAL_CURRENT_PAIR_NOT_SELECTED
