hfa,games,mae,rmse,mean_error,median_error,within_1_point_pct,within_2_points_pct,distance_from_2_5,holdout_season,training_seasons
1.86,1340,3.665388059701493,4.954173726610002,-0.6699253731343285,-0.7900000000000005,18.208955223880597,36.11940298507463,0.6399999999999999,2024,"2021,2022,2023"
3.39,1340,3.6658208955223888,4.983449174180649,0.8600746268656719,0.7400000000000002,20.149253731343283,38.582089552238806,0.8900000000000001,2024,"2021,2022,2023"
1.85,1340,3.666865671641791,4.955535876259551,-0.6799253731343281,-0.8000000000000007,18.208955223880597,36.11940298507463,0.6499999999999999,2024,"2021,2022,2023"
3.4,1340,3.6672388059701495,4.985184767305933,0.8700746268656714,0.7499999999999991,20.82089552238806,39.25373134328358,0.8999999999999999,2024,"2021,2022,2023"
1.84,1340,3.6683432835820895,4.956917825459507,-0.6899253731343283,-0.8100000000000005,18.208955223880597,36.11940298507463,0.6599999999999999,2024,"2021,2022,2023"
3.41,1340,3.6688208955223875,4.986939808812256,0.8800746268656717,0.7599999999999998,20.223880597014926,38.80597014925373,0.9100000000000001,2024,"2021,2022,2023"
1.83,1340,3.6698208955223883,4.95831955765468,-0.6999253731343285,-0.8200000000000012,18.208955223880597,36.11940298507463,0.6699999999999999,2024,"2021,2022,2023"
3.42,1340,3.670402985074627,4.988714278173659,0.8900746268656718,0.7699999999999996,20.223880597014926,38.80597014925373,0.9199999999999999,2024,"2021,2022,2023"
1.82,1340,3.6712985074626867,4.959741056071737,-0.7099253731343281,-0.8300000000000001,18.208955223880597,36.11940298507463,0.6799999999999999,2024,"2021,2022,2023"
3.43,1340,3.671985074626866,4.990508154666321,0.9000746268656715,0.7799999999999994,20.223880597014926,38.80597014925373,0.9300000000000002,2024,"2021,2022,2023"
1.81,1340,3.6727761194029847,4.96118230372018,-0.7199253731343284,-0.8400000000000007,18.208955223880597,36.11940298507463,0.69,2024,"2021,2022,2023"
3.44,1340,3.6735671641791043,4.992321417369715,0.9100746268656716,0.7899999999999991,20.223880597014926,38.80597014925373,0.94,2024,"2021,2022,2023"
1.8,1340,3.6742537313432835,4.962643283393333,-0.7299253731343281,-0.8499999999999996,18.35820895522388,36.343283582089555,0.7,2024,"2021,2022,2023"
3.45,1340,3.6751492537313437,4.994154045167778,0.9200746268656718,0.7999999999999994,20.223880597014926,38.80597014925373,0.9500000000000002,2024,"2021,2022,2023"
1.79,1340,3.6759701492537316,4.964123977669337,-0.7399253731343287,-0.8600000000000008,17.83582089552239,35.373134328358205,0.71,2024,"2021,2022,2023"
3.46,1340,3.6767313432835818,4.996006016750078,0.930074626865672,0.8100000000000005,20.223880597014926,38.80597014925373,0.96,2024,"2021,2022,2023"
1.78,1340,3.677686567164179,4.965624368912164,-0.7499253731343283,-0.8700000000000006,17.83582089552239,35.373134328358205,0.72,2024,"2021,2022,2023"
3.47,1340,3.678313432835821,4.997877310613007,0.9400746268656717,0.8199999999999994,20.223880597014926,38.80597014925373,0.9700000000000002,2024,"2021,2022,2023"
1.77,1340,3.6794029850746273,4.967144439272631,-0.7599253731343285,-0.8800000000000008,17.83582089552239,35.373134328358205,0.73,2024,"2021,2022,2023"
3.48,1340,3.679895522388059,4.999767905060955,0.9500746268656718,0.8300000000000001,20.223880597014926,38.80597014925373,0.98,2024,"2021,2022,2023"
1.76,1340,3.6811194029850753,4.968684170689429,-0.7699253731343282,-0.8900000000000006,17.83582089552239,35.373134328358205,0.74,2024,"2021,2022,2023"
3.49,1340,3.6814776119402985,5.0016777782075215,0.960074626865672,0.8399999999999999,20.223880597014926,38.80597014925373,0.9900000000000002,2024,"2021,2022,2023"
1.75,1340,3.6828358208955225,4.9702435448901685,-0.7799253731343284,-0.9000000000000004,17.83582089552239,35.373134328358205,0.75,2024,"2021,2022,2023"
3.5,1340,3.6830597014925375,5.0036069079767085,0.9700746268656717,0.8499999999999996,20.970149253731343,39.701492537313435,1.0,2024,"2021,2022,2023"
1.74,1340,3.68455223880597,4.97182254339242,-0.7899253731343285,-0.910000000000001,17.83582089552239,35.373134328358205,0.76,2024,"2021,2022,2023"
1.73,1340,3.6862686567164173,4.97342114750478,-0.7999253731343281,-0.9199999999999999,17.83582089552239,35.373134328358205,0.77,2024,"2021,2022,2023"
1.72,1340,3.687985074626866,4.975039338327934,-0.8099253731343284,-0.9300000000000006,17.83582089552239,35.373134328358205,0.78,2024,"2021,2022,2023"
1.71,1340,3.6897014925373135,4.97667709675574,-0.8199253731343282,-0.9399999999999995,17.83582089552239,35.373134328358205,0.79,2024,"2021,2022,2023"
1.7,1340,3.691417910447761,4.9783344034763095,-0.8299253731343287,-0.9500000000000006,18.208955223880597,35.8955223880597,0.8,2024,"2021,2022,2023"
1.69,1340,3.6932537313432827,4.980011238973112,-0.8399253731343284,-0.9600000000000009,17.761194029850746,35.373134328358205,0.81,2024,"2021,2022,2023"
1.68,1340,3.695089552238806,4.981707583526074,-0.8499253731343288,-0.9700000000000006,17.761194029850746,35.373134328358205,0.8200000000000001,2024,"2021,2022,2023"
1.67,1340,3.6969253731343286,4.983423417212697,-0.8599253731343284,-0.9800000000000004,17.761194029850746,35.373134328358205,0.8300000000000001,2024,"2021,2022,2023"
1.66,1340,3.698761194029851,4.985158719909184,-0.8699253731343284,-0.9900000000000002,17.761194029850746,35.373134328358205,0.8400000000000001,2024,"2021,2022,2023"
1.65,1340,3.700597014925373,4.986913471291562,-0.8799253731343286,-1.0000000000000009,17.761194029850746,35.373134328358205,0.8500000000000001,2024,"2021,2022,2023"
1.64,1340,3.7024328358208956,4.988687650836836,-0.8899253731343281,-1.0099999999999998,17.761194029850746,35.373134328358205,0.8600000000000001,2024,"2021,2022,2023"
1.63,1340,3.704268656716418,4.9904812378241274,-0.8999253731343287,-1.020000000000001,17.761194029850746,35.373134328358205,0.8700000000000001,2024,"2021,2022,2023"
1.62,1340,3.7061044776119405,4.992294211335838,-0.9099253731343282,-1.0299999999999994,17.761194029850746,35.373134328358205,0.8799999999999999,2024,"2021,2022,2023"
1.61,1340,3.707940298507462,4.994126550258814,-0.9199253731343285,-1.0400000000000005,17.761194029850746,35.373134328358205,0.8899999999999999,2024,"2021,2022,2023"
1.6,1340,3.7097761194029855,4.995978233285518,-0.9299253731343281,-1.0500000000000007,18.65671641791045,35.67164179104478,0.8999999999999999,2024,"2021,2022,2023"
1.59,1340,3.7117313432835815,4.997849238915213,-0.9399253731343283,-1.0600000000000005,18.208955223880597,34.85074626865672,0.9099999999999999,2024,"2021,2022,2023"
1.58,1340,3.713686567164179,4.9997395454551485,-0.9499253731343286,-1.0700000000000012,18.208955223880597,34.85074626865672,0.9199999999999999,2024,"2021,2022,2023"
1.57,1340,3.7156417910447757,5.001649131021762,-0.9599253731343281,-1.08,18.208955223880597,34.85074626865672,0.9299999999999999,2024,"2021,2022,2023"
1.56,1340,3.717597014925373,5.003577973541876,-0.9699253731343283,-1.0900000000000007,18.208955223880597,34.85074626865672,0.94,2024,"2021,2022,2023"
1.55,1340,3.71955223880597,5.005526050753918,-0.9799253731343283,-1.0999999999999996,18.208955223880597,34.85074626865672,0.95,2024,"2021,2022,2023"
1.54,1340,3.7215074626865667,5.007493340209131,-0.9899253731343287,-1.1100000000000008,18.208955223880597,34.85074626865672,0.96,2024,"2021,2022,2023"
1.53,1340,3.7234626865671645,5.009479819272804,-0.999925373134328,-1.1200000000000006,18.208955223880597,34.85074626865672,0.97,2024,"2021,2022,2023"
1.52,1340,3.7254179104477614,5.011485465125503,-1.0099253731343285,-1.1300000000000008,18.208955223880597,34.85074626865672,0.98,2024,"2021,2022,2023"
1.51,1340,3.7273731343283583,5.013510254764307,-1.0199253731343283,-1.1400000000000006,18.208955223880597,34.85074626865672,0.99,2024,"2021,2022,2023"
1.5,1340,3.729328358208955,5.015554165004057,-1.0299253731343285,-1.1500000000000004,18.955223880597014,35.59701492537313,1.0,2024,"2021,2022,2023"
2.6,1776,3.7474099099099103,5.054545942484318,0.16689189189189213,0.0,18.58108108108108,37.44369369369369,0.10000000000000009,2025,"2021,2022,2023,2024"
2.59,1776,3.7474549549549545,5.054225642652576,0.15689189189189187,-0.009999999999999787,17.792792792792792,36.93693693693694,0.08999999999999986,2025,"2021,2022,2023,2024"
2.58,1776,3.7474999999999996,5.0539251091610975,0.14689189189189172,-0.019999999999999574,17.792792792792792,36.93693693693694,0.08000000000000007,2025,"2021,2022,2023,2024"
2.61,1776,3.747522522522522,5.054886004898877,0.17689189189189142,0.009999999999999787,18.355855855855857,36.373873873873876,0.10999999999999988,2025,"2021,2022,2023,2024"
2.57,1776,3.747545045045045,5.053644345536315,0.13689189189189202,-0.02999999999999936,17.792792792792792,36.93693693693694,0.06999999999999984,2025,"2021,2022,2023,2024"
2.56,1776,3.74759009009009,5.053383355073444,0.12689189189189193,-0.03999999999999915,17.792792792792792,36.93693693693694,0.06000000000000005,2025,"2021,2022,2023,2024"
2.62,1776,3.747635135135135,5.055245825908011,0.18689189189189218,0.019999999999999574,18.355855855855857,36.373873873873876,0.1200000000000001,2025,"2021,2022,2023,2024"
2.55,1776,3.7476351351351354,5.053142140836282,0.11689189189189189,-0.05000000000000071,17.792792792792792,36.93693693693694,0.04999999999999982,2025,"2021,2022,2023,2024"
2.54,1776,3.7476801801801805,5.0529207056570415,0.1068918918918916,-0.05999999999999872,17.792792792792792,36.93693693693694,0.040000000000000036,2025,"2021,2022,2023,2024"
2.53,1776,3.7477252252252256,5.052719052136168,0.09689189189189185,-0.07000000000000028,17.792792792792792,36.93693693693694,0.029999999999999805,2025,"2021,2022,2023,2024"
2.63,1776,3.7477477477477477,5.05562540129292,0.19689189189189163,0.030000000000001137,18.355855855855857,36.373873873873876,0.1299999999999999,2025,"2021,2022,2023,2024"
2.52,1776,3.7477702702702707,5.052537182642201,0.08689189189189175,-0.08000000000000007,17.792792792792792,36.93693693693694,0.020000000000000018,2025,"2021,2022,2023,2024"
2.51,1776,3.7478153153153153,5.052375099311624,0.07689189189189143,-0.08999999999999986,17.792792792792792,36.93693693693694,0.009999999999999787,2025,"2021,2022,2023,2024"
2.5,1776,3.7478603603603604,5.052232804048751,0.06689189189189186,-0.09999999999999964,18.58108108108108,37.61261261261261,0.0,2025,"2021,2022,2023,2024"
2.64,1776,3.7478603603603604,5.056024726604493,0.20689189189189233,0.040000000000000924,18.355855855855857,36.373873873873876,0.14000000000000012,2025,"2021,2022,2023,2024"
2.65,1776,3.7479729729729727,5.056443797163563,0.21689189189189167,0.05000000000000071,18.355855855855857,36.373873873873876,0.1499999999999999,2025,"2021,2022,2023,2024"
2.49,1776,3.748063063063063,5.052110298525605,0.05689189189189236,-0.10999999999999943,18.01801801801802,36.93693693693694,0.009999999999999787,2025,"2021,2022,2023,2024"
2.66,1776,3.7480855855855855,5.056882608061187,0.226891891891892,0.0600000000000005,18.355855855855857,36.373873873873876,0.16000000000000014,2025,"2021,2022,2023,2024"
2.67,1776,3.748198198198198,5.0573411541589275,0.23689189189189203,0.07000000000000028,18.355855855855857,36.373873873873876,0.16999999999999993,2025,"2021,2022,2023,2024"
2.48,1776,3.748265765765766,5.05200758418182,0.04689189189189205,-0.11999999999999922,18.01801801801802,36.93693693693694,0.020000000000000018,2025,"2021,2022,2023,2024"
2.68,1776,3.748310810810811,5.057819430089156,0.24689189189189173,0.08000000000000007,18.355855855855857,36.373873873873876,0.18000000000000016,2025,"2021,2022,2023,2024"
2.69,1776,3.7484234234234233,5.0583174302553635,0.2568918918918919,0.08999999999999986,18.355855855855857,36.373873873873876,0.18999999999999995,2025,"2021,2022,2023,2024"
2.47,1776,3.748468468468468,5.0519246622245655,0.036891891891891924,-0.129999999999999,18.01801801801802,36.93693693693694,0.029999999999999805,2025,"2021,2022,2023,2024"
2.7,1776,3.7485360360360365,5.058835148832492,0.26689189189189194,0.10000000000000142,19.144144144144143,37.049549549549546,0.20000000000000018,2025,"2021,2022,2023,2024"
2.46,1776,3.748671171171171,5.051861533628466,0.026891891891892183,-0.14000000000000057,18.01801801801802,36.93693693693694,0.040000000000000036,2025,"2021,2022,2023,2024"
2.71,1776,3.748806306306306,5.059372579767269,0.2768918918918922,0.10999999999999943,18.86261261261261,36.373873873873876,0.20999999999999996,2025,"2021,2022,2023,2024"
2.45,1776,3.748873873873874,5.051818199135546,0.016891891891891917,-0.14999999999999858,18.01801801801802,36.93693693693694,0.04999999999999982,2025,"2021,2022,2023,2024"
2.72,1776,3.7490765765765763,5.059929716778558,0.28689189189189196,0.120000000000001,18.86261261261261,36.373873873873876,0.2200000000000002,2025,"2021,2022,2023,2024"
2.44,1776,3.749076576576577,5.051794659255192,0.006891891891891873,-0.16000000000000014,18.01801801801802,36.93693693693694,0.06000000000000005,2025,"2021,2022,2023,2024"
2.43,1776,3.749279279279279,5.051790914264113,-0.0031081081081082737,-0.16999999999999993,18.01801801801802,36.93693693693694,0.06999999999999984,2025,"2021,2022,2023,2024"
2.73,1776,3.749346846846847,5.060506553357735,0.296891891891892,0.13000000000000078,18.86261261261261,36.373873873873876,0.22999999999999998,2025,"2021,2022,2023,2024"
2.42,1776,3.749481981981982,5.051806964206333,-0.013108108108107924,-0.17999999999999972,18.01801801801802,36.93693693693694,0.08000000000000007,2025,"2021,2022,2023,2024"
2.74,1776,3.749617117117117,5.061103082769053,0.30689189189189237,0.14000000000000057,18.86261261261261,36.373873873873876,0.2400000000000002,2025,"2021,2022,2023,2024"
2.41,1776,3.7496846846846843,5.051842808893183,-0.02310810810810803,-0.1899999999999995,18.01801801801802,36.93693693693694,0.08999999999999986,2025,"2021,2022,2023,2024"
2.4,1776,3.7498873873873877,5.051898447903316,-0.03310810810810837,-0.1999999999999993,18.29954954954955,37.049549549549546,0.10000000000000009,2025,"2021,2022,2023,2024"
2.75,1776,3.7498873873873877,5.061719298050046,0.3168918918918919,0.15000000000000036,18.86261261261261,36.373873873873876,0.25,2025,"2021,2022,2023,2024"
2.76,1776,3.7501576576576574,5.062355192011925,0.32689189189189144,0.16000000000000014,18.86261261261261,36.373873873873876,0.2599999999999998,2025,"2021,2022,2023,2024"
2.39,1776,3.750225225225225,5.051973880582726,-0.043108108108107675,-0.20999999999999908,17.905405405405407,36.26126126126126,0.10999999999999988,2025,"2021,2022,2023,2024"
2.77,1776,3.750427927927928,5.063010757239997,0.3368918918918918,0.16999999999999993,18.86261261261261,36.373873873873876,0.27,2025,"2021,2022,2023,2024"
2.38,1776,3.750563063063063,5.0520691060447955,-0.05310810810810838,-0.21999999999999886,17.905405405405407,36.26126126126126,0.1200000000000001,2025,"2021,2022,2023,2024"
2.78,1776,3.750698198198198,5.063685986094099,0.34689189189189185,0.17999999999999972,18.86261261261261,36.373873873873876,0.2799999999999998,2025,"2021,2022,2023,2024"
2.37,1776,3.7509009009009007,5.052184123170336,-0.06310810810810785,-0.23000000000000043,17.905405405405407,36.26126126126126,0.1299999999999999,2025,"2021,2022,2023,2024"
2.79,1776,3.7509684684684683,5.064380870709035,0.3568918918918916,0.19000000000000128,18.86261261261261,36.373873873873876,0.29000000000000004,2025,"2021,2022,2023,2024"
2.8,1776,3.751238738738738,5.065095402995036,0.36689189189189186,0.1999999999999993,19.763513513513516,37.049549549549546,0.2999999999999998,2025,"2021,2022,2023,2024"
2.36,1776,3.7512387387387385,5.052318930607664,-0.07310810810810855,-0.2400000000000002,17.905405405405407,36.26126126126126,0.14000000000000012,2025,"2021,2022,2023,2024"
2.35,1776,3.7515765765765767,5.052473526772678,-0.08310810810810784,-0.25,17.905405405405407,36.26126126126126,0.1499999999999999,2025,"2021,2022,2023,2024"
2.81,1776,3.7517454954954954,5.065829574638222,0.3768918918918919,0.21000000000000085,18.975225225225227,36.43018018018018,0.31000000000000005,2025,"2021,2022,2023,2024"
2.34,1776,3.751914414414414,5.052647909848944,-0.09310810810810814,-0.2599999999999998,17.905405405405407,36.26126126126126,0.16000000000000014,2025,"2021,2022,2023,2024"
2.33,1776,3.7522522522522523,5.052842077787813,-0.10310810810810825,-0.2699999999999996,17.905405405405407,36.26126126126126,0.16999999999999993,2025,"2021,2022,2023,2024"
2.82,1776,3.7522522522522523,5.066583377101093,0.38689189189189205,0.22000000000000064,18.975225225225227,36.43018018018018,0.31999999999999984,2025,"2021,2022,2023,2024"
2.32,1776,3.75259009009009,5.053056028308535,-0.11310810810810795,-0.27999999999999936,17.905405405405407,36.26126126126126,0.18000000000000016,2025,"2021,2022,2023,2024"
2.83,1776,3.752759009009009,5.067356801623007,0.3968918918918917,0.23000000000000043,18.975225225225227,36.43018018018018,0.33000000000000007,2025,"2021,2022,2023,2024"
2.31,1776,3.752927927927928,5.053289758898394,-0.12310810810810806,-0.28999999999999915,17.905405405405407,36.26126126126126,0.18999999999999995,2025,"2021,2022,2023,2024"
2.84,1776,3.7532657657657653,5.068149839220698,0.40689189189189184,0.2400000000000002,18.975225225225227,36.43018018018018,0.33999999999999986,2025,"2021,2022,2023,2024"
2.3,1776,3.7532657657657658,5.053543266812856,-0.13310810810810814,-0.3000000000000007,18.186936936936938,36.82432432432432,0.20000000000000018,2025,"2021,2022,2023,2024"
2.85,1776,3.753772522522523,5.068962480688788,0.4168918918918921,0.25,18.975225225225227,36.43018018018018,0.3500000000000001,2025,"2021,2022,2023,2024"
2.29,1776,3.753795045045045,5.053816549075729,-0.14310810810810837,-0.3099999999999987,17.51126126126126,35.86711711711711,0.20999999999999996,2025,"2021,2022,2023,2024"
2.86,1776,3.7542792792792796,5.069794716600315,0.4268918918918914,0.2599999999999998,18.975225225225227,36.43018018018018,0.3599999999999999,2025,"2021,2022,2023,2024"
2.28,1776,3.7543243243243243,5.05410960247934,-0.15310810810810815,-0.3200000000000003,17.51126126126126,35.86711711711711,0.2200000000000002,2025,"2021,2022,2023,2024"
2.87,1776,3.754786036036036,5.0706465373072795,0.4368918918918922,0.2699999999999996,18.975225225225227,36.43018018018018,0.3700000000000001,2025,"2021,2022,2023,2024"
2.27,1776,3.7548536036036038,5.05442242358472,-0.16310810810810822,-0.33000000000000007,17.51126126126126,35.86711711711711,0.22999999999999998,2025,"2021,2022,2023,2024"
2.88,1776,3.755292792792793,5.071517932941196,0.44689189189189166,0.28000000000000114,18.975225225225227,36.43018018018018,0.3799999999999999,2025,"2021,2022,2023,2024"
2.26,1776,3.755382882882883,5.054755008721807,-0.17310810810810856,-0.33999999999999986,17.51126126126126,35.86711711711711,0.2400000000000002,2025,"2021,2022,2023,2024"
2.89,1776,3.755799549549549,5.072408893413659,0.45689189189189233,0.2900000000000009,18.975225225225227,36.43018018018018,0.3900000000000001,2025,"2021,2022,2023,2024"
2.25,1776,3.7559121621621623,5.055107353989662,-0.1831081081081081,-0.34999999999999964,17.51126126126126,35.86711711711711,0.25,2025,"2021,2022,2023,2024"
2.9,1776,3.7563063063063056,5.073319408416921,0.4668918918918917,0.3000000000000007,19.36936936936937,36.93693693693694,0.3999999999999999,2025,"2021,2022,2023,2024"
2.24,1776,3.7564414414414418,5.055479455256695,-0.1931081081081076,-0.35999999999999943,17.51126126126126,35.86711711711711,0.2599999999999998,2025,"2021,2022,2023,2024"
2.23,1776,3.7569707207207204,5.055871308160907,-0.20310810810810792,-0.3699999999999992,17.51126126126126,35.86711711711711,0.27,2025,"2021,2022,2023,2024"
2.91,1776,3.757027027027027,5.074249467424484,0.476891891891892,0.3100000000000005,18.524774774774773,35.97972972972973,0.41000000000000014,2025,"2021,2022,2023,2024"
2.22,1776,3.7575,5.056282908110151,-0.21310810810810804,-0.379999999999999,17.51126126126126,35.86711711711711,0.2799999999999998,2025,"2021,2022,2023,2024"
2.92,1776,3.757747747747748,5.075199059691698,0.4868918918918921,0.3200000000000003,18.524774774774773,35.97972972972973,0.41999999999999993,2025,"2021,2022,2023,2024"
2.21,1776,3.7580292792792793,5.056714250282392,-0.22310810810810786,-0.39000000000000057,17.51126126126126,35.86711711711711,0.29000000000000004,2025,"2021,2022,2023,2024"
2.93,1776,3.7584684684684686,5.076168174256377,0.49689189189189176,0.33000000000000007,18.524774774774773,35.97972972972973,0.43000000000000016,2025,"2021,2022,2023,2024"
2.2,1776,3.758558558558559,5.057165329625992,-0.2331081081081081,-0.3999999999999986,17.792792792792792,36.486486486486484,0.2999999999999998,2025,"2021,2022,2023,2024"
2.94,1776,3.759189189189189,5.077156799939428,0.5068918918918919,0.33999999999999986,18.524774774774773,35.97972972972973,0.43999999999999995,2025,"2021,2022,2023,2024"
2.19,1776,3.7593130630630633,5.0576361408600095,-0.24310810810810807,-0.41000000000000014,17.286036036036037,35.7545045045045,0.31000000000000005,2025,"2021,2022,2023,2024"
2.95,1776,3.75990990990991,5.078164925345474,0.5168918918918919,0.3500000000000014,18.524774774774773,35.97972972972973,0.4500000000000002,2025,"2021,2022,2023,2024"
2.18,1776,3.760067567567567,5.058126678474501,-0.2531081081081083,-0.41999999999999993,17.286036036036037,35.7545045045045,0.31999999999999984,2025,"2021,2022,2023,2024"
2.96,1776,3.7606306306306307,5.07919253886352,0.5268918918918922,0.35999999999999943,18.524774774774773,35.97972972972973,0.45999999999999996,2025,"2021,2022,2023,2024"
2.17,1776,3.7608220720720724,5.0586369367308475,-0.2631081081081079,-0.4299999999999997,17.286036036036037,35.7545045045045,0.33000000000000007,2025,"2021,2022,2023,2024"
2.97,1776,3.7613513513513515,5.080239628667597,0.5368918918918919,0.370000000000001,18.524774774774773,35.97972972972973,0.4700000000000002,2025,"2021,2022,2023,2024"
2.16,1776,3.761576576576576,5.0591669096620855,-0.27310810810810804,-0.4399999999999995,17.286036036036037,35.7545045045045,0.33999999999999986,2025,"2021,2022,2023,2024"
2.98,1776,3.7620720720720717,5.081306182717444,0.546891891891892,0.3800000000000008,18.524774774774773,35.97972972972973,0.48,2025,"2021,2022,2023,2024"
2.15,1776,3.762331081081081,5.059716591073257,-0.2831081081081083,-0.4499999999999993,17.286036036036037,35.7545045045045,0.3500000000000001,2025,"2021,2022,2023,2024"
2.99,1776,3.762792792792793,5.082392188759183,0.5568918918918924,0.39000000000000057,18.524774774774773,35.97972972972973,0.4900000000000002,2025,"2021,2022,2023,2024"
2.14,1776,3.7630855855855856,5.060285974541769,-0.29310810810810767,-0.4599999999999991,17.286036036036037,35.7545045045045,0.3599999999999999,2025,"2021,2022,2023,2024"
3.0,1776,3.7635135135135136,5.083497634326016,0.5668918918918919,0.40000000000000036,19.425675675675674,36.76801801801802,0.5,2025,"2021,2022,2023,2024"
2.13,1776,3.76384009009009,5.060875053417769,-0.30310810810810834,-0.46999999999999886,17.286036036036037,35.7545045045045,0.3700000000000001,2025,"2021,2022,2023,2024"
3.01,1776,3.764403153153153,5.084622506738926,0.5768918918918914,0.41000000000000014,18.63738738738739,36.03603603603604,0.5099999999999998,2025,"2021,2022,2023,2024"
2.12,1776,3.7645945945945947,5.061483820824528,-0.3131081081081078,-0.4800000000000004,17.286036036036037,35.7545045045045,0.3799999999999999,2025,"2021,2022,2023,2024"
3.02,1776,3.765292792792793,5.085766793107394,0.5868918918918918,0.41999999999999993,18.63738738738739,36.03603603603604,0.52,2025,"2021,2022,2023,2024"
2.11,1776,3.765349099099099,5.062112269658845,-0.3231081081081086,-0.4900000000000002,17.286036036036037,35.7545045045045,0.3900000000000001,2025,"2021,2022,2023,2024"
2.1,1776,3.7661036036036037,5.062760392591455,-0.33310810810810787,-0.5,17.792792792792792,36.5990990990991,0.3999999999999999,2025,"2021,2022,2023,2024"
3.03,1776,3.7661824324324322,5.086930480330128,0.5968918918918918,0.4299999999999997,18.63738738738739,36.03603603603604,0.5299999999999998,2025,"2021,2022,2023,2024"
2.09,1776,3.767004504504505,5.063428182067457,-0.34310810810810816,-0.5099999999999998,17.22972972972973,35.641891891891895,0.41000000000000014,2025,"2021,2022,2023,2024"
3.04,1776,3.767072072072072,5.088113555095793,0.6068918918918917,0.4400000000000013,18.63738738738739,36.03603603603604,0.54,2025,"2021,2022,2023,2024"
2.08,1776,3.767905405405406,5.064115630306748,-0.3531081081081083,-0.5199999999999996,17.22972972972973,35.641891891891895,0.41999999999999993,2025,"2021,2022,2023,2024"
3.05,1776,3.7679617117117115,5.089316003883762,0.6168918918918919,0.4499999999999993,18.63738738738739,36.03603603603604,0.5499999999999998,2025,"2021,2022,2023,2024"
2.07,1776,3.768806306306306,5.064822729304479,-0.36310810810810795,-0.5299999999999994,17.22972972972973,35.641891891891895,0.43000000000000016,2025,"2021,2022,2023,2024"
3.06,1776,3.7688513513513513,5.090537812964876,0.626891891891892,0.46000000000000085,18.63738738738739,36.03603603603604,0.56,2025,"2021,2022,2023,2024"
2.06,1776,3.7697072072072073,5.065549470831515,-0.3731081081081081,-0.5399999999999991,17.22972972972973,35.641891891891895,0.43999999999999995,2025,"2021,2022,2023,2024"
3.07,1776,3.769740990990991,5.091778968402209,0.6368918918918921,0.47000000000000064,18.63738738738739,36.03603603603604,0.5699999999999998,2025,"2021,2022,2023,2024"
2.05,1776,3.7706081081081084,5.066295846434908,-0.3831081081081081,-0.5500000000000007,17.22972972972973,35.641891891891895,0.4500000000000002,2025,"2021,2022,2023,2024"
3.08,1776,3.77063063063063,5.093039456051848,0.6468918918918917,0.4800000000000004,18.63738738738739,36.03603603603604,0.5800000000000001,2025,"2021,2022,2023,2024"
2.04,1776,3.7715090090090095,5.067061847438391,-0.3931081081081084,-0.5599999999999987,17.22972972972973,35.641891891891895,0.45999999999999996,2025,"2021,2022,2023,2024"
3.09,1776,3.7715202702702704,5.094319261563682,0.6568918918918918,0.4900000000000002,18.63738738738739,36.03603603603604,0.5899999999999999,2025,"2021,2022,2023,2024"
2.03,1776,3.77240990990991,5.067847464942875,-0.40310810810810815,-0.5700000000000003,17.22972972972973,35.641891891891895,0.4700000000000002,2025,"2021,2022,2023,2024"
3.1,1776,3.77240990990991,5.095618370382203,0.6668918918918922,0.5,19.36936936936937,36.486486486486484,0.6000000000000001,2025,"2021,2022,2023,2024"
2.02,1776,3.7733108108108104,5.068652689826962,-0.4131081081081083,-0.5800000000000001,17.22972972972973,35.641891891891895,0.48,2025,"2021,2022,2023,2024"
3.11,1776,3.77347972972973,5.096936767747311,0.6768918918918916,0.5099999999999998,19.08783783783784,36.03603603603604,0.6099999999999999,2025,"2021,2022,2023,2024"
2.01,1776,3.7742117117117115,5.069477512747468,-0.4231081081081085,-0.5899999999999999,17.22972972972973,35.641891891891895,0.4900000000000002,2025,"2021,2022,2023,2024"
3.12,1776,3.77454954954955,5.098274438695141,0.6868918918918921,0.5199999999999996,19.08783783783784,36.03603603603604,0.6200000000000001,2025,"2021,2022,2023,2024"
2.0,1776,3.775112612612612,5.070321924139967,-0.4331081081081081,-0.5999999999999996,17.905405405405407,36.09234234234234,0.5,2025,"2021,2022,2023,2024"
3.13,1776,3.775619369369369,5.099631368058881,0.6968918918918915,0.5300000000000011,19.08783783783784,36.03603603603604,0.6299999999999999,2025,"2021,2022,2023,2024"
1.99,1776,3.7762049549549546,5.071185914219333,-0.4431081081081083,-0.6099999999999994,17.173423423423422,35.19144144144144,0.51,2025,"2021,2022,2023,2024"
3.14,1776,3.776689189189189,5.101007540469621,0.7068918918918923,0.5400000000000009,19.08783783783784,36.03603603603604,0.6400000000000001,2025,"2021,2022,2023,2024"
1.98,1776,3.777297297297297,5.072069472980308,-0.4531081081081079,-0.6199999999999992,17.173423423423422,35.19144144144144,0.52,2025,"2021,2022,2023,2024"
3.15,1776,3.777759009009009,5.102402940357197,0.7168918918918915,0.5500000000000007,19.08783783783784,36.03603603603604,0.6499999999999999,2025,"2021,2022,2023,2024"
1.97,1776,3.7783896396396393,5.072972590198068,-0.4631081081081084,-0.629999999999999,17.173423423423422,35.19144144144144,0.53,2025,"2021,2022,2023,2024"
3.16,1776,3.7788288288288285,5.10381755195105,0.7268918918918921,0.5600000000000005,19.08783783783784,36.03603603603604,0.6600000000000001,2025,"2021,2022,2023,2024"
