season,week,game_id,home_team,away_team,market,spread_opener,spread_close,spread_pricing_gap,spread_actual_remaining_move,predicted_residual_move,prob_negative,prob_no_move,prob_positive,predicted_direction,actual_direction,selection_partition,total_opener,total_close,total_pricing_gap,total_actual_remaining_move
2024,6,401628506,Oregon,Michigan State,spread,-24.0,-21.5,8.860455893747298,2.5,0.14915707541696296,0.1425296259656669,0.38743569227953684,0.4700346817547962,0,1,selection,,,,
2024,13,401643767,San José State,UNLV,spread,8.0,7.5,-2.814492839612961,-0.5,0.41565388139636456,0.0317221603627617,0.08622977207355893,0.8820480675636794,1,-1,selection,,,,
2024,13,401641005,Jacksonville State,Sam Houston,spread,-6.0,-5.5,-0.1982044254724613,0.5,0.41100209932230375,0.03277832706691006,0.08910073083326887,0.8781209420998212,1,1,selection,,,,
2024,13,401643837,Coastal Carolina,Georgia Southern,spread,-2.0,-1.5,-3.1392796078280742,0.5,-0.18085636417887913,0.5333477273684435,0.3411501471444872,0.12550212548706927,0,1,selection,,,,
2024,6,401635571,Louisville,SMU,spread,-7.0,-6.5,3.1958850160048557,0.5,0.7370295980031726,0.0027219430409284157,0.007399008306256267,0.9898790486528153,1,1,selection,,,,
2024,6,401628380,Florida,UCF,spread,-1.0,1.5,4.031042197242397,2.5,-0.5446167960130761,0.9545085706733121,0.033256899663415794,0.012234529663272129,-1,1,selection,,,,
2024,13,401643838,Old Dominion,Marshall,spread,-2.0,-2.5,2.4547794974837225,-0.5,1.016151651610963,0.00029447726330808385,0.000800472193744714,0.9989050505429471,1,-1,selection,,,,
2024,6,401628382,South Carolina,Ole Miss,spread,9.0,10.5,4.9408515912212785,1.5,-0.1354926118217153,0.4429197276982721,0.40725831205171725,0.1498219602500106,0,1,selection,,,,
2024,13,401644774,Ball State,Bowling Green,spread,11.0,12.5,2.5217574945550023,1.5,0.6363580060921147,0.0060150912405255415,0.016350713215643756,0.9776341955438307,1,1,selection,,,,
2024,6,401635568,California,Miami,spread,12.5,8.5,-3.996084518611081,-4.0,-0.020640054733371906,0.24082875514167001,0.5549986512029021,0.2041725936554279,0,-1,selection,,,,
2024,6,401636890,Oklahoma State,West Virginia,spread,-4.5,-2.5,-3.145481534047181,2.0,-0.000984410443401186,0.2132598897323306,0.5751531067634957,0.2115870035041737,0,1,selection,,,,
2024,13,401643836,App State,James Madison,spread,7.0,6.5,-2.4654680353330187,-0.5,0.339012860765735,0.053250417598539976,0.14474964251596698,0.801999939885493,1,-1,selection,,,,
2024,13,401645371,Florida Atlantic,Charlotte,spread,2.0,3.5,-8.80845194682069,1.5,-0.5504634861402822,0.9564969355202337,0.031803288484627316,0.011699775995138866,-1,1,selection,,,,
2024,6,401628379,Arkansas,Tennessee,spread,13.5,14.5,-4.076094738036593,1.0,-0.13105311806006606,0.43417510353514055,0.4136511445630698,0.1521737519017896,0,1,selection,,,,
2024,13,401645375,South Florida,Tulsa,spread,-16.5,-13.5,5.47117125015761,3.0,0.012818804229620753,0.207199133508049,0.5632256394873892,0.22957522700456176,0,1,selection,,,,
2024,13,401628430,Georgia,Massachusetts,spread,-43.5,-42.5,9.598176849115148,1.0,0.9976742465639591,0.0003413289319687126,0.0009278282332978851,0.9987308428347335,1,1,selection,,,,
2024,13,401628435,Tennessee,UTEP,spread,-41.5,-41.5,12.0647752133181,0.0,1.1117865211254125,0.00013709971168536744,0.00037267565496130854,0.9994902246333534,1,0,selection,,,,
2024,13,401640987,Kennesaw State,Florida International,spread,9.0,8.5,-2.8531551891491755,-0.5,0.6427105627917645,0.005723382176550764,0.015557765767844324,0.9787188520556049,1,-1,selection,,,,
2024,13,401641027,Middle Tennessee,New Mexico State,spread,-3.5,-3.5,-3.460023002014343,0.0,0.5064261954057537,0.016340750061578948,0.04441876395578108,0.93924048598264,1,0,selection,,,,
2024,13,401643766,Utah State,San Diego State,spread,-4.0,-4.5,2.064463584508824,-0.5,-0.5137054876205437,0.9424800123559295,0.04205048040988964,0.015469507234180882,-1,-1,selection,,,,
2024,13,401643840,Louisiana,Troy,spread,-12.0,-7.5,-2.5933253666101255,4.5,0.32365304002328976,0.058693306896336235,0.15954494958848076,0.781761743515183,1,1,selection,,,,
2024,13,401643763,Nevada,Air Force,spread,-4.0,-2.5,2.7438879380126053,1.5,1.7286194744344865,9.866411263452022e-07,2.6819686449545287e-06,0.9999963313902287,1,1,selection,,,,
2024,13,401645373,UAB,Rice,spread,7.0,6.5,-5.714534070420411,-0.5,0.942184635007681,0.000531686781744027,0.0014452745172466592,0.9980230387010094,1,-1,selection,,,,
2024,13,401643842,Texas State,Georgia State,spread,-20.0,-22.5,4.6454606547854596,-2.5,-0.30341346293111415,0.7528826441555665,0.1806572629184366,0.06646009292599678,-1,-1,selection,,,,
2024,13,401628572,Oregon State,Washington State,spread,12.5,10.5,-6.719821681816519,-2.0,0.5645590875716441,0.010500835370371955,0.028544229970922097,0.960954934658706,1,-1,selection,,,,
2024,13,401643839,Arkansas State,UL Monroe,spread,-3.0,-2.5,-5.171619916617283,0.5,-0.030046815047283827,0.25485441266489295,0.5447450739496235,0.2004005133854835,0,1,selection,,,,
2024,13,401628427,Arkansas,Louisiana Tech,spread,-23.0,-23.5,9.797769257423557,-0.5,1.685379513032556,1.3944070468529222e-06,3.7903913369355387e-06,0.9999948152016163,1,-1,selection,,,,
2024,13,401643764,Wyoming,Boise State,spread,23.0,25.5,-5.746123708061173,2.5,0.25181979881285343,0.08916074953660122,0.2423640452771313,0.6684752051862676,1,1,selection,,,,
2024,13,401643841,Southern Miss,South Alabama,spread,23.0,24.5,-13.943565145738237,1.5,1.2320376877252353,5.240563785772377e-05,0.00014245329309745593,0.9998051410690447,1,1,selection,,,,
2024,13,401643765,Fresno State,Colorado State,spread,-3.0,-3.5,-4.324055014747602,-0.5,0.9130435257515112,0.0006709298116289898,0.0018237763151225331,0.9975052938732485,1,-1,selection,,,,
2024,6,401635572,North Carolina,Pittsburgh,spread,2.5,2.5,-3.552377410243855,0.0,0.31981363917350475,0.06011483974746779,0.16340907650626926,0.7764760837462629,1,0,selection,,,,
2024,6,401634779,UNLV,Syracuse,spread,-4.5,-5.5,5.915819784802071,-1.0,-0.9116980951959303,0.9974783652902748,0.0018434626867158456,0.000678172023009431,-1,-1,selection,,,,
2024,6,401628507,Minnesota,USC,spread,9.5,9.5,-1.165423038786205,0.0,0.21709678685448436,0.10641380578284179,0.2892627145566689,0.6043234796604893,0,0,selection,,,,
2024,13,401628554,Rutgers,Illinois,spread,-1.5,-2.5,-1.0462638231505186,-1.0,0.11350202496147771,0.16135067691294497,0.4385966130620247,0.4000527100250304,0,-1,selection,,,,
2024,6,401643797,Troy,Texas State,spread,14.5,14.5,-8.949583641786486,0.0,-0.6984781344395494,0.986272930841031,0.010035291668111703,0.003691777490857365,-1,0,selection,,,,
2024,6,401641029,UTEP,Sam Houston,spread,10.5,9.5,-9.88337960744458,-1.0,0.18177433423878792,0.1250106840893128,0.33981427092321326,0.535175044987474,0,-1,selection,,,,
2024,6,401636891,TCU,Houston,spread,-17.0,-16.5,4.297142200763721,0.5,-0.08746545208337606,0.3512525391935769,0.47427239658696846,0.17447506421945463,0,1,selection,,,,
2024,6,401641001,Kennesaw State,Jacksonville State,spread,14.5,17.5,-10.30411528336013,3.0,0.515453301664628,0.015266903188247898,0.041499745513457725,0.9432333512982943,1,1,selection,,,,
2024,6,401645340,Charlotte,East Carolina,spread,8.0,8.5,-0.9955276740645962,0.5,0.16889053287202194,0.13192531104766128,0.3586101757346649,0.5094645132176738,0,1,selection,,,,
2024,6,401643798,Coastal Carolina,Old Dominion,spread,-5.0,-4.5,-5.28055220092825,0.5,0.16160258769913047,0.13584501978481633,0.3692650487677257,0.4948899314474579,0,1,selection,,,,
2024,6,401645338,UAB,Tulane,spread,15.0,18.5,-11.402522874462779,3.5,0.14291849260762682,0.1458675155435703,0.3965090168645545,0.4576234675918751,0,1,selection,,,,
2024,6,401635638,NC State,Wake Forest,spread,-4.5,-4.5,-0.7476406292179352,0.0,-0.31725777960781376,0.7729072533978815,0.1660181005481287,0.061074646053989906,-1,0,selection,,,,
2024,6,401644741,Ball State,Western Michigan,spread,7.5,10.5,-9.006801474034889,3.0,0.1535386528402278,0.14017908718035635,0.381046265412339,0.4787746474073046,0,1,selection,,,,
2024,6,401643799,Marshall,App State,spread,-1.5,-3.5,4.6856491625366,-2.0,-0.7891449266150184,0.9933064691140858,0.004893363175472481,0.0018001677104417305,-1,-1,selection,,,,
2024,6,401635570,Georgia Tech,Duke,spread,-8.0,-10.0,5.478663102259313,-2.0,0.6532582159865881,0.005269324797045277,0.01432350984405682,0.9804071653588979,1,-1,selection,,,,
2024,6,401643722,Air Force,Navy,spread,8.5,9.5,-9.557297861036057,1.0,0.33008561054363517,0.05636633471565054,0.15321958339439312,0.7904140818899564,1,1,selection,,,,
2024,6,401635567,Virginia,Boston College,spread,-3.0,-1.5,-1.1464450839121056,1.5,-0.26622297114823457,0.6934975762600654,0.22407122624596815,0.08243119749396657,-1,1,selection,,,,
2024,6,401629044,Northern Illinois,Massachusetts,spread,-17.5,-13.5,10.133364684382233,4.0,0.6233235399441333,0.006659817738190135,0.018103261538571464,0.9752369207232384,1,1,selection,,,,
2024,6,401644740,Akron,Bowling Green,spread,14.5,16.5,-9.953656281226454,2.0,0.25463621858283053,0.0878229759025078,0.23872759951698355,0.6734494245805086,1,1,selection,,,,
2024,6,401644684,Toledo,Miami (OH),spread,-7.0,-5.5,-0.9826031661488015,1.5,-0.6625273672686011,0.9817819656438049,0.01331845030187249,0.004899584054322479,-1,1,selection,,,,
