season,week,game_id,home_team,away_team,away_previous_game_id,home_previous_game_id,frozen_away_rating,frozen_home_rating,predicted_away_movement,predicted_home_movement,updated_away_rating,updated_home_rating,hfa,neutral_site_status,projected_close,no_movement_projection,current_lambda_050_projection,repeatable_projection,boosted_projection,actual_opener,actual_close,predicted_direction,actual_direction,clv,actual_margin,bet_side,bet_line,ats_result,confidence_tier,model_provenance
2021,8,401310728,Hawai'i,New Mexico State,401310717,401310722,-19.340943543417293,-5.864163526361356,-1.3597515256944657,-0.5658721166662887,-20.70069506911176,-6.430035643027645,2.5,unknown; historical source has no neutral flag,-16.770659426084116,-15.976780017055937,-13.726780017055937,-17.078046386226255,-15.976780017055937,-18.0,-19.0,1.0,-1.0,-1.0,14,away,18.0,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,11,401752759,Alabama,LSU,401752748,401752751,9.956986193899397,15.486285668474247,-0.2927715470795777,0.6512493358778112,9.664214646819818,16.13753500435206,2.5,unknown; historical source has no neutral flag,-8.973320357532241,-8.02929947457485,-16.52929947457485,-9.107213162252139,-8.669109278955816,-4.5,-10.5,-1.0,-1.0,6.0,11,home,-4.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,11,401757166,Notre Dame,Navy,401762499,401754583,3.961257397641731,17.3626649329994,-0.5761546802815338,1.7051372363713608,3.385102717360197,19.06780216937076,2.5,unknown; historical source has no neutral flag,-18.182699452010564,-15.90140753535767,-11.90140753535767,-16.440775733513128,-17.454518405047278,-24.5,-30.5,1.0,-1.0,-6.0,39,away,24.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,11,401752760,Kentucky,Florida,401752755,401752754,8.43597912706014,1.80747233188964,-0.6972957754831378,-0.7851981750509661,7.738683351577002,1.022274156838674,2.5,unknown; historical source has no neutral flag,4.216409194738328,4.1285067951705,-3.8714932048295,3.8040671693406622,4.378940764190263,4.5,5.5,-1.0,1.0,-1.0,31,home,4.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,11,401760409,Utah State,Nevada,401760397,401760400,-11.501346699498118,-7.2790873389502515,-0.9988614075698503,0.005964997088846448,-12.500208107067968,-7.273122341861405,2.5,unknown; historical source has no neutral flag,-7.727085765206563,-6.722259360547866,1.2777406394521336,-6.540759012284444,-7.846435514249901,-11.5,-9.5,1.0,1.0,2.0,37,away,11.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,11,401752895,UCLA,Nebraska,401752892,401752885,7.867213795821428,-1.1512038522482528,-0.49198137398513175,-1.3611582679164207,7.375232421836296,-2.5123621201646733,2.5,unknown; historical source has no neutral flag,7.3875945420009685,6.518417648069681,18.01841764806968,7.975881452169293,7.642593801771715,-2.5,-2.5,1.0,0.0,0.0,-7,away,2.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,11,401760407,Colorado State,UNLV,401760404,401760398,-1.4944508003978676,-6.850342929023167,0.21769923922373294,-0.15113677956936147,-1.2767515611741347,-7.001479708592528,2.5,unknown; historical source has no neutral flag,3.2247281474183938,2.8558921286252996,9.3558921286253,3.152424013471281,3.2282661351377318,5.5,4.5,-1.0,-1.0,1.0,-32,home,5.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,11,401752944,Oregon State,Sam Houston,401757290,401752943,-11.361481736642135,-6.020198897753756,-0.8086982405068879,-0.36695256467269194,-12.170179977149022,-6.3871514624264485,2.5,unknown; historical source has no neutral flag,-8.283028514722574,-7.841282838888379,-23.341282838888375,-8.834200709065858,-8.965458992590413,-18.5,-21.5,1.0,-1.0,-3.0,-4,away,18.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,11,401760408,Hawai'i,San Diego State,401760405,401760403,-4.268682340106794,-7.076758813602273,1.12453798564078,0.24552317058267314,-3.1441443544660146,-6.831235643019601,2.5,unknown; historical source has no neutral flag,1.187091288553586,0.30807647349547906,5.808076473495479,1.3119067841770269,0.947886277876445,5.5,6.5,-1.0,1.0,-1.0,32,home,5.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762856,Akron,Kent State,401762853,401762851,-21.21826793494152,-14.347313472773529,0.11050604210429797,0.7590333532463545,-21.10776189283722,-13.588280119527173,2.5,unknown; historical source has no neutral flag,-10.019481773310048,-9.37095446216799,-20.37095446216799,-10.05144388700294,-10.010764266548955,-4.5,-7.5,-1.0,-1.0,3.0,-7,home,-4.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762857,Western Michigan,Ohio,401762852,401762850,-2.0621261064291816,-8.780479374133892,0.1719716541397566,0.6776796663220666,-1.890154452289425,-8.102799707811824,2.5,unknown; historical source has no neutral flag,3.7126452555224,4.21835326770471,6.21835326770471,4.148633269238198,4.21835326770471,1.5,-1.5,1.0,-1.0,-3.0,4,away,-1.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762860,Miami (OH),Toledo,401762854,401762852,1.4967848197884923,-5.021822975793196,0.7347443050534639,-0.04536902661584801,2.2315291248419564,-5.067192002409044,2.5,unknown; historical source has no neutral flag,4.798721127251,4.018607795581688,16.518607795581687,5.6471165870162885,5.571718665271295,2.5,6.5,1.0,1.0,4.0,-21,away,-2.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762858,Central Michigan,Buffalo,401762849,401762850,-2.8064036188876216,-8.269921876280492,-0.372576564394692,-0.13807291926055126,-3.1789801832823135,-8.407994795541043,2.5,unknown; historical source has no neutral flag,2.72901461225873,2.9635182573928702,15.46351825739287,4.761266802557996,2.9635182573928702,-2.5,-2.5,1.0,0.0,0.0,19,away,2.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762859,Massachusetts,Northern Illinois,401762854,401762851,-9.669092652701517,-19.136818516549976,-0.8196591197450429,-0.5554136795469686,-10.488751772446559,-19.692232196096946,2.5,unknown; historical source has no neutral flag,6.703480423650387,6.967725863848459,5.967725863848461,6.123964499701335,6.093983679166188,10.5,8.5,-1.0,-1.0,2.0,-42,home,10.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401761649,Old Dominion,Troy,401761643,401761641,-4.9376370678942765,4.048621942005816,0.8085328563638792,0.5877030704831911,-4.1291042115303975,4.636325012489007,2.5,unknown; historical source has no neutral flag,-11.265429224019405,-11.486259009900092,-25.986259009900092,-12.734851503780765,-12.399560075208733,-10.5,-9.5,-1.0,1.0,-1.0,33,home,-10.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401754591,Louisville,Clemson,401754586,401754585,10.146317058620353,10.701498225575223,-0.49172480503471094,0.8483125675450339,9.654592253585642,11.549810793120256,2.5,unknown; historical source has no neutral flag,-4.395218539534614,-3.0551811669548705,13.944818833045133,-3.2419429229149603,-4.235918030132046,5.5,-2.5,-1.0,-1.0,8.0,-1,home,5.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752904,Oregon,Minnesota,401752888,401752898,1.926469675700632,17.907100259059437,0.12898995868760307,0.10898237629949531,2.055459634388235,18.01608263535893,2.5,unknown; historical source has no neutral flag,-18.460623000970696,-18.480630583358803,-18.480630583358803,-19.404812940783806,-18.480630583358806,-21.5,-26.5,1.0,-1.0,-5.0,29,away,21.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401754597,Pittsburgh,Notre Dame,401757166,401754582,18.93777750512679,4.165295481843759,1.4612313377373862,0.9719976458254057,20.399008842864177,5.137293127669165,2.5,unknown; historical source has no neutral flag,12.761715715195013,12.272482023283029,15.772482023283029,13.038709556291526,12.27248202328303,11.5,12.5,1.0,1.0,1.0,-22,away,-11.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762510,Navy,South Florida,401762500,401757166,3.8948037413027863,3.3225828576955414,0.8126774806040854,-1.9203797837206755,4.707481221906872,1.4022030739748659,2.5,unknown; historical source has no neutral flag,0.8052781479320061,-1.9277791163927551,11.572220883607244,1.0652538919176298,0.7495079069988866,10.5,8.5,-1.0,-1.0,2.0,3,home,10.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752901,Indiana,Wisconsin,401752899,401752893,-0.46336322200216,17.070337802958676,-0.6089442113631254,0.959221596780106,-1.0723074333652853,18.029559399738783,2.5,unknown; historical source has no neutral flag,-21.60186683310407,-20.033701024960838,-8.033701024960836,-20.2731470516939,-21.83724586367021,-30.5,-27.5,1.0,1.0,3.0,24,away,30.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401756952,Oklahoma State,Kansas State,401756941,401756940,4.412971368095675,-12.678760913462808,-0.10445708039884531,-1.3605882946220615,4.30851428769683,-14.03934920808487,2.5,unknown; historical source has no neutral flag,15.847863495781699,14.591732281558482,3.0917322815584827,14.781822281071626,15.465474466240753,19.5,19.5,-1.0,0.0,0.0,-8,home,19.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752905,Northwestern,Michigan,401752890,401752896,12.200412769121163,-1.0724905250407768,1.1645612987702407,-0.6063868086950487,13.364974067891405,-1.6788773337358256,2.5,unknown; historical source has no neutral flag,12.54385140162723,10.77290329416194,5.2729032941619405,11.600230073780576,13.450190317553583,10.5,10.5,1.0,0.0,0.0,-2,away,-10.5,L,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752772,Texas A&M,South Carolina,401752756,401752763,3.530996399041397,13.651577138206989,-0.7481978233960316,0.2218098572832152,2.7827985756453653,13.873386995490204,2.5,unknown; historical source has no neutral flag,-13.590588419844838,-12.620580739165591,-21.120580739165593,-13.044344790583391,-13.51082451256632,-17.5,-16.5,1.0,1.0,1.0,1,away,17.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401756951,Cincinnati,Arizona,401756943,401756942,4.276571299149088,6.07681227902872,0.39173186362311524,-0.32867245736896183,4.668303162772204,5.748139821659758,2.5,unknown; historical source has no neutral flag,-3.5798366588875545,-4.300240979879631,5.199759020120369,-4.143324057049451,-3.409997206478902,-5.5,-6.5,1.0,-1.0,-1.0,-6,away,5.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401757174,UConn,Air Force,401760406,401754590,-4.620504684750467,-0.23321555381456,-0.5534643083398769,-0.5405832960967567,-5.1739689930903445,-0.7737988499113166,2.5,unknown; historical source has no neutral flag,-6.900170143179028,-6.8872891309359074,-3.8872891309359074,-7.351166440517066,-6.636855161916144,-8.5,-7.5,1.0,1.0,1.0,10,away,8.5,L,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762507,Charlotte,UTSA,401762500,401762504,-0.6743091942108775,-16.11910847480601,-0.8282005788574434,-1.6313667115752346,-1.5025097730683208,-17.750475186381244,2.5,unknown; historical source has no neutral flag,13.747965413312922,12.94479928059513,1.9447992805951309,11.730880463176991,13.818541465277402,17.5,17.5,-1.0,0.0,0.0,-21,home,17.5,L,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762861,Ball State,Eastern Michigan,401762855,401762853,-11.890805060344288,-14.599111771116975,0.34368535773119757,0.4383370819235539,-11.54711970261309,-14.16077468919342,2.5,unknown; historical source has no neutral flag,0.11365498658033069,0.20830671077268725,1.2083067107726873,0.5216273514236125,0.20830671077268725,2.5,2.5,-1.0,0.0,0.0,-15,home,2.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752768,LSU,Arkansas,401752753,401752759,6.717472722941156,9.647223288179404,0.05067039367385091,-0.9550281462831062,6.768143116615007,8.692195141896297,2.5,unknown; historical source has no neutral flag,-4.4240520252812905,-5.4297505652382485,-9.429750565238248,-4.537321806440375,-4.806942589706053,-5.5,-4.5,1.0,1.0,1.0,1,away,5.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752945,Tulsa,Oregon State,401752944,401762505,-7.129315822553556,-11.422715616578987,1.2949198878432586,-0.08544980993876042,-5.834395934710297,-11.508165426517747,2.5,unknown; historical source has no neutral flag,3.17376949180745,1.7933997940254311,-3.7066002059745706,2.898407217495733,3.346510663715038,-1.5,-1.5,1.0,0.0,0.0,17,away,1.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401756948,Arizona State,West Virginia,401756947,401756939,-5.100696244877232,6.486932723192869,0.51438066505591,-0.6713760390274404,-4.586315579821322,5.815556684165428,2.5,unknown; historical source has no neutral flag,-12.90187226398675,-14.087628968070101,-20.5876289680701,-14.349395133716154,-13.197385194669373,-10.5,-9.5,-1.0,1.0,-1.0,2,home,-10.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762506,UAB,North Texas,401762499,401762502,3.4465902928755914,-11.486923503305364,0.45103734846582777,0.2446270966224912,3.897627641341419,-11.242296406682874,2.5,unknown; historical source has no neutral flag,12.639924048024293,12.433513796180955,18.933513796180954,11.957924546679303,13.073323600561922,17.5,17.5,-1.0,0.0,0.0,-29,home,17.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401761651,Georgia State,Marshall,401761646,401761645,-5.791948710180138,-10.720695697902796,-0.7145720995093838,-0.5053741844157554,-6.506520809689523,-11.226069882318551,2.5,unknown; historical source has no neutral flag,2.219549072629029,2.4287469877226577,5.928746987722658,2.3454633314306372,2.4287469877226577,6.5,9.5,-1.0,1.0,-3.0,-12,home,6.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401760411,New Mexico,Colorado State,401760407,401760404,-6.8694737460872135,-5.242965571642739,-0.37055490197991153,-0.008332743738224655,-7.240028648067125,-5.251298315380964,2.5,unknown; historical source has no neutral flag,-4.488730332686161,-4.126508174444474,-22.626508174444474,-5.346308946206775,-4.126508174444474,-14.5,-15.5,1.0,-1.0,-1.0,3,away,14.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401757304,Missouri State,UTEP,401757297,401757299,-9.240590743150014,-9.232554192993764,0.2344545193159878,-0.1372683393574963,-9.006136223834027,-9.36982253235126,2.5,unknown; historical source has no neutral flag,-2.1363136914827674,-2.50803655015625,-9.00803655015625,-2.7206003027122083,-2.257602581136487,-4.5,-7.5,1.0,-1.0,-3.0,14,away,4.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752765,Alabama,Oklahoma,401752757,401752759,13.001628563591238,15.189511097497896,-0.2927239111471168,0.506300703978399,12.70890465244412,15.695811801476294,2.5,unknown; historical source has no neutral flag,-5.486907149032174,-4.687882533906658,-0.6878825339066559,-5.186338348116518,-5.327692338287623,-12.5,-6.5,1.0,1.0,6.0,-2,away,12.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401754593,Duke,Virginia,401754589,401754590,4.943915140534965,4.981344434605759,0.5397308212392117,0.3093900250824984,5.483645961774176,5.290734459688258,2.5,unknown; historical source has no neutral flag,-2.3070884979140818,-2.5374292940707948,-4.537429294070795,-2.614715737340463,-2.5374292940707948,-6.5,-5.5,1.0,1.0,1.0,-17,away,6.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401754595,Miami,NC State,401754579,401754587,3.1465741548604367,13.45764619240991,-0.5495635251615422,1.4049377907876663,2.5970106296988944,14.862583983197577,2.5,unknown; historical source has no neutral flag,-14.765573353498683,-12.811072037549474,-4.311072037549474,-13.103928226349636,-14.364182907239082,-14.5,-16.5,-1.0,-1.0,2.0,34,home,-14.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401756953,Texas Tech,UCF,401756946,401756945,1.2769009147624424,13.919560625524545,0.05266990374668531,0.8378845967089639,1.3295708185091277,14.757445222233509,2.5,unknown; historical source has no neutral flag,-15.927874403724381,-15.142659710762102,-21.642659710762103,-15.818208218955098,-16.323396573939277,-23.5,-24.5,1.0,-1.0,-1.0,39,away,23.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752906,Illinois,Maryland,401752894,401752891,-2.394138724533329,6.195704316142878,-0.09329896422267839,0.4490728719068384,-2.4874376887560077,6.644777188049717,2.5,unknown; historical source has no neutral flag,-11.632214876805724,-11.089843040676207,-22.589843040676207,-12.138819082935099,-11.729652845057174,-14.5,-15.5,1.0,-1.0,-1.0,18,away,14.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752907,USC,Iowa,401752898,401752896,7.084033154356856,13.350294598131882,-0.05979691263264112,0.7032274006799142,7.024236241724215,14.053521998811796,2.5,unknown; historical source has no neutral flag,-9.529285757087582,-8.766261443775026,-10.766261443775026,-9.57686122945708,-10.319372313464633,-6.5,-6.5,-1.0,0.0,0.0,5,home,-6.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401761652,James Madison,App State,401761644,401761646,-3.808028260951024,5.95340365622558,0.3039583839270437,0.972626517514414,-3.5040698770239804,6.926030173739994,2.5,unknown; historical source has no neutral flag,-12.930100050763974,-12.261431917176605,-14.761431917176605,-12.67855385276756,-13.442168780353779,-19.5,-19.5,1.0,0.0,0.0,48,away,19.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401754592,Boston College,Georgia Tech,401754579,401754584,8.245746525232446,-4.286904895110354,0.2536569138509003,-0.41103211282393076,8.499403439083347,-4.697937007934285,2.5,unknown; historical source has no neutral flag,10.69734044701763,10.0326514203428,12.5326514203428,10.246469356596574,10.655459395874995,16.5,16.5,-1.0,0.0,0.0,-2,home,16.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752903,Michigan State,Penn State,401752893,401752888,13.7804033681006,-1.3215684285694853,-1.0920951612439813,-0.2394958734381541,12.688308206856618,-1.5610643020076393,2.5,unknown; historical source has no neutral flag,11.749372508864258,12.601971796670085,16.601971796670085,12.230853617234313,12.351537827650322,7.5,6.5,1.0,-1.0,-1.0,-18,away,-7.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401761654,Southern Miss,Texas State,401761648,401761647,-1.1171383283555807,-2.894828779521021,0.032978617813223,0.5457134040709604,-1.0841597105423577,-2.3491153754500607,2.5,unknown; historical source has no neutral flag,-1.235044335092297,-0.7223095488345597,-3.7223095488345597,-0.22145347485466438,-0.989745346703093,-6.5,-3.5,1.0,1.0,3.0,-27,away,6.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401761653,UL Monroe,South Alabama,401761642,401761641,-3.9087281659827418,-9.62542503429937,0.20026055524939781,-1.1689351822146463,-3.708467610733344,-10.794360216514017,2.5,unknown; historical source has no neutral flag,4.585892605780673,3.216696868316628,1.2166968683166282,4.075046328478157,4.713247028531096,3.5,4.5,1.0,1.0,1.0,-12,away,-3.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401760413,Nevada,San José State,401760406,401760409,-5.730070174625599,-11.872320777524866,0.47998566004150245,-0.3588540052197447,-5.250084514584096,-12.231174782744612,2.5,unknown; historical source has no neutral flag,4.481090268160515,3.642250602899267,9.142250602899267,6.324211889375865,4.532494376299996,8.5,9.5,-1.0,1.0,-1.0,45,home,8.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401757303,Western Kentucky,Middle Tennessee,401757296,401757294,-12.40492761161716,-3.9272192522117737,0.4082804547095771,0.44524196160807383,-11.996647156907581,-3.4819772906037,2.5,unknown; historical source has no neutral flag,-11.014669866303882,-10.977708359405385,-30.477708359405387,-12.471914847512252,-11.24514415727392,-13.5,-13.5,1.0,0.0,0.0,16,away,13.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762508,East Carolina,Memphis,401762501,401762504,4.454916556556575,-0.5147038723791474,0.34468087285225346,1.7755554394467292,4.799597429408829,1.260851567067582,2.5,unknown; historical source has no neutral flag,1.0387458623412469,2.4696204289357224,-0.5303795710642776,1.801931026269548,1.2888835657585473,-2.5,-2.5,1.0,0.0,0.0,4,away,2.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401762509,Tulane,Florida Atlantic,401762505,401762501,-8.834499874530387,4.393901560417929,0.16237439779164642,-0.6535683294287828,-8.67212547673874,3.7403332309891457,2.5,unknown; historical source has no neutral flag,-14.912458707727886,-15.728401434948315,-13.228401434948315,-15.371749547877346,-15.356027428435883,-16.5,-17.5,1.0,-1.0,-1.0,11,away,16.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752771,Tennessee,New Mexico State,401757298,401752757,-11.514186249806237,10.727130856855313,-0.4120164316320003,0.03809715956000165,-11.926202681438237,10.765228016415314,2.5,unknown; historical source has no neutral flag,-25.19143069785355,-24.741317106661548,-16.241317106661548,-24.892898047703103,-25.364125082193745,-38.5,-41.5,1.0,-1.0,-3.0,33,away,38.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401754596,Wake Forest,North Carolina,401754588,401754589,-3.870329567915212,-1.4764910588583138,0.5949798285989751,-0.4632661299906063,-3.275349739316237,-1.93975718884892,2.5,unknown; historical source has no neutral flag,-3.835592550467317,-4.8938385090568985,-13.893838509056899,-5.118484211395548,-4.0035947356561685,-6.5,-3.5,1.0,1.0,3.0,16,away,6.5,L,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401757301,Florida International,Liberty,401757299,401757296,-2.7710967778195847,-8.716492843889489,0.4467276190401883,-0.22018478999830474,-2.3243691587793966,-8.936677633887793,2.5,unknown; historical source has no neutral flag,4.112308475108397,3.445396066069904,-16.054603933930096,3.137301688492535,4.08520587045087,2.5,4.5,1.0,1.0,2.0,7,away,-2.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401761650,Georgia Southern,Coastal Carolina,401761645,401761644,-10.74261632658135,-5.925520059032044,0.7728881552851236,-0.3872243051011651,-9.969728171296227,-6.312744364133209,2.5,unknown; historical source has no neutral flag,-6.156983807163018,-7.3170962675493065,-7.8170962675493065,-7.256628785485544,-6.6772864631683415,-2.5,-3.5,-1.0,-1.0,1.0,5,home,-2.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401756949,Baylor,Utah,401756942,401756936,11.227065296553102,5.965137224417545,0.5235116914633015,-0.1323505386180703,11.750576988016403,5.8327866857994755,2.5,unknown; historical source has no neutral flag,3.417790302216928,2.7619280721355564,1.7619280721355537,2.118087809113093,3.0293638700040892,7.5,9.5,-1.0,1.0,-2.0,-27,home,7.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401760414,UNLV,Utah State,401760409,401760407,-6.682673265887982,-1.8268668899571785,0.47798433907585175,0.08812255728030713,-6.20468892681213,-1.7387443326768715,2.5,unknown; historical source has no neutral flag,-6.965944594135259,-7.355806375930804,-7.355806375930803,-6.363929620524495,-7.08837057806227,-5.5,-4.5,-1.0,1.0,-1.0,3,home,-5.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752769,Ole Miss,Florida,401752760,401752756,7.631473109688367,11.102905654361807,0.22511132255127037,0.7137527251694636,7.856584432239637,11.81665837953127,2.5,unknown; historical source has no neutral flag,-6.460073947291634,-5.971432544673441,-25.47143254467344,-6.760777727545147,-7.152169407850616,-13.5,-11.5,1.0,1.0,2.0,10,away,13.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752902,Washington,Purdue,401752897,401752899,-3.002425474636891,7.967471731691166,-1.6438880610465398,0.5177792335687071,-4.646313535683431,8.485250965259873,2.5,unknown; historical source has no neutral flag,-15.631564500943304,-13.469897206328056,-3.469897206328057,-15.088158986586258,-15.233883164411056,-15.5,-14.5,-1.0,1.0,-1.0,36,home,-15.5,W,High,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401757300,Sam Houston,Delaware,401757295,401752944,-6.000476882642688,-12.324726771788518,-0.4800234075221917,-1.5012304196522825,-6.48050029016488,-13.8259571914408,2.5,unknown; historical source has no neutral flag,4.84545690127592,3.82424988914583,-5.67575011085417,4.3131202858540565,4.948426042847864,8.5,13.5,-1.0,1.0,-5.0,3,home,8.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752766,Georgia,Texas,401752758,401752762,16.691078111819504,14.8529072921533,-0.11937872826847463,0.2687414509903752,16.571699383551028,15.121648743143677,2.5,unknown; historical source has no neutral flag,-1.0499493595926488,-0.6618291803337968,-6.161829180333797,-1.1711110040141701,-0.9292649782023279,-2.0,-3.5,1.0,-1.0,-1.5,25,away,2.0,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752900,Ohio State,UCLA,401752895,401752897,-2.7201338464352993,19.92068463853224,0.08086211968042406,1.6230220965093218,-2.6392717267548753,21.54370673504156,2.5,unknown; historical source has no neutral flag,-26.682978461796434,-25.14081848496754,-26.64081848496754,-26.522310896289923,-26.321555348144713,-30.5,-32.5,1.0,-1.0,-2.0,38,away,30.5,L,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401754594,Florida State,Virginia Tech,401754580,401754586,0.8142787519254988,9.169312288095297,-0.8099000078771605,-0.13266923126180005,0.004378744048338268,9.036643056833496,2.5,unknown; historical source has no neutral flag,-11.532264312785157,-10.855033536169797,-5.355033536169798,-11.481978170623536,-11.105467505189562,-10.5,-13.5,-1.0,-1.0,3.0,20,home,-10.5,W,Low,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401752770,Missouri,Mississippi State,401752762,401752763,3.0718911495383496,10.334160374603949,-0.4678878962343049,-0.32174922921527244,2.604003253304045,10.012411145388675,2.5,unknown; historical source has no neutral flag,-9.90840789208463,-9.762269225065598,-7.762269225065599,-10.126587655850098,-10.012703194085361,-5.5,-7.5,-1.0,-1.0,2.0,22,home,-5.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
2025,12,401757302,Jacksonville State,Kennesaw State,401757298,401757297,-6.996227243673256,-6.522944845022767,0.9655885463862025,0.27667797367725905,-6.030638697287054,-6.246266871345508,2.5,unknown; historical source has no neutral flag,-2.2843718259415455,-2.973282398650489,-7.97328239865049,-2.8563976653779086,-2.705846600781955,2.5,3.5,-1.0,1.0,-1.0,9,home,2.5,W,Medium,frozen pre-previous-game ratings plus two-stage team movement; opener/close evaluation-only
