season,week,game_id,team,opponent,team_margin,team_closing_spread,team_ats_margin,abs_team_closing_spread,market_innovation,next_week,target_next_market_innovation,weeks_to_next_game,off_success_rate,off_ppa,off_explosiveness,off_rush_success_rate,off_pass_success_rate,off_neutral_pass_rate,off_qb_run_share,def_success_allowed,def_ppa_allowed,def_explosiveness_allowed,def_havoc_rate,off_drive_elapsed_seconds_per_play,off_plays
2022,11,401405136,Minnesota,Northwestern,28,-17.0,11.0,17.0,5.441227834939374,12.0,-4.456360932248268,1.0,0.5384615384615384,0.1686711046164833,0.7880424675668766,0.5660377358490566,0.4166666666666667,0.2075471698113207,0.0566037735849056,0.2558139534883721,-0.1773666804858489,1.269389408274782,0.173076923076923,33.04347826086956,65
2022,12,401405141,Minnesota,Iowa,-3,-2.0,-5.0,2.0,-4.456360932248268,13.0,-1.3106887136689407,1.0,0.4615384615384615,0.120661144741779,0.9678437006705696,0.46,0.4666666666666667,0.2439024390243902,0.08,0.392156862745098,0.1295962381253387,1.4120220399270516,0.1153846153846153,31.26865671641791,65
2022,1,401403861,Mississippi State,Memphis,26,-17.0,9.0,17.0,14.5,2.0,13.15,1.0,0.5633802816901409,0.3585491934852814,1.1166386554880463,0.4827586206896552,0.6190476190476191,0.625,0.0689655172413793,0.3103448275862069,0.0504869941450156,1.3354566091291815,0.1764705882352941,28.93589743589743,71
2022,2,401403875,Mississippi State,Arizona,22,-12.5,9.5,12.5,13.15,3.0,3.4660550458715598,1.0,0.547945205479452,0.2588765356496697,0.9476022014532904,0.4090909090909091,0.6078431372549019,0.673469387755102,0.0454545454545454,0.3287671232876712,-0.1195915778529843,1.3472824222291966,0.2054794520547945,28.460526315789473,73
2022,3,401403885,Mississippi State,LSU,-15,-3.0,-18.0,3.0,3.4660550458715598,4.0,21.606958182457575,1.0,0.3529411764705882,-0.157827377802216,1.268699184145675,0.3,0.375,0.6491228070175439,0.05,0.4415584415584415,0.1867051738865664,1.2628580433077143,0.0779220779220779,25.138461538461534,68
2022,4,401403899,Mississippi State,Bowling Green,31,-31.0,0.0,31.0,21.606958182457575,5.0,-1.3924416980006598,1.0,0.6153846153846154,0.472792127765648,1.3137387228958315,0.8,0.5882352941176471,0.8260869565217391,0.2,0.4137931034482758,-0.0467029037362053,0.6834504247914057,0.1851851851851851,24.902439024390244,39
2022,5,401403906,Mississippi State,Texas A&M,18,-4.0,14.0,4.0,-1.3924416980006598,6.0,1.6085911081598203,1.0,0.5362318840579711,0.4003534889386967,1.2021930855736027,0.5416666666666666,0.5333333333333333,0.6481481481481481,0.0,0.4761904761904761,0.1547261679555971,1.2914480795404124,0.1971830985915492,24.7,69
2022,6,401403914,Mississippi State,Arkansas,23,-8.5,14.5,8.5,1.6085911081598203,7.0,3.2805831309894575,1.0,0.5555555555555556,0.4016354603243979,1.1550708401917482,0.5333333333333333,0.5714285714285714,0.5510204081632653,0.0,0.4035087719298245,0.2173789949734591,1.6450833113055552,0.1492537313432835,23.727272727272727,72
2022,7,401403919,Mississippi State,Kentucky,-10,-3.5,-13.5,3.5,3.2805831309894575,8.0,-11.656299832421244,1.0,0.4680851063829787,0.0856500938611715,0.9483232751658296,0.3333333333333333,0.5,0.7804878048780488,0.1111111111111111,0.4729729729729729,0.2116709433707063,1.3406926533954209,0.1081081081081081,25.791666666666668,47
2022,8,401403922,Mississippi State,Alabama,-24,21.0,-3.0,21.0,-11.656299832421244,10.0,5.013871156926622,2.0,0.3846153846153846,-0.1050437463707562,1.077661368489236,0.5882352941176471,0.3125,0.5294117647058824,0.0588235294117647,0.3673469387755102,0.0867050459219739,1.4925602729761631,0.25,21.03030303030303,65
2022,10,401403935,Mississippi State,Auburn,6,-12.5,-6.5,12.5,5.013871156926622,11.0,-10.991151479975558,1.0,0.4025974025974026,0.0971182481524523,1.15163250453794,0.3333333333333333,0.4153846153846154,0.7741935483870968,0.1666666666666666,0.3692307692307692,0.0346638262298836,1.2579047288958292,0.2205882352941176,20.02469135802469,77
2022,11,401403944,Mississippi State,Georgia,-26,16.5,-9.5,16.5,-10.991151479975558,13.0,2.3304818031587518,2.0,0.3166666666666666,-0.1366781609563248,1.0059953039006897,0.25,0.3333333333333333,0.7777777777777778,0.0,0.4492753623188406,0.32440877113882,1.495624039488214,0.1428571428571428,25.338709677419356,60
2022,1,401426537,Missouri,Louisiana Tech,28,-20.5,7.5,20.5,18.0,2.0,-6.8,1.0,0.5151515151515151,0.1154597035439172,1.2294055272576243,0.5526315789473685,0.4642857142857143,0.4545454545454545,0.1842105263157894,0.3333333333333333,-0.0900839454250373,1.3803044960962148,0.2941176470588235,22.705882352941178,66
2022,2,401403876,Missouri,Kansas State,-28,7.5,-20.5,7.5,-6.8,4.0,-4.319482185730665,2.0,0.3777777777777777,-0.0303004422001595,0.9289258659602904,0.4705882352941176,0.3214285714285714,0.5,0.3529411764705882,0.3653846153846153,0.0972759828014949,1.1060932456129589,0.046875,23.0,45
2022,4,401403894,Missouri,Auburn,-3,7.5,4.5,7.5,-4.319482185730665,5.0,-26.580895445138417,1.0,0.4426229508196721,0.0515351697250436,0.9207636079660392,0.4545454545454545,0.4285714285714285,0.4390243902439024,0.1515151515151515,0.365079365079365,0.0221965145102587,1.2449770554381543,0.2272727272727272,26.370967741935484,61
2022,5,401403907,Missouri,Georgia,-4,30.5,26.5,30.5,-26.580895445138417,6.0,-4.796915957930688,1.0,0.3018867924528302,0.0248928071434112,1.6291449467119334,0.2631578947368421,0.3235294117647059,0.6136363636363636,0.1052631578947368,0.4556962025316455,0.2676495016474886,1.2263989541701363,0.2151898734177215,26.06896551724138,53
2022,6,401403910,Missouri,Florida,-7,10.5,3.5,10.5,-4.796915957930688,8.0,8.330484317793939,2.0,0.4444444444444444,0.1083164751457464,1.305591623570597,0.3421052631578947,0.5588235294117647,0.4464285714285714,0.2631578947368421,0.391304347826087,0.2336542786973996,1.4801111352213026,0.2391304347826087,29.63013698630137,72
2022,8,401403924,Missouri,Vanderbilt,3,-14.0,-11.0,14.0,8.330484317793939,9.0,1.0009261338127198,1.0,0.46875,0.0704606857000141,0.9671347835521577,0.4054054054054054,0.5555555555555556,0.5714285714285714,0.2162162162162162,0.3055555555555556,-0.0967893968310829,1.603814521673747,0.2777777777777778,25.925373134328357,64
2022,9,401403929,Missouri,South Carolina,13,3.5,16.5,3.5,1.0009261338127198,10.0,2.291138650024255,1.0,0.4852941176470588,0.2586280781600339,1.034928321717206,0.4523809523809524,0.5384615384615384,0.4509803921568627,0.238095238095238,0.4339622641509434,0.1338262473577815,0.9954087348534396,0.3396226415094339,30.068493150684933,68
2022,10,401403936,Missouri,Kentucky,-4,-1.0,-5.0,1.0,2.291138650024255,11.0,-13.956888537952572,1.0,0.35,-0.0353673993113347,1.0127250114861848,0.28125,0.4285714285714285,0.4090909090909091,0.15625,0.3559322033898305,0.0567174831233072,1.3135424754554026,0.2372881355932203,28.442622950819672,60
2022,11,401403945,Missouri,Tennessee,-42,19.5,-22.5,19.5,-13.956888537952572,12.0,26.780447863533883,1.0,0.4716981132075472,0.2433999126888731,1.19563778693644,0.5555555555555556,0.3846153846153846,0.4791666666666667,0.4285714285714285,0.5967741935483871,0.6593315869615098,1.5992272878510438,0.12,26.89090909090909,54
2022,12,401403952,Missouri,New Mexico State,31,-29.0,2.0,29.0,26.780447863533883,13.0,-5.751698790781763,1.0,0.5964912280701754,0.5182284237915937,1.2664083610506085,0.5666666666666667,0.6296296296296297,0.3823529411764705,0.2333333333333333,0.3809523809523809,0.0659134655536606,1.3168080473081625,0.2295081967213114,25.087719298245613,57
2022,1,401411096,NC State,East Carolina,1,-12.5,-11.5,12.5,15.0,3.0,6.603684751815404,2.0,0.421875,0.1173303976538915,1.1892352689683665,0.3548387096774194,0.4848484848484848,0.54,0.0625,0.3970588235294117,0.1860808496925515,1.5626676677159368,0.2352941176470588,25.553846153846155,65
2022,3,401404072,NC State,Texas Tech,13,-10.5,2.5,10.5,6.603684751815404,4.0,26.186171397031565,1.0,0.4285714285714285,0.078825332359093,1.131467757358161,0.4166666666666667,0.4444444444444444,0.4651162790697674,0.0833333333333333,0.4428571428571428,0.0401299322505029,1.1445331042019693,0.1857142857142857,31.49206349206349,63
2022,4,401404150,NC State,UConn,31,-38.5,-7.5,38.5,26.186171397031565,5.0,-3.031197160465198,1.0,0.6166666666666667,0.4071092245427017,1.0850839255005134,0.6666666666666666,0.5952380952380952,0.7894736842105263,0.1111111111111111,0.2592592592592592,-0.181389335995497,0.6643719907978618,0.1489361702127659,25.483870967741936,60
2022,5,401411125,NC State,Clemson,-10,6.5,-3.5,6.5,-3.031197160465198,6.0,-1.251472499668366,1.0,0.4347826086956521,0.08252539978696,1.0960365745172684,0.5,0.4117647058823529,0.6888888888888889,0.2222222222222222,0.4264705882352941,0.1599974108042771,1.158451252967048,0.1470588235294117,22.535211267605632,69
2022,6,401411134,NC State,Florida State,2,-3.5,-1.5,3.5,-1.251472499668366,7.0,-3.337144246330686,1.0,0.4714285714285714,0.0226119456299804,0.7669032310692816,0.5333333333333333,0.36,0.4528301886792453,0.1777777777777777,0.3928571428571428,0.2404466196547319,1.6509929084637394,0.2142857142857142,27.36986301369863,70
2022,7,401411139,NC State,Syracuse,-15,3.0,-12.0,3.0,-3.337144246330686,9.0,5.664538535669591,2.0,0.4393939393939394,0.0557800285890799,0.8513306356644224,0.4705882352941176,0.40625,0.3488372093023256,0.5,0.509090909090909,0.2991775761892289,1.3444612926036048,0.1454545454545454,29.25,69
2022,9,401411146,NC State,Virginia Tech,1,-13.5,-12.5,13.5,5.664538535669591,10.0,-6.688361507569578,1.0,0.4415584415584415,0.115587989859823,1.20212572632944,0.40625,0.4666666666666667,0.5849056603773585,0.5625,0.3958333333333333,0.227894191498764,1.4046983515355265,0.25,27.807692307692307,77
2022,10,401411154,NC State,Wake Forest,9,3.0,12.0,3.0,-6.688361507569578,11.0,10.629301145000827,1.0,0.4117647058823529,0.191481142557897,1.2458896424021302,0.3611111111111111,0.46875,0.5,0.4324324324324324,0.4027777777777778,0.1956386723150772,1.7150260413867513,0.2638888888888889,26.90277777777778,69
2022,11,401411161,NC State,Boston College,-1,-18.0,-19.0,18.0,10.629301145000827,12.0,-2.6950778896242618,1.0,0.3880597014925373,0.0795583616624992,1.1630736175444376,0.45,0.2962962962962963,0.3653846153846153,0.2439024390243902,0.3714285714285714,0.1084251963325999,1.4991196938673967,0.3428571428571428,25.771428571428572,68
2022,12,401411167,NC State,Louisville,-15,4.0,-11.0,4.0,-2.6950778896242618,13.0,-2.447996393053165,1.0,0.4084507042253521,-0.0264713585302531,0.9746146815348397,0.48,0.3695652173913043,0.5625,0.2,0.3968253968253968,0.0129657645298375,0.9501036406757202,0.0634920634920634,23.62162162162162,71
2022,2,401415617,Navy,Memphis,-24,4.5,-19.5,4.5,-8.45,4.0,-13.693848157484862,2.0,0.293103448275862,0.0440854145523801,1.773844419744214,0.3061224489795918,0.2222222222222222,0.125,0.4897959183673469,0.4852941176470588,0.5349119931611543,1.8097167781958932,0.1304347826086956,30.275862068965516,58
2022,4,401415624,Navy,East Carolina,3,16.5,19.5,16.5,-13.693848157484862,5.0,-5.742977378859102,1.0,0.4305555555555556,0.0899149844818626,1.0736398110066423,0.3870967741935484,0.7,0.1071428571428571,0.0,0.4,0.1699734781135046,1.5140767018873111,0.3015873015873015,28.32,72
2022,5,401415227,Navy,Air Force,-3,14.0,11.0,14.0,-5.742977378859102,6.0,-6.110636696842124,1.0,0.3448275862068966,0.0690342059864833,1.2064232945856346,0.3888888888888889,0.2727272727272727,0.391304347826087,0.3055555555555556,0.4310344827586206,0.1378158564761928,1.042888932266307,0.1379310344827586,28.63793103448276,58
2022,6,401415632,Navy,Tulsa,32,4.5,36.5,4.5,-6.110636696842124,7.0,-6.248871660884118,1.0,0.4897959183673469,0.3949441851020204,1.3581014632387978,0.5476190476190477,0.1428571428571428,0.0588235294117647,0.0952380952380952,0.3703703703703703,0.3484939242455043,1.6646229071645215,0.2745098039215686,26.547169811320753,49
2022,7,401415635,Navy,SMU,-6,12.5,6.5,12.5,-6.248871660884118,8.0,-0.9410990935666304,1.0,0.4848484848484848,0.2902391412497622,1.2813765591655757,0.5333333333333333,0.3333333333333333,0.1228070175438596,0.3066666666666666,0.3541666666666667,0.4991101880244639,2.472125561427415,0.1458333333333333,24.42,99
2022,8,401415640,Navy,Houston,-18,3.0,-15.0,3.0,-0.9410990935666304,9.0,9.70874857726336,1.0,0.4736842105263157,0.1197494716616237,1.138936475538352,0.5,0.3333333333333333,0.1555555555555555,0.3125,0.5645161290322581,0.463084576090628,1.3154876044141244,0.203125,30.344827586206897,57
2022,9,401415646,Navy,Temple,7,-14.5,-7.5,14.5,9.70874857726336,10.0,-9.690092022488786,1.0,0.3538461538461538,-0.0865097363490436,0.8636480721074844,0.3709677419354839,0.0,0.0392156862745098,0.0,0.3888888888888889,0.1344182308661613,1.39170137143227,0.3278688524590163,29.44927536231884,67
2022,10,401415650,Navy,Cincinnati,-10,18.5,8.5,18.5,-9.690092022488786,11.0,-14.271971100619352,1.0,0.3559322033898305,0.131489070541772,1.3481701030331985,0.3529411764705882,0.375,0.0357142857142857,0.3137254901960784,0.5,0.306124535064444,1.2371062547612566,0.2075471698113207,32.145161290322584,59
2022,11,401404131,Navy,Notre Dame,-3,17.0,14.0,17.0,-14.271971100619352,12.0,-7.468082240613853,1.0,0.3559322033898305,0.28570260620359,1.6569526015440714,0.3333333333333333,0.4285714285714285,0.25,0.3333333333333333,0.3636363636363636,0.2294109018167747,1.8566969222215015,0.1818181818181818,30.65,59
2022,12,401415661,Navy,UCF,3,15.5,18.5,15.5,-7.468082240613853,15.0,8.854285147132423,3.0,0.34375,0.143082158163804,1.1711466251493383,0.360655737704918,0.0,0.0666666666666666,0.2622950819672131,0.4561403508771929,0.0648883439728632,0.9932722155911607,0.175438596491228,36.36923076923077,64
2022,1,401405059,Nebraska,Northwestern,-3,-12.5,-15.5,12.5,15.0,2.0,19.5,1.0,0.4657534246575342,0.2497488399736566,1.4201430943693087,0.4137931034482758,0.5,0.5714285714285714,0.0,0.4470588235294118,0.2198637726297195,1.2352822745566838,0.0823529411764705,20.89189189189189,73
2022,2,401405072,Nebraska,Georgia Southern,-3,-23.5,-26.5,23.5,19.5,3.0,-11.06979735131369,1.0,0.5925925925925926,0.5247430203369561,1.2144497334350135,0.6444444444444445,0.5277777777777778,0.4310344827586206,0.1777777777777777,0.5542168674698795,0.455448616849979,1.400077715073526,0.1566265060240964,23.12195121951219,81
2022,3,401404070,Nebraska,Oklahoma,-35,10.5,-24.5,10.5,-11.06979735131369,5.0,1.1814177431952775,2.0,0.4318181818181818,0.1502579310906029,1.0705357456273457,0.4,0.4583333333333333,0.5909090909090909,0.05,0.5294117647058824,0.52238729347007,1.4504816001576983,0.1022727272727272,23.931818181818183,44
2022,5,401405102,Nebraska,Indiana,14,-6.5,7.5,6.5,1.1814177431952775,6.0,0.965897289744694,1.0,0.4189189189189189,0.2154105881327063,1.3490781904130804,0.3695652173913043,0.5,0.4230769230769231,0.0869565217391304,0.3943661971830985,0.0630218983940492,1.0630955696235769,0.2083333333333333,26.743589743589745,74
2022,6,401405111,Nebraska,Rutgers,1,-3.0,-2.0,3.0,0.965897289744694,7.0,-12.550442787179367,1.0,0.3939393939393939,0.0287858668241544,1.019072589293843,0.25,0.5,0.66,0.0714285714285714,0.3970588235294117,-0.0335920474982249,1.1492492741478484,0.1911764705882352,28.818181818181817,66
2022,7,401405113,Nebraska,Purdue,-6,14.0,8.0,14.0,-12.550442787179367,9.0,-8.99533412911256,2.0,0.4807692307692308,0.4547699924879401,1.6488535528536543,0.6842105263157895,0.3636363636363636,0.6585365853658537,0.1052631578947368,0.54,0.271024039209385,1.1116310226533737,0.06,18.4,52
2022,9,401405124,Nebraska,Illinois,-17,7.5,-9.5,7.5,-8.99533412911256,10.0,-13.539949206717672,1.0,0.3061224489795918,-0.0580055563758543,1.4036640791135455,0.3043478260869565,0.3076923076923077,0.5238095238095238,0.3043478260869565,0.4571428571428571,0.1721291672736443,1.1315085083014502,0.1285714285714285,26.14,49
2022,10,401405128,Nebraska,Minnesota,-7,14.5,7.5,14.5,-13.539949206717672,11.0,-19.259011887454626,1.0,0.4,0.0735049892136072,0.9416617175299514,0.4193548387096774,0.3793103448275862,0.425,0.1935483870967742,0.4375,0.1660350922853616,1.113733229335086,0.171875,24.11111111111111,60
2022,11,401405137,Nebraska,Michigan,-31,30.5,-0.5,30.5,-19.259011887454626,12.0,-6.97034410582193,1.0,0.3157894736842105,-0.0429829850737472,0.9478834746311716,0.35,0.2777777777777778,0.46875,0.25,0.5666666666666667,0.3015578062588242,1.0529351931572934,0.1159420289855072,29.846153846153847,38
2022,12,401405142,Nebraska,Wisconsin,-1,10.0,9.0,10.0,-6.97034410582193,13.0,-3.846704413209033,1.0,0.4285714285714285,0.0371448420498479,0.9765278211605292,0.3846153846153846,0.4782608695652174,0.4722222222222222,0.3076923076923077,0.5285714285714286,0.1335271512027485,0.7577172171483321,0.1,28.22448979591837,49
2022,1,401415212,Nevada,Texas State,24,2.0,26.0,2.0,-4.5,3.0,-21.53331164999207,2.0,0.5,0.226161844687215,1.1060429652456956,0.3846153846153846,0.6666666666666666,0.4390243902439024,0.0,0.3653846153846153,0.0209867484286113,1.3006635580941976,0.2537313432835821,23.977272727272727,44
2022,3,401405082,Nevada,Iowa,-27,24.0,-3.0,24.0,-21.53331164999207,4.0,-16.78239113121287,1.0,0.2833333333333333,-0.1618994125879657,0.8474493829656075,0.34375,0.2142857142857142,0.4375,0.0625,0.3703703703703703,0.0547066524867531,1.2862711205038528,0.1639344262295081,26.836363636363636,60
2022,4,401415220,Nevada,Air Force,-28,24.0,-4.0,24.0,-16.78239113121287,6.0,2.101659518090508,2.0,0.4666666666666667,0.1406944948789323,0.9359915663654406,0.4285714285714285,0.5,0.4545454545454545,0.4285714285714285,0.6551724137931034,0.5254746471258874,1.0615636596508011,0.0512820512820512,25.548387096774192,30
2022,6,401415233,Nevada,Colorado State,-3,-3.5,-6.5,3.5,2.101659518090508,7.0,4.087820388979517,1.0,0.345679012345679,-0.0266335573438333,1.3702025426505642,0.2972972972972973,0.3863636363636363,0.4426229508196721,0.1351351351351351,0.4,-0.0952800880113123,1.021606943361966,0.2,23.25609756097561,81
2022,7,401415240,Nevada,Hawai'i,-15,-6.0,-21.0,6.0,4.087820388979517,8.0,-7.506437750727214,1.0,0.3939393939393939,0.1511690596604554,1.164418032864457,0.2592592592592592,0.4871794871794871,0.5535714285714286,0.1851851851851851,0.4705882352941176,0.3662430003852356,1.3323098691913349,0.1323529411764706,25.1,66
2022,8,401415245,Nevada,San Diego State,-16,7.5,-8.5,7.5,-7.506437750727214,9.0,-17.065406031068008,1.0,0.3220338983050847,-0.0051867412134868,1.3810856827498363,0.3125,0.3255813953488372,0.6470588235294118,0.125,0.421875,0.1538377268929667,1.092507779845404,0.125,24.56451612903226,59
2022,9,401415249,Nevada,San José State,-7,24.5,17.5,24.5,-17.065406031068008,11.0,-17.637087643982042,2.0,0.375,0.0706202410019692,1.275216708068022,0.3571428571428571,0.3888888888888889,0.5576923076923077,0.1785714285714285,0.5277777777777778,0.2202437964141314,1.0954598879597517,0.2777777777777778,23.970149253731343,64
2022,11,401415255,Nevada,Boise State,-38,21.0,-17.0,21.0,-17.637087643982042,12.0,-18.737690437873294,1.0,0.3125,-0.0400405257232515,1.2607419865088667,0.3636363636363636,0.2692307692307692,0.5,0.1818181818181818,0.4791666666666667,0.4468557692532007,1.4336857816422404,0.1917808219178082,22.862745098039216,48
2022,12,401415263,Nevada,Fresno State,-27,22.5,-4.5,22.5,-18.737690437873294,13.0,-7.289188660389237,1.0,0.4375,0.1955010185026205,1.3217729177854785,0.5454545454545454,0.3461538461538461,0.4615384615384615,0.3636363636363636,0.4090909090909091,0.2541367700357929,1.3960493526093007,0.1486486486486486,23.285714285714285,48
2022,2,401415214,New Mexico,Boise State,-17,17.0,0.0,17.0,-19.4,3.0,-4.194048213630848,1.0,0.1818181818181818,-0.1889295056677546,1.5450365618695625,0.2857142857142857,0.1176470588235294,0.6153846153846154,0.2857142857142857,0.4098360655737705,-0.0119022396818449,0.8535893649280857,0.1746031746031746,25.92727272727273,55
