model_id,develop_seasons,test_season,checkpoint,edge_threshold,dev_n,dev_mae,dev_rmse,dev_bias,test_n,test_mae,test_rmse,test_bias,test_bet_n,test_bet_record,test_bet_win_pct,test_bet_roi,test_bet_avg_clv,test_bet_median_clv,test_bet_positive_clv_pct,test_bet_beat_close_pct,test_bet_won_line_move_pct
spread_4src_20_20_30_30_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.417654422426294,15.512903421475961,0.40215224746254236,714,12.419614845938378,15.705025484334161,-0.5365588235294118,238,142-96-0,0.5966386554621849,0.13601653499538613,1.046218487394958,1.0,0.6260504201680672,0.6260504201680672,0.7339901477832512
spread_4src_20_20_30_30_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.417654422426294,15.512903421475961,0.40215224746254236,714,12.419614845938378,15.705025484334161,-0.5365588235294118,127,79-48-0,0.6220472440944882,0.18574043559914938,1.2244094488188977,1.0,0.6535433070866141,0.6535433070866141,0.7757009345794392
spread_4src_20_20_30_30_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.417654422426294,15.512903421475961,0.40215224746254236,714,12.419614845938378,15.705025484334161,-0.5365588235294118,62,43-19-0,0.6935483870967742,0.3247965494973689,1.467741935483871,1.0,0.6612903225806451,0.6612903225806451,0.7884615384615384
spread_4src_20_20_30_30_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.417654422426294,15.512903421475961,0.40215224746254236,714,12.419614845938378,15.705025484334161,-0.5365588235294118,32,21-11-0,0.65625,0.2505779700201357,1.078125,0.75,0.5625,0.5625,0.6923076923076923
spread_4src_20_20_30_30_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.418157384117857,15.562420005477215,0.16131872080488688,683,11.916218155197658,15.18393009139919,-0.9339194729136163,225,125-98-2,0.5605381165919282,0.06876077108870446,1.3888888888888888,1.0,0.6711111111111111,0.6711111111111111,0.798941798941799
spread_4src_20_20_30_30_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.418157384117857,15.562420005477215,0.16131872080488688,683,11.916218155197658,15.18393009139919,-0.9339194729136163,124,74-49-1,0.6016260162601627,0.14432605751342176,1.6733870967741935,1.25,0.717741935483871,0.717741935483871,0.8317757009345794
spread_4src_20_20_30_30_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.418157384117857,15.562420005477215,0.16131872080488688,683,11.916218155197658,15.18393009139919,-0.9339194729136163,52,28-23-1,0.5490196078431373,0.0399828087373962,1.8653846153846154,1.5,0.75,0.75,0.8666666666666667
spread_4src_20_20_30_30_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.418157384117857,15.562420005477215,0.16131872080488688,683,11.916218155197658,15.18393009139919,-0.9339194729136163,27,13-14-0,0.48148148148148145,-0.08624180859116022,2.314814814814815,2.0,0.7777777777777778,0.7777777777777778,0.9130434782608695
spread_4src_20_20_35_25_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.418585065248912,15.516174667429274,0.3948716771387145,714,12.416654761904763,15.697494285104307,-0.5037570028011203,250,146-104-0,0.584,0.11199245721162782,1.04,1.0,0.62,0.62,0.7242990654205608
spread_4src_20_20_35_25_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.418585065248912,15.516174667429274,0.3948716771387145,714,12.416654761904763,15.697494285104307,-0.5037570028011203,139,84-55-0,0.60431654676259,0.15175148167625685,1.2446043165467626,1.0,0.6546762589928058,0.6546762589928058,0.7711864406779662
spread_4src_20_20_35_25_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.418585065248912,15.516174667429274,0.3948716771387145,714,12.416654761904763,15.697494285104307,-0.5037570028011203,67,46-21-0,0.6865671641791045,0.3110741510633583,1.2761194029850746,1.0,0.6417910447761194,0.6417910447761194,0.7543859649122807
spread_4src_20_20_35_25_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.418585065248912,15.516174667429274,0.3948716771387145,714,12.416654761904763,15.697494285104307,-0.5037570028011203,33,22-11-0,0.6666666666666666,0.273287728504374,1.2575757575757576,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666
spread_4src_20_20_35_25_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.4180898311175,15.562895073530148,0.1643215954006468,683,11.921179355783307,15.184199047283998,-0.8747386530014641,231,125-104-2,0.5458515283842795,0.040824406570875535,1.406926406926407,1.0,0.683982683982684,0.683982683982684,0.8061224489795918
spread_4src_20_20_35_25_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.4180898311175,15.562895073530148,0.1643215954006468,683,11.921179355783307,15.184199047283998,-0.8747386530014641,127,76-50-1,0.6031746031746031,0.14783258275567857,1.7755905511811023,1.5,0.7480314960629921,0.7480314960629921,0.8558558558558559
spread_4src_20_20_35_25_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.4180898311175,15.562895073530148,0.1643215954006468,683,11.921179355783307,15.184199047283998,-0.8747386530014641,51,27-23-1,0.54,0.021774339916272197,1.9019607843137254,2.0,0.7450980392156863,0.7450980392156863,0.8636363636363636
spread_4src_20_20_35_25_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.4180898311175,15.562895073530148,0.1643215954006468,683,11.921179355783307,15.184199047283998,-0.8747386530014641,28,15-13-0,0.5357142857142857,0.014781978945104126,2.3214285714285716,2.25,0.7857142857142857,0.7857142857142857,0.9166666666666666
spread_4src_20_20_40_20_v1,2021-2023,2024,SUN_9AM_ET,2,2069,12.421677138714353,15.523211829580937,0.38759110681488673,714,12.417666666666667,15.693626467910013,-0.4709551820728289,257,146-111-0,0.5680933852140078,0.08204161241045542,0.9747081712062257,1.0,0.6070038910505836,0.6070038910505836,0.7090909090909091
spread_4src_20_20_40_20_v1,2021-2023,2024,SUN_9AM_ET,3,2069,12.421677138714353,15.523211829580937,0.38759110681488673,714,12.417666666666667,15.693626467910013,-0.4709551820728289,145,89-56-0,0.6137931034482759,0.16935944472810838,1.2379310344827585,1.0,0.6482758620689655,0.6482758620689655,0.7642276422764228
spread_4src_20_20_40_20_v1,2021-2023,2024,SUN_9AM_ET,4,2069,12.421677138714353,15.523211829580937,0.38759110681488673,714,12.417666666666667,15.693626467910013,-0.4709551820728289,72,51-21-0,0.7083333333333334,0.35228794433104116,1.1527777777777777,1.0,0.625,0.625,0.7258064516129032
spread_4src_20_20_40_20_v1,2021-2023,2024,SUN_9AM_ET,5,2069,12.421677138714353,15.523211829580937,0.38759110681488673,714,12.417666666666667,15.693626467910013,-0.4709551820728289,33,22-11-0,0.6666666666666666,0.273287728504374,1.3181818181818181,1.0,0.5757575757575758,0.5757575757575758,0.6785714285714286
spread_4src_20_20_40_20_v1,2021-2024,2025,SUN_9AM_ET,2,2783,12.420648221343875,15.567110926567969,0.167324469996407,683,11.928243045387992,15.187844396085547,-0.8155578330893116,228,123-103-2,0.5442477876106194,0.037386490504752526,1.4232456140350878,1.0,0.6885964912280702,0.6885964912280702,0.7929292929292929
spread_4src_20_20_40_20_v1,2021-2024,2025,SUN_9AM_ET,3,2783,12.420648221343875,15.567110926567969,0.167324469996407,683,11.928243045387992,15.187844396085547,-0.8155578330893116,132,78-53-1,0.5954198473282443,0.13360765054123513,1.746212121212121,1.75,0.7424242424242424,0.7424242424242424,0.8448275862068966
spread_4src_20_20_40_20_v1,2021-2024,2025,SUN_9AM_ET,4,2783,12.420648221343875,15.567110926567969,0.167324469996407,683,11.928243045387992,15.187844396085547,-0.8155578330893116,51,28-22-1,0.56,0.061541762036635535,2.0588235294117645,2.0,0.7843137254901961,0.7843137254901961,0.8695652173913043
spread_4src_20_20_40_20_v1,2021-2024,2025,SUN_9AM_ET,5,2783,12.420648221343875,15.567110926567969,0.167324469996407,683,11.928243045387992,15.187844396085547,-0.8155578330893116,29,15-13-1,0.5357142857142857,0.015455197509900029,2.189655172413793,2.5,0.7586206896551724,0.7586206896551724,0.8461538461538461
