season,week,game_id,away_team,home_team,sp_plus_home_spread,opening_home_spread,closing_home_spread,sp_plus_gap,actual_market_move,distance_to_sp_plus_at_open,distance_to_sp_plus_at_close,movement_toward_sp_plus_points,incorporation_percentage,directional_agreement,close_crossed_sp_plus,close_overshot_sp_plus,moved_away,no_meaningful_move,actual_home_margin,sp_plus_absolute_error,opener_absolute_error,close_absolute_error,sp_plus_side_ats_result,clv_points,timing_status,eligibility,missing_reason
2023,14,pt-2023-14-iowastate-kansasstate,Iowa St.,Kansas St.,-9.2,-12.0,-10.0,2.8000000000000007,2.0,2.8000000000000007,0.8000000000000007,2.0,0.7142857142857141,True,False,False,False,False,7.0,2.1999999999999993,5.0,3.0,W,2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-texasaandm-lsu,Texas A&M,LSU,-5.700000000000001,-10.0,-12.0,4.299999999999999,-2.0,4.299999999999999,6.299999999999999,-2.0,-0.46511627906976755,False,False,False,True,False,-12.0,17.700000000000003,22.0,24.0,W,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-kentucky-louisville,Kentucky,Louisville,-4.199999999999999,-7.0,-7.5,2.8000000000000007,-0.5,2.8000000000000007,3.3000000000000007,-0.5,-0.17857142857142852,False,False,False,True,False,7.0,2.8000000000000007,0.0,0.5,P,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-arkansasstate-marshall,Arkansas St.,Marshall,-1.9000000000000004,-2.5,-2.5,0.5999999999999996,0.0,0.5999999999999996,0.5999999999999996,0.0,0.0,False,False,False,False,True,-14.0,15.9,16.5,16.5,W,0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-connecticut-massachusetts,Connecticut,Massachusetts,-0.7999999999999972,2.5,2.5,-3.299999999999997,0.0,3.299999999999997,3.299999999999997,0.0,0.0,False,False,False,False,True,13.0,12.200000000000003,15.5,15.5,W,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-ohiostate-michigan,Ohio St.,Michigan,-7.800000000000001,-4.0,-3.5,-3.8000000000000007,0.5,3.8000000000000007,4.300000000000001,-0.5,-0.13157894736842102,False,False,False,True,False,-6.0,13.8,10.0,9.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-pennstate-michiganstate,Penn St.,Michigan St.,30.300000000000004,20.0,22.5,10.300000000000004,2.5,10.300000000000004,7.800000000000004,2.5,0.24271844660194164,True,False,False,False,False,42.0,72.30000000000001,62.0,64.5,L,2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-wisconsin-minnesota,Wisconsin,Minnesota,8.7,10.0,2.5,-1.3000000000000007,-7.5,1.3000000000000007,6.199999999999999,-4.899999999999999,-3.769230769230766,True,True,True,True,False,14.0,22.7,24.0,16.5,W,7.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-northcarolina-ncstate,North Carolina,NC St.,-1.6999999999999993,1.5,2.5,-3.1999999999999993,1.0,3.1999999999999993,4.199999999999999,-1.0,-0.31250000000000006,False,False,False,True,False,-19.0,20.7,17.5,16.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-iowa-nebraska,Iowa,Nebraska,6.700000000000001,-1.5,-2.5,8.200000000000001,-1.0,8.200000000000001,9.200000000000001,-1.0,-0.1219512195121951,False,False,False,True,False,3.0,9.700000000000001,1.5,0.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-wyoming-nevada,Wyoming,Nevada,16.1,10.5,11.0,5.600000000000001,0.5,5.600000000000001,5.100000000000001,0.5,0.08928571428571426,True,False,False,False,False,36.0,52.1,46.5,47.0,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-utahstate-newmexico,Utah St.,New Mexico,5.699999999999999,9.5,6.0,-3.8000000000000007,-3.5,3.8000000000000007,0.3000000000000007,3.5,0.9210526315789472,True,False,False,False,False,3.0,8.7,12.5,9.0,W,3.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-uab-northtexas,UAB,North Texas,-10.5,-3.0,-2.5,-7.5,0.5,7.5,8.0,-0.5,-0.06666666666666667,False,False,False,True,False,-3.0,13.5,6.0,5.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-tcu-oklahoma,TCU,Oklahoma,-11.4,-13.0,-10.0,1.5999999999999996,3.0,1.5999999999999996,1.4000000000000004,0.1999999999999993,0.12499999999999958,True,True,True,False,False,-24.0,35.4,37.0,34.0,W,3.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-byu-oklahomastate,BYU,Oklahoma St.,-14.0,-17.0,-16.5,3.0,0.5,3.0,2.5,0.5,0.16666666666666666,True,False,False,False,False,-6.0,20.0,23.0,22.5,W,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-oregonstate-oregon,Oregon St.,Oregon,-14.099999999999998,-14.0,-14.0,-0.09999999999999787,0.0,0.09999999999999787,0.09999999999999787,0.0,0.0,False,False,False,False,True,-24.0,38.099999999999994,38.0,38.0,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-indiana-purdue,Indiana,Purdue,-2.5999999999999996,-2.5,-5.0,-0.09999999999999964,-2.5,0.09999999999999964,2.4000000000000004,-2.3000000000000007,-23.00000000000009,True,True,True,True,False,-4.0,6.6,6.5,9.0,L,2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-maryland-rutgers,Maryland,Rutgers,4.4,1.0,1.0,3.4000000000000004,0.0,3.4000000000000004,3.4000000000000004,0.0,0.0,False,False,False,False,True,18.0,22.4,19.0,19.0,L,0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-navy-smu,Navy,SMU,-26.9,-20.5,-19.5,-6.399999999999999,1.0,6.399999999999999,7.399999999999999,-1.0,-0.15625000000000003,False,False,False,True,False,-45.0,71.9,65.5,64.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-fresnostate-sandiegostate,Fresno St.,San Diego St.,8.6,6.0,5.0,2.5999999999999996,-1.0,2.5999999999999996,3.5999999999999996,-1.0,-0.3846153846153847,False,False,False,True,False,-15.0,6.4,9.0,10.0,W,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-clemson-southcarolina,Clemson,South Carolina,4.9,6.5,7.5,-1.5999999999999996,1.0,1.5999999999999996,2.5999999999999996,-1.0,-0.6250000000000001,False,False,False,True,False,9.0,13.9,15.5,16.5,W,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-notredame-stanford,Notre Dame,Stanford,28.9,25.0,25.0,3.8999999999999986,0.0,3.8999999999999986,3.8999999999999986,0.0,0.0,False,False,False,False,True,33.0,61.9,58.0,58.0,L,0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-wakeforest-syracuse,Wake Forest,Syracuse,-8.9,-3.0,-2.5,-5.9,0.5,5.9,6.4,-0.5,-0.0847457627118644,False,False,False,True,False,-4.0,12.9,7.0,6.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-memphis-temple,Memphis,Temple,22.1,10.0,13.0,12.100000000000001,3.0,12.100000000000001,9.100000000000001,3.0,0.24793388429752064,True,False,False,False,False,24.0,46.1,34.0,37.0,L,3.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-vanderbilt-tennessee,Vanderbilt,Tennessee,-29.2,-25.5,-27.0,-3.6999999999999993,-1.5,3.6999999999999993,2.1999999999999993,1.5,0.4054054054054055,True,False,False,False,False,-24.0,53.2,49.5,51.0,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-texastech-texas,Texas Tech,Texas,-22.6,-14.5,-14.5,-8.100000000000001,0.0,8.100000000000001,8.100000000000001,0.0,0.0,False,False,False,False,True,-50.0,72.6,64.5,64.5,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-southalabama-texasstate,South Alabama,Texas St.,4.6,5.5,6.0,-0.9000000000000004,0.5,0.9000000000000004,1.4000000000000004,-0.5,-0.5555555555555554,False,False,False,True,False,-8.0,3.4000000000000004,2.5,2.0,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-california-ucla,California,UCLA,-9.3,-10.5,-9.0,1.1999999999999993,1.5,1.1999999999999993,0.3000000000000007,0.8999999999999986,0.7499999999999992,True,True,True,False,False,26.0,16.7,15.5,17.0,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-sanjosestate-unlv,San Jose St.,UNLV,-9.3,-3.0,-2.5,-6.300000000000001,0.5,6.300000000000001,6.800000000000001,-0.5,-0.07936507936507936,False,False,False,True,False,6.0,3.3000000000000007,3.0,3.5,W,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-liberty-utep,Liberty,UTEP,26.0,16.5,17.0,9.5,0.5,9.5,9.0,0.5,0.05263157894736842,True,False,False,False,False,14.0,40.0,30.5,31.0,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,14,pt-2023-14-colorado-utah,Colorado,Utah,-16.3,-21.5,-20.5,5.199999999999999,1.0,5.199999999999999,4.199999999999999,1.0,0.19230769230769235,True,False,False,False,False,-6.0,22.3,27.5,26.5,W,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,15,pt-2023-15-georgia-alabama,Georgia,Alabama,3.3000000000000007,4.0,5.0,-0.6999999999999993,1.0,0.6999999999999993,1.6999999999999993,-1.0,-1.42857142857143,False,False,False,True,False,-3.0,0.3000000000000007,1.0,2.0,W,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,15,pt-2023-15-louisville-floridastate,Louisville,Florida St.,-15.4,-6.5,-2.5,-8.9,4.0,8.9,12.9,-4.0,-0.449438202247191,False,False,False,True,False,-10.0,25.4,16.5,12.5,L,-4.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,15,pt-2023-15-michigan-iowa,Michigan,Iowa,21.5,23.0,22.5,-1.5,-0.5,1.5,1.0,0.5,0.3333333333333333,True,False,False,False,False,26.0,47.5,49.0,48.5,W,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,15,pt-2023-15-oklahomastate-texas,Oklahoma St.,Texas,-21.200000000000003,-11.5,-15.0,-9.700000000000003,-3.5,9.700000000000003,6.200000000000003,3.5,0.3608247422680411,True,False,False,False,False,-28.0,49.2,39.5,43.0,L,3.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,15,pt-2023-15-miamiohio-toledo,Miami (Ohio),Toledo,-2.8,-6.5,-8.0,3.7,-1.5,3.7,5.2,-1.5,-0.4054054054054054,False,False,False,True,False,9.0,6.2,2.5,1.0,L,-1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,15,pt-2023-15-smu-tulane,SMU,Tulane,3.9,-4.0,-3.0,7.9,1.0,7.9,6.9,1.0,0.12658227848101264,True,False,False,False,False,12.0,15.9,8.0,9.0,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,15,pt-2023-15-boisestate-unlv,Boise St.,UNLV,2.9000000000000004,1.0,2.5,1.9000000000000004,1.5,1.9000000000000004,0.40000000000000036,1.5,0.7894736842105262,True,False,False,False,False,24.0,26.9,25.0,26.5,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,15,pt-2023-15-oregon-washington,Oregon,Washington,3.8999999999999986,7.5,9.5,-3.6000000000000014,2.0,3.6000000000000014,5.600000000000001,-2.0,-0.5555555555555554,False,False,False,True,False,-3.0,0.8999999999999986,4.5,6.5,W,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,16,pt-2023-16-army-navy,Army,Navy,6.199999999999999,1.5,3.0,4.699999999999999,1.5,4.699999999999999,3.1999999999999993,1.5,0.31914893617021284,True,False,False,False,False,6.0,12.2,7.5,9.0,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-miamiohio-appalachianstate,Miami (Ohio),Appalachian St.,-1.7999999999999998,-4.0,-6.5,2.2,-2.5,2.2,4.7,-2.5,-1.1363636363636362,False,False,False,True,False,-4.0,5.8,8.0,10.5,W,-2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-ucla-boisestate,UCLA,Boise St.,-2.0,3.0,5.5,-5.0,2.5,5.0,7.5,-2.5,-0.5,False,False,False,True,False,13.0,11.0,16.0,18.5,W,-2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-smu-bostoncollege,SMU,Boston College,12.9,9.5,10.0,3.4000000000000004,0.5,3.4000000000000004,2.9000000000000004,0.5,0.14705882352941174,True,False,False,False,False,-9.0,3.9000000000000004,0.5,1.0,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-georgia-floridastate,Georgia,Florida St.,3.3000000000000007,13.0,19.0,-9.7,6.0,9.7,15.7,-6.0,-0.6185567010309279,False,False,False,True,False,60.0,63.3,73.0,79.0,W,-6.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-memphis-iowastate,Memphis,Iowa St.,-8.3,-6.0,-11.0,-2.3000000000000007,-5.0,2.3000000000000007,2.6999999999999993,-0.3999999999999986,-0.1739130434782602,True,True,True,True,False,10.0,1.6999999999999993,4.0,1.0,W,5.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-ncstate-kansasstate,NC St.,Kansas St.,-8.5,-5.5,-3.0,-3.0,2.5,3.0,5.5,-2.5,-0.8333333333333334,False,False,False,True,False,-9.0,17.5,14.5,12.0,L,-2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-clemson-kentucky,Clemson,Kentucky,-0.9000000000000004,7.0,4.5,-7.9,-2.5,7.9,5.4,2.5,0.3164556962025316,True,False,False,False,False,3.0,2.0999999999999996,10.0,7.5,W,2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-wisconsin-lsu,Wisconsin,LSU,-11.3,-10.5,-10.0,-0.8000000000000007,0.5,0.8000000000000007,1.3000000000000007,-0.5,-0.6249999999999994,False,False,False,True,False,-4.0,15.3,14.5,14.0,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-auburn-maryland,Auburn,Maryland,-3.5999999999999996,2.0,6.5,-5.6,4.5,5.6,10.1,-4.5,-0.8035714285714286,False,False,False,True,False,-18.0,21.6,16.0,11.5,L,-4.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-alabama-michigan,Alabama,Michigan,-10.900000000000002,-2.5,-2.5,-8.400000000000002,0.0,8.400000000000002,8.400000000000002,0.0,0.0,False,False,False,False,True,-7.0,17.900000000000002,9.5,9.5,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-utah-northwestern,Utah,Northwestern,7.200000000000001,9.0,6.5,-1.799999999999999,-2.5,1.799999999999999,0.7000000000000011,1.0999999999999979,0.6111111111111103,True,True,True,False,False,-7.0,0.20000000000000107,2.0,0.5,W,2.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-georgiasouthern-ohio,Georgia Southern,Ohio,-4.7,-2.0,2.5,-2.7,4.5,2.7,7.2,-4.5,-1.6666666666666665,False,False,False,True,False,-20.0,24.7,22.0,17.5,L,-4.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-missouri-ohiostate,Missouri,Ohio St.,-11.4,-7.0,-3.5,-4.4,3.5,4.4,7.9,-3.5,-0.7954545454545454,False,False,False,True,False,11.0,0.40000000000000036,4.0,7.5,W,-3.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-arizona-oklahoma,Arizona,Oklahoma,-6.799999999999999,1.0,2.5,-7.799999999999999,1.5,7.799999999999999,9.299999999999999,-1.5,-0.19230769230769235,False,False,False,True,False,14.0,7.200000000000001,15.0,16.5,W,-1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-texasaandm-oklahomastate,Texas A&M,Oklahoma St.,7.0,5.0,-3.0,2.0,-8.0,2.0,10.0,-8.0,-4.0,False,False,False,True,False,-8.0,1.0,3.0,11.0,W,-8.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-liberty-oregon,Liberty,Oregon,-15.7,-15.0,-16.5,-0.6999999999999993,-1.5,0.6999999999999993,0.8000000000000007,-0.10000000000000142,-0.14285714285714504,True,True,True,False,False,-39.0,54.7,54.0,55.5,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-notredame-oregonstate,Notre Dame,Oregon St.,1.900000000000002,10.5,6.5,-8.599999999999998,-4.0,8.599999999999998,4.599999999999998,4.0,0.46511627906976755,True,False,False,False,False,32.0,33.9,42.5,38.5,W,4.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-mississippi-pennstate,Mississippi,Penn St.,-12.5,-4.0,-5.5,-8.5,-1.5,8.5,7.0,1.5,0.17647058823529413,True,False,False,False,False,13.0,0.5,9.0,7.5,W,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-texasstate-rice,Texas St.,Rice,1.8000000000000007,4.5,3.5,-2.6999999999999993,-1.0,2.6999999999999993,1.6999999999999993,1.0,0.37037037037037046,True,False,False,False,False,24.0,25.8,28.5,27.5,W,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-coastalcarolina-sanjosestate,Coastal Carolina,San Jose St.,-3.5,-7.0,-9.0,3.5,-2.0,3.5,5.5,-2.0,-0.5714285714285714,False,False,False,True,False,10.0,6.5,3.0,1.0,L,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-iowa-tennessee,Iowa,Tennessee,-7.4,-7.5,-6.0,0.09999999999999964,1.5,0.09999999999999964,1.4000000000000004,-1.3000000000000007,-13.000000000000053,True,True,True,True,False,-35.0,42.4,42.5,41.0,W,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-california-texastech,California,Texas Tech,-5.1,-3.0,-3.5,-2.0999999999999996,-0.5,2.0999999999999996,1.5999999999999996,0.5,0.23809523809523814,True,False,False,False,False,-20.0,25.1,23.0,23.5,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-kansas-unlv,Kansas,UNLV,4.800000000000001,10.5,10.5,-5.699999999999999,0.0,5.699999999999999,5.699999999999999,0.0,0.0,False,False,False,False,True,13.0,17.8,23.5,23.5,W,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-louisville-usc,Louisville,USC,0.4000000000000003,6.5,6.5,-6.1,0.0,6.1,6.1,0.0,0.0,False,False,False,False,True,-14.0,13.6,7.5,7.5,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-georgiastate-utahstate,Georgia St.,Utah St.,-3.4000000000000004,2.5,-2.5,-5.9,-5.0,5.9,0.9000000000000004,5.0,0.847457627118644,True,False,False,False,False,23.0,19.6,25.5,20.5,W,5.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-texas-washington,Texas,Washington,3.5,5.0,4.0,-1.5,-1.0,1.5,0.5,1.0,0.6666666666666666,True,False,False,False,False,-6.0,2.5,1.0,2.0,L,1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,19,pt-2023-19-toledo-wyoming,Toledo,Wyoming,5.3,1.0,-3.0,4.3,-4.0,4.3,8.3,-4.000000000000001,-0.9302325581395351,False,False,False,True,False,-1.0,4.3,0.0,4.0,P,-4.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2023,20,pt-2023-20-washington-michigan,Washington,Michigan,-16.0,-4.0,-5.5,-12.0,-1.5,12.0,10.5,1.5,0.125,True,False,False,False,False,-21.0,37.0,25.0,26.5,L,1.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-westernkentucky-alabama,Western Kentucky,Alabama,-43.1,-32.5,-31.5,-10.600000000000001,1.0,10.600000000000001,11.600000000000001,-1.0,-0.09433962264150943,False,False,False,True,False,-63.0,106.1,95.5,94.5,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-newmexico-arizona,New Mexico,Arizona,-31.1,-31.5,-31.0,0.3999999999999986,0.5,0.3999999999999986,0.10000000000000142,0.29999999999999716,0.7499999999999956,True,True,True,False,False,-22.0,53.1,53.5,53.0,W,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-wyoming-arizonastate,Wyoming,Arizona St.,-18.7,-7.0,-7.0,-11.7,0.0,11.7,11.7,0.0,0.0,False,False,False,False,True,-41.0,59.7,48.0,48.0,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-bostoncollege-floridastate,Boston College,Florida St.,-12.2,-22.0,-17.0,9.8,5.0,9.8,4.800000000000001,5.0,0.5102040816326531,True,False,False,False,False,15.0,2.8000000000000007,7.0,2.0,W,5.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-clemson-georgia,Clemson,Georgia,-27.2,-13.0,-12.0,-14.2,1.0,14.2,15.2,-1.0,-0.07042253521126761,False,False,False,True,False,-31.0,58.2,44.0,43.0,L,-1.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-boisestate-georgiasouthern,Boise St.,Georgia Southern,13.2,9.5,13.0,3.6999999999999993,3.5,3.6999999999999993,0.1999999999999993,3.5,0.9459459459459462,True,False,False,False,False,11.0,24.2,20.5,24.0,L,3.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-ucla-hawaii,UCLA,Hawaii,12.2,17.0,14.0,-4.800000000000001,-3.0,4.800000000000001,1.8000000000000007,3.0,0.6249999999999999,True,False,False,False,False,3.0,15.2,20.0,17.0,W,3.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-unlv-houston,UNLV,Houston,5.700000000000001,-3.0,-3.0,8.700000000000001,0.0,8.700000000000001,8.700000000000001,0.0,0.0,False,False,False,False,True,20.0,25.700000000000003,17.0,17.0,L,0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-connecticut-maryland,Connecticut,Maryland,-35.2,-24.5,-20.0,-10.700000000000003,4.5,10.700000000000003,15.200000000000003,-4.5,-0.4205607476635513,False,False,False,True,False,-43.0,78.2,67.5,63.0,L,-4.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-fresnostate-michigan,Fresno St.,Michigan,-24.7,-21.0,-21.0,-3.6999999999999993,0.0,3.6999999999999993,3.6999999999999993,0.0,0.0,False,False,False,False,True,-20.0,44.7,41.0,41.0,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-northcarolina-minnesota,North Carolina,Minnesota,0.2999999999999998,-1.5,2.5,1.7999999999999998,4.0,1.7999999999999998,2.2,-0.40000000000000036,-0.22222222222222243,True,True,True,True,False,2.0,2.3,0.5,4.5,L,4.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-utep-nebraska,UTEP,Nebraska,-35.1,-28.0,-27.5,-7.100000000000001,0.5,7.100000000000001,7.600000000000001,-0.5,-0.0704225352112676,False,False,False,True,False,-33.0,68.1,61.0,60.5,L,-0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-miamiohio-northwestern,Miami (Ohio),Northwestern,-8.2,-3.0,-3.0,-5.199999999999999,0.0,5.199999999999999,5.199999999999999,0.0,0.0,False,False,False,False,True,-7.0,15.2,10.0,10.0,L,-0.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-akron-ohiostate,Akron,Ohio St.,-53.3,-50.5,-48.5,-2.799999999999997,2.0,2.799999999999997,4.799999999999997,-2.0,-0.714285714285715,False,False,False,True,False,-46.0,99.3,96.5,94.5,L,-2.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-temple-oklahoma,Temple,Oklahoma,-51.0,-39.5,-42.5,-11.5,-3.0,11.5,8.5,3.0,0.2608695652173913,True,False,False,False,False,-48.0,99.0,87.5,90.5,L,3.0,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,2,pt-2024-2-northtexas-southalabama,North Texas,South Alabama,-0.0,-6.5,-6.0,6.5,0.5,6.5,6.0,0.5,0.07692307692307693,True,False,False,False,False,14.0,14.0,7.5,8.0,L,0.5,timing_uncertain,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
