season,week,game_id,date,away_team,home_team,neutral_site,location_certainty,sp_plus_snapshot_date,sp_plus_snapshot_week,away_sp_plus_rating,home_sp_plus_rating,away_sp_plus_offense,home_sp_plus_offense,away_sp_plus_defense,home_sp_plus_defense,SP+ HFA,published_or_reconstructed,sp_plus_home_margin,sp_plus_home_spread,provenance,eligibility,missing_reason
2021,2,pt-2021-2-byu-arizona,,BYU,Arizona,,uncertain,,1,6.9,-4.4,33.4,28.0,26.6,32.3,2.5,reconstructed,-8.8,8.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-temple-centralflorida,,Temple,Central Florida,,uncertain,,7,-13.4,12.2,14.0,32.1,27.1,19.7,2.5,reconstructed,28.1,-28.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-california-colorado,,California,Colorado,,uncertain,,7,-2.5,-14.8,19.5,18.7,22.1,33.7,2.5,reconstructed,-9.8,9.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-utahstate-coloradostate,,Utah St.,Colorado St.,,uncertain,,7,-13.5,-25.7,20.1,9.3,33.8,34.7,2.5,reconstructed,-9.7,9.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-northcarolina-duke,,North Carolina,Duke,,uncertain,,7,5.9,-1.7,39.3,29.0,33.7,30.7,2.5,reconstructed,-5.1000000000000005,5.1000000000000005,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-lsu-florida,,LSU,Florida,,uncertain,,7,12.0,8.9,32.9,35.6,20.6,26.7,2.5,reconstructed,-0.5999999999999996,0.5999999999999996,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-clemson-floridastate,,Clemson,Florida St.,,uncertain,,7,15.2,8.6,35.0,32.0,19.9,23.1,2.5,reconstructed,-4.1,4.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-sanjosestate-fresnostate,,San Jose St.,Fresno St.,,uncertain,,7,-7.1,-7.4,18.0,23.1,24.8,30.4,2.5,reconstructed,2.1999999999999993,-2.1999999999999993,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-vanderbilt-georgia,,Vanderbilt,Georgia,,uncertain,,7,-7.7,27.3,26.0,41.1,34.0,14.2,2.5,reconstructed,37.5,-37.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-nevada-hawaii,,Nevada,Hawaii,,uncertain,,7,-20.9,-24.6,13.2,16.4,34.5,40.7,2.5,reconstructed,-1.2000000000000028,1.2000000000000028,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-minnesota-illinois,,Minnesota,Illinois,,uncertain,,7,17.7,10.8,31.3,24.4,13.5,13.4,2.5,reconstructed,-4.399999999999999,4.399999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-maryland-indiana,,Maryland,Indiana,,uncertain,,7,12.2,-3.2,37.0,24.8,25.3,28.3,2.5,reconstructed,-12.9,12.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-louisianalafayette-marshall,,Louisiana-Lafayette,Marshall,,uncertain,,7,1.4,3.6,22.0,25.6,20.4,21.9,2.5,reconstructed,4.7,-4.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-buffalo-massachusetts,,Buffalo,Massachusetts,,uncertain,,7,-11.7,-29.4,23.1,9.4,34.9,38.3,2.5,reconstructed,-15.2,15.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-pennstate-michigan,,Penn St.,Michigan,,uncertain,,7,14.3,24.8,31.4,40.6,17.1,16.3,2.5,reconstructed,13.0,-13.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-wisconsin-michiganstate,,Wisconsin,Michigan St.,,uncertain,,7,9.0,5.0,28.7,31.1,19.7,25.7,2.5,reconstructed,-1.5,1.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-auburn-mississippi,,Auburn,Mississippi,,uncertain,,7,6.8,20.1,28.8,39.1,22.2,19.4,2.5,reconstructed,15.8,-15.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-stanford-notredame,,Stanford,Notre Dame,,uncertain,,7,-1.2,6.7,30.0,28.2,31.5,21.8,2.5,reconstructed,10.4,-10.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-kansas-oklahoma,,Kansas,Oklahoma,,uncertain,,7,5.6,14.2,36.7,39.4,30.8,25.7,2.5,reconstructed,11.1,-11.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-nebraska-purdue,,Nebraska,Purdue,,uncertain,,7,2.5,10.7,30.6,33.3,27.7,22.3,2.5,reconstructed,10.7,-10.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-navy-smu,,Navy,SMU,,uncertain,,7,-9.7,6.0,18.7,35.8,28.4,30.0,2.5,reconstructed,18.2,-18.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-ncstate-syracuse,,NC St.,Syracuse,,uncertain,,7,7.0,8.4,25.5,30.0,18.8,21.8,2.5,reconstructed,3.9,-3.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-oklahomastate-tcu,,Oklahoma St.,TCU,,uncertain,,7,16.1,16.0,38.6,42.0,22.9,25.7,2.5,reconstructed,2.3999999999999986,-2.3999999999999986,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-alabama-tennessee,,Alabama,Tennessee,,uncertain,,7,26.0,23.1,42.7,45.9,17.0,23.0,2.5,reconstructed,-0.3999999999999986,0.3999999999999986,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-iowastate-texas,,Iowa St.,Texas,,uncertain,,7,7.6,20.6,27.2,39.4,19.2,19.1,2.5,reconstructed,15.500000000000002,-15.500000000000002,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-charlotte-uab,,Charlotte,UAB,,uncertain,,7,-19.4,3.6,26.3,28.6,45.6,24.7,2.5,reconstructed,25.5,-25.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-airforce-unlv,,Air Force,UNLV,,uncertain,,7,-1.9,-12.8,26.0,21.1,28.0,34.3,2.5,reconstructed,-8.4,8.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-usc-utah,,USC,Utah,,uncertain,,7,12.6,16.5,39.2,40.3,26.3,24.1,2.5,reconstructed,6.4,-6.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,8,pt-2022-8-arizona-washington,,Arizona,Washington,,uncertain,,7,-5.7,10.4,29.9,36.5,35.2,26.4,2.5,reconstructed,18.6,-18.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-boisestate-airforce,,Boise St.,Air Force,,uncertain,,8,-0.2,-1.5,20.3,24.5,20.4,26.1,2.5,reconstructed,1.2,-1.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-georgiastate-appalachianstate,,Georgia St.,Appalachian St.,,uncertain,,8,-3.5,6.4,28.6,32.9,32.3,26.1,2.5,reconstructed,12.4,-12.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-kansas-baylor,,Kansas,Baylor,,uncertain,,8,5.1,13.2,36.2,34.2,30.8,20.9,2.5,reconstructed,10.6,-10.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-toledo-buffalo,,Toledo,Buffalo,,uncertain,,8,0.6,-9.5,27.3,23.7,26.4,33.3,2.5,reconstructed,-7.6,7.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-washington-california,,Washington,California,,uncertain,,8,11.8,-1.6,36.5,20.1,25.0,21.7,2.5,reconstructed,-10.9,10.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-syracuse-clemson,,Syracuse,Clemson,,uncertain,,8,7.8,17.6,29.1,35.8,21.5,18.3,2.5,reconstructed,12.3,-12.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-hawaii-coloradostate,,Hawaii,Colorado St.,,uncertain,,8,-25.1,-22.0,15.3,10.9,40.3,32.6,2.5,reconstructed,5.600000000000001,-5.600000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-mississippi-lsu,,Mississippi,LSU,,uncertain,,8,19.6,15.4,39.4,35.0,20.2,19.3,2.5,reconstructed,-1.700000000000001,1.700000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-byu-liberty,,BYU,Liberty,,uncertain,,8,-1.0,-1.2,30.2,25.4,30.9,26.2,2.5,reconstructed,2.3,-2.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-arkansasstate-louisianalafayette,,Arkansas St.,Louisiana-Lafayette,,uncertain,,8,-8.7,3.8,25.9,23.7,35.1,19.6,2.5,reconstructed,15.0,-15.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-pittsburgh-louisville,,Pittsburgh,Louisville,,uncertain,,8,5.9,5.1,33.4,29.8,27.1,24.9,2.5,reconstructed,1.6999999999999993,-1.6999999999999993,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-northwestern-maryland,,Northwestern,Maryland,,uncertain,,8,-6.2,12.1,21.3,37.0,27.1,25.4,2.5,reconstructed,20.8,-20.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-vanderbilt-missouri,,Vanderbilt,Missouri,,uncertain,,8,-7.6,5.4,24.6,26.0,32.5,20.7,2.5,reconstructed,15.5,-15.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-houston-navy,,Houston,Navy,,uncertain,,8,4.5,-10.5,33.9,18.7,29.6,29.2,2.5,reconstructed,-12.5,12.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-sandiegostate-nevada,,San Diego St.,Nevada,,uncertain,,8,-11.4,-22.0,14.2,12.2,26.0,34.5,2.5,reconstructed,-8.1,8.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-fresnostate-newmexico,,Fresno St.,New Mexico,,uncertain,,8,-2.7,-23.3,27.2,7.6,29.8,30.6,2.5,reconstructed,-18.1,18.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-unlv-notredame,,UNLV,Notre Dame,,uncertain,,8,-14.7,6.3,20.6,28.2,35.6,22.2,2.5,reconstructed,23.5,-23.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-iowa-ohiostate,,Iowa,Ohio St.,,uncertain,,8,9.2,29.9,21.0,44.7,12.1,14.6,2.5,reconstructed,23.2,-23.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-texas-oklahomastate,,Texas,Oklahoma St.,,uncertain,,8,21.8,16.4,40.5,39.8,18.9,23.7,2.5,reconstructed,-2.900000000000002,2.900000000000002,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-ucla-oregon,,UCLA,Oregon,,uncertain,,8,16.5,17.8,42.4,42.5,25.9,24.8,2.5,reconstructed,3.8000000000000007,-3.8000000000000007,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-colorado-oregonstate,,Colorado,Oregon St.,,uncertain,,8,-14.9,9.3,19.3,32.6,34.5,23.0,2.5,reconstructed,26.700000000000003,-26.700000000000003,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-minnesota-pennstate,,Minnesota,Penn St.,,uncertain,,8,13.0,16.1,29.4,32.3,16.4,16.2,2.5,reconstructed,5.600000000000001,-5.600000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-indiana-rutgers,,Indiana,Rutgers,,uncertain,,8,-3.1,-0.3,24.4,19.3,27.7,19.8,2.5,reconstructed,5.300000000000001,-5.300000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-cincinnati-smu,,Cincinnati,SMU,,uncertain,,8,13.4,4.5,32.8,34.7,19.3,30.3,2.5,reconstructed,-6.4,6.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-texasaandm-southcarolina,,Texas A&M,South Carolina,,uncertain,,8,11.4,9.8,27.5,30.9,16.1,21.5,2.5,reconstructed,0.9000000000000004,-0.9000000000000004,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-arizonastate-stanford,,Arizona St.,Stanford,,uncertain,,8,2.6,-0.5,29.8,28.7,27.5,29.5,2.5,reconstructed,-0.6000000000000001,0.6000000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-kansasstate-tcu,,Kansas St.,TCU,,uncertain,,8,13.9,15.6,31.8,41.9,17.9,26.0,2.5,reconstructed,4.199999999999999,-4.199999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-tulsa-temple,,Tulsa,Temple,,uncertain,,8,-1.0,-13.9,29.9,13.6,30.9,27.1,2.5,reconstructed,-10.4,10.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-memphis-tulane,,Memphis,Tulane,,uncertain,,8,2.5,5.9,33.3,30.4,31.2,24.3,2.5,reconstructed,5.9,-5.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-bostoncollege-wakeforest,,Boston College,Wake Forest,,uncertain,,8,-7.9,11.7,20.2,38.9,27.9,27.4,2.5,reconstructed,22.1,-22.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-uab-westernkentucky,,UAB,Western Kentucky,,uncertain,,8,2.6,2.2,26.8,32.6,24.0,30.5,2.5,reconstructed,2.1,-2.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-purdue-wisconsin,,Purdue,Wisconsin,,uncertain,,8,9.5,12.2,33.4,30.8,23.7,18.6,2.5,reconstructed,5.199999999999999,-5.199999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,9,pt-2022-9-utahstate-wyoming,,Utah St.,Wyoming,,uncertain,,8,-15.1,-12.3,20.1,17.3,35.4,29.9,2.5,reconstructed,5.299999999999999,-5.299999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,10,pt-2022-10-miamiohio-akron,,Miami (Ohio),Akron,,uncertain,,9,-12.6,-26.9,13.6,13.4,26.2,39.9,2.5,reconstructed,-11.8,11.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,10,pt-2022-10-usc-arizona,,USC,Arizona,,uncertain,,9,14.8,-6.2,40.0,31.0,24.9,37.1,2.5,reconstructed,-18.5,18.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,10,pt-2022-10-southalabama-arkansasstate,,South Alabama,Arkansas St.,,uncertain,,9,5.3,-11.0,24.3,24.8,19.2,36.2,2.5,reconstructed,-13.8,13.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,10,pt-2022-10-arkansas-auburn,,Arkansas,Auburn,,uncertain,,9,10.9,4.6,39.3,29.8,28.3,25.2,2.5,reconstructed,-3.8000000000000007,3.8000000000000007,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,10,pt-2022-10-coloradostate-boisestate,,Colorado St.,Boise St.,,uncertain,,9,-24.2,2.7,11.4,22.1,35.4,19.4,2.5,reconstructed,29.4,-29.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,10,pt-2022-10-oregon-california,,Oregon,California,,uncertain,,9,19.1,-3.7,43.3,19.4,24.3,22.9,2.5,reconstructed,-20.3,20.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,10,pt-2022-10-cincinnati-centralflorida,,Cincinnati,Central Florida,,uncertain,,9,12.9,10.6,32.6,30.4,19.9,19.7,2.5,reconstructed,0.1999999999999993,-0.1999999999999993,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2022,10,pt-2022-10-arizonastate-colorado,,Arizona St.,Colorado,,uncertain,,9,1.2,-17.2,29.9,20.4,29.0,37.9,2.5,reconstructed,-15.9,15.9,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
