snapshot_date,snapshot_label,season,game_id,cfbd_game_id,game_date,game_week,away_team,home_team,market_spread_home,market_total,market_spread_open_home,market_total_open,projected_margin_home,model_spread_home,projected_total,market_spread_book,market_total_book,market_books_available,market_spread_last_update,market_total_last_update,market_line_source
2026-07-21,Preseason,2026,g471,401864521,2026-10-17,7,New Mexico,Hawaii,,,,,0.212,-0.212,53.4,,,,,,
2026-07-21,Preseason,2026,g472,401856831,2026-10-17,7,Oklahoma State,Houston,,,,,8.377,-8.377,53.75,,,,,,
2026-07-21,Preseason,2026,g473,401858488,2026-10-17,7,Ohio State,Indiana,,,,,-1.337,1.337,50.15,,,,,,
2026-07-21,Preseason,2026,g474,,2026-10-17,7,Georgia State,James Madison,,,,,23.163,-23.163,55.05,,,,,,
2026-07-21,Preseason,2026,g475,401856830,2026-10-17,7,Kansas,Kansas State,,,,,7.955,-7.955,55.5,,,,,,
2026-07-21,Preseason,2026,g476,401856720,2026-10-17,7,Mississippi State,LSU,,,,,16.46,-16.46,50.9,,,,,,
2026-07-21,Preseason,2026,g477,,2026-10-17,7,Troy,Louisiana,,,,,0.71,-0.71,56.25,,,,,,
2026-07-21,Preseason,2026,g478,401858489,2026-10-17,7,Rutgers,Maryland,,,,,3.007,-3.007,53.95,,,,,,
2026-07-21,Preseason,2026,g479,401858263,2026-10-17,7,Florida State,Miami-FL,,,,,16.242,-16.242,49.2,,,,,,
2026-07-21,Preseason,2026,g480,401866478,2026-10-17,7,Akron,Miami-OH,,,,,12.96,-12.96,43.65,,,,,,
2026-07-21,Preseason,2026,g481,401858490,2026-10-17,7,Penn State,Michigan,,,,,4.197,-4.197,50.6,,,,,,
2026-07-21,Preseason,2026,g482,401858491,2026-10-17,7,Northwestern,Michigan State,,,,,-1.488,1.488,48.75,,,,,,
2026-07-21,Preseason,2026,g483,401864520,2026-10-17,7,Nevada,North Dakota State,,,,,12.586,-12.586,48.8,,,,,,
2026-07-21,Preseason,2026,g484,401856722,2026-10-17,7,Kentucky,Oklahoma,,,,,16.027,-16.027,46.25,,,,,,
2026-07-21,Preseason,2026,g485,401856721,2026-10-17,7,Missouri,Ole Miss,,,,,6.4,-6.4,51.9,,,,,,
2026-07-21,Preseason,2026,g486,401858492,2026-10-17,7,Nebraska,Oregon,,,,,22.735,-22.735,52.0,,,,,,
2026-07-21,Preseason,2026,g487,401860903,2026-10-17,7,Washington State,Oregon State,,,,,-3.007,3.007,46.2,,,,,,
2026-07-21,Preseason,2026,g488,401858493,2026-10-17,7,Washington,Purdue,,,,,-14.922,14.922,50.6,,,,,,
2026-07-21,Preseason,2026,g489,401862805,2026-10-17,7,Tulsa,Rice,,,,,-2.663,2.663,52.2,,,,,,
2026-07-21,Preseason,2026,g490,401858268,2026-10-17,7,Virginia,SMU,,,,,7.135,-7.135,49.4,,,,,,
2026-07-21,Preseason,2026,g491,401866445,2026-10-17,7,Ohio,Sacramento State,,,,,-5.818,5.818,46.25,,,,,,
2026-07-21,Preseason,2026,g492,401860904,2026-10-17,7,Fresno State,San Diego State,,,,,3.922,-3.922,45.8,,,,,,
2026-07-21,Preseason,2026,g493,401862806,2026-10-17,7,Kent State,South Florida,,,,,23.367,-23.367,54.5,,,,,,
2026-07-21,Preseason,2026,g494,,2026-10-17,7,Arkansas State,Southern Miss,,,,,-1.808,1.808,55.8,,,,,,
2026-07-21,Preseason,2026,g495,401858262,2026-10-17,7,Elon,Stanford,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g496,401858265,2026-10-17,7,Louisville,Syracuse,,,,,-11.137,11.137,49.6,,,,,,
2026-07-21,Preseason,2026,g497,401862803,2026-10-17,7,Charlotte,Temple,,,,,16.555,-16.555,56.1,,,,,,
2026-07-21,Preseason,2026,g498,401856723,2026-10-17,7,Alabama,Tennessee,,,,,-1.458,1.458,52.8,,,,,,
2026-07-21,Preseason,2026,g499,401856724,2026-10-17,7,Florida,Texas,,,,,13.7,-13.7,49.0,,,,,,
2026-07-21,Preseason,2026,g500,401856725,2026-10-17,7,The Citadel,Texas A&M,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g501,401860923,2026-10-17,7,Colorado State,Texas State,,,,,11.1,-11.1,57.7,,,,,,
2026-07-21,Preseason,2026,g502,401856828,2026-10-17,7,Arizona State,Texas Tech,,,,,19.86,-19.86,50.85,,,,,,
2026-07-21,Preseason,2026,g503,401858494,2026-10-17,7,Wisconsin,UCLA,,,,,0.31,-0.31,46.0,,,,,,
2026-07-21,Preseason,2026,g504,,2026-10-17,7,Louisiana Tech,UL-Monroe,,,,,-9.512,9.512,52.55,,,,,,
2026-07-21,Preseason,2026,g505,401864523,2026-10-17,7,San Jose State,UTEP,,,,,-2.285,2.285,50.8,,,,,,
2026-07-21,Preseason,2026,g506,401862804,2026-10-17,7,Navy,UTSA,,,,,-1.377,1.377,57.7,,,,,,
2026-07-21,Preseason,2026,g507,401856726,2026-10-17,7,Arkansas,Vanderbilt,,,,,6.812,-6.812,60.45,,,,,,
2026-07-21,Preseason,2026,g508,401858264,2026-10-17,7,Georgia Tech,Virginia Tech,,,,,2.167,-2.167,52.4,,,,,,
2026-07-21,Preseason,2026,g509,401856829,2026-10-17,7,Cincinnati,West Virginia,,,,,0.39,-0.39,53.45,,,,,,
2026-07-21,Preseason,2026,g510,401864522,2026-10-17,7,Northern Illinois,Wyoming,,,,,8.867,-8.867,43.3,,,,,,
2026-07-21,Preseason,2026,g511,,2026-10-20,8,Missouri State,Delaware,,,,,6.495,-6.495,54.85,,,,,,
2026-07-21,Preseason,2026,g512,,2026-10-20,8,Middle Tennessee,Florida International,,,,,8.91,-8.91,55.05,,,,,,
2026-07-21,Preseason,2026,g513,,2026-10-20,8,South Alabama,Marshall,,,,,3.945,-3.945,60.9,,,,,,
2026-07-21,Preseason,2026,g514,,2026-10-21,8,Liberty,Kennesaw State,,,,,0.59,-0.59,54.3,,,,,,
2026-07-21,Preseason,2026,g515,,2026-10-21,8,New Mexico State,Sam Houston,,,,,-3.715,3.715,52.25,,,,,,
2026-07-21,Preseason,2026,g516,,2026-10-22,8,James Madison,Appalachian State,,,,,-10.898,10.898,53.25,,,,,,
2026-07-21,Preseason,2026,g517,401862807,2026-10-22,8,East Carolina,Memphis,,,,,2.312,-2.312,54.25,,,,,,
2026-07-21,Preseason,2026,g518,401862808,2026-10-23,8,Army,Tulsa,,,,,-5.72,5.72,53.65,,,,,,
2026-07-21,Preseason,2026,g519,401856727,2026-10-24,8,Texas A&M,Alabama,,,,,1.6,-1.6,48.95,,,,,,
2026-07-21,Preseason,2026,g520,401856838,2026-10-24,8,Iowa State,Arizona,,,,,10.015,-10.015,48.8,,,,,,
2026-07-21,Preseason,2026,g521,401856839,2026-10-24,8,Kansas State,Arizona State,,,,,0.268,-0.268,52.75,,,,,,
2026-07-21,Preseason,2026,g522,,2026-10-24,8,Georgia State,Arkansas State,,,,,12.562,-12.562,57.2,,,,,,
2026-07-21,Preseason,2026,g523,401856728,2026-10-24,8,LSU,Auburn,,,,,-2.835,2.835,45.45,,,,,,
2026-07-21,Preseason,2026,g524,401866447,2026-10-24,8,Sacramento State,Ball State,,,,,-3.402,3.402,50.95,,,,,,
2026-07-21,Preseason,2026,g525,401866448,2026-10-24,8,Bowling Green,Buffalo,,,,,4.843,-4.843,43.45,,,,,,
2026-07-21,Preseason,2026,g526,401856835,2026-10-24,8,BYU,Central Florida,,,,,-9.598,9.598,49.0,,,,,,
2026-07-21,Preseason,2026,g527,401866476,2026-10-24,8,Miami-OH,Central Michigan,,,,,-3.092,3.092,44.7,,,,,,
2026-07-21,Preseason,2026,g528,401856840,2026-10-24,8,Texas Tech,Cincinnati,,,,,-17.168,17.168,53.65,,,,,,
2026-07-21,Preseason,2026,g529,401858276,2026-10-24,8,Virginia Tech,Clemson,,,,,8.617,-8.617,49.55,,,,,,
2026-07-21,Preseason,2026,g530,401860905,2026-10-24,8,San Diego State,Colorado State,,,,,-10.178,10.178,46.95,,,,,,
2026-07-21,Preseason,2026,g531,401861965,2026-10-24,8,Massachusetts,Connecticut,,,,,20.755,-20.755,51.05,,,,,,
2026-07-21,Preseason,2026,g532,401862809,2026-10-24,8,Rice,Florida Atlantic,,,,,7.435,-7.435,55.65,,,,,,
2026-07-21,Preseason,2026,g533,401858273,2026-10-24,8,Boston College,Georgia Tech,,,,,11.018,-11.018,52.5,,,,,,
2026-07-21,Preseason,2026,g534,401858495,2026-10-24,8,Oregon,Illinois,,,,,-16.587,16.587,53.75,,,,,,
2026-07-21,Preseason,2026,g535,401856834,2026-10-24,8,Baylor,Kansas,,,,,1.312,-1.312,57.7,,,,,,
2026-07-21,Preseason,2026,g536,401866446,2026-10-24,8,Akron,Kent State,,,,,-0.013,0.013,48.15,,,,,,
2026-07-21,Preseason,2026,g537,401856729,2026-10-24,8,Vanderbilt,Kentucky,,,,,-3.165,3.165,51.85,,,,,,
2026-07-21,Preseason,2026,g538,,2026-10-24,8,Old Dominion,Louisiana Tech,,,,,-4.65,4.65,49.2,,,,,,
2026-07-21,Preseason,2026,g539,401858274,2026-10-24,8,Pittsburgh,Miami-FL,,,,,17.04,-17.04,51.05,,,,,,
2026-07-21,Preseason,2026,g540,401858496,2026-10-24,8,Indiana,Michigan,,,,,-7.78,7.78,49.95,,,,,,
2026-07-21,Preseason,2026,g541,401858497,2026-10-24,8,Iowa,Minnesota,,,,,-7.683,7.683,46.2,,,,,,
2026-07-21,Preseason,2026,g542,401856730,2026-10-24,8,Oklahoma,Mississippi State,,,,,-10.633,10.633,51.55,,,,,,
2026-07-21,Preseason,2026,g543,401862810,2026-10-24,8,North Texas,Navy,,,,,8.4,-8.4,56.75,,,,,,
2026-07-21,Preseason,2026,g544,401864528,2026-10-24,8,San Jose State,Nevada,,,,,2.257,-2.257,49.8,,,,,,
2026-07-21,Preseason,2026,g545,401864527,2026-10-24,8,North Dakota State,New Mexico,,,,,2.926,-2.926,50.95,,,,,,
2026-07-21,Preseason,2026,g546,401858275,2026-10-24,8,Syracuse,North Carolina,,,,,7.548,-7.548,47.25,,,,,,
2026-07-21,Preseason,2026,g547,401864526,2026-10-24,8,Hawaii,Northern Illinois,,,,,-12.88,12.88,50.35,,,,,,
2026-07-21,Preseason,2026,g548,401858498,2026-10-24,8,Rutgers,Northwestern,,,,,5.095,-5.095,52.0,,,,,,
2026-07-21,Preseason,2026,g549,401866449,2026-10-24,8,Eastern Michigan,Ohio,,,,,9.088,-9.088,45.05,,,,,,
2026-07-21,Preseason,2026,g550,401856836,2026-10-24,8,Colorado,Oklahoma State,,,,,4.635,-4.635,52.3,,,,,,
2026-07-21,Preseason,2026,g551,401858270,2026-10-24,8,California,SMU,,,,,13.508,-13.508,53.5,,,,,,
2026-07-21,Preseason,2026,g552,401856731,2026-10-24,8,Tennessee,South Carolina,,,,,-1.935,1.935,55.0,,,,,,
2026-07-21,Preseason,2026,g553,,2026-10-24,8,Louisiana,Southern Miss,,,,,-1.73,1.73,57.35,,,,,,
2026-07-21,Preseason,2026,g554,401858272,2026-10-24,8,NC State,Stanford,,,,,-6.272,6.272,51.35,,,,,,
2026-07-21,Preseason,2026,g555,401856841,2026-10-24,8,West Virginia,TCU,,,,,10.268,-10.268,52.55,,,,,,
2026-07-21,Preseason,2026,g556,401856732,2026-10-24,8,Ole Miss,Texas,,,,,9.25,-9.25,53.3,,,,,,
2026-07-21,Preseason,2026,g557,401860906,2026-10-24,8,Utah State,Texas State,,,,,4.825,-4.825,62.1,,,,,,
2026-07-21,Preseason,2026,g558,401866450,2026-10-24,8,Western Michigan,Toledo,,,,,3.125,-3.125,44.7,,,,,,
2026-07-21,Preseason,2026,g559,,2026-10-24,8,UL-Monroe,Troy,,,,,14.098,-14.098,52.8,,,,,,
2026-07-21,Preseason,2026,g560,401862811,2026-10-24,8,UTSA,Tulane,,,,,5.082,-5.082,55.6,,,,,,
2026-07-21,Preseason,2026,g561,401858499,2026-10-24,8,Michigan State,UCLA,,,,,4.18,-4.18,52.75,,,,,,
2026-07-21,Preseason,2026,g562,401856837,2026-10-24,8,Houston,Utah,,,,,7.96,-7.96,54.1,,,,,,
2026-07-21,Preseason,2026,g563,401858271,2026-10-24,8,Duke,Virginia,,,,,7.14,-7.14,53.25,,,,,,
2026-07-21,Preseason,2026,g564,401860907,2026-10-24,8,Boise State,Washington State,,,,,-4.555,4.555,48.85,,,,,,
2026-07-21,Preseason,2026,g565,401858500,2026-10-24,8,USC,Wisconsin,,,,,-11.543,11.543,48.65,,,,,,
2026-07-21,Preseason,2026,g566,401864525,2026-10-24,8,Air Force,Wyoming,,,,,-2.21,2.21,47.0,,,,,,
2026-07-21,Preseason,2026,g567,,2026-10-27,9,Sam Houston,Missouri State,,,,,10.863,-10.863,52.85,,,,,,
2026-07-21,Preseason,2026,g568,,2026-10-27,9,Delaware,Western Kentucky,,,,,7.345,-7.345,57.15,,,,,,
2026-07-21,Preseason,2026,g569,,2026-10-28,9,Kennesaw State,Middle Tennessee,,,,,-6.772,6.772,52.5,,,,,,
2026-07-21,Preseason,2026,g570,,2026-10-28,9,Jacksonville State,New Mexico State,,,,,-4.987,4.987,53.6,,,,,,
2026-07-21,Preseason,2026,g571,,2026-10-29,9,Troy,James Madison,,,,,11.588,-11.588,52.55,,,,,,
2026-07-21,Preseason,2026,g572,401862812,2026-10-29,9,Florida Atlantic,North Texas,,,,,7.705,-7.705,60.45,,,,,,
2026-07-21,Preseason,2026,g573,401856844,2026-10-30,9,Baylor,Central Florida,,,,,-0.762,0.762,53.55,,,,,,
2026-07-21,Preseason,2026,g574,401862813,2026-10-30,9,Tulane,Charlotte,,,,,-21.165,21.165,51.6,,,,,,
2026-07-21,Preseason,2026,g575,401866451,2026-10-30,9,Kent State,Sacramento State,,,,,5.075,-5.075,52.2,,,,,,
2026-07-21,Preseason,2026,g576,401861966,2026-10-31,9,Connecticut,Air Force,,,,,5.38,-5.38,52.7,,,,,,
2026-07-21,Preseason,2026,g577,401856733,2026-10-31,9,Missouri,Arkansas,,,,,-6.23,6.23,56.25,,,,,,
2026-07-21,Preseason,2026,g578,401856843,2026-10-31,9,Arizona State,BYU,,,,,9.8,-9.8,50.4,,,,,,
2026-07-21,Preseason,2026,g579,401860908,2026-10-31,9,Texas State,Boise State,,,,,11.355,-11.355,61.15,,,,,,
2026-07-21,Preseason,2026,g580,401856848,2026-10-31,9,Utah,Cincinnati,,,,,-7.09,7.09,54.55,,,,,,
2026-07-21,Preseason,2026,g581,401856846,2026-10-31,9,Kansas State,Colorado,,,,,-5.923,5.923,53.65,,,,,,
2026-07-21,Preseason,2026,g582,401858279,2026-10-31,9,Boston College,Duke,,,,,11.115,-11.115,56.55,,,,,,
2026-07-21,Preseason,2026,g583,401862815,2026-10-31,9,Temple,East Carolina,,,,,10.35,-10.35,54.85,,,,,,
2026-07-21,Preseason,2026,g584,401858280,2026-10-31,9,Clemson,Florida State,,,,,-1.558,1.558,48.4,,,,,,
2026-07-21,Preseason,2026,g585,401860924,2026-10-31,9,Oregon State,Fresno State,,,,,9.863,-9.863,45.45,,,,,,
2026-07-21,Preseason,2026,g586,401856734,2026-10-31,9,Florida,Georgia,,,,,11.297,-11.297,48.8,,,,,,
2026-07-21,Preseason,2026,g587,,2026-10-31,9,Appalachian State,Georgia Southern,,,,,5.155,-5.155,55.05,,,,,,
2026-07-21,Preseason,2026,g588,,2026-10-31,9,Coastal Carolina,Georgia State,,,,,-3.575,3.575,56.95,,,,,,
2026-07-21,Preseason,2026,g589,401858501,2026-10-31,9,Minnesota,Indiana,,,,,25.62,-25.62,47.85,,,,,,
2026-07-21,Preseason,2026,g590,401858502,2026-10-31,9,Wisconsin,Iowa,,,,,11.623,-11.623,43.35,,,,,,
2026-07-21,Preseason,2026,g591,401856847,2026-10-31,9,Oklahoma State,Iowa State,,,,,3.053,-3.053,49.35,,,,,,
2026-07-21,Preseason,2026,g592,,2026-10-31,9,Florida International,Liberty,,,,,8.273,-8.273,56.85,,,,,,
2026-07-21,Preseason,2026,g593,401858283,2026-10-31,9,Stanford,Louisville,,,,,16.828,-16.828,48.5,,,,,,
2026-07-21,Preseason,2026,g594,401858503,2026-10-31,9,Illinois,Maryland,,,,,-5.043,5.043,51.5,,,,,,
2026-07-21,Preseason,2026,g595,401862814,2026-10-31,9,Army,Memphis,,,,,4.415,-4.415,55.2,,,,,,
2026-07-21,Preseason,2026,g596,401858277,2026-10-31,9,California,NC State,,,,,5.87,-5.87,55.2,,,,,,
2026-07-21,Preseason,2026,g597,401859185,2026-10-31,9,Notre Dame,Navy,,,,,-26.207,26.207,54.75,,,,,,
2026-07-21,Preseason,2026,g598,401858504,2026-10-31,9,Washington,Nebraska,,,,,-5.223,5.223,50.35,,,,,,
2026-07-21,Preseason,2026,g599,401858282,2026-10-31,9,Miami-FL,North Carolina,,,,,-18.77,18.77,46.85,,,,,,
2026-07-21,Preseason,2026,g600,401864531,2026-10-31,9,UTEP,North Dakota State,,,,,17.529,-17.529,49.8,,,,,,
2026-07-21,Preseason,2026,g601,401856736,2026-10-31,9,South Carolina,Oklahoma,,,,,10.453,-10.453,47.3,,,,,,
2026-07-21,Preseason,2026,g602,,2026-10-31,9,Marshall,Old Dominion,,,,,7.817,-7.817,54.6,,,,,,
2026-07-21,Preseason,2026,g603,401856735,2026-10-31,9,Auburn,Ole Miss,,,,,8.363,-8.363,50.3,,,,,,
2026-07-21,Preseason,2026,g604,401858505,2026-10-31,9,Northwestern,Oregon,,,,,25.642,-25.642,49.1,,,,,,
2026-07-21,Preseason,2026,g605,401858506,2026-10-31,9,Purdue,Penn State,,,,,21.258,-21.258,51.7,,,,,,
2026-07-21,Preseason,2026,g606,401858281,2026-10-31,9,Georgia Tech,Pittsburgh,,,,,3.63,-3.63,53.1,,,,,,
2026-07-21,Preseason,2026,g607,401858507,2026-10-31,9,Michigan,Rutgers,,,,,-13.457,13.457,54.05,,,,,,
2026-07-21,Preseason,2026,g608,401860909,2026-10-31,9,Washington State,San Diego State,,,,,4.577,-4.577,46.55,,,,,,
2026-07-21,Preseason,2026,g609,401864529,2026-10-31,9,New Mexico,San Jose State,,,,,-9.77,9.77,51.95,,,,,,
2026-07-21,Preseason,2026,g610,,2026-10-31,9,Louisiana Tech,South Alabama,,,,,0.787,-0.787,55.5,,,,,,
2026-07-21,Preseason,2026,g611,401862816,2026-10-31,9,UAB,South Florida,,,,,20.165,-20.165,57.9,,,,,,
2026-07-21,Preseason,2026,g612,401858278,2026-10-31,9,SMU,Syracuse,,,,,-12.22,12.22,50.75,,,,,,
2026-07-21,Preseason,2026,g613,401856845,2026-10-31,9,Kansas,TCU,,,,,6.872,-6.872,54.05,,,,,,
2026-07-21,Preseason,2026,g614,401856737,2026-10-31,9,Mississippi State,Texas,,,,,22.337,-22.337,54.35,,,,,,
2026-07-21,Preseason,2026,g615,401856842,2026-10-31,9,Arizona,Texas Tech,,,,,16.948,-16.948,52.3,,,,,,
2026-07-21,Preseason,2026,g616,401858508,2026-10-31,9,Nevada,UCLA,,,,,18.98,-18.98,50.15,,,,,,
2026-07-21,Preseason,2026,g617,,2026-10-31,9,Southern Miss,UL-Monroe,,,,,-5.077,5.077,53.9,,,,,,
2026-07-21,Preseason,2026,g618,401864530,2026-10-31,9,Northern Illinois,UNLV,,,,,20.453,-20.453,52.6,,,,,,
2026-07-21,Preseason,2026,g619,401858509,2026-10-31,9,Ohio State,USC,,,,,-10.155,10.155,53.8,,,,,,
2026-07-21,Preseason,2026,g620,401860910,2026-10-31,9,Colorado State,Utah State,,,,,8.975,-8.975,50.2,,,,,,
2026-07-21,Preseason,2026,g621,401858284,2026-10-31,9,Virginia,Wake Forest,,,,,-1.357,1.357,45.55,,,,,,
2026-07-21,Preseason,2026,g622,401866452,2026-10-31,9,Bowling Green,Western Michigan,,,,,12.182,-12.182,43.95,,,,,,
2026-07-21,Preseason,2026,g623,401866453,2026-11-03,10,Ohio,Akron,,,,,-8.08,8.08,42.2,,,,,,
2026-07-21,Preseason,2026,g624,401866454,2026-11-03,10,Buffalo,Miami-OH,,,,,8.467,-8.467,43.1,,,,,,
2026-07-21,Preseason,2026,g625,401866456,2026-11-04,10,Central Michigan,Eastern Michigan,,,,,-2.875,2.875,48.8,,,,,,
2026-07-21,Preseason,2026,g626,401866455,2026-11-04,10,Ball State,Massachusetts,,,,,-4.03,4.03,49.3,,,,,,
2026-07-21,Preseason,2026,g627,401866457,2026-11-04,10,Toledo,Sacramento State,,,,,-9.695,9.695,48.8,,,,,,
2026-07-21,Preseason,2026,g628,401862817,2026-11-05,10,UTSA,Florida Atlantic,,,,,-5.428,5.428,61.4,,,,,,
2026-07-21,Preseason,2026,g629,,2026-11-05,10,James Madison,Southern Miss,,,,,-12.607,12.607,53.65,,,,,,
2026-07-21,Preseason,2026,g630,401856855,2026-11-06,10,TCU,Arizona,,,,,3.163,-3.163,52.75,,,,,,
2026-07-21,Preseason,2026,g631,401862818,2026-11-06,10,South Florida,East Carolina,,,,,0.075,-0.075,53.9,,,,,,
2026-07-21,Preseason,2026,g632,,2026-11-07,10,Georgia State,Appalachian State,,,,,9.565,-9.565,56.6,,,,,,
2026-07-21,Preseason,2026,g633,401856852,2026-11-07,10,Colorado,Arizona State,,,,,8.79,-8.79,50.3,,,,,,
2026-07-21,Preseason,2026,g634,,2026-11-07,10,UL-Monroe,Arkansas State,,,,,13.385,-13.385,54.1,,,,,,
2026-07-21,Preseason,2026,g635,401862823,2026-11-07,10,Air Force,Army,,,,,5.562,-5.562,52.55,,,,,,
2026-07-21,Preseason,2026,g636,401856738,2026-11-07,10,Arkansas,Auburn,,,,,9.268,-9.268,54.65,,,,,,
2026-07-21,Preseason,2026,g637,401856853,2026-11-07,10,Iowa State,Baylor,,,,,5.768,-5.768,52.9,,,,,,
2026-07-21,Preseason,2026,g638,401858289,2026-11-07,10,Florida State,Boston College,,,,,-10.245,10.245,51.55,,,,,,
2026-07-21,Preseason,2026,g639,,2026-11-07,10,Old Dominion,Coastal Carolina,,,,,-9.665,9.665,50.5,,,,,,
2026-07-21,Preseason,2026,g640,401860911,2026-11-07,10,Boise State,Colorado State,,,,,-15.355,15.355,49.25,,,,,,
2026-07-21,Preseason,2026,g641,401858292,2026-11-07,10,North Carolina,Connecticut,,,,,-9.14,9.14,49.0,,,,,,
2026-07-21,Preseason,2026,g642,401856739,2026-11-07,10,Oklahoma,Florida,,,,,-2.095,2.095,46.2,,,,,,
2026-07-21,Preseason,2026,g643,,2026-11-07,10,Missouri State,Florida International,,,,,3.817,-3.817,54.05,,,,,,
2026-07-21,Preseason,2026,g644,,2026-11-07,10,Marshall,Georgia Southern,,,,,1.798,-1.798,59.5,,,,,,
2026-07-21,Preseason,2026,g645,401858287,2026-11-07,10,Louisville,Georgia Tech,,,,,-3.39,3.39,51.25,,,,,,
2026-07-21,Preseason,2026,g646,401856851,2026-11-07,10,Cincinnati,Houston,,,,,6.23,-6.23,54.55,,,,,,
2026-07-21,Preseason,2026,g647,401858510,2026-11-07,10,Nebraska,Illinois,,,,,3.647,-3.647,52.45,,,,,,
2026-07-21,Preseason,2026,g648,,2026-11-07,10,Sam Houston,Jacksonville State,,,,,16.703,-16.703,55.45,,,,,,
2026-07-21,Preseason,2026,g649,401856850,2026-11-07,10,Central Florida,Kansas,,,,,4.775,-4.775,50.75,,,,,,
2026-07-21,Preseason,2026,g650,401856854,2026-11-07,10,Oklahoma State,Kansas State,,,,,10.488,-10.488,54.75,,,,,,
2026-07-21,Preseason,2026,g651,,2026-11-07,10,Delaware,Kennesaw State,,,,,3.385,-3.385,54.75,,,,,,
2026-07-21,Preseason,2026,g652,401856740,2026-11-07,10,Alabama,LSU,,,,,2.388,-2.388,44.45,,,,,,
2026-07-21,Preseason,2026,g653,,2026-11-07,10,South Alabama,Louisiana,,,,,3.808,-3.808,58.6,,,,,,
2026-07-21,Preseason,2026,g654,401858511,2026-11-07,10,Michigan State,Michigan,,,,,18.95,-18.95,50.8,,,,,,
2026-07-21,Preseason,2026,g655,,2026-11-07,10,Western Kentucky,Middle Tennessee,,,,,-10.432,10.432,54.9,,,,,,
2026-07-21,Preseason,2026,g656,401858512,2026-11-07,10,UCLA,Minnesota,,,,,2.93,-2.93,48.85,,,,,,
2026-07-21,Preseason,2026,g657,401856742,2026-11-07,10,Vanderbilt,Mississippi State,,,,,-3.77,3.77,57.15,,,,,,
2026-07-21,Preseason,2026,g658,401856743,2026-11-07,10,Texas,Missouri,,,,,-7.75,7.75,50.5,,,,,,
2026-07-21,Preseason,2026,g659,401858286,2026-11-07,10,Duke,NC State,,,,,3.337,-3.337,58.15,,,,,,
2026-07-21,Preseason,2026,g660,401862820,2026-11-07,10,Temple,Navy,,,,,13.205,-13.205,57.1,,,,,,
2026-07-21,Preseason,2026,g661,401864533,2026-11-07,10,New Mexico,Nevada,,,,,-10.012,10.012,49.55,,,,,,
2026-07-21,Preseason,2026,g662,,2026-11-07,10,Liberty,New Mexico State,,,,,-5.938,5.938,53.8,,,,,,
2026-07-21,Preseason,2026,g663,401862821,2026-11-07,10,Rice,North Texas,,,,,13.34,-13.34,54.0,,,,,,
2026-07-21,Preseason,2026,g664,401858513,2026-11-07,10,Iowa,Northwestern,,,,,-7.505,7.505,46.25,,,,,,
2026-07-21,Preseason,2026,g665,401858291,2026-11-07,10,Miami-FL,Notre Dame,-6.5,54.5,-6.5,54.5,7.298,-7.298,51.45,fanduel,fanduel,"ballybet,betmgm,betparx,betrivers,casumo,coral,draftkings,fanduel,grosvenor,hardrockbet,ladbrokes,leovegas,livescorebet,pointsbet,sportsbet,tabtouch,unibet,virginbet",2026-07-21T17:17:27.205Z,2026-07-21T17:17:27.205Z,SportsGameOdds
2026-07-21,Preseason,2026,g666,401858514,2026-11-07,10,Oregon,Ohio State,,,,,6.338,-6.338,51.35,,,,,,
2026-07-21,Preseason,2026,g667,401856741,2026-11-07,10,Georgia,Ole Miss,,,,,-4.447,4.447,53.1,,,,,,
2026-07-21,Preseason,2026,g668,401860912,2026-11-07,10,Texas State,Oregon State,,,,,-2.308,2.308,58.5,,,,,,
2026-07-21,Preseason,2026,g669,401858515,2026-11-07,10,Maryland,Purdue,,,,,-3.005,3.005,50.0,,,,,,
2026-07-21,Preseason,2026,g670,401858288,2026-11-07,10,Virginia Tech,SMU,,,,,9.405,-9.405,52.6,,,,,,
2026-07-21,Preseason,2026,g671,401864534,2026-11-07,10,Northern Illinois,San Jose State,,,,,6.098,-6.098,48.9,,,,,,
2026-07-21,Preseason,2026,g672,401856744,2026-11-07,10,Texas A&M,South Carolina,,,,,-7.293,7.293,51.15,,,,,,
2026-07-21,Preseason,2026,g673,401858285,2026-11-07,10,Clemson,Syracuse,,,,,-12.332,12.332,47.7,,,,,,
2026-07-21,Preseason,2026,g674,401856745,2026-11-07,10,Kentucky,Tennessee,,,,,12.11,-12.11,53.95,,,,,,
2026-07-21,Preseason,2026,g675,401856856,2026-11-07,10,West Virginia,Texas Tech,,,,,25.477,-25.477,52.1,,,,,,
2026-07-21,Preseason,2026,g676,,2026-11-07,10,Louisiana Tech,Troy,,,,,3.085,-3.085,53.15,,,,,,
2026-07-21,Preseason,2026,g677,401862822,2026-11-07,10,Tulsa,Tulane,,,,,12.383,-12.383,52.85,,,,,,
2026-07-21,Preseason,2026,g678,401862819,2026-11-07,10,Charlotte,UAB,,,,,10.165,-10.165,55.45,,,,,,
2026-07-21,Preseason,2026,g679,401864535,2026-11-07,10,Wyoming,UNLV,,,,,14.585,-14.585,50.3,,,,,,
2026-07-21,Preseason,2026,g680,401864532,2026-11-07,10,Hawaii,UTEP,,,,,-12.668,12.668,52.25,,,,,,
2026-07-21,Preseason,2026,g681,401856849,2026-11-07,10,BYU,Utah,,,,,2.183,-2.183,52.75,,,,,,
