game_id,season,week,away_team,home_team,frozen_away_market_rating,frozen_home_market_rating,predicted_away_market_move,predicted_home_market_move,market_fair_spread,current_away_sp_plus,current_home_sp_plus,predicted_away_sp_plus_move,predicted_home_sp_plus_move,sp_plus_fair_spread,no_update_market_spread,current_lambda_050_spread,simple_blend,historical_espn_bet_opening_field,actual_close,actual_result,timing_limitation_flag,neutral_site_uncertainty,market_history_source,market_net_move,sp_plus_net_move,alignment_category,confidence_tier,aligned_fair_spread,confidence,no_future_market_feature,sp_plus_prediction_oos,market_prediction_oos,home_key,away_key,archive_row,home_team_tracker,away_team_tracker,fpi_calibrated,teamrankings_calibrated,opening_home_spread,close_home_spread,mapping_status,fixed_weight_ensemble,ridge_stack,average_sp_fpi_tr,average_all_four,agreement_category,selected_prediction,clv_vs_timing_unknown_open
401752852,2025,5,Ohio State,Washington,4.673427486545202,6.271151191753693,1.6812549858480286,0.9353926509000924,-3.351861370260554,26.1,11.3,0.0257292293577106,1.5146690301963597,10.811060199161354,-4.097723705208491,-11.597723705208493,3.7295994144504,11.5,9.5,-18,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.7458623349479362,-1.488939800838649,SP+ only meaningful,Moderate agreement,3.7295994144504,0.0659503510205207,True,True,True,washington,ohio state,244.0,Washington,Ohio St.,5.0037262052243765,10.322478208776326,9.0,9.5,matched,6.876401648490361,7.14952431130564,8.712421537720685,5.6963508107253755,insufficient/weak coverage,6.876401648490361,2.1235983515096386
401752853,2025,5,Indiana,Iowa,12.195034707117122,9.035499885602407,0.2265016315186838,0.0231103794416796,0.8629260735917192,19.0,11.0,3.360235466104584,-0.168496866332263,9.028732332436848,0.6595348215147148,19.65953482151472,4.945829203014283,2.5,8.5,-5,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.2033912520770042,3.528732332436847,SP+ only meaningful,Moderate agreement,4.945829203014283,0.1091011496162693,True,True,True,iowa,indiana,208.0,Iowa,Indiana,8.79454095384741,11.693500273885123,7.5,8.5,matched,9.184382331695868,8.950394463196215,9.838924520056459,7.594924908440275,insufficient/weak coverage,9.184382331695868,-1.6843823316958684
401752854,2025,5,Oregon,Penn State,13.64614794583428,13.666666666666176,1.947834512448924,1.8327679697739636,-2.405452178156935,27.1,20.6,0.8916123171342928,-0.644896560580811,5.536508877715104,-2.5205187208318964,0.9794812791681036,1.5655283497790844,-6.5,-4.5,-6,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.1150665426749604,1.5365088777151037,SP+ only meaningful,Moderate agreement,1.5655283497790844,0.1118322920164494,True,True,True,penn state,oregon,231.0,Penn St.,Oregon,0.13398725891632773,1.4565355210727764,-3.0,-4.5,matched,0.9493147819514586,1.6106545160459034,2.375677219234736,1.1803948698868183,insufficient/weak coverage,0.9493147819514586,-3.9493147819514585
401752855,2025,6,Penn State,UCLA,20.109850000904327,2.1650141750231704,-0.1198817539607724,-1.0299855082951306,16.354939580215515,26.6,-4.5,-2.428580096467084,-1.8026073155218236,27.97402721905474,15.444835825881157,8.444835825881157,22.164483399635127,25.5,24.5,5,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.9101037543343582,-0.6259727809452602,Market only meaningful,Moderate agreement,22.164483399635127,0.079245031702782,True,True,True,ucla,penn state,293.0,UCLA,Penn St.,20.0600647837297,22.753078265762742,26.0,24.5,matched,21.558153899724005,21.302740577208304,23.595723422849062,21.785527462190675,insufficient/weak coverage,21.558153899724005,4.4418461002759955
401752856,2025,6,Wisconsin,Michigan,5.460478414470362,10.872776012688927,0.5574269478724869,0.0717160774154278,-7.426586727761506,6.8,17.4,-2.6289707955136272,-0.9590500847281452,-14.76992071078548,-7.912297598218565,-22.412297598218565,-11.098253719273494,-16.5,-17.5,14,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.4857108704570591,-1.669920710785482,SP+ only meaningful,Moderate agreement,-11.098253719273494,0.1198561632597569,True,True,True,michigan,wisconsin,270.0,Michigan,Wisconsin,-15.25283260536639,-18.743189571530156,-16.0,-17.5,matched,-15.818059614613317,-14.666562751949439,-16.25531429589401,-14.048132403860883,insufficient/weak coverage,-15.818059614613317,-0.18194038538668345
401752857,2025,6,Washington,Maryland,10.016815991333411,5.4592225091508775,-0.6783464136433827,-0.5197494038830565,1.8989964724222084,13.7,8.9,-1.8639617944664384,1.425486724369274,-0.9894485188357116,2.0575934821825337,-15.942406517817464,0.4547739767932484,5.5,5.5,-4,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.1585970097603262,-3.2894485188357123,SP+ only meaningful,Moderate agreement,0.4547739767932484,0.2571722120920368,True,True,True,maryland,washington,267.0,Maryland,Washington,0.6394292253993987,6.575017897478949,5.5,5.5,matched,2.9767336445099892,2.511029533915901,2.0749995346808787,2.030998769116211,broad conflict,2.9767336445099892,2.5232663554900108
401752859,2025,6,Minnesota,Ohio State,6.407086504433729,11.507923634526366,-0.1336189888691812,0.393076272245709,-8.127532391207527,7.8,26.4,-1.1140437436919206,-0.2932603240890973,-21.92078341960282,-7.6008371300926365,-12.100837130092636,-15.024157905405174,-24.5,-23.5,39,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.5266952611148902,-0.8207834196028232,Both no meaningful change,No meaningful change,-15.024157905405174,0.0675983932186727,True,True,True,ohio state,minnesota,278.0,Ohio St.,Minnesota,-22.231819757959563,-23.221861650885558,-24.5,-23.5,matched,-21.186304144619086,-20.055958620841878,-22.45815494281598,-18.875499304913866,insufficient/weak coverage,-21.186304144619086,-3.3136958553809137
401752860,2025,6,Michigan State,Nebraska,4.301922123775332,10.07961776984308,-1.1785672289170108,0.1456865561531324,-9.601949431137893,4.6,16.0,-1.4977694868999245,-0.986111394686406,-14.41165809221352,-8.277695646067748,-5.277695646067749,-12.006803761675704,-10.5,-12.5,11,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-1.3242537850701432,-0.5116580922135183,Market only meaningful,Moderate agreement,-12.006803761675704,0.1721256707242281,True,True,True,nebraska,michigan state,272.0,Nebraska,Michigan St.,-12.75478288640198,-17.097963093399603,-11.5,-12.5,matched,-14.342459144255775,-13.31393010298805,-14.754801357338366,-13.466588375788248,all four agree meaningfully,-14.342459144255775,2.842459144255775
401752861,2025,6,Illinois,Purdue,6.695296739840983,-2.9540876977489,-0.7527558994687678,-1.1425214477984136,7.539149985919529,11.5,-3.2,0.0726647339205826,-1.482446768765803,13.755111502686386,7.149384437589884,12.149384437589884,10.647130744302958,7.5,7.5,-16,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.3897655483296458,1.5551115026863855,SP+ only meaningful,Moderate agreement,10.647130744302958,0.1385816703257661,True,True,True,purdue,illinois,282.0,Purdue,Illinois,7.1032543736925176,12.5161135129504,10.0,7.5,matched,9.977173303517759,9.963136772550495,11.124826463109768,10.228407343812208,insufficient/weak coverage,9.977173303517759,0.022826696482241005
401752862,2025,7,Rutgers,Washington,3.9044628769993097,7.261560763702039,-0.2940379277726207,0.2313288246094776,-6.382464639084828,7.6,14.4,-0.9106412783618286,-0.7736786274552396,-9.43696265090659,-5.857097886702729,-4.8570978867027295,-7.909713644995709,-10.5,-9.5,19,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.5253667523820983,-0.136962650906589,Both no meaningful change,No meaningful change,-7.909713644995709,0.2466396572607224,True,True,True,washington,rutgers,348.0,Washington,Rutgers,-6.951920309663648,-8.049217463681545,-10.5,-9.5,matched,-7.5823978383372195,-7.128324441403327,-8.146033474750595,-7.705141265834152,insufficient/weak coverage,-7.5823978383372195,-2.9176021616627805
401752863,2025,7,UCLA,Michigan State,1.0400545761083009,2.646937007275686,-1.9322662671316284,-0.7483451139421958,-5.2908035843568175,-9.6,4.4,0.9099188602093689,-0.982763449713678,-14.607317690076954,-4.106882431167385,9.893117568832617,-9.949060637216885,-7.5,-6.5,-25,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-1.1839211531894325,1.892682309923047,Opposite directions,Conflict,-9.949060637216885,0.0969319665298122,True,True,True,michigan state,ucla,322.0,Michigan St.,UCLA,-7.253241481990094,-9.237436586775834,-7.5,-6.5,matched,-8.58608335494975,-8.51125979450746,-10.365998586280961,-9.097199835799925,all four agree meaningfully,-8.58608335494975,1.08608335494975
401752864,2025,7,Purdue,Minnesota,-4.812611708772595,5.401923198438458,-0.2098206022040701,-1.6729972612039663,-11.251358248211156,-4.0,8.5,-0.4398992839341637,-3.816812972399941,-11.623086311534223,-12.714534907211052,-9.214534907211052,-11.437222279872689,-9.5,-7.5,7,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.4631766589998962,3.3769136884657773,Same meaningful direction,Strong agreement,-11.437222279872689,0.7290074663759954,True,True,True,minnesota,purdue,324.0,Minnesota,Purdue,-3.063905182870794,-9.603042470804846,-10.0,-7.5,matched,-7.354223517444794,-6.957278434691387,-8.096677988403288,-8.885348053355255,all four agree meaningfully,-7.354223517444794,-2.645776482555206
401752865,2025,7,Ohio State,Illinois,13.557090542221005,7.230568756568172,1.2661994837061656,0.0726768703668782,5.020044398992119,26.8,15.1,1.5612304345182564,-0.2889065045369378,11.050136939055196,3.826521785652832,7.326521785652833,8.035090669023658,13.5,15.5,-18,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.1935226133392876,1.850136939055194,Same meaningful direction,Strong agreement,8.035090669023658,0.1422456382047892,True,True,True,illinois,ohio state,314.0,Illinois,Ohio St.,10.70938840379289,11.693500273885123,14.0,15.5,matched,10.568173604875938,10.336016576396421,11.15100853891107,9.618267503931332,all four agree meaningfully,10.568173604875938,3.4318263951240624
401752866,2025,7,Northwestern,Penn State,-1.0253272338468438,19.04117991839807,0.7341930199798867,1.02880097739127,-22.861115109656296,-3.8,25.4,2.4203584861433685,-3.9867444735762745,-25.29289704028036,-22.566507152244913,2.933492847755089,-24.077006074968327,-21.5,-20.5,-1,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.2946079574113833,6.4071029597196425,SP+ only meaningful,Moderate agreement,-24.077006074968327,0.2913938065459049,True,True,True,penn state,northwestern,333.0,Penn St.,Northwestern,-16.24427646269857,-18.377583687501147,-21.5,-20.5,matched,-18.664145275073555,-18.012329517207455,-19.971585730160026,-20.693968075034093,broad conflict,-18.664145275073555,-2.8358547249264454
401752867,2025,7,Nebraska,Maryland,7.939641360070973,1.208606397842929,0.7921529640103521,-0.0176175391867902,5.040805465425185,15.6,13.5,-0.1138525784092148,-0.3887938276392111,-0.1250587507700036,4.231034962228044,2.731034962228044,2.457873357327591,5.5,6.5,-3,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.8097705031971423,0.2749412492299963,Market only meaningful,Moderate agreement,2.457873357327591,0.1621832666008783,True,True,True,maryland,nebraska,321.0,Maryland,Nebraska,4.556604465643198,10.870887034819845,3.5,6.5,matched,6.6625712716507355,5.710255806802932,5.100810916564346,5.085809553779556,broad conflict,6.6625712716507355,-3.1625712716507355
401752868,2025,7,Michigan,USC,11.52532160596399,15.108849814011116,0.9590710482789928,0.1483862122167429,-5.272843371984875,20.2,21.7,-0.4706209077588202,-1.5311960922786254,-2.9394248154801943,-6.083528208047126,-3.5835282080471256,-4.106134093732535,-1.5,-2.5,18,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.81068483606225,1.0605751845198053,Same meaningful direction,Strong agreement,-4.106134093732535,0.2999923301106744,True,True,True,usc,michigan,345.0,USC,Michigan,-4.444150552882257,-2.839333616268119,-2.5,-2.5,matched,-3.7346204864066577,-3.2437321939829866,-3.4076363282101902,-3.8739380891538615,insufficient/weak coverage,-3.7346204864066577,1.2346204864066577
401752869,2025,7,Iowa,Wisconsin,8.795887961689287,6.231990319234202,-0.5503738998144713,-1.3431514980511474,0.8566752406917617,11.7,3.9,-0.8181962525572973,-1.465546765417253,5.947350512859954,0.0638976424550845,0.0638976424550845,3.4020128767758577,3.5,4.5,-37,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.7927775982366762,0.6473505128599556,Market only meaningful,Moderate agreement,3.4020128767758577,0.1641854072518981,True,True,True,wisconsin,iowa,350.0,Wisconsin,Iowa,3.3804798897883606,5.021192890355646,3.0,4.5,matched,4.041071687412774,4.253688978760488,4.783007764334653,3.8014246334239306,insufficient/weak coverage,4.041071687412774,-1.0410716874127743
401752870,2025,7,Indiana,Oregon,11.590765511140864,17.95761621690235,0.7944476938452528,-0.4233931619734127,-7.64900984994282,23.4,29.6,-0.6013621197042851,-0.2441833090961844,-9.057178810608104,-8.866850705761484,-15.866850705761484,-8.35309433027546,-14.0,-7.5,-10,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.2178408558186655,-0.3571788106081006,Market only meaningful,Moderate agreement,-8.35309433027546,0.4152532552050412,True,True,True,oregon,indiana,331.0,Oregon,Indiana,-4.531630893235097,-2.382326261231854,-9.5,-7.5,matched,-4.436201727841873,-4.453361393708516,-5.323711988358351,-5.905036453754468,insufficient/weak coverage,-4.436201727841873,-5.063798272158127
401752871,2025,8,USC,Notre Dame,15.074076079218612,14.726698579131211,-0.2211353878151954,1.378253895714871,-3.7520117834426663,21.2,22.5,0.7421051977055536,0.6063925321227609,-3.66428733441721,-2.1526224999125994,3.347377500087404,-3.7081495589299385,-10.0,-10.5,10,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-1.5993892835300665,0.1357126655827927,Market only meaningful,Moderate agreement,-3.7081495589299385,0.9193504852225644,True,True,True,notre dame,usc,391.0,Notre Dame,USC,-4.619111233587936,-8.597626289725063,-8.5,-10.5,matched,-6.028324921111188,-5.168529585480527,-5.62700828591007,-5.158259160293219,all four agree meaningfully,-6.028324921111188,-2.471675078888812
401752872,2025,8,Nebraska,Minnesota,9.253803821218709,2.4188045866751953,0.4447959122723261,0.201318902257284,4.578476244558555,18.3,4.2,-0.3342887190680789,-1.2185317119051506,12.484242992837071,4.334999234543513,2.8349992345435133,8.531359618697813,5.5,6.5,18,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.2434770100150421,0.8842429928370716,Both no meaningful change,No meaningful change,8.531359618697813,0.112286794418156,True,True,True,minnesota,nebraska,387.0,Minnesota,Nebraska,7.307375167849142,8.220244375609505,5.0,6.5,matched,7.917319741123022,8.216280455920783,9.337287512098571,8.147584695213569,insufficient/weak coverage,7.917319741123022,-2.9173197411230216
401752873,2025,8,Washington,Michigan,7.944001084593916,13.74449597170567,0.4338586081531691,-0.3047562042117256,-7.561880074746858,17.0,20.7,0.3327807088020785,-2.53140876920219,-3.335810521995729,-8.300494887111753,4.199505112888247,-5.448845298371293,-10.5,-4.5,17,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.7386148123648948,2.8641894780042683,SP+ only meaningful,Moderate agreement,-5.448845298371293,0.1913483909668932,True,True,True,michigan,washington,386.0,Michigan,Washington,-4.278909909993561,-4.66736303641318,-6.5,-4.5,matched,-4.668278238236955,-4.005624233315603,-4.094027822800823,-4.960990885787332,insufficient/weak coverage,-4.668278238236955,-1.8317217617630446
401752874,2025,8,Purdue,Northwestern,-3.952079943490829,-0.9791407185902552,-0.476704384427809,-1.1010309105319505,-4.848612698796432,-3.4,0.5,0.3867635104258564,0.6438825652931777,-6.657119054867321,-5.472939224900574,-15.972939224900577,-5.752865876831876,-3.5,-3.5,19,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.6243265261041415,-0.2571190548673213,Both no meaningful change,No meaningful change,-5.752865876831876,0.3560611489585531,True,True,True,northwestern,purdue,390.0,Northwestern,Purdue,-4.512190817601132,-7.409407166630773,-3.5,-3.5,matched,-5.919212369059138,-5.393177325887544,-6.1929056796997415,-5.8568324344739136,insufficient/weak coverage,-5.919212369059138,2.419212369059138
401752875,2025,8,Penn State,Iowa,20.401797382189375,5.4679513943052545,0.5571610429354459,0.2594515589676322,12.731555471851934,19.2,11.2,-2.4752341101328548,2.0736576568190417,0.9511082330481032,12.43384598788412,-14.566154012115875,6.841331852450018,10.5,-3.5,1,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.2977094839678136,-4.548891766951897,SP+ only meaningful,Moderate agreement,6.841331852450018,0.0782445231622108,True,True,True,iowa,penn state,375.0,Iowa,Penn St.,0.017346805112542107,-3.9361512683551556,-3.0,-3.5,matched,-0.1992554148070418,0.08370697266069288,-0.9892320767315034,2.4409648104143558,insufficient/weak coverage,-0.1992554148070418,-2.800744585192958
401752876,2025,8,Oregon,Rutgers,16.541812986898066,2.982421475041571,0.4075218562288244,-0.6811597856671663,12.148073153752486,30.8,7.5,-1.9707352085008745,-1.8761933997843223,20.705458191283448,11.059391511856496,7.059391511856495,16.426765672517966,15.5,18.5,-46,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.0886816418959908,-0.0945418087165521,Market only meaningful,Moderate agreement,16.426765672517966,0.1046311303848378,True,True,True,rutgers,oregon,394.0,Rutgers,Oregon,11.58419180732128,14.161339991080956,14.5,18.5,matched,13.583565853864489,13.776576491686765,15.48366332989523,14.649765785859543,market and SP+ agree; external confirm/neutral,13.583565853864489,0.9164341461355114
401752877,2025,8,Ohio State,Wisconsin,15.91077291225782,4.369778378413904,0.7470617659592036,-0.3392610986629107,10.127317398466028,30.6,2.7,-0.4519530526742318,-3.672837179892383,28.62088412721815,9.040994533843914,26.54099453384391,19.37410076284209,26.5,24.5,-34,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.0863228646221144,3.220884127218151,Same meaningful direction,Strong agreement,19.37410076284209,0.0512989753960749,True,True,True,wisconsin,ohio state,410.0,Wisconsin,Ohio St.,23.08299654481114,25.129516511951326,27.0,24.5,matched,23.159825375273407,22.842119948500144,25.611132394660206,21.74017864561166,all four agree meaningfully,23.159825375273407,3.8401746247265933
401752878,2025,8,Michigan State,Indiana,1.8171204560375616,13.454457144060166,0.366284627722863,-0.291189711668602,-13.47986234863114,3.3,27.1,-3.176006608744732,0.2934572281022745,-29.76946383684701,-14.137336688022604,-38.6373366880226,-21.624663092739073,-26.5,-26.5,25,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.657474339391465,-3.4694638368470065,SP+ only meaningful,Moderate agreement,-21.624663092739073,0.0578382330374458,True,True,True,indiana,michigan state,374.0,Indiana,Michigan St.,-26.022634506582595,-28.797351382327996,-26.5,-26.5,matched,-26.252926974112054,-25.090373491437155,-28.196483241919196,-24.517328018597183,insufficient/weak coverage,-26.252926974112054,-0.24707302588794633
401752879,2025,8,Maryland,UCLA,0.3917686492013578,-0.5061962821609798,-0.1077369656463389,-0.3636686429634794,-1.3461033913205218,12.7,-6.3,-0.5829763223484541,1.766751007192743,14.150272670458804,-1.6020350686376623,-15.602035068637662,6.402084639569141,-3.5,-4.5,3,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.2559316773171405,-2.349727329541197,SP+ only meaningful,Moderate agreement,6.402084639569141,0.060619374598092,True,True,True,ucla,maryland,405.0,UCLA,Maryland,0.27978782617105974,0.1769149269712329,-2.5,-4.5,matched,1.4630980291707454,2.9538925257534383,4.868991807867032,3.3152180080701434,insufficient/weak coverage,1.4630980291707454,-3.9630980291707454
401752880,2025,9,Illinois,Washington,7.055339977351463,7.857121929506045,-0.7918678565585904,-0.3204315952554258,-3.7732182134577466,14.3,16.9,-1.4872591438157414,-2.164246346737725,-4.423012797078014,-3.301781952154582,1.698218047845418,-4.098115505267881,-4.5,-3.5,17,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.4714362613031645,0.6769872029219837,Both no meaningful change,No meaningful change,-4.098115505267881,0.6061360668342268,True,True,True,washington,illinois,460.0,Washington,Illinois,-2.4515428004009197,-2.1081218482100943,-5.5,-3.5,matched,-2.643488960497982,-2.4484641264342613,-2.994225815229676,-3.188973914786694,broad conflict,-2.643488960497982,-2.856511039502018
401752881,2025,9,Michigan,Michigan State,13.500306782048696,1.7105800796033963,-0.113442108667657,-1.7632525680693554,10.939537161846998,16.8,0.6,0.3645634537315406,-1.635197746730895,15.699761200462437,9.2897267024453,14.7897267024453,13.319649181154716,8.0,13.5,-11,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.6498104594016985,1.9997612004624352,Same meaningful direction,Strong agreement,13.319649181154716,0.1736043586666406,True,True,True,michigan state,michigan,436.0,Michigan St.,Michigan,14.519643228049885,13.612931165037438,13.0,13.5,matched,13.916959593465874,13.652231620800194,14.610778531183252,13.69296818884919,all four agree meaningfully,13.916959593465874,-0.9169595934658741
401752882,2025,9,Minnesota,Iowa,2.306088498580648,6.145670118809835,-0.5662836281670707,0.5618116317387355,-7.467676880134993,4.4,15.6,0.98177508134335,-0.4735126364248028,-12.244712282231848,-6.339581620229187,7.160418379770814,-9.85619458118342,-8.5,-7.5,38,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-1.1280952599058065,1.455287717768153,Opposite directions,Conflict,-9.85619458118342,0.1730991642594117,True,True,True,iowa,minnesota,425.0,Iowa,Minnesota,-8.234965301505287,-10.88266306490639,-8.0,-7.5,matched,-9.618290262801356,-9.109580813893775,-10.454113549547841,-9.70750438219463,all four agree meaningfully,-9.618290262801356,1.6182902628013558
401752883,2025,9,Northwestern,Nebraska,-0.3221897628608816,9.12849470834558,0.4315405558518303,0.3674547086673941,-11.886598624022024,2.2,17.1,1.2532359694679718,-2.360138280108921,-13.78662575042311,-11.95068447120646,8.049315528793539,-12.836612187222569,-9.5,-7.5,7,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.0640858471844362,3.613374249576892,SP+ only meaningful,Moderate agreement,-12.836612187222569,0.3448243607434781,True,True,True,nebraska,northwestern,439.0,Nebraska,Northwestern,-6.68947928860513,-11.979480716993427,-8.5,-7.5,matched,-10.034906439683937,-9.500704490086392,-10.818528585340557,-11.085546095010923,broad conflict,-10.034906439683937,1.5349064396839367
401752884,2025,9,Rutgers,Purdue,2.7482704414445087,-3.78119972383683,-1.1264038536316103,-0.103082387510799,3.0061486991605273,6.0,-1.5,-3.7690528760647544,-1.4114168820590072,2.642364005994253,4.029470165281339,-1.9705298347186613,2.82425635257739,2.5,-2.5,-3,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-1.0233214661208114,-2.357635994005747,Same meaningful direction,Strong agreement,2.82425635257739,0.733253573684214,True,True,True,purdue,rutgers,449.0,Purdue,Rutgers,1.3003917969541838,3.2845649412178375,1.5,-2.5,matched,2.398833965784287,2.4694201539605904,2.4091069147220914,2.5583673608317,market and SP+ agree; external confirm/neutral,2.398833965784287,-0.898833965784287
