game_id,week,date,away_team,home_team,neutral_site,site_spread_home,site_spread_text,site_total,blend_spread_home,blend_spread_text,blend_total,spread_sources_used,total_sources_used,spread_weight_detail,total_weight_detail,source_count_spread,source_count_total,dratings_spread_home,dratings_spread_text,dratings_total,spread_disagreement_dratings,total_disagreement_dratings,spread_weight_dratings,total_weight_dratings,massey_spread_home,massey_spread_text,massey_total,spread_disagreement_massey,total_disagreement_massey,spread_weight_massey,total_weight_massey,sagarin_homeaway_spread_home,sagarin_homeaway_spread_text,sagarin_homeaway_total,spread_disagreement_sagarin_homeaway,total_disagreement_sagarin_homeaway,spread_weight_sagarin_homeaway,total_weight_sagarin_homeaway,sagarin_predictor_spread_home,sagarin_predictor_spread_text,sagarin_predictor_total,spread_disagreement_sagarin_predictor,total_disagreement_sagarin_predictor,spread_weight_sagarin_predictor,total_weight_sagarin_predictor,spread_disagreement,total_disagreement
g89,1,2026-09-05,Oklahoma State,Tulsa,False,-14.0,Oklahoma State -14.0,54.3,-14.0,Oklahoma State -14.0,54.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g90,1,2026-09-05,Fresno State,USC,False,21.5,USC -21.5,50.9,21.5,USC -21.5,50.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g91,1,2026-09-05,UTRGV,UTSA,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g92,1,2026-09-05,Idaho State,Utah State,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g93,1,2026-09-05,Austin Peay,Vanderbilt,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g94,1,2026-09-05,VMI,Virginia Tech,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g95,1,2026-09-05,Washington State,Washington,False,21.9,Washington -21.9,47.5,21.9,Washington -21.9,47.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g96,1,2026-09-05,Coastal Carolina,West Virginia,False,18.0,West Virginia -18.0,53.7,18.0,West Virginia -18.0,53.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g97,1,2026-09-06,Wisconsin,Notre Dame,True,24.0,Notre Dame -24.0,47.0,24.0,Notre Dame -24.0,47.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g98,1,2026-09-06,Louisville,Ole Miss,True,4.9,Ole Miss -4.9,52.5,4.9,Ole Miss -4.9,52.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g99,1,2026-09-07,SMU,Florida State,False,-0.2,SMU -0.2,51.5,-0.2,SMU -0.2,51.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g100,2,2026-09-10,Florida A&M,Miami-FL,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g101,2,2026-09-11,Rutgers,Boston College,False,-1.4,Rutgers -1.4,55.9,-1.4,Rutgers -1.4,55.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g102,2,2026-09-11,Missouri,Kansas,False,-8.7,Missouri -8.7,52.0,-8.7,Missouri -8.7,52.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g103,2,2026-09-11,Villanova,Louisville,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g104,2,2026-09-12,North Dakota State,Air Force,False,2.2,Air Force -2.2,51.6,2.2,Air Force -2.2,51.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g105,2,2026-09-12,Robert Morris,Akron,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g106,2,2026-09-12,West Georgia,Arkansas State,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g107,2,2026-09-12,South Florida,Army,False,1.6,Army -1.6,54.9,1.6,Army -1.6,54.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g108,2,2026-09-12,Southern Miss,Auburn,False,37.1,Auburn -37.1,50.8,37.1,Auburn -37.1,50.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g109,2,2026-09-12,Arizona,BYU,False,7.4,BYU -7.4,51.8,7.4,BYU -7.4,51.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g110,2,2026-09-12,Stony Brook,Ball State,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g111,2,2026-09-12,Prairie View A&M,Baylor,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g112,2,2026-09-12,Memphis,Boise State,False,10.7,Boise State -10.7,55.5,10.7,Boise State -10.7,55.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g113,2,2026-09-12,Colgate,Central Michigan,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g114,2,2026-09-12,Western Carolina,Cincinnati,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g115,2,2026-09-12,Georgia Southern,Clemson,False,24.2,Clemson -24.2,50.9,24.2,Clemson -24.2,50.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g116,2,2026-09-12,Fordham,Coastal Carolina,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g117,2,2026-09-12,Weber State,Colorado,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g118,2,2026-09-12,Southern Utah,Colorado State,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g119,2,2026-09-12,Maryland,Connecticut,False,-13.1,Maryland -13.1,50.6,-13.1,Maryland -13.1,50.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g120,2,2026-09-12,Appalachian State,East Carolina,False,12.0,East Carolina -12.0,52.5,12.0,East Carolina -12.0,52.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g121,2,2026-09-12,Campbell,Florida,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g122,2,2026-09-12,Navy,Florida Atlantic,False,-6.4,Navy -6.4,58.4,-6.4,Navy -6.4,58.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g123,2,2026-09-12,Buffalo,Florida International,False,0.0,Pick,50.2,0.0,Pick,50.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g124,2,2026-09-12,Sacramento State,Fresno State,False,23.1,Fresno State -23.1,48.2,23.1,Fresno State -23.1,48.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g125,2,2026-09-12,Western Kentucky,Georgia,False,32.6,Georgia -32.6,53.9,32.6,Georgia -32.6,53.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g126,2,2026-09-12,Tennessee,Georgia Tech,False,-8.6,Tennessee -8.6,57.0,-8.6,Tennessee -8.6,57.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g127,2,2026-09-12,New Mexico State,Hawaii,False,14.6,Hawaii -14.6,52.8,14.6,Hawaii -14.6,52.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g128,2,2026-09-12,Southern,Houston,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g129,2,2026-09-12,Duke,Illinois,False,5.1,Illinois -5.1,57.2,5.1,Illinois -5.1,57.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g130,2,2026-09-12,Howard,Indiana,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g131,2,2026-09-12,Iowa State,Iowa,False,15.0,Iowa -15.0,46.5,15.0,Iowa -15.0,46.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g132,2,2026-09-12,Wagner,James Madison,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g133,2,2026-09-12,Washington State,Kansas State,False,19.5,Kansas State -19.5,50.5,19.5,Kansas State -19.5,50.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g134,2,2026-09-12,Georgia State,Kennesaw State,False,18.3,Kennesaw State -18.3,54.9,18.3,Kennesaw State -18.3,54.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g135,2,2026-09-12,Wofford,Kent State,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g136,2,2026-09-12,Alabama,Kentucky,False,-11.7,Alabama -11.7,45.0,-11.7,Alabama -11.7,45.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g137,2,2026-09-12,Louisiana Tech,LSU,False,32.4,LSU -32.4,49.0,32.4,LSU -32.4,49.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g138,2,2026-09-12,Gardner-Webb,Liberty,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g139,2,2026-09-12,Middle Tennessee,Marshall,False,20.9,Marshall -20.9,58.7,20.9,Marshall -20.9,58.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g140,2,2026-09-12,Sacred Heart,Massachusetts,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g141,2,2026-09-12,Holy Cross,Miami-OH,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g142,2,2026-09-12,Oklahoma,Michigan,False,1.8,Michigan -1.8,47.6,1.8,Michigan -1.8,47.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g143,2,2026-09-12,Eastern Michigan,Michigan State,False,17.4,Michigan State -17.4,51.6,17.4,Michigan State -17.4,51.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g144,2,2026-09-12,Mississippi State,Minnesota,False,3.7,Minnesota -3.7,50.8,3.7,Minnesota -3.7,50.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g145,2,2026-09-12,Lindenwood,Missouri State,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g146,2,2026-09-12,Richmond,NC State,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g147,2,2026-09-12,Bowling Green,Nebraska,False,22.5,Nebraska -22.5,46.9,22.5,Nebraska -22.5,46.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g148,2,2026-09-12,Montana State,Nevada,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g149,2,2026-09-12,Mercyhurst,New Mexico,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g150,2,2026-09-12,ETSU,North Carolina,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g151,2,2026-09-12,UNLV,North Texas,False,-11.7,UNLV -11.7,59.2,-11.7,UNLV -11.7,59.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g152,2,2026-09-12,Illinois State,Northern Illinois,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g153,2,2026-09-12,Rice,Notre Dame,False,43.7,Notre Dame -43.7,52.0,43.7,Notre Dame -43.7,52.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g154,2,2026-09-12,Jacksonville State,Ohio,False,-3.0,Jacksonville State -3.0,48.1,-3.0,Jacksonville State -3.0,48.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g155,2,2026-09-12,Oregon,Oklahoma State,False,-18.4,Oregon -18.4,53.3,-18.4,Oregon -18.4,53.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g156,2,2026-09-12,Charlotte,Ole Miss,False,50.7,Ole Miss -50.7,53.7,50.7,Ole Miss -50.7,53.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g157,2,2026-09-12,Texas Tech,Oregon State,False,-25.9,Texas Tech -25.9,49.8,-25.9,Texas Tech -25.9,49.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g158,2,2026-09-12,Central Florida,Pittsburgh,False,6.1,Pittsburgh -6.1,50.3,6.1,Pittsburgh -6.1,50.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g159,2,2026-09-12,Wake Forest,Purdue,False,-5.2,Wake Forest -5.2,48.0,-5.2,Wake Forest -5.2,48.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g160,2,2026-09-12,UC Davis,SMU,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g161,2,2026-09-12,Tulsa,Sam Houston,False,-16.2,Tulsa -16.2,54.6,-16.2,Tulsa -16.2,54.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g162,2,2026-09-12,Cal Poly,San Jose State,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g163,2,2026-09-12,Towson,South Carolina,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g164,2,2026-09-12,California,Syracuse,False,-1.5,California -1.5,51.6,-1.5,California -1.5,51.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g165,2,2026-09-12,Grambling State,TCU,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g166,2,2026-09-12,Penn State,Temple,False,-21.5,Penn State -21.5,55.9,-21.5,Penn State -21.5,55.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g167,2,2026-09-12,Ohio State,Texas,False,-5.1,Ohio State -5.1,50.7,-5.1,Ohio State -5.1,50.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g168,2,2026-09-12,Arizona State,Texas A&M,False,16.4,Texas A&M -16.4,51.7,16.4,Texas A&M -16.4,51.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g169,2,2026-09-12,UTSA,Texas State,False,-2.1,UTSA -2.1,65.2,-2.1,UTSA -2.1,65.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g170,2,2026-09-12,CCSU,Toledo,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g171,2,2026-09-12,Alabama State,Troy,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g172,2,2026-09-12,South Alabama,Tulane,False,10.9,Tulane -10.9,54.3,10.9,Tulane -10.9,54.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g173,2,2026-09-12,UL-Monroe,UAB,False,10.0,UAB -10.0,55.2,10.0,UAB -10.0,55.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g174,2,2026-09-12,San Diego State,UCLA,False,8.1,UCLA -8.1,50.5,8.1,UCLA -8.1,50.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g175,2,2026-09-12,Louisiana,USC,False,28.3,USC -28.3,58.6,28.3,USC -28.3,58.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g176,2,2026-09-12,Texas Southern,UTEP,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g177,2,2026-09-12,Arkansas,Utah,False,10.2,Utah -10.2,58.8,10.2,Utah -10.2,58.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g178,2,2026-09-12,Delaware,Vanderbilt,False,23.9,Vanderbilt -23.9,57.8,23.9,Vanderbilt -23.9,57.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g179,2,2026-09-12,Norfolk State,Virginia,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g180,2,2026-09-12,Old Dominion,Virginia Tech,False,17.5,Virginia Tech -17.5,49.1,17.5,Virginia Tech -17.5,49.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g181,2,2026-09-12,Utah State,Washington,False,24.3,Washington -24.3,52.3,24.3,Washington -24.3,52.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g182,2,2026-09-12,UT Martin,West Virginia,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g183,2,2026-09-12,Monmouth,Western Michigan,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g184,2,2026-09-12,Western Illinois,Wisconsin,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g185,2,2026-09-12,Northern Colorado,Wyoming,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g186,3,2026-09-17,Syracuse,Pittsburgh,False,9.1,Pittsburgh -9.1,51.5,9.1,Pittsburgh -9.1,51.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g187,3,2026-09-18,Houston,Texas Tech,False,18.1,Texas Tech -18.1,53.2,18.1,Texas Tech -18.1,53.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g188,3,2026-09-18,Miami-FL,Wake Forest,False,-14.4,Miami-FL -14.4,46.5,-14.4,Miami-FL -14.4,46.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g189,3,2026-09-19,Florida State,Alabama,False,12.6,Alabama -12.6,47.1,12.6,Alabama -12.6,47.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g190,3,2026-09-19,Charlotte,Appalachian State,False,22.1,Appalachian State -22.1,53.8,22.1,Appalachian State -22.1,53.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g191,3,2026-09-19,Northern Illinois,Arizona,False,31.1,Arizona -31.1,49.0,31.1,Arizona -31.1,49.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g192,3,2026-09-19,Georgia,Arkansas,False,-18.1,Georgia -18.1,57.5,-18.1,Georgia -18.1,57.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g193,3,2026-09-19,Florida,Auburn,False,-1.1,Florida -1.1,46.0,-1.1,Florida -1.1,46.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
