season,week,game_id,home_team,away_team,market,baseline,raw_impact,spread_update_count,both_prior_total,coefficient,applied_impact,projected_close,opener,actual_close,signal_class,clv,stage,games_stage,location_status,hfa_used,max_input_week,selection_partition
2022,6,401403915,Vanderbilt,Ole Miss,spread,5.091138672167922,1.8801944692140373,1,False,0.0740818220681718,0.13928823212187502,5.230426904289797,,17.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401426343,Arkansas State,James Madison,spread,2.582979398639308,2.3498040870872727,2,True,0.07633794943368533,0.17937922557913533,2.7623586242184435,,11.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401416616,Ohio,Akron,spread,-6.386497995909937,1.1424034341916325,2,True,0.0740818220681718,0.08463132794185292,-6.301866667968084,,-10.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401403910,Florida,Missouri,spread,-5.703084042069312,-7.010295880221913,1,False,0.0740818220681718,-0.5193354920438376,-6.22241953411315,,-10.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415630,Memphis,Houston,spread,-2.6326659753706885,-3.595336441404931,2,True,0.0740818220681718,-0.26634907452737405,-2.8990150498980625,,-1.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401405109,Maryland,Purdue,spread,-5.077604082550319,-3.4627721145989705,2,True,0.0740818220681718,-0.2565284676563479,-5.334132550206666,,-3.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401416614,Western Michigan,Eastern Michigan,spread,-1.5161624403807177,3.542147706367975,1,False,0.0740818220681718,0.26240875612233516,-1.2537536842583825,,-4.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401403912,Kentucky,South Carolina,spread,-4.966895808607051,0.9404843851996159,1,False,0.0740818220681718,0.06967279688225188,-4.897223011724799,,-4.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415231,Utah State,Air Force,spread,5.239990091687325,9.266350594137753,2,True,0.0740818220681718,0.686468135936211,5.926458227623536,,11.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401426346,Troy,Southern Miss,spread,-3.021632842617261,-0.29843305459845304,1,False,0.07633794943368533,-0.02278176743127696,-3.044414610048538,,-7.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415633,Cincinnati,South Florida,spread,-10.446169980138686,-6.27154684471032,2,True,0.0740818220681718,-0.46460761744203416,-10.91077759758072,,-27.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401405106,Illinois,Iowa,spread,-1.0477033820823576,-4.658629503207363,2,True,0.0740818220681718,-0.3451197619381434,-1.392823144020501,,-3.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415235,San Diego State,Hawai'i,spread,-7.54820530408454,2.6973477131798806,1,False,0.0740818220681718,0.199824433343782,-7.348380870740758,,-23.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401411136,Virginia,Louisville,spread,0.01023099502382463,3.743734442103525,2,True,0.0740818220681718,0.2773426688103997,0.28757366383422434,,-1.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415232,Boise State,Fresno State,spread,-4.395163707963487,-1.0323813895027838,2,True,0.07633794943368533,-0.0788098783081413,-4.4739735862716286,,-10.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404012,USC,Washington State,spread,-8.47550795099346,-1.7242650909286845,2,True,0.0740818220681718,-0.12773669966453888,-8.603244650657999,,-12.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401426579,Florida International,UConn,spread,-7.93085268241693,-2.756995166817444,2,True,0.0740818220681718,-0.2042432253909795,-8.135095907807909,,5.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401403909,Alabama,Texas A&M,spread,-12.39052078166237,-6.6487789232335865,2,True,0.0740818220681718,-0.4925536571616014,-12.883074438823972,,-24.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404011,UCLA,Utah,spread,-2.155513684691687,3.3887882174805677,2,True,0.0740818220681718,0.25104760575411245,-1.9044660789375745,,3.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401426345,Texas State,App State,spread,0.7161377929249841,7.048555230804328,1,False,0.0740818220681718,0.5221698144461278,1.238307607371112,,19.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401405107,Northwestern,Wisconsin,spread,2.8711605247906054,5.567292291633093,2,True,0.0740818220681718,0.41243515695026717,3.2835956817408727,,10.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401405110,Michigan State,Ohio State,spread,4.9792596794249775,10.770628768506388,2,True,0.0740818220681718,0.7979078039908225,5.7771674834158,,27.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401411133,Miami,North Carolina,spread,-4.708411266206837,4.933881205630417,1,False,0.07633794943368533,0.37664237398722517,-4.331768892219611,,-4.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401426582,UTSA,Western Kentucky,spread,0.354852673133335,-2.0845248725925143,2,True,0.0740818220681718,-0.15442540070807712,0.2004272724252579,,-6.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401405111,Rutgers,Nebraska,spread,2.034102710255306,15.559765259915675,2,True,0.0740818220681718,1.1526957614075939,3.1867984716629,,3.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404088,Iowa State,Kansas State,spread,-2.9188134208079717,1.5632423757936904,2,True,0.0740818220681718,0.11580784353297431,-2.8030055772749973,,1.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415234,New Mexico,Wyoming,spread,-1.8827537641971768,2.266926899619658,2,True,0.07189237334319262,0.1629747550091826,-1.719779009187994,,3.0,ineligible,,Weeks 4-6,9+,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401411135,Pittsburgh,Virginia Tech,spread,-5.222264026877424,-6.953852056644139,2,True,0.0740818220681718,-0.5151540307487016,-5.737418057626125,,-14.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401426344,UL Monroe,Coastal Carolina,spread,5.921970026073392,4.758467943801348,2,True,0.0740818220681718,0.35251597552979075,6.274486001603183,,12.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404089,Kansas,TCU,spread,0.1603228007280375,2.3992008427533085,2,True,0.07633794943368533,0.1831500726153573,0.3434728733433948,,7.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404138,Wake Forest,Army,spread,-4.14434487240799,-0.38361491208421034,2,True,0.07633794943368533,-0.02928437576069209,-4.173629248168682,,-16.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404008,Arizona,Oregon,spread,-0.10784017969373938,-0.5419522622899429,2,True,0.0740818220681718,-0.040148811064406716,-0.1479889907581461,,13.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415233,Nevada,Colorado State,spread,-1.398340481909492,0.0,0,False,0.07633794943368533,0.0,-1.398340481909492,,-3.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401411131,Boston College,Clemson,spread,5.132974791488502,4.859201882670425,2,True,0.0740818220681718,0.3599785292653158,5.492953320753818,,21.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415236,San José State,UNLV,spread,-1.181659687904914,0.4842783746105428,2,True,0.07633794943368533,0.03696881807284694,-1.144690869832067,,-6.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404091,Oklahoma State,Texas Tech,spread,-5.65708731860167,-3.22418463914122,2,True,0.07633794943368533,-0.24612764394762743,-5.903214962549297,,-11.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401416613,Central Michigan,Ball State,spread,-4.156704724520084,3.4197120634092943,2,True,0.0740818220681718,0.25333850060586793,-3.903366223914216,,-7.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401416618,Miami (OH),Kent State,spread,-4.743885768407418,3.007626589366972,2,True,0.0740818220681718,0.2228104578409864,-4.521075310566432,,5.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404090,Oklahoma,Texas,spread,-6.048997485855015,5.086083359329011,2,True,0.0740818220681718,0.3767863224497013,-5.672211163405313,,7.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401403913,LSU,Tennessee,spread,0.915402793676658,-2.11986339482094,1,False,0.07633794943368533,-0.16182602464016144,0.7535767690364965,,2.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401403911,Georgia,Auburn,spread,-10.320588904713716,-5.642368682633714,2,True,0.0740818220681718,-0.4179969527898957,-10.738585857503612,,-28.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404164,Massachusetts,Liberty,spread,4.293437274667395,7.383143038400555,2,True,0.0740818220681718,0.5469566888746512,4.840393963542047,,22.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
