season_year,starts_at,away_team,home_team,away_tz,home_tz,tz_delta,tz_abs,travel_direction,travel_bucket,away_game_spread,traveler_role,away_final_margin,traveler_ats_margin,traveler_ats_result,game_total,final_total_points,game_total_margin,game_total_result_calc,away_1h_spread,traveler_1h_ats_margin,traveler_1h_ats_result,one_h_total,one_h_total_points,one_h_total_margin,one_h_total_result_calc
2025,2025-09-06T23:00:00.000Z,Tulane,South Alabama,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,2,0.5,W,51.0,64,13.0,O,-7.0,3.0,W,26.0,38,12.0,O
2025,2025-09-06T23:30:00.000Z,Akron,Nebraska,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,68.5,Underdog,-68,0.5,W,68.5,68,-0.5,U,20.0,-13.0,L,26.5,33,6.5,O
2025,2025-09-06T23:30:00.000Z,Ball State,Auburn,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,39.5,Underdog,-39,0.5,W,47.5,45,-2.5,U,27.0,6.0,W,31.0,21,-10.0,U
2025,2025-09-06T23:30:00.000Z,Boston College,Michigan State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,4.5,Underdog,-2,2.5,W,45.5,82,36.5,O,2.5,9.5,W,23.5,35,11.5,O
2025,2025-09-06T23:30:00.000Z,Georgia Southern,USC,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,38.5,Underdog,-39,-0.5,L,79.5,79,-0.5,U,17.5,-0.5,L,33.5,44,10.5,O
2025,2025-09-06T23:30:00.000Z,Michigan,Oklahoma,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,10.5,Underdog,-11,-0.5,L,40.5,37,-3.5,U,2.5,-11.5,L,21.0,14,-7.0,U
2025,2025-09-06T23:30:00.000Z,North Carolina,Charlotte,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-17.5,Favorite,17,-0.5,L,49.5,23,-26.5,U,-8.0,6.0,W,24.5,20,-4.5,U
2025,2025-09-06T23:30:00.000Z,Vanderbilt,Virginia Tech,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-23.5,Favorite,24,0.5,W,64.5,64,-0.5,U,0.5,-9.5,L,21.5,30,8.5,O
2025,2025-09-07T00:00:00.000Z,South Dakota State,Montana State Bobcats,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,-3.0,Favorite,6,3.0,W,50.5,54,3.5,O,-0.5,-0.5,L,23.5,20,-3.5,U
2025,2025-09-07T00:00:00.000Z,UCLA,UNLV,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-7,-0.5,L,53.5,53,-0.5,U,-1.0,-21.0,L,27.0,26,-1.0,U
2025,2025-09-11T23:30:00.000Z,NC State,Wake Forest,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-13.5,Favorite,10,-3.5,L,58.5,58,-0.5,U,-4.0,-11.0,L,26.5,41,14.5,O
2025,2025-09-12T23:30:00.000Z,Colorado,Houston,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,10.5,Underdog,-16,-5.5,L,45.5,56,10.5,O,1.5,-0.5,L,22.5,30,7.5,O
2025,2025-09-13T02:00:00.000Z,New Mexico,UCLA,-7.0,-8.0,-1.0,1.0,Westbound,1 TZ,-18.5,Favorite,25,6.5,W,44.5,45,0.5,O,8.5,15.5,W,27.0,21,-6.0,U
2025,2025-09-13T16:00:00.000Z,Buffalo,Kent State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-5.5,Favorite,3,-2.5,L,53.5,59,5.5,O,-13.5,-17.5,L,26.5,24,-2.5,U
2025,2025-09-13T16:00:00.000Z,Central Michigan,Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,60.5,Underdog,-60,0.5,W,66.5,66,-0.5,U,16.5,-15.5,L,23.5,38,14.5,O
2025,2025-09-13T16:00:00.000Z,Clemson,Georgia Tech,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,-3,-0.5,L,45.5,45,-0.5,U,-1.5,-7.5,L,19.5,20,0.5,O
2025,2025-09-13T16:00:00.000Z,Memphis,Troy,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-20.5,Favorite,21,0.5,W,35.5,35,-0.5,U,-3.0,11.0,W,24.5,28,3.5,O
2025,2025-09-13T16:00:00.000Z,Oklahoma,Temple,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-39.5,Favorite,39,-0.5,L,50.5,45,-5.5,U,-14.5,10.5,W,26.5,31,4.5,O
2025,2025-09-13T16:00:00.000Z,Oregon,Northwestern,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,-20.5,Favorite,20,-0.5,L,41.5,48,6.5,O,-12.5,4.5,W,26.5,17,-9.5,U
2025,2025-09-13T16:00:00.000Z,Wisconsin,Alabama,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,23.5,Underdog,-24,-0.5,L,52.5,52,-0.5,U,10.5,-10.5,L,23.5,21,-2.5,U
2025,2025-09-13T16:45:00.000Z,South Alabama,Auburn,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,15.5,Underdog,-16,-0.5,L,56.5,46,-10.5,U,16.5,-2.5,L,30.5,37,6.5,O
2025,2025-09-13T19:30:00.000Z,Oregon State,Texas Tech,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,37.5,Underdog,-31,6.5,W,52.5,59,6.5,O,14.0,-14.0,L,33.0,28,-5.0,U
2025,2025-09-13T19:30:00.000Z,Pittsburgh,West Virginia,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-7.5,Favorite,-7,-14.5,L,54.5,55,0.5,O,-4.5,-8.5,L,27.5,10,-17.5,U
2025,2025-09-13T19:30:00.000Z,USC,Purdue,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,-15.5,Favorite,16,0.5,W,59.5,50,-9.5,U,-9.5,4.5,W,30.5,20,-10.5,U
2025,2025-09-13T20:15:00.000Z,UTEP,Texas,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,18.5,Underdog,-17,1.5,W,33.5,37,3.5,O,9.5,-1.5,L,10.5,17,6.5,O
2025,2025-09-13T23:00:00.000Z,Arkansas,Ole Miss,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,1.5,Underdog,-6,-4.5,L,81.5,76,-5.5,U,0.5,-2.5,L,29.5,59,29.5,O
2025,2025-09-13T23:00:00.000Z,Ohio,Ohio State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,27.5,Underdog,-28,-0.5,L,47.5,46,-1.5,U,17.5,7.5,W,28.5,16,-12.5,U
2025,2025-09-13T23:00:00.000Z,Old Dominion,Virginia Tech,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-19.5,Favorite,19,-0.5,L,51.0,71,20.0,O,-17.5,10.5,W,24.5,28,3.5,O
2025,2025-09-13T23:00:00.000Z,Western Michigan,Illinois,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,37.5,Underdog,-38,-0.5,L,40.5,38,-2.5,U,16.5,6.5,W,27.5,10,-17.5,U
2025,2025-09-13T23:30:00.000Z,East Carolina,Coastal Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-40.5,Favorite,38,-2.5,L,37.5,38,0.5,O,-14.5,-4.5,L,28.5,10,-18.5,U
2025,2025-09-13T23:30:00.000Z,Eastern Michigan,Kentucky,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,26.5,Underdog,-25,1.5,W,64.5,71,6.5,O,14.5,2.5,W,24.5,44,19.5,O
2025,2025-09-13T23:30:00.000Z,Texas A&M,Notre Dame,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,5.5,Underdog,1,6.5,W,75.5,81,5.5,O,3.5,7.5,W,24.0,52,28.0,O
2025,2025-09-13T23:30:00.000Z,UMass,Iowa,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,40.5,Underdog,-40,0.5,W,57.5,54,-3.5,U,20.5,-2.5,L,24.5,37,12.5,O
2025,2025-09-13T23:45:00.000Z,Vanderbilt,South Carolina,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-18.5,Favorite,24,5.5,W,39.5,38,-1.5,U,1.5,8.5,W,24.0,21,-3.0,U
2025,2025-09-14T00:00:00.000Z,Duke,Tulane,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,5.5,Underdog,-7,-1.5,L,56.5,61,4.5,O,0.5,-14.5,L,26.5,33,6.5,O
2025,2025-09-14T00:00:00.000Z,Navy,Tulsa,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-16.5,Favorite,19,2.5,W,71.5,65,-6.5,U,-7.5,-3.5,L,27.0,38,11.0,O
2025,2025-09-14T00:00:00.000Z,Utah,Wyoming,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,-17.5,Favorite,25,7.5,W,26.5,37,10.5,O,-13.5,-10.5,L,24.0,3,-21.0,U
2025,2025-09-14T00:30:00.000Z,Akron,UAB,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,2.5,Underdog,-3,-0.5,L,59.5,59,-0.5,U,9.5,-1.5,L,47.5,51,3.5,O
2025,2025-09-14T01:45:00.000Z,Air Force,Utah State,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,18.5,Underdog,-19,-0.5,L,66.5,79,12.5,O,3.5,-0.5,L,26.5,24,-2.5,U
2025,2025-09-14T02:30:00.000Z,Boston College,Stanford,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,9.5,Underdog,-10,-0.5,L,52.5,50,-2.5,U,-7.5,-7.5,L,23.5,40,16.5,O
2025,2025-09-14T02:30:00.000Z,Minnesota,California,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,12.5,Underdog,-13,-0.5,L,40.5,41,0.5,O,-0.5,-3.5,L,20.5,17,-3.5,U
2025,2025-09-18T23:30:00.000Z,Rice,Charlotte,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-8.5,Favorite,11,2.5,W,45.5,45,-0.5,U,1.5,6.5,W,20.5,23,2.5,O
2025,2025-09-20T16:00:00.000Z,Arkansas,Memphis,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-4.5,Favorite,-1,-5.5,L,66.5,63,-3.5,U,-3.5,7.5,W,38.5,45,6.5,O
2025,2025-09-20T16:00:00.000Z,Bowling Green,Louisville,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,23.5,Underdog,-23,0.5,W,59.5,57,-2.5,U,18.5,0.5,W,27.5,24,-3.5,U
2025,2025-09-20T16:00:00.000Z,Maryland,Wisconsin,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-23.5,Favorite,17,-6.5,L,32.5,37,4.5,O,6.5,26.5,W,22.5,20,-2.5,U
2025,2025-09-20T16:00:00.000Z,North Texas,Army,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-1.5,Favorite,7,5.5,W,85.5,83,-2.5,U,-1.0,13.0,W,24.5,42,17.5,O
2025,2025-09-20T16:00:00.000Z,SMU,TCU,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-11,-4.5,L,62.5,59,-3.5,U,2.5,-1.5,L,32.5,24,-8.5,U
2025,2025-09-20T16:00:00.000Z,Syracuse,Clemson,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-8.5,Favorite,13,4.5,W,55.5,55,-0.5,U,-16.5,-6.5,L,37.5,38,0.5,O
2025,2025-09-20T16:00:00.000Z,Texas Tech,Utah,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,3.5,Underdog,24,27.5,W,36.5,44,7.5,O,-6.5,0.5,W,28.5,13,-15.5,U
2025,2025-09-20T19:00:00.000Z,Oregon State,Oregon,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,34.5,Underdog,-34,0.5,W,48.5,48,-0.5,U,9.5,-4.5,L,32.5,28,-4.5,U
2025,2025-09-20T19:30:00.000Z,Auburn,Oklahoma,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-7,-1.5,L,38.5,41,2.5,O,6.5,6.5,W,23.5,20,-3.5,U
2025,2025-09-20T19:30:00.000Z,Kent State,Florida State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,56.5,Underdog,-56,0.5,W,76.5,76,-0.5,U,27.5,-10.5,L,32.5,52,19.5,O
2025,2025-09-20T19:30:00.000Z,Michigan,Nebraska,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-1.0,Favorite,3,2.0,W,47.5,57,9.5,O,-1.5,-1.5,L,23.5,34,10.5,O
2025,2025-09-20T19:30:00.000Z,North Carolina,UCF,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,24.5,Underdog,-25,-0.5,L,42.5,43,0.5,O,4.5,-12.5,L,23.5,23,-0.5,U
2025,2025-09-20T19:30:00.000Z,Purdue,Notre Dame,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,32.5,Underdog,-26,6.5,W,81.5,86,4.5,O,14.5,2.5,W,27.5,58,30.5,O
2025,2025-09-20T19:30:00.000Z,Toledo,Western Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-6.5,Favorite,-1,-7.5,L,27.5,27,-0.5,U,-7.0,-4.0,L,25.5,3,-22.5,U
2025,2025-09-20T19:30:00.000Z,Troy,Buffalo,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-3.5,Favorite,4,0.5,W,31.5,38,6.5,O,3.5,-3.5,L,21.0,7,-14.0,U
2025,2025-09-20T19:30:00.000Z,Tulane,Ole Miss,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,26.5,Underdog,-35,-8.5,L,55.5,55,-0.5,U,7.0,-13.0,L,31.0,26,-5.0,U
2025,2025-09-20T20:00:00.000Z,NC State,Duke,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,11.5,Underdog,-12,-0.5,L,78.5,78,-0.5,U,1.5,0.5,W,28.0,41,13.0,O
2025,2025-09-20T21:05:00.000Z,Temple,Georgia Tech,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,25.5,Underdog,-21,4.5,W,58.5,69,10.5,O,13.5,-0.5,L,27.5,28,0.5,O
2025,2025-09-20T22:00:00.000Z,West Virginia,Kansas,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,31.5,Underdog,-31,0.5,W,52.5,51,-1.5,U,7.0,-10.0,L,27.5,23,-4.5,U
2025,2025-09-20T23:00:00.000Z,Coastal Carolina,South Alabama,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-17.5,Favorite,18,0.5,W,51.5,58,6.5,O,4.5,-2.5,L,20.5,21,0.5,O
2025,2025-09-20T23:00:00.000Z,South Carolina,Missouri,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,8.5,Underdog,-9,-0.5,L,49.5,49,-0.5,U,6.5,8.5,W,24.0,26,2.0,O
2025,2025-09-20T23:30:00.000Z,BYU,East Carolina,-7.0,-5.0,2.0,2.0,Eastbound,2 TZ,-20.5,Favorite,21,0.5,W,43.5,47,3.5,O,-5.5,4.5,W,13.5,16,2.5,O
2025,2025-09-20T23:30:00.000Z,Illinois,Indiana,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,54.5,Underdog,-53,1.5,W,75.5,73,-2.5,U,3.5,-21.5,L,25.5,45,19.5,O
2025,2025-09-20T23:30:00.000Z,Southern Miss,Louisiana Tech,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,14.5,Underdog,-10,4.5,W,49.5,50,0.5,O,1.5,-18.5,L,24.5,40,15.5,O
2025,2025-09-20T23:30:00.000Z,Stanford,Virginia,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,27.5,Underdog,-28,-0.5,L,68.5,68,-0.5,U,24.5,10.5,W,41.5,42,0.5,O
2025,2025-09-21T01:30:00.000Z,UTSA,Colorado State,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,-5.5,Favorite,1,-4.5,L,58.5,33,-25.5,U,-3.0,4.0,W,16.5,13,-3.5,U
2025,2025-09-21T02:25:00.000Z,Wyoming,Colorado,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,16.5,Underdog,-17,-0.5,L,50.5,57,6.5,O,7.0,-11.0,L,23.5,24,0.5,O
2025,2025-09-21T03:00:00.000Z,Michigan State,USC,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,12.5,Underdog,-14,-1.5,L,69.5,76,6.5,O,10.5,-3.5,L,28.5,34,5.5,O
2025,2025-09-25T23:30:00.000Z,Army,East Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,21.5,Underdog,-22,-0.5,L,34.5,34,-0.5,U,3.0,-18.0,L,25.5,21,-4.5,U
2025,2025-09-26T23:00:00.000Z,Florida State,Virginia,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,-8,-9.5,L,84.5,84,-0.5,U,-3.5,-3.5,L,30.5,42,11.5,O
2025,2025-09-27T02:35:00.000Z,Houston,Oregon State,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,-5.5,Favorite,3,-2.5,L,54.5,51,-3.5,U,-7.0,-11.0,L,24.0,24,0.0,P
2025,2025-09-27T16:00:00.000Z,Bowling Green,Ohio,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,15.5,Underdog,-15,0.5,W,55.5,55,-0.5,U,4.5,-3.5,L,24.5,34,9.5,O
2025,2025-09-27T16:00:00.000Z,Cincinnati,Kansas,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,5.5,Underdog,3,8.5,W,55.5,71,15.5,O,1.5,8.5,W,27.5,33,5.5,O
2025,2025-09-27T16:00:00.000Z,Duke,Syracuse,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-34.5,Favorite,35,0.5,W,60.0,41,-19.0,U,-2.5,18.5,W,30.5,27,-3.5,U
2025,2025-09-27T16:00:00.000Z,Georgia Tech,Wake Forest,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,1.5,Underdog,1,2.5,W,67.5,59,-8.5,U,-8.5,-22.5,L,27.5,20,-7.5,U
2025,2025-09-27T16:00:00.000Z,Louisville,Pittsburgh,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-7.5,Favorite,7,-0.5,L,68.5,61,-7.5,U,-1.5,-11.5,L,27.5,44,16.5,O
2025,2025-09-27T16:00:00.000Z,Notre Dame,Arkansas,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-43.5,Favorite,43,-0.5,L,69.5,69,-0.5,U,-1.5,27.5,W,31.5,55,23.5,O
2025,2025-09-27T16:00:00.000Z,Rutgers,Minnesota,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,2.5,Underdog,-3,-0.5,L,59.5,59,-0.5,U,0.5,7.5,W,24.5,35,10.5,O
2025,2025-09-27T16:00:00.000Z,South Alabama,North Texas,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,14.5,Underdog,-14,0.5,W,56.5,58,1.5,O,7.5,0.5,W,27.5,21,-6.5,U
2025,2025-09-27T16:00:00.000Z,USC,Illinois,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,1.5,Underdog,-2,-0.5,L,62.5,66,3.5,O,-3.5,-7.5,L,30.5,24,-6.5,U
2025,2025-09-27T16:45:00.000Z,Utah State,Vanderbilt,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,24.5,Underdog,-20,4.5,W,83.5,90,6.5,O,13.5,3.5,W,30.5,52,21.5,O
2025,2025-09-27T17:00:00.000Z,Eastern Michigan,Central Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,11.5,Underdog,-11,0.5,W,37.5,37,-0.5,U,2.5,-12.5,L,27.0,27,0.0,P
2025,2025-09-27T17:30:00.000Z,Georgia Southern,James Madison,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,25.5,Underdog,-25,0.5,W,45.5,45,-0.5,U,8.5,-9.5,L,27.5,24,-3.5,U
2025,2025-09-27T19:30:00.000Z,Akron,Toledo,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,43.5,Underdog,-42,1.5,W,50.0,48,-2.0,U,13.5,-18.5,L,26.5,38,11.5,O
2025,2025-09-27T19:30:00.000Z,Auburn,Texas A&M,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-6,-0.5,L,26.5,26,-0.5,U,3.5,-6.5,L,25.5,16,-9.5,U
2025,2025-09-27T19:30:00.000Z,California,Boston College,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,1.5,Underdog,4,5.5,W,47.5,52,4.5,O,3.5,0.5,W,26.5,31,4.5,O
2025,2025-09-27T19:30:00.000Z,Indiana,Iowa,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-6.5,Favorite,5,-1.5,L,33.5,35,1.5,O,-3.5,-3.5,L,23.5,20,-3.5,U
2025,2025-09-27T19:30:00.000Z,Ohio State,Washington,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-16.5,Favorite,18,1.5,W,30.5,30,-0.5,U,-5.5,-1.5,L,26.5,10,-16.5,U
2025,2025-09-27T19:30:00.000Z,Rice,Navy,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,10.5,Underdog,-8,2.5,W,31.5,34,2.5,O,7.5,-6.5,L,23.5,14,-9.5,U
2025,2025-09-27T19:30:00.000Z,UCLA,Northwestern,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,2.5,Underdog,-3,-0.5,L,31.5,31,-0.5,U,3.5,-10.5,L,16.5,20,3.5,O
2025,2025-09-27T19:30:00.000Z,Utah,West Virginia,-7.0,-5.0,2.0,2.0,Eastbound,2 TZ,-30.5,Favorite,34,3.5,W,61.5,62,0.5,O,-21.5,6.5,W,23.5,28,4.5,O
2025,2025-09-27T20:00:00.000Z,Hawaii,Air Force,-10.0,-7.0,3.0,3.0,Eastbound,3+ TZ,-8.5,Favorite,9,0.5,W,79.5,79,-0.5,U,3.5,13.5,W,26.5,24,-2.5,U
2025,2025-09-27T20:00:00.000Z,Tulane,Tulsa,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-14.5,Favorite,17,2.5,W,47.5,45,-2.5,U,-8.5,1.5,W,34.5,38,3.5,O
2025,2025-09-27T23:00:00.000Z,Arizona,Iowa State,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,22.5,Underdog,-25,-2.5,L,53.5,53,-0.5,U,2.5,-12.5,L,24.0,29,5.0,O
2025,2025-09-27T23:00:00.000Z,Virginia Tech,NC State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,2,0.5,W,44.5,44,-0.5,U,6.0,12.0,W,28.5,20,-8.5,U
2025,2025-09-27T23:30:00.000Z,Oregon,Penn State,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,-1.5,Favorite,6,4.5,W,54.5,54,-0.5,U,2.5,2.5,W,25.5,6,-19.5,U
2025,2025-09-27T23:30:00.000Z,UMass,Missouri,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,37.5,Underdog,-36,1.5,W,50.5,48,-2.5,U,28.5,13.5,W,33.5,27,-6.5,U
2025,2025-09-27T23:45:00.000Z,Kentucky,South Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,22.5,Underdog,-22,0.5,W,53.5,48,-5.5,U,2.5,-15.5,L,23.5,38,14.5,O
2025,2025-09-28T01:00:00.000Z,Louisiana Tech,UTEP,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,-17.5,Favorite,19,1.5,W,41.5,41,-0.5,U,-2.5,4.5,W,23.5,7,-16.5,U
2025,2025-09-28T02:15:00.000Z,BYU,Colorado,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,-3.5,Favorite,3,-0.5,L,51.5,45,-6.5,U,-3.5,-7.5,L,24.5,24,-0.5,U
2025,2025-10-03T23:00:00.000Z,Charlotte,South Florida,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,21.5,Underdog,-28,-6.5,L,62.5,80,17.5,O,16.5,-9.5,L,30.5,40,9.5,O
2025,2025-10-04T02:30:00.000Z,West Virginia,BYU,-5.0,-7.0,-2.0,2.0,Westbound,2 TZ,14.5,Underdog,-14,0.5,W,55.5,62,6.5,O,18.5,0.5,W,24.0,38,14.0,O
2025,2025-10-04T16:00:00.000Z,Air Force,Navy,-7.0,-5.0,2.0,2.0,Eastbound,2 TZ,3.5,Underdog,-3,0.5,W,65.5,65,-0.5,U,7.5,0.5,W,26.5,27,0.5,O
2025,2025-10-04T16:00:00.000Z,Army,UAB,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-17.5,Favorite,18,0.5,W,44.5,44,-0.5,U,-3.5,-0.5,L,13.5,17,3.5,O
2025,2025-10-04T16:00:00.000Z,Boston College,Pittsburgh,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,41.5,Underdog,-41,0.5,W,55.0,55,0.0,P,3.5,-27.5,L,26.5,31,4.5,O
2025,2025-10-04T16:00:00.000Z,Clemson,North Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-28.5,Favorite,28,-0.5,L,48.5,48,-0.5,U,-7.5,24.5,W,24.0,38,14.0,O
2025,2025-10-04T16:00:00.000Z,Illinois,Purdue,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-13.5,Favorite,16,2.5,W,67.5,70,2.5,O,-4.5,8.5,W,27.5,41,13.5,O
2025,2025-10-04T16:00:00.000Z,Iowa State,Cincinnati,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,7.5,Underdog,-8,-0.5,L,55.5,68,12.5,O,17.5,1.5,W,27.5,46,18.5,O
2025,2025-10-04T16:00:00.000Z,Ohio,Ball State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-6,-0.5,L,26.5,34,7.5,O,-7.5,6.5,W,26.5,14,-12.5,U
2025,2025-10-04T16:00:00.000Z,Wisconsin,Michigan,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,16.5,Underdog,-14,2.5,W,37.5,34,-3.5,U,3.5,0.5,W,21.5,17,-4.5,U
2025,2025-10-04T17:00:00.000Z,UTSA,Temple,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,7.5,Underdog,-6,1.5,W,51.5,48,-3.5,U,-3.5,7.5,W,28.5,17,-11.5,U
2025,2025-10-04T17:00:00.000Z,Wake Forest,Virginia Tech,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,5.0,Underdog,7,12.0,W,51.0,53,2.0,O,2.5,12.5,W,24.5,38,13.5,O
2025,2025-10-04T18:30:00.000Z,Western Michigan,UMass,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-11.5,Favorite,18,6.5,W,46.0,24,-22.0,U,-6.5,-2.5,L,23.5,10,-13.5,U
2025,2025-10-04T19:30:00.000Z,Central Michigan,Akron,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,3.5,Underdog,-6,-2.5,L,50.5,50,-0.5,U,-3.5,-7.5,L,23.5,24,0.5,O
2025,2025-10-04T19:30:00.000Z,Eastern Michigan,Buffalo,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-5.5,Favorite,-1,-6.5,L,66.5,61,-5.5,U,5.5,5.5,W,27.0,28,1.0,O
2025,2025-10-04T19:30:00.000Z,Penn State,UCLA,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,1.5,Underdog,-5,-3.5,L,77.5,79,1.5,O,13.5,-6.5,L,26.0,34,8.0,O
2025,2025-10-04T19:30:00.000Z,Syracuse,SMU,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,11.5,Underdog,-13,-1.5,L,52.5,49,-3.5,U,10.0,-11.0,L,30.0,27,-3.0,U
