season,week,game_id,home_team,away_team,fpi_target,tr_target,actual_close,actual_result_spread,timing_unknown_opener,home_completed_week,away_completed_week,home_current_snapshot_week,away_current_snapshot_week,home_target_sp_plus_week,away_target_sp_plus_week,cutoff_valid,game_identity_valid
2024,13,401628431,LSU,Vanderbilt,-7.94,-11.6,-9.5,-7,-9.5,12.0,11.0,11.0,10.0,12.0,11.0,True,True
2024,13,401635617,Louisville,Pittsburgh,-9.92,-10.1,-7.5,-28,-8.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,13,401628556,Maryland,Iowa,9.46,9.9,4.5,16,2.5,12.0,11.0,11.0,10.0,12.0,11.0,True,True
2024,13,401628557,Michigan,Northwestern,-12.08,-11.5,-10.5,-44,-13.0,11.0,12.0,10.0,11.0,11.0,12.0,True,True
2024,13,401628560,Nebraska,Wisconsin,1.07,0.3,-1.5,-19,-2.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,13,401643763,Nevada,Air Force,-8.05,-3.8,-2.5,3,-4.5,11.0,12.0,10.0,11.0,11.0,12.0,True,True
2024,13,401640959,Notre Dame,Army,-17.47,-22.4,-14.5,-35,-17.0,12.0,11.0,11.0,10.0,12.0,11.0,True,True
2024,13,401628433,Oklahoma,Alabama,13.17,14.0,14.5,-21,13.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,13,401628554,Rutgers,Illinois,-1.29,-0.01,-2.5,7,-1.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,13,401636935,TCU,Arizona,-11.54,-11.2,-10.5,-21,-11.5,11.0,12.0,10.0,11.0,11.0,12.0,True,True
2024,13,401628435,Tennessee,UTEP,-42.56,-47.9,-41.5,-56,-42.0,12.0,11.0,11.0,10.0,12.0,11.0,True,True
2024,13,401628436,Texas,Kentucky,-25.47,-21.6,-18.5,-17,-19.5,12.0,10.0,11.0,9.0,12.0,10.0,True,True
2024,13,401644773,Toledo,Ohio,-4.41,-4.4,0.5,17,-3.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,13,401645373,UAB,Rice,6.2,6.4,6.5,-26,6.5,12.0,11.0,11.0,10.0,12.0,11.0,True,True
2024,13,401628561,UCLA,USC,9.41,9.0,4.5,6,5.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,13,401635619,Virginia,SMU,11.41,12.4,10.5,26,10.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,14,401644775,Akron,Toledo,11.37,11.7,9.5,-7,9.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628437,Alabama,Auburn,-17.36,-18.0,-10.5,-14,-13.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401636942,BYU,Houston,-16.96,-15.2,-9.5,-12,-11.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401636941,Baylor,Kansas,0.66,0.5,2.5,-28,-1.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401645377,Charlotte,UAB,-1.3,-2.0,-1.5,-2,-3.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401636943,Cincinnati,TCU,1.0,1.4,2.5,7,1.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628444,Clemson,South Carolina,-2.56,-0.7,-2.5,3,-3.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,14,401643771,Hawaii,New Mexico,-3.0,-4.8,6.5,-8,1.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,14,401628564,Indiana,Purdue,-32.51,-32.7,-28.5,-66,-27.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628562,Iowa,Nebraska,-9.19,-8.7,-3.5,-3,-3.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628440,Kentucky,Louisville,7.65,4.0,3.5,27,3.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628441,LSU,Oklahoma,-3.3,-2.9,-4.5,-20,-6.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628443,Missouri,Arkansas,-6.27,-5.8,-3.5,-7,-4.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628563,Northwestern,Illinois,8.36,8.1,8.5,10,9.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628569,Oregon,Washington,-18.28,-18.4,-17.5,-28,-19.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,14,401635621,SMU,California,-14.08,-14.2,-11.5,-32,-12.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401645381,Temple,North Texas,8.69,10.9,10.5,7,10.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628445,Texas A&M,Texas,10.84,9.9,4.5,10,4.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401645376,Tulane,Memphis,-16.5,-14.9,-12.5,10,-12.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,14,401643772,UNLV,Nevada,-17.5,-21.8,-17.5,-24,-17.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628571,USC,Notre Dame,7.96,10.4,6.5,14,6.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628446,Vanderbilt,Tennessee,12.29,14.2,9.5,13,12.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401635622,Wake Forest,Duke,6.53,4.6,3.5,6,4.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,14,401628568,Wisconsin,Minnesota,-0.15,-0.2,1.5,17,-3.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,15,401673462,Army,Tulane,6.16,7.0,4.5,-21,4.0,14.0,14.0,13.0,13.0,14.0,14.0,True,True
