season,week,game_id,home_team,away_team,home_completed_week,away_completed_week,feature_week_gap_home,feature_week_gap_away,cutoff_valid,game_identity_valid,feature_coverage,source_coverage
2023,9,401524044,Utah,Oregon,8.0,8.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,9,401525533,Virginia Tech,Syracuse,,7.0,,2.0,False,False,0.0,0.5
2023,9,401525536,Wake Forest,Florida St.,8.0,,1.0,,False,False,0.0,0.3333333333333333
2023,9,401520346,Western Kentucky,Liberty,,8.0,,1.0,False,False,0.0,0.16666666666666666
2023,9,401520360,Wisconsin,Ohio St.,8.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401520361,Air Force,Army,9.0,9.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,10,,Akron,Kent,,,,,False,False,0.0,0.0
2023,10,401520362,Alabama,LSU,8.0,8.0,2.0,2.0,True,True,0.967741935483871,1.0
2023,10,,Appalachian St.,Marshall,,,,,False,False,0.0,0.0
2023,10,401524045,Arizona,UCLA,9.0,9.0,1.0,1.0,True,True,1.0,1.0
2023,10,,Arkansas St.,Louisiana-Lafayette,,,,,False,False,0.0,0.0
2023,10,401525880,Baylor,Houston,9.0,9.0,1.0,1.0,True,True,1.0,1.0
2023,10,401532435,Bowling Green,Ball St.,,,,,False,False,0.0,0.0
2023,10,,Central Mich.,Northern Ill.,,,,,False,False,0.0,0.0
2023,10,401525881,Cincinnati,Central Florida,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401525441,Clemson,Notre Dame,9.0,9.0,1.0,1.0,True,True,1.0,1.0
2023,10,401524046,Colorado,Oregon St.,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401525539,Duke,Wake Forest,9.0,9.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,10,401531374,East Carolina,Tulane,,9.0,,1.0,False,False,0.0,0.5
2023,10,401520363,Florida,Arkansas,9.0,8.0,1.0,2.0,True,True,0.967741935483871,1.0
2023,10,401532608,Fresno St.,Boise St.,,,,,False,False,0.0,0.0
2023,10,401520364,Georgia,Missouri,9.0,8.0,1.0,2.0,True,True,1.0,1.0
2023,10,401531906,Georgia St.,James Madison,,,,,False,False,0.0,0.0
2023,10,401520365,Indiana,Wisconsin,9.0,9.0,1.0,1.0,True,True,1.0,1.0
2023,10,401525882,Iowa St.,Kansas,,9.0,,1.0,False,False,0.0,0.3333333333333333
2023,10,401520366,Liberty,Louisiana Tech,9.0,,1.0,,False,False,0.0,0.5
2023,10,401525543,Louisville,Virginia Tech,9.0,,1.0,,False,False,0.0,0.5
2023,10,401520367,Maryland,Penn St.,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401531425,Memphis,South Florida,9.0,,1.0,,False,False,0.0,0.5
2023,10,401520368,Michigan,Purdue,8.0,9.0,2.0,1.0,True,True,0.967741935483871,1.0
2023,10,401520369,Michigan St.,Nebraska,,9.0,,1.0,False,False,0.0,0.3333333333333333
2023,10,401520370,Minnesota,Illinois,9.0,8.0,1.0,2.0,True,True,1.0,1.0
2023,10,401520374,Mississippi,Texas A&M,,9.0,,1.0,False,False,0.0,0.3333333333333333
2023,10,401520371,Mississippi St.,Kentucky,,9.0,,1.0,False,False,0.0,0.3333333333333333
2023,10,,NC St.,Miami (Fla.),,,,,False,False,0.0,0.0
2023,10,401532610,Nevada,Hawaii,9.0,9.0,1.0,1.0,True,True,0.967741935483871,0.6666666666666666
2023,10,401532611,New Mexico,UNLV,9.0,9.0,1.0,1.0,True,True,1.0,1.0
2023,10,,New Mexico St.,Middle Tenn.,,,,,False,False,0.0,0.0
2023,10,401531399,North Texas,Texas-San Antonio,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401520373,Northwestern,Iowa,9.0,8.0,1.0,2.0,True,True,1.0,1.0
2023,10,401525883,Oklahoma St.,Oklahoma,,9.0,,1.0,False,False,0.0,0.3333333333333333
2023,10,401531907,Old Dominion,Coastal Carolina,,,,,False,False,0.0,0.16666666666666666
2023,10,401524047,Oregon,California,9.0,9.0,1.0,1.0,True,True,1.0,1.0
2023,10,401525541,Pittsburgh,Florida St.,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401531440,Rice,SMU,9.0,9.0,1.0,1.0,True,True,1.0,1.0
2023,10,401520375,Rutgers,Ohio St.,8.0,,2.0,,False,False,0.0,0.3333333333333333
2023,10,401532612,San Diego St.,Utah St.,,,,,False,False,0.0,0.0
2023,10,401520376,South Carolina,Jacksonville St.,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,,Southern Miss.,Louisiana-Monroe,,,,,False,False,0.0,0.0
2023,10,401525540,Syracuse,Boston College,9.0,,1.0,,False,False,0.0,0.5
2023,10,401531392,Temple,Navy,8.0,8.0,2.0,2.0,True,True,1.0,1.0
2023,10,401520377,Tennessee,Connecticut,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401525884,Texas,Kansas St.,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401531910,Texas St.,Georgia Southern,,,,,False,False,0.0,0.0
2023,10,401525879,Texas Tech,TCU,8.0,8.0,2.0,2.0,True,True,1.0,1.0
2023,10,401532434,Toledo,Buffalo,8.0,8.0,2.0,2.0,True,True,1.0,0.6666666666666666
2023,10,,Troy St.,South Alabama,,,,,False,False,0.0,0.0
2023,10,401531343,Tulsa,Charlotte,9.0,9.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,10,401531383,UAB,Florida Atlantic,8.0,,2.0,,False,False,0.0,0.5
2023,10,401524048,USC,Washington,9.0,9.0,1.0,1.0,True,True,1.0,1.0
2023,10,401520378,UTEP,Western Kentucky,9.0,,1.0,,False,False,0.0,0.16666666666666666
2023,10,401524049,Utah,Arizona St.,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,10,401520379,Vanderbilt,Auburn,9.0,9.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,10,401525542,Virginia,Georgia Tech,9.0,,1.0,,False,False,0.0,0.16666666666666666
2023,10,401524050,Washington St.,Stanford,,9.0,,1.0,False,False,0.0,0.3333333333333333
2023,10,,West Va.,BYU,,,,,False,False,0.0,0.0
2023,10,401532609,Wyoming,Colorado St.,9.0,,1.0,,False,False,0.0,0.3333333333333333
2023,11,401520380,Arkansas,Auburn,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401525886,BYU,Iowa St.,10.0,,1.0,,False,False,0.0,0.0
2023,11,401532616,Boise St.,New Mexico,,10.0,,1.0,False,False,0.0,0.3333333333333333
2023,11,401525547,Boston College,Virginia Tech,,,,,False,False,0.0,0.16666666666666666
2023,11,401532439,Buffalo,Ohio,10.0,9.0,1.0,2.0,True,True,1.0,1.0
2023,11,401524051,California,Washington St.,10.0,,1.0,,False,False,0.0,0.3333333333333333
2023,11,401525892,Central Florida,Oklahoma St.,,,,,False,False,0.0,0.0
2023,11,401531408,Charlotte,Memphis,10.0,10.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,11,401525548,Clemson,Georgia Tech,10.0,,1.0,,False,False,0.0,0.5
2023,11,401531912,Coastal Carolina,Texas St.,,,,,False,False,0.0,0.0
2023,11,401524052,Colorado,Arizona,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401532617,Colorado St.,San Diego St.,,,,,False,False,0.0,0.0
2023,11,401531416,Florida Atlantic,East Carolina,,,,,False,False,0.0,0.16666666666666666
2023,11,,Florida St.,Miami (Fla.),,,,,False,False,0.0,0.0
2023,11,401520382,Georgia,Mississippi,10.0,,1.0,,False,False,0.0,0.3333333333333333
2023,11,,Georgia St.,Appalachian St.,,,,,False,False,0.0,0.0
2023,11,401532613,Hawaii,Air Force,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401525887,Houston,Cincinnati,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401520383,Illinois,Indiana,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401520384,Iowa,Rutgers,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401520385,James Madison,Connecticut,,,,,False,False,0.0,0.0
2023,11,401525888,Kansas,Texas Tech,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401525889,Kansas St.,Baylor,,10.0,,1.0,False,False,0.0,0.3333333333333333
2023,11,,Kent,Bowling Green,,,,,False,False,0.0,0.0
2023,11,401520386,Kentucky,Alabama,10.0,10.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,11,401520389,LSU,Florida,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401520388,Liberty,Old Dominion,10.0,,1.0,,False,False,0.0,0.5
2023,11,,Louisiana Tech,Sam Houston St.,,,,,False,False,0.0,0.0
2023,11,,Louisiana-Lafayette,Southern Miss.,,,,,False,False,0.0,0.0
2023,11,,Louisiana-Monroe,Troy St.,,,,,False,False,0.0,0.0
2023,11,401525546,Louisville,Virginia,10.0,10.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,11,401531914,Marshall,Georgia Southern,10.0,,1.0,,False,False,0.0,0.16666666666666666
2023,11,401532441,Miami (Ohio),Akron,,10.0,,1.0,False,False,0.0,0.0
2023,11,,Middle Tenn.,Florida Intl.,,,,,False,False,0.0,0.0
2023,11,401520391,Missouri,Tennessee,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401531384,Navy,UAB,10.0,10.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,11,401520392,Nebraska,Maryland,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401525549,North Carolina,Duke,9.0,10.0,2.0,1.0,True,True,0.967741935483871,1.0
2023,11,,Northern Ill.,Ball St.,,,,,False,False,0.0,0.0
2023,11,401520393,Ohio St.,Michigan St.,,,,,False,False,0.0,0.0
2023,11,,Oklahoma,West Va.,,,,,False,False,0.0,0.0
2023,11,401524053,Oregon,USC,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401524054,Oregon St.,Stanford,,10.0,,1.0,False,False,0.0,0.3333333333333333
2023,11,401520394,Penn St.,Michigan,,10.0,,1.0,False,False,0.0,0.3333333333333333
2023,11,401520395,Purdue,Minnesota,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401531437,SMU,North Texas,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,,San Jose St.,Fresno St.,,,,,False,False,0.0,0.0
2023,11,401531916,South Alabama,Arkansas St.,10.0,,1.0,,False,False,0.0,0.0
2023,11,401520396,South Carolina,Vanderbilt,10.0,10.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,11,401531393,South Florida,Temple,,10.0,,1.0,False,False,0.0,0.5
2023,11,401525552,Syracuse,Pittsburgh,10.0,10.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,11,401525891,TCU,Texas,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401520397,Texas A&M,Mississippi St.,10.0,,1.0,,False,False,0.0,0.3333333333333333
2023,11,401531400,Texas-San Antonio,Rice,,10.0,,1.0,False,False,0.0,0.3333333333333333
2023,11,,Toledo,Eastern Mich.,,,,,False,False,0.0,0.0
2023,11,401531344,Tulane,Tulsa,10.0,10.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,11,401524055,UCLA,Arizona St.,10.0,,1.0,,False,False,0.0,0.3333333333333333
2023,11,401532618,UNLV,Wyoming,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401532615,Utah St.,Nevada,,10.0,,1.0,False,False,0.0,0.3333333333333333
2023,11,401525551,Wake Forest,NC St.,10.0,,1.0,,False,False,0.0,0.3333333333333333
2023,11,401524056,Washington,Utah,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,11,401520399,Western Kentucky,New Mexico St.,,,,,False,False,0.0,0.0
2023,11,,Western Mich.,Central Mich.,,,,,False,False,0.0,0.0
2023,11,401520398,Wisconsin,Northwestern,10.0,10.0,1.0,1.0,True,True,1.0,1.0
2023,12,401532624,Air Force,UNLV,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401524058,Arizona,Utah,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401524059,Arizona St.,Oregon,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,,Arkansas,Florida Intl.,,,,,False,False,0.0,0.0
2023,12,401531919,Arkansas St.,Texas St.,,,,,False,False,0.0,0.0
2023,12,401520403,Army,Coastal Carolina,10.0,,2.0,,False,False,0.0,0.5
2023,12,401520404,Auburn,New Mexico St.,11.0,,1.0,,False,False,0.0,0.3333333333333333
2023,12,401525893,BYU,Oklahoma,11.0,11.0,1.0,1.0,True,True,0.967741935483871,0.6666666666666666
2023,12,,Ball St.,Kent,,,,,False,False,0.0,0.0
2023,12,401532443,Bowling Green,Toledo,,11.0,,1.0,False,False,0.0,0.16666666666666666
2023,12,401531409,Charlotte,Rice,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401525554,Clemson,North Carolina,11.0,11.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,12,401532621,Colorado St.,Nevada,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,,Eastern Mich.,Akron,,,,,False,False,0.0,0.0
2023,12,401531375,Florida Atlantic,Tulane,,11.0,,1.0,False,False,0.0,0.5
2023,12,401532622,Fresno St.,New Mexico,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,401531917,Georgia Southern,Old Dominion,,,,,False,False,0.0,0.16666666666666666
2023,12,401525557,Georgia Tech,Syracuse,,11.0,,1.0,False,False,0.0,0.5
2023,12,401525894,Houston,Oklahoma St.,11.0,,1.0,,False,False,0.0,0.3333333333333333
2023,12,401520405,Indiana,Michigan St.,11.0,,1.0,,False,False,0.0,0.3333333333333333
2023,12,401520406,Iowa,Illinois,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401525895,Iowa St.,Texas,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,401520407,Jacksonville St.,Louisiana Tech,,,,,False,False,0.0,0.0
2023,12,,James Madison,Appalachian St.,,,,,False,False,0.0,0.0
2023,12,401525896,Kansas,Kansas St.,11.0,,1.0,,False,False,0.0,0.3333333333333333
2023,12,401520409,LSU,Georgia St.,11.0,,1.0,,False,False,0.0,0.3333333333333333
2023,12,401520408,Liberty,Massachusetts,11.0,,1.0,,False,False,0.0,0.5
2023,12,401520410,Maryland,Michigan,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401531431,Memphis,SMU,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,,Miami (Fla.),Louisville,,,,,False,False,0.0,0.0
2023,12,401532447,Miami (Ohio),Buffalo,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,,Middle Tenn.,UTEP,,,,,False,False,0.0,0.0
2023,12,,Mississippi,Louisiana-Monroe,,,,,False,False,0.0,0.0
2023,12,401520412,Mississippi St.,Southern Miss.,,,,,False,False,0.0,0.0
2023,12,401520413,Missouri,Florida,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401531417,Navy,East Carolina,11.0,,1.0,,False,False,0.0,0.5
2023,12,,Northern Ill.,Western Mich.,,,,,False,False,0.0,0.0
2023,12,401520414,Northwestern,Purdue,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401525442,Notre Dame,Wake Forest,10.0,11.0,2.0,1.0,True,True,1.0,1.0
2023,12,,Ohio,Central Mich.,,,,,False,False,0.0,0.0
2023,12,401520415,Ohio St.,Minnesota,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,401524060,Oregon St.,Washington,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,401520417,Penn St.,Rutgers,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,401525553,Pittsburgh,Boston College,11.0,,1.0,,False,False,0.0,0.5
2023,12,,San Jose St.,San Diego St.,,,,,False,False,0.0,0.0
2023,12,401531920,South Alabama,Marshall,11.0,11.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,12,401520418,South Carolina,Kentucky,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401524061,Stanford,California,11.0,11.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,12,401525897,TCU,Baylor,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401520419,Tennessee,Georgia,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401525898,Texas Tech,Central Florida,11.0,,1.0,,False,False,0.0,0.3333333333333333
2023,12,401531401,Texas-San Antonio,South Florida,,,,,False,False,0.0,0.0
2023,12,,Troy St.,Louisiana-Lafayette,,,,,False,False,0.0,0.0
2023,12,401531345,Tulsa,North Texas,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401531385,UAB,Temple,11.0,11.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,12,401524062,USC,UCLA,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401532619,Utah St.,Boise St.,,,,,False,False,0.0,0.0
2023,12,401525555,Virginia,Duke,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401525559,Virginia Tech,NC St.,,,,,False,False,0.0,0.0
2023,12,401524057,Washington St.,Colorado,,11.0,,1.0,False,False,0.0,0.3333333333333333
2023,12,,West Va.,Cincinnati,,,,,False,False,0.0,0.0
2023,12,,Western Kentucky,Sam Houston St.,,,,,False,False,0.0,0.0
2023,12,401520422,Wisconsin,Nebraska,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,12,401532620,Wyoming,Hawaii,11.0,11.0,1.0,1.0,True,True,1.0,1.0
2023,13,401532452,Akron,Ohio,12.0,12.0,1.0,1.0,True,True,0.967741935483871,0.3333333333333333
2023,13,,Appalachian St.,Georgia Southern,,,,,False,False,0.0,0.0
2023,13,401524064,Arizona St.,Arizona,,12.0,,1.0,False,False,0.0,0.3333333333333333
2023,13,401520426,Arkansas,Missouri,12.0,12.0,1.0,1.0,True,True,0.967741935483871,0.6666666666666666
2023,13,401520427,Auburn,Alabama,12.0,11.0,1.0,2.0,True,True,0.967741935483871,1.0
2023,13,401532454,Ball St.,Miami (Ohio),,,,,False,False,0.0,0.0
2023,13,,Baylor,West Va.,,,,,False,False,0.0,0.0
2023,13,401532625,Boise St.,Air Force,,12.0,,1.0,False,False,0.0,0.3333333333333333
2023,13,,Boston College,Miami (Fla.),,,,,False,False,0.0,0.0
2023,13,,Buffalo,Eastern Mich.,,,,,False,False,0.0,0.0
2023,13,401525906,Central Florida,Houston,,12.0,,1.0,False,False,0.0,0.3333333333333333
2023,13,,Central Mich.,Toledo,,,,,False,False,0.0,0.0
2023,13,401525903,Cincinnati,Kansas,12.0,12.0,1.0,1.0,True,True,0.967741935483871,0.6666666666666666
2023,13,401531923,Coastal Carolina,James Madison,,,,,False,False,0.0,0.16666666666666666
2023,13,401525561,Duke,Pittsburgh,12.0,12.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,13,401531346,East Carolina,Tulsa,,12.0,,1.0,False,False,0.0,0.5
2023,13,401520429,Florida,Florida St.,12.0,,1.0,,False,False,0.0,0.3333333333333333
2023,13,,Florida Intl.,Western Kentucky,,,,,False,False,0.0,0.0
2023,13,401520430,Georgia Tech,Georgia,,12.0,,1.0,False,False,0.0,0.5
2023,13,,Hawaii,Colorado St.,,,,,False,False,0.0,0.0
2023,13,401520431,Illinois,Northwestern,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401525904,Kansas St.,Iowa St.,,,,,False,False,0.0,0.0
2023,13,,Kent,Northern Ill.,,,,,False,False,0.0,0.0
2023,13,401520433,LSU,Texas A&M,12.0,11.0,1.0,2.0,True,True,0.967741935483871,1.0
2023,13,,Louisiana-Lafayette,Louisiana-Monroe,,,,,False,False,0.0,0.0
2023,13,401520432,Louisville,Kentucky,12.0,12.0,1.0,1.0,True,True,1.0,0.6666666666666666
2023,13,401531924,Marshall,Arkansas St.,12.0,,1.0,,False,False,0.0,0.3333333333333333
2023,13,401520443,Massachusetts,Connecticut,,,,,False,False,0.0,0.0
2023,13,401520434,Michigan,Ohio St.,12.0,,1.0,,False,False,0.0,0.3333333333333333
2023,13,401520435,Michigan St.,Penn St.,,,,,False,False,0.0,0.0
2023,13,401520436,Minnesota,Wisconsin,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401520424,Mississippi St.,Mississippi,,,,,False,False,0.0,0.0
2023,13,401525562,NC St.,North Carolina,,12.0,,1.0,False,False,0.0,0.3333333333333333
2023,13,401520425,Nebraska,Iowa,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401532630,Nevada,Wyoming,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401532629,New Mexico,Utah St.,12.0,,1.0,,False,False,0.0,0.3333333333333333
2023,13,401520437,New Mexico St.,Jacksonville St.,,,,,False,False,0.0,0.0
2023,13,401531386,North Texas,UAB,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401525900,Oklahoma,TCU,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401525905,Oklahoma St.,BYU,,12.0,,1.0,False,False,0.0,0.3333333333333333
2023,13,401531925,Old Dominion,Georgia St.,,,,,False,False,0.0,0.0
2023,13,401524063,Oregon,Oregon St.,12.0,,1.0,,False,False,0.0,0.3333333333333333
2023,13,401520438,Purdue,Indiana,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401531421,Rice,Florida Atlantic,12.0,,1.0,,False,False,0.0,0.5
2023,13,401520439,Rutgers,Maryland,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401531435,SMU,Navy,12.0,12.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,13,,Sam Houston St.,Middle Tenn.,,,,,False,False,0.0,0.0
2023,13,401532627,San Diego St.,Fresno St.,,,,,False,False,0.0,0.0
2023,13,401520441,South Carolina,Clemson,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401531410,South Florida,Charlotte,,12.0,,1.0,False,False,0.0,0.5
2023,13,,Southern Miss.,Troy St.,,,,,False,False,0.0,0.0
2023,13,401524065,Stanford,Notre Dame,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401525563,Syracuse,Wake Forest,12.0,12.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,13,401531394,Temple,Memphis,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401520442,Tennessee,Vanderbilt,12.0,11.0,1.0,2.0,True,True,1.0,1.0
2023,13,401525901,Texas,Texas Tech,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,401531928,Texas St.,South Alabama,,12.0,,1.0,False,False,0.0,0.3333333333333333
2023,13,401531376,Tulane,Texas-San Antonio,12.0,,1.0,,False,False,0.0,0.3333333333333333
2023,13,401524066,UCLA,California,12.0,12.0,1.0,1.0,True,True,1.0,1.0
2023,13,,UNLV,San Jose St.,,,,,False,False,0.0,0.0
2023,13,401520444,UTEP,Liberty,12.0,12.0,1.0,1.0,True,True,0.967741935483871,0.6666666666666666
2023,13,401524067,Utah,Colorado,12.0,12.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,13,401525564,Virginia,Virginia Tech,12.0,,1.0,,False,False,0.0,0.5
2023,13,401524068,Washington,Washington St.,12.0,,1.0,,False,False,0.0,0.3333333333333333
2023,13,,Western Mich.,Bowling Green,,,,,False,False,0.0,0.0
2023,14,401539483,Alabama,Georgia,13.0,13.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,14,401539478,Florida St.,Louisville,,13.0,,1.0,False,False,0.0,0.3333333333333333
2023,14,401539480,Iowa,Michigan,13.0,13.0,1.0,1.0,True,True,1.0,1.0
2023,14,401539476,Liberty,New Mexico St.,13.0,,1.0,,False,False,0.0,0.3333333333333333
2023,14,401539479,Texas,Oklahoma St.,13.0,,1.0,,False,False,0.0,0.3333333333333333
2023,14,401539481,Toledo,Miami (Ohio),13.0,,1.0,,False,False,0.0,0.0
2023,14,,Troy St.,Appalachian St.,,,,,False,False,0.0,0.0
2023,14,401539477,Tulane,SMU,13.0,13.0,1.0,1.0,True,True,1.0,1.0
2023,14,401539482,UNLV,Boise St.,13.0,,1.0,,False,False,0.0,0.0
2023,14,401539475,Washington,Oregon,13.0,13.0,1.0,1.0,True,True,0.967741935483871,1.0
2023,15,,Navy,Army,,,,,False,False,0.0,0.0
2023,18,,Air Force,James Madison,,,,,False,False,0.0,0.0
2023,18,,Appalachian St.,Miami (Ohio),,,,,False,False,0.0,0.0
2023,18,,Boise St.,UCLA,,,,,False,False,0.0,0.0
2023,18,,Boston College,SMU,,,,,False,False,0.0,0.0
2023,18,,Eastern Mich.,South Alabama,,,,,False,False,0.0,0.0
2023,18,,Florida St.,Georgia,,,,,False,False,0.0,0.0
2023,18,,Fresno St.,New Mexico St.,,,,,False,False,0.0,0.0
2023,18,,Georgia Tech,Central Florida,,,,,False,False,0.0,0.0
2023,18,,Iowa St.,Memphis,,,,,False,False,0.0,0.0
2023,18,,Kansas St.,NC St.,,,,,False,False,0.0,0.0
2023,18,,Kentucky,Clemson,,,,,False,False,0.0,0.0
2023,18,,LSU,Wisconsin,,,,,False,False,0.0,0.0
2023,18,,Louisiana-Lafayette,Jacksonville St.,,,,,False,False,0.0,0.0
2023,18,,Marshall,Texas-San Antonio,,,,,False,False,0.0,0.0
2023,18,,Maryland,Auburn,,,,,False,False,0.0,0.0
2023,18,,Miami (Fla.),Rutgers,,,,,False,False,0.0,0.0
2023,18,,Michigan,Alabama,,,,,False,False,0.0,0.0
2023,18,,Minnesota,Bowling Green,,,,,False,False,0.0,0.0
2023,18,,Northern Ill.,Arkansas St.,,,,,False,False,0.0,0.0
2023,18,,Northwestern,Utah,,,,,False,False,0.0,0.0
2023,18,,Ohio,Georgia Southern,,,,,False,False,0.0,0.0
2023,18,,Ohio St.,Missouri,,,,,False,False,0.0,0.0
2023,18,,Oklahoma,Arizona,,,,,False,False,0.0,0.0
2023,18,,Oklahoma St.,Texas A&M,,,,,False,False,0.0,0.0
2023,18,,Old Dominion,Western Kentucky,,,,,False,False,0.0,0.0
2023,18,,Oregon,Liberty,,,,,False,False,0.0,0.0
2023,18,,Oregon St.,Notre Dame,,,,,False,False,0.0,0.0
2023,18,,Penn St.,Mississippi,,,,,False,False,0.0,0.0
2023,18,,Rice,Texas St.,,,,,False,False,0.0,0.0
2023,18,,San Jose St.,Coastal Carolina,,,,,False,False,0.0,0.0
2023,18,,South Florida,Syracuse,,,,,False,False,0.0,0.0
2023,18,,Tennessee,Iowa,,,,,False,False,0.0,0.0
2023,18,,Texas Tech,California,,,,,False,False,0.0,0.0
2023,18,,Troy St.,Duke,,,,,False,False,0.0,0.0
2023,18,,Tulane,Virginia Tech,,,,,False,False,0.0,0.0
2023,18,,UNLV,Kansas,,,,,False,False,0.0,0.0
2023,18,,USC,Louisville,,,,,False,False,0.0,0.0
2023,18,,Utah St.,Georgia St.,,,,,False,False,0.0,0.0
2023,18,,Washington,Texas,,,,,False,False,0.0,0.0
2023,18,,West Va.,North Carolina,,,,,False,False,0.0,0.0
2023,18,,Wyoming,Toledo,,,,,False,False,0.0,0.0
2023,19,,Michigan,Washington,,,,,False,False,0.0,0.0
2024,0,,Georgia Tech,Florida St.,,,,,False,False,0.0,0.0
2024,0,,Nevada,SMU,,,,,False,False,0.0,0.0
2024,1,401628319,Alabama,Western Kentucky,,,,,False,False,0.0,0.0
2024,1,401636608,Arizona,New Mexico,,,,,False,False,0.0,0.0
2024,1,401636609,Arizona St.,Wyoming,,,,,False,False,0.0,0.0
2024,1,401643774,Charlotte,James Madison,,,,,False,False,0.0,0.0
2024,1,,Florida,Miami (Fla.),,,,,False,False,0.0,0.0
