game_id,season,week,start_date,away_team,home_team,opening_total,closing_total,actual_total,sagarin_total,sagarin_snapshot_timestamp,sagarin_snapshot_age_hours,sagarin_snapshot_age_days,sagarin_format,sagarin_source_url,sagarin_blanket_default,sagarin_age_days,sagarin_freshness_bucket,sagarin_within_7d,sagarin_2024_boundary_value,sagarin_2024_average_validation_flag,sagarin_quality_status,sagarin_research_grade,sagarin_research_grade_7d
401752855,2025,6,2025-10-04T19:30:00.000Z,Penn State,UCLA,49.5,47.5,79.0,47.65,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401752857,2025,6,2025-10-04T19:30:00.000Z,Washington,Maryland,52.5,53.5,44.0,62.34,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401752858,2025,6,2025-10-04T19:30:00.000Z,UL Monroe,Northwestern,40.5,43.5,49.0,30.26,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401752940,2025,6,2025-10-04T19:30:00.000Z,Oregon State,App State,54.5,54.5,50.0,48.07,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401754554,2025,6,2025-10-04T19:30:00.000Z,Virginia,Louisville,62.5,61.5,57.0,82.39,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401754555,2025,6,2025-10-04T19:30:00.000Z,Syracuse,SMU,58.5,56.5,49.0,52.79,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401757165,2025,6,2025-10-04T19:30:00.000Z,Boise State,Notre Dame,53.5,63.5,35.0,83.03,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401757171,2025,6,2025-10-04T19:30:00.000Z,Florida International,UConn,54.5,51.5,61.0,49.61,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401761618,2025,6,2025-10-04T19:30:00.000Z,James Madison,Georgia State,53.5,52.5,21.0,52.29,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401762829,2025,6,2025-10-04T19:30:00.000Z,Central Michigan,Akron,44.5,47.5,50.0,40.24,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401762831,2025,6,2025-10-04T19:30:00.000Z,Eastern Michigan,Buffalo,,53.5,61.0,50.57,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401762873,2025,6,2025-10-04T19:30:00.000Z,Miami (OH),Northern Illinois,38.5,39.5,39.0,31.47,20251002104700,56.72,2.36,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3633333333333333,24-72h,True,False,False,research_grade,True,True
401752860,2025,6,2025-10-04T20:00:00.000Z,Michigan State,Nebraska,53.5,49.5,65.0,56.72,20251002104700,57.22,2.38,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3841666666666668,24-72h,True,False,False,research_grade,True,True
401761620,2025,6,2025-10-04T20:00:00.000Z,Texas State,Arkansas State,64.5,63.5,61.0,62.72,20251002104700,57.22,2.38,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.3841666666666668,24-72h,True,False,False,research_grade,True,True
401756913,2025,6,2025-10-04T23:00:00.000Z,Texas Tech,Houston,50.5,51.5,46.0,58.71,20251002104700,60.22,2.51,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.5091666666666668,24-72h,True,False,False,research_grade,True,True
401760385,2025,6,2025-10-04T23:00:00.000Z,UNLV,Wyoming,52.5,53.5,48.0,52.09,20251002104700,60.22,2.51,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.5091666666666668,24-72h,True,False,False,research_grade,True,True
401761621,2025,6,2025-10-04T23:00:00.000Z,South Alabama,Troy,46.5,46.5,55.0,58.83,20251002104700,60.22,2.51,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.5091666666666668,24-72h,True,False,False,research_grade,True,True
401762477,2025,6,2025-10-04T23:00:00.000Z,Florida Atlantic,Rice,52.5,55.5,48.0,64.16,20251002104700,60.22,2.51,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.5091666666666668,24-72h,True,False,False,research_grade,True,True
401752730,2025,6,2025-10-04T23:30:00.000Z,Mississippi State,Texas A&M,58.5,57.5,40.0,54.9,20251002104700,60.72,2.53,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.53,24-72h,True,False,False,research_grade,True,True
401752859,2025,6,2025-10-04T23:30:00.000Z,Minnesota,Ohio State,44.5,42.5,45.0,33.93,20251002104700,60.72,2.53,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.53,24-72h,True,False,False,research_grade,True,True
401754553,2025,6,2025-10-04T23:30:00.000Z,Miami,Florida State,53.5,54.5,50.0,48.11,20251002104700,60.72,2.53,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.53,24-72h,True,False,False,research_grade,True,True
401756914,2025,6,2025-10-04T23:30:00.000Z,Colorado,TCU,59.5,56.5,56.0,60.1,20251002104700,60.72,2.53,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.53,24-72h,True,False,False,research_grade,True,True
401756915,2025,6,2025-10-04T23:30:00.000Z,Kansas,UCF,55.5,52.5,47.0,52.8,20251002104700,60.72,2.53,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.53,24-72h,True,False,False,research_grade,True,True
401762478,2025,6,2025-10-05T00:00:00.000Z,Tulsa,Memphis,55.5,52.5,52.0,40.18,20251002104700,61.22,2.55,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.5508333333333333,24-72h,True,False,False,research_grade,True,True
401754551,2025,6,2025-10-05T02:30:00.000Z,Duke,California,56.5,55.5,66.0,56.99,20251002104700,63.72,2.65,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.655,24-72h,True,False,False,research_grade,True,True
401760383,2025,6,2025-10-05T02:30:00.000Z,Nevada,Fresno State,44.5,46.5,37.0,41.25,20251002104700,63.72,2.65,home_away_total,https://web.archive.org/web/20251002104700id_/http://sagarin.com/sports/cfsend.htm,False,2.655,24-72h,True,False,False,research_grade,True,True
401757278,2025,7,2025-10-08T23:30:00.000Z,Missouri State,Middle Tennessee,,52.5,42.0,42.82,20251006013713,69.88,2.91,home_away_total,https://web.archive.org/web/20251006013713id_/http://sagarin.com/sports/cfsend.htm,False,2.9116666666666666,24-72h,True,False,False,research_grade,True,True
401757277,2025,7,2025-10-09T00:00:00.000Z,Liberty,UTEP,46.5,47.5,27.0,44.55,20251006013713,70.38,2.93,home_away_total,https://web.archive.org/web/20251006013713id_/http://sagarin.com/sports/cfsend.htm,False,2.9324999999999997,24-72h,True,False,False,research_grade,True,True
401757280,2025,7,2025-10-09T23:00:00.000Z,Louisiana Tech,Kennesaw State,45.5,45.5,42.0,40.15,20251009022423,20.59,0.86,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,0.8579166666666667,<=24h,True,False,False,research_grade,True,True
401762480,2025,7,2025-10-09T23:30:00.000Z,East Carolina,Tulane,53.5,53.5,45.0,39.89,20251009022423,21.09,0.88,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,0.87875,<=24h,True,False,False,research_grade,True,True
401757279,2025,7,2025-10-10T00:00:00.000Z,Jacksonville State,Sam Houston,55.5,52.5,56.0,58.71,20251009022423,21.59,0.9,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,0.8995833333333333,<=24h,True,False,False,research_grade,True,True
401761622,2025,7,2025-10-10T00:00:00.000Z,Southern Miss,Georgia Southern,59.5,60.5,73.0,72.66,20251009022423,21.59,0.9,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,0.8995833333333333,<=24h,True,False,False,research_grade,True,True
401762481,2025,7,2025-10-10T23:30:00.000Z,South Florida,North Texas,,68.5,99.0,80.02,20251009022423,45.09,1.88,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,1.8787500000000001,24-72h,True,False,False,research_grade,True,True
401752862,2025,7,2025-10-11T01:00:00.000Z,Rutgers,Washington,,62.5,57.0,78.15,20251009022423,46.59,1.94,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,1.9412500000000001,24-72h,True,False,False,research_grade,True,True
401760388,2025,7,2025-10-11T01:00:00.000Z,Fresno State,Colorado State,45.5,48.5,70.0,44.91,20251009022423,46.59,1.94,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,1.9412500000000001,24-72h,True,False,False,research_grade,True,True
401752734,2025,7,2025-10-11T16:00:00.000Z,Alabama,Missouri,,50.5,51.0,59.84,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401752863,2025,7,2025-10-11T16:00:00.000Z,UCLA,Michigan State,55.5,51.5,51.0,56.19,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401752865,2025,7,2025-10-11T16:00:00.000Z,Ohio State,Illinois,50.5,51.5,50.0,43.85,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401754559,2025,7,2025-10-11T16:00:00.000Z,Pittsburgh,Florida State,58.5,57.5,65.0,67.36,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401754561,2025,7,2025-10-11T16:00:00.000Z,Stanford,SMU,56.5,55.5,44.0,45.44,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401756917,2025,7,2025-10-11T16:00:00.000Z,UCF,Cincinnati,56.5,55.5,31.0,56.12,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401756920,2025,7,2025-10-11T16:00:00.000Z,Houston,Oklahoma State,46.5,47.5,56.0,45.33,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401761625,2025,7,2025-10-11T16:00:00.000Z,Louisiana,James Madison,46.5,45.5,38.0,37.25,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401762483,2025,7,2025-10-11T16:00:00.000Z,Charlotte,Army,,44.5,31.0,44.49,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401762833,2025,7,2025-10-11T16:00:00.000Z,Miami (OH),Akron,,47.5,27.0,40.89,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401762835,2025,7,2025-10-11T16:00:00.000Z,Toledo,Bowling Green,49.5,45.5,51.0,42.88,20251009022423,61.59,2.57,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.56625,24-72h,True,False,False,research_grade,True,True
401752733,2025,7,2025-10-11T16:45:00.000Z,Washington State,Ole Miss,59.5,58.5,45.0,51.32,20251009022423,62.34,2.6,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.5975,24-72h,True,False,False,research_grade,True,True
401762836,2025,7,2025-10-11T17:00:00.000Z,Northern Illinois,Eastern Michigan,49.5,48.5,26.0,48.14,20251009022423,62.59,2.61,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.6079166666666667,24-72h,True,False,False,research_grade,True,True
401762837,2025,7,2025-10-11T18:30:00.000Z,Massachusetts,Kent State,49.5,49.5,48.0,57.55,20251009022423,64.09,2.67,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.6704166666666667,24-72h,True,False,False,research_grade,True,True
401752736,2025,7,2025-10-11T19:30:00.000Z,Oklahoma,Texas,56.5,43.5,29.0,30.3,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401752866,2025,7,2025-10-11T19:30:00.000Z,Northwestern,Penn State,48.5,46.5,43.0,41.94,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401752867,2025,7,2025-10-11T19:30:00.000Z,Nebraska,Maryland,47.5,47.5,65.0,47.61,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401752870,2025,7,2025-10-11T19:30:00.000Z,Indiana,Oregon,55.5,51.5,50.0,64.85,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401754560,2025,7,2025-10-11T19:30:00.000Z,Virginia Tech,Georgia Tech,55.5,55.5,55.0,62.88,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401754562,2025,7,2025-10-11T19:30:00.000Z,NC State,Notre Dame,62.5,59.5,43.0,70.17,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401754563,2025,7,2025-10-11T19:30:00.000Z,Wake Forest,Oregon State,52.5,47.5,53.0,44.35,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401756918,2025,7,2025-10-11T19:30:00.000Z,Iowa State,Colorado,53.5,52.5,41.0,45.72,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401756919,2025,7,2025-10-11T19:30:00.000Z,TCU,Kansas State,57.5,54.5,69.0,61.96,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401760386,2025,7,2025-10-11T19:30:00.000Z,Air Force,UNLV,68.5,66.5,99.0,80.38,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401761624,2025,7,2025-10-11T19:30:00.000Z,App State,Georgia State,56.5,55.5,61.0,53.88,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401761626,2025,7,2025-10-11T19:30:00.000Z,Old Dominion,Marshall,55.5,57.5,72.0,65.07,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401762834,2025,7,2025-10-11T19:30:00.000Z,Ball State,Western Michigan,43.5,42.5,42.0,30.66,20251009022423,65.09,2.71,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7120833333333336,24-72h,True,False,False,research_grade,True,True
401762484,2025,7,2025-10-11T20:00:00.000Z,Navy,Temple,53.5,52.5,63.0,62.0,20251009022423,65.59,2.73,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7329166666666667,24-72h,True,False,False,research_grade,True,True
401752735,2025,7,2025-10-11T20:15:00.000Z,Arkansas,Tennessee,69.5,68.5,65.0,86.38,20251009022423,65.84,2.74,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.7433333333333336,24-72h,True,False,False,research_grade,True,True
401762482,2025,7,2025-10-11T22:00:00.000Z,UAB,Florida Atlantic,69.5,65.5,86.0,78.85,20251009022423,67.59,2.82,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.81625,24-72h,True,False,False,research_grade,True,True
401752737,2025,7,2025-10-11T23:00:00.000Z,Florida,Texas A&M,47.5,48.5,51.0,46.17,20251009022423,68.59,2.86,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.8579166666666667,24-72h,True,False,False,research_grade,True,True
401752869,2025,7,2025-10-11T23:00:00.000Z,Iowa,Wisconsin,37.5,37.5,37.0,35.93,20251009022423,68.59,2.86,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.8579166666666667,24-72h,True,False,False,research_grade,True,True
401760391,2025,7,2025-10-11T23:00:00.000Z,San José State,Wyoming,49.5,49.5,63.0,43.77,20251009022423,68.59,2.86,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.8579166666666667,24-72h,True,False,False,research_grade,True,True
401761623,2025,7,2025-10-11T23:00:00.000Z,UL Monroe,Coastal Carolina,43.5,45.5,31.0,48.45,20251009022423,68.59,2.86,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.8579166666666667,24-72h,True,False,False,research_grade,True,True
401752731,2025,7,2025-10-11T23:30:00.000Z,Georgia,Auburn,50.5,45.5,30.0,35.49,20251009022423,69.09,2.88,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.87875,24-72h,True,False,False,research_grade,True,True
401752864,2025,7,2025-10-11T23:30:00.000Z,Purdue,Minnesota,52.5,49.5,47.0,48.18,20251009022423,69.09,2.88,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.87875,24-72h,True,False,False,research_grade,True,True
401752868,2025,7,2025-10-11T23:30:00.000Z,Michigan,USC,57.5,57.5,44.0,67.72,20251009022423,69.09,2.88,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.87875,24-72h,True,False,False,research_grade,True,True
401754558,2025,7,2025-10-11T23:30:00.000Z,Clemson,Boston College,55.5,54.5,51.0,59.42,20251009022423,69.09,2.88,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.87875,24-72h,True,False,False,research_grade,True,True
401756921,2025,7,2025-10-11T23:30:00.000Z,Kansas,Texas Tech,60.5,58.5,59.0,61.64,20251009022423,69.09,2.88,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.87875,24-72h,True,False,False,research_grade,True,True
401762485,2025,7,2025-10-11T23:30:00.000Z,Rice,UTSA,49.5,48.5,74.0,47.04,20251009022423,69.09,2.88,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.87875,24-72h,True,False,False,research_grade,True,True
401756916,2025,7,2025-10-12T00:00:00.000Z,BYU,Arizona,47.5,46.5,60.0,52.28,20251009022423,69.59,2.9,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.8995833333333336,24-72h,True,False,False,research_grade,True,True
401761627,2025,7,2025-10-12T00:00:00.000Z,Troy,Texas State,54.5,53.5,89.0,58.25,20251009022423,69.59,2.9,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.8995833333333336,24-72h,True,False,False,research_grade,True,True
401760387,2025,7,2025-10-12T01:45:00.000Z,New Mexico,Boise State,60.5,57.5,66.0,49.98,20251009022423,71.34,2.97,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.9725,24-72h,True,False,False,research_grade,True,True
401756922,2025,7,2025-10-12T02:15:00.000Z,Arizona State,Utah,48.5,42.5,52.0,42.96,20251009022423,71.84,2.99,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,2.9933333333333336,24-72h,True,False,False,research_grade,True,True
401760390,2025,7,2025-10-12T02:30:00.000Z,San Diego State,Nevada,42.5,42.5,54.0,34.04,20251009022423,72.09,3.0,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,3.00375,3-7d,True,False,False,research_grade,True,True
401760389,2025,7,2025-10-12T03:59:00.000Z,Utah State,Hawai'i,58.5,57.5,70.0,57.66,20251009022423,73.58,3.07,home_away_total,https://web.archive.org/web/20251009022423id_/https://sagarin.com/sports/cfsend.htm,False,3.0658333333333334,3-7d,True,False,False,research_grade,True,True
401757283,2025,8,2025-10-15T23:00:00.000Z,Delaware,Jacksonville State,,55.5,63.0,54.59,20251015205155,2.13,0.09,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,0.08875,<=24h,True,False,False,research_grade,True,True
401757284,2025,8,2025-10-15T23:00:00.000Z,UTEP,Sam Houston,47.5,47.5,52.0,51.42,20251015205155,2.13,0.09,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,0.08875,<=24h,True,False,False,research_grade,True,True
401762486,2025,8,2025-10-16T23:30:00.000Z,Tulsa,East Carolina,52.5,54.5,68.0,38.53,20251015205155,26.63,1.11,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,1.1095833333333334,24-72h,True,False,False,research_grade,True,True
401754564,2025,8,2025-10-17T23:00:00.000Z,Louisville,Miami,54.5,49.5,45.0,48.37,20251015205155,50.13,2.09,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.08875,24-72h,True,False,False,research_grade,True,True
401752872,2025,8,2025-10-18T00:00:00.000Z,Nebraska,Minnesota,47.5,48.5,30.0,61.56,20251015205155,51.13,2.13,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.1304166666666666,24-72h,True,False,False,research_grade,True,True
401760396,2025,8,2025-10-18T01:00:00.000Z,San José State,Utah State,63.5,62.5,55.0,66.71,20251015205155,52.13,2.17,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.1720833333333336,24-72h,True,False,False,research_grade,True,True
401754371,2025,8,2025-10-18T02:30:00.000Z,North Carolina,California,46.5,47.5,39.0,41.0,20251015205155,53.63,2.23,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.2345833333333336,24-72h,True,False,False,research_grade,True,True
401752745,2025,8,2025-10-18T16:00:00.000Z,LSU,Vanderbilt,48.5,48.5,55.0,53.39,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
401752873,2025,8,2025-10-18T16:00:00.000Z,Washington,Michigan,47.5,50.5,31.0,52.1,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
401754566,2025,8,2025-10-18T16:00:00.000Z,Georgia Tech,Duke,60.5,61.5,45.0,71.53,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
401754569,2025,8,2025-10-18T16:00:00.000Z,UConn,Boston College,56.5,58.5,61.0,73.66,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
401756925,2025,8,2025-10-18T16:00:00.000Z,Arizona,Houston,46.5,47.5,59.0,43.3,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
401756927,2025,8,2025-10-18T16:00:00.000Z,Baylor,TCU,66.5,67.5,78.0,78.23,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
401762488,2025,8,2025-10-18T16:00:00.000Z,Army,Tulane,46.5,44.5,41.0,39.73,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
401762839,2025,8,2025-10-18T16:00:00.000Z,Central Michigan,Bowling Green,43.5,44.5,33.0,46.36,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
401762841,2025,8,2025-10-18T16:00:00.000Z,Eastern Michigan,Miami (OH),48.5,47.5,74.0,52.46,20251015205155,67.13,2.8,home_away_total,https://web.archive.org/web/20251015205155id_/https://sagarin.com/sports/cfsend.htm,False,2.797083333333333,24-72h,True,False,False,research_grade,True,True
