season,snapshot_timestamp,favorite_raw,underdog_raw,sagarin_total,regular_total,experimental_total,published_average,home_points,away_points,format,source_url
2025,20250914113630,Michigan State,Youngstown State,54.27,54.27,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Mississippi,Arkansas,52.74,52.74,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Mississippi State,Alcorn State,49.91,49.91,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Missouri,Louisiana-Lafayette,45.66,45.66,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Nebraska,Houston Christian,43.82,43.82,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Nevada,Middle Tennessee,44.01,44.01,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,North Carolina,Richmond,38.96,38.96,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,North Texas,Washington State,41.89,41.89,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Oregon,@ Northwestern,47.28,47.28,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Notre Dame,Texas A&M,59.9,59.9,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Ohio State,Ohio,44.55,44.55,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Penn State,Villanova,42.05,42.05,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Southern California,@ Purdue,48.14,48.14,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Rice,Prairie View A&M,40.47,40.47,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Rutgers,Norfolk State,50.29,50.29,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,South Carolina,Vanderbilt,42.33,42.33,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Southern Miss,Appalachian State,45.57,45.57,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Boston College,@ Stanford,57.46,57.46,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Oklahoma,@ Temple,41.15,41.15,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Tennessee,Georgia,49.9,49.9,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Texas,UTEP,41.09,41.09,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,TCU,Abilene Christian,55.03,55.03,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Texas Tech,Oregon State,67.86,67.86,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,UTSA,Incarnate Word,53.1,53.1,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Toledo,Morgan State,54.78,54.78,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Memphis,@ Troy,51.5,51.5,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Tulane,Duke,53.51,53.51,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Navy,@ Tulsa,44.71,44.71,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,UAB,Akron,55.75,55.75,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Utah State,Air Force,60.44,60.44,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Virginia,William & Mary,55.33,55.33,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Virginia Tech,Old Dominion,52.96,52.96,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Pittsburgh,@ West Virginia,42.85,42.85,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Utah,@ Wyoming,39.15,39.15,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Connecticut,@ Delaware,52.21,52.21,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,SMU,@ Missouri State,69.99,69.99,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Albany-NY,New Haven,50.7,50.7,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Austin Peay,Morehead State,45.96,45.96,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Bucknell,VMI,55.37,55.37,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Furman,@ Campbell,59.15,59.15,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Tarleton State,@ Central Arkansas,63.26,63.26,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Central Connecticut,Saint Francis-Pa.,43.19,43.19,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Charleston Southern,Lindenwood,37.89,37.89,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Chattanooga,Stetson,51.83,51.83,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Duquesne,Lehigh,54.27,54.27,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Illinois State,@ Eastern Illinois,44.53,44.53,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Gardner-Webb,The Citadel,62.63,62.63,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Georgetown,Lafayette,54.81,54.81,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Holy Cross,Rhode Island,41.59,41.59,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Idaho,Utah Tech,53.18,53.18,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,LIU Post,Sacred Heart,40.15,40.15,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Maine,Stonehill College,42.26,42.26,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Weber State,@ McNeese State,42.92,42.92,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Mercer,Wofford,37.21,37.21,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Montana,North Dakota,51.83,51.83,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Montana State,San Diego,59.42,59.42,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,NC A&T,Hampton,46.4,46.4,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,North Dakota State,SE Missouri State,56.68,56.68,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Northern Iowa,Eastern Washington,51.07,51.07,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Sacramento State,Mercyhurst,40.99,40.99,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,SC State,Bethune-Cookman,41.04,41.04,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,South Dakota,Northern Colorado,42.12,42.12,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,South Dakota State,Drake,51.83,51.83,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,SE Louisiana,Miss. Valley State,53.53,53.53,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Southern Utah,Northern Arizona,66.89,66.89,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Stony Brook,Fordham,49.98,49.98,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Tennessee State,Alabama A&M,56.39,56.39,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Tennessee Tech,Davidson,66.69,66.69,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Tennessee-Martin,Southern Illinois,44.91,44.91,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Texas Southern,Lamar,40.05,40.05,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Wagner,Marist,52.19,52.19,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,West Georgia,East Tennessee State,59.79,59.79,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Elon,@ Western Carolina,69.56,69.56,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250914113630,Western Illinois,Valparaiso,51.83,51.83,,,,,regular_total_only_2025,https://web.archive.org/web/20250914113630id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Charlotte,Rice,41.67,41.67,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Oklahoma State,Tulsa,49.35,49.35,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Rutgers,Iowa,45.34,45.34,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Lafayette,Columbia,52.33,52.33,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Boise State,@ Air Force,62.87,62.87,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Akron,Duquesne,42.96,42.96,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Army West Point,North Texas,56.51,56.51,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Baylor,Arizona State,61.51,61.51,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Buffalo,Troy,46.68,46.68,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Central Florida(UCF),North Carolina,41.91,41.91,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Central Michigan,Wagner,42.48,42.48,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Clemson,Syracuse,49.33,49.33,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Colorado,Wyoming,38.66,38.66,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,UTSA,@ Colorado State,61.63,61.63,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Connecticut,Ball State,58.06,58.06,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Duke,NC State,61.16,61.16,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,East Carolina,BYU,40.76,40.76,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Louisiana-Lafayette,@ Eastern Michigan,50.57,50.57,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Fla. International,Delaware,58.69,58.69,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Florida State,Kent State,66.36,66.36,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Georgia Southern,Maine,48.11,48.11,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Georgia Tech,Temple,49.63,49.63,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Fresno State,@ Hawai'i,48.81,48.81,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Indiana,Illinois,42.98,42.98,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Jacksonville State,Murray State,61.27,61.27,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Kansas,West Virginia,43.79,43.79,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Arkansas State,@ Kennesaw State,42.42,42.42,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,James Madison,@ Liberty,45.26,45.26,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,LSU,SE Louisiana,40.16,40.16,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Louisiana Tech,Southern Miss,45.26,45.26,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Louisville,Bowling Green,44.32,44.32,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Arkansas,@ Memphis,50.24,50.24,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Miami-Florida,Florida,41.84,41.84,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,UNLV,@ Miami-Ohio,51.81,51.81,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Marshall,@ Middle Tennessee,42.72,42.72,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Mississippi,Tulane,58.72,58.72,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Mississippi State,Northern Illinois,42.34,42.34,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Missouri,South Carolina,47.3,47.3,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Nebraska,Michigan,46.61,46.61,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Notre Dame,Purdue,55.03,55.03,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Ohio,Gardner-Webb,56.46,56.46,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Oklahoma,Auburn,40.59,40.59,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Oregon,Oregon State,68.45,68.45,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,California,@ San Diego State,42.09,42.09,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,San Jose State,Idaho,40.1,40.1,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,South Alabama,Coastal Carolina,46.17,46.17,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,South Florida,SC State,48.66,48.66,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Southern California,Michigan State,65.29,65.29,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Tennessee,UAB,75.26,75.26,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Texas,Sam Houston State,47.83,47.83,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,TCU,SMU,58.72,58.72,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Texas State,Nicholls State,58.75,58.75,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,UTEP,LouisianaMonroe(ULM),46.81,46.81,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Utah,Texas Tech,47.74,47.74,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Utah State,McNeese State,66.05,66.05,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Vanderbilt,Georgia State,61.95,61.95,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Virginia,Stanford,52.69,52.69,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Virginia Tech,Wofford,42.27,42.27,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Washington,@ Washington State,55.31,55.31,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Western Kentucky,Nevada,50.32,50.32,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Toledo,@ Western Michigan,54.66,54.66,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Wisconsin,Maryland,40.22,40.22,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Missouri State,Tennessee-Martin,42.66,42.66,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Austin Peay,@ Abilene Christian,52.39,52.39,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Albany-NY,Cornell,52.33,52.33,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Brown,Georgetown,52.33,52.33,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Lehigh,@ Bucknell,51.45,51.45,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Campbell,Bryant,42.76,42.76,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Mercer,@ The Citadel,39.69,39.69,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Colgate,Fordham,69.05,69.05,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Dartmouth,New Hampshire,52.33,52.33,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,East Tennessee State,Elon,71.06,71.06,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Eastern Washington,Western Illinois,48.98,48.98,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Grambling State,East Texas A&M,47.91,47.91,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Houston Christian,Northern Colorado,42.17,42.17,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Howard,Hampton,43.95,43.95,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Illinois State,North Alabama,60.04,60.04,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Lindenwood,Stony Brook,45.71,45.71,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Merrimack,Central Connecticut,44.93,44.93,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Monmouth-NJ,Villanova,66.86,66.86,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Montana,Indiana State,54.99,54.99,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Montana State,Mercyhurst,58.95,58.95,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Norfolk State,Sacred Heart,40.9,40.9,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,NC Central,@ NC A&T,47.95,47.95,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,North Dakota,Valparaiso,69.71,69.71,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Northern Arizona,Incarnate Word,61.36,61.36,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Prairie View A&M,Northwestern State,49.1,49.1,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Princeton,San Diego,52.33,52.33,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Rhode Island,LIU Post,45.23,45.23,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Richmond,VMI,42.48,42.48,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Robert Morris,Dayton,44.91,44.91,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Sacramento State,Central Arkansas,52.63,52.63,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,Saint Francis-Pa.,Delaware State,46.17,46.17,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
2025,20250916082551,South Dakota,Drake,46.59,46.59,,,,,regular_total_only_2025,https://web.archive.org/web/20250916082551id_/https://sagarin.com/sports/cfsend.htm
