snapshot_date,snapshot_label,season,game_id,cfbd_game_id,game_date,game_week,away_team,home_team,market_spread_home,market_total,market_spread_open_home,market_total_open,projected_margin_home,model_spread_home,projected_total,market_spread_book,market_total_book,market_books_available,market_spread_last_update,market_total_last_update,market_line_source
2026-07-13,Preseason,2026,g604,401858505,2026-10-31,9,Northwestern,Oregon,,,,,26.6,-26.6,49.1,,,,,,
2026-07-13,Preseason,2026,g605,401858506,2026-10-31,9,Purdue,Penn State,,,,,20.633,-20.633,51.7,,,,,,
2026-07-13,Preseason,2026,g606,401858281,2026-10-31,9,Georgia Tech,Pittsburgh,,,,,4.267,-4.267,53.1,,,,,,
2026-07-13,Preseason,2026,g607,401858507,2026-10-31,9,Michigan,Rutgers,,,,,-14.367,14.367,54.0,,,,,,
2026-07-13,Preseason,2026,g608,401860909,2026-10-31,9,Washington State,San Diego State,,,,,5.967,-5.967,46.5,,,,,,
2026-07-13,Preseason,2026,g609,401864529,2026-10-31,9,New Mexico,San Jose State,,,,,-10.367,10.367,52.0,,,,,,
2026-07-13,Preseason,2026,g610,,2026-10-31,9,Louisiana Tech,South Alabama,,,,,-0.2,0.2,55.5,,,,,,
2026-07-13,Preseason,2026,g611,401862816,2026-10-31,9,UAB,South Florida,,,,,17.833,-17.833,57.9,,,,,,
2026-07-13,Preseason,2026,g612,401858278,2026-10-31,9,SMU,Syracuse,,,,,-9.8,9.8,50.8,,,,,,
2026-07-13,Preseason,2026,g613,401856845,2026-10-31,9,Kansas,TCU,,,,,6.2,-6.2,54.0,,,,,,
2026-07-13,Preseason,2026,g614,401856737,2026-10-31,9,Mississippi State,Texas,,,,,24.533,-24.533,54.4,,,,,,
2026-07-13,Preseason,2026,g615,401856842,2026-10-31,9,Arizona,Texas Tech,,,,,16.8,-16.8,52.3,,,,,,
2026-07-13,Preseason,2026,g616,401858508,2026-10-31,9,Nevada,UCLA,,,,,20.367,-20.367,50.1,,,,,,
2026-07-13,Preseason,2026,g617,,2026-10-31,9,Southern Miss,UL-Monroe,,,,,-4.267,4.267,53.9,,,,,,
2026-07-13,Preseason,2026,g618,401864530,2026-10-31,9,Northern Illinois,UNLV,,,,,21.133,-21.133,52.6,,,,,,
2026-07-13,Preseason,2026,g619,401858509,2026-10-31,9,Ohio State,USC,,,,,-10.3,10.3,53.8,,,,,,
2026-07-13,Preseason,2026,g620,401860910,2026-10-31,9,Colorado State,Utah State,,,,,7.1,-7.1,50.2,,,,,,
2026-07-13,Preseason,2026,g621,401858284,2026-10-31,9,Virginia,Wake Forest,,,,,-1.7,1.7,45.5,,,,,,
2026-07-13,Preseason,2026,g622,401866452,2026-10-31,9,Bowling Green,Western Michigan,,,,,10.9,-10.9,44.0,,,,,,
2026-07-13,Preseason,2026,g623,401866453,2026-11-03,10,Ohio,Akron,,,,,-6.567,6.567,42.2,,,,,,
2026-07-13,Preseason,2026,g624,401866454,2026-11-03,10,Buffalo,Miami-OH,,,,,8.933,-8.933,43.1,,,,,,
2026-07-13,Preseason,2026,g625,401866456,2026-11-04,10,Central Michigan,Eastern Michigan,,,,,-2.467,2.467,48.8,,,,,,
2026-07-13,Preseason,2026,g626,401866455,2026-11-04,10,Ball State,Massachusetts,,,,,-2.633,2.633,49.3,,,,,,
2026-07-13,Preseason,2026,g627,401866457,2026-11-04,10,Toledo,Sacramento State,,,,,-7.233,7.233,48.8,,,,,,
2026-07-13,Preseason,2026,g628,401862817,2026-11-05,10,UTSA,Florida Atlantic,,,,,-4.467,4.467,61.4,,,,,,
2026-07-13,Preseason,2026,g629,,2026-11-05,10,James Madison,Southern Miss,,,,,-11.4,11.4,53.6,,,,,,
2026-07-13,Preseason,2026,g630,401856855,2026-11-06,10,TCU,Arizona,,,,,3.433,-3.433,52.8,,,,,,
2026-07-13,Preseason,2026,g631,401862818,2026-11-06,10,South Florida,East Carolina,,,,,1.833,-1.833,53.9,,,,,,
2026-07-13,Preseason,2026,g632,,2026-11-07,10,Georgia State,Appalachian State,,,,,10.767,-10.767,56.6,,,,,,
2026-07-13,Preseason,2026,g633,401856852,2026-11-07,10,Colorado,Arizona State,,,,,7.5,-7.5,50.3,,,,,,
2026-07-13,Preseason,2026,g634,,2026-11-07,10,UL-Monroe,Arkansas State,,,,,14.467,-14.467,54.1,,,,,,
2026-07-13,Preseason,2026,g635,401862823,2026-11-07,10,Air Force,Army,,,,,4.067,-4.067,52.6,,,,,,
2026-07-13,Preseason,2026,g636,401856738,2026-11-07,10,Arkansas,Auburn,,,,,10.1,-10.1,54.7,,,,,,
2026-07-13,Preseason,2026,g637,401856853,2026-11-07,10,Iowa State,Baylor,,,,,7.667,-7.667,52.9,,,,,,
2026-07-13,Preseason,2026,g638,401858289,2026-11-07,10,Florida State,Boston College,,,,,-10.033,10.033,51.5,,,,,,
2026-07-13,Preseason,2026,g639,,2026-11-07,10,Old Dominion,Coastal Carolina,,,,,-6.0,6.0,50.5,,,,,,
2026-07-13,Preseason,2026,g640,401860911,2026-11-07,10,Boise State,Colorado State,,,,,-14.3,14.3,49.2,,,,,,
2026-07-13,Preseason,2026,g641,401858292,2026-11-07,10,North Carolina,Connecticut,,,,,-12.8,12.8,49.0,,,,,,
2026-07-13,Preseason,2026,g642,401856739,2026-11-07,10,Oklahoma,Florida,,,,,-1.2,1.2,46.2,,,,,,
2026-07-13,Preseason,2026,g643,,2026-11-07,10,Missouri State,Florida International,,,,,4.0,-4.0,54.0,,,,,,
2026-07-13,Preseason,2026,g644,,2026-11-07,10,Marshall,Georgia Southern,,,,,1.833,-1.833,59.5,,,,,,
2026-07-13,Preseason,2026,g645,401858287,2026-11-07,10,Louisville,Georgia Tech,,,,,-4.667,4.667,51.2,,,,,,
2026-07-13,Preseason,2026,g646,401856851,2026-11-07,10,Cincinnati,Houston,,,,,7.267,-7.267,54.6,,,,,,
2026-07-13,Preseason,2026,g647,401858510,2026-11-07,10,Nebraska,Illinois,,,,,1.6,-1.6,52.5,,,,,,
2026-07-13,Preseason,2026,g648,,2026-11-07,10,Sam Houston,Jacksonville State,,,,,16.467,-16.467,55.5,,,,,,
2026-07-13,Preseason,2026,g649,401856850,2026-11-07,10,Central Florida,Kansas,,,,,3.8,-3.8,50.8,,,,,,
2026-07-13,Preseason,2026,g650,401856854,2026-11-07,10,Oklahoma State,Kansas State,,,,,6.667,-6.667,54.8,,,,,,
2026-07-13,Preseason,2026,g651,,2026-11-07,10,Delaware,Kennesaw State,,,,,2.367,-2.367,54.8,,,,,,
2026-07-13,Preseason,2026,g652,401856740,2026-11-07,10,Alabama,LSU,,,,,4.7,-4.7,44.5,,,,,,
2026-07-13,Preseason,2026,g653,,2026-11-07,10,South Alabama,Louisiana,,,,,5.0,-5.0,58.6,,,,,,
2026-07-13,Preseason,2026,g654,401858511,2026-11-07,10,Michigan State,Michigan,,,,,20.033,-20.033,50.8,,,,,,
2026-07-13,Preseason,2026,g655,,2026-11-07,10,Western Kentucky,Middle Tennessee,,,,,-11.6,11.6,54.9,,,,,,
2026-07-13,Preseason,2026,g656,401858512,2026-11-07,10,UCLA,Minnesota,,,,,2.433,-2.433,48.9,,,,,,
2026-07-13,Preseason,2026,g657,401856742,2026-11-07,10,Vanderbilt,Mississippi State,,,,,-2.2,2.2,57.1,,,,,,
2026-07-13,Preseason,2026,g658,401856743,2026-11-07,10,Texas,Missouri,,,,,-9.7,9.7,50.5,,,,,,
2026-07-13,Preseason,2026,g659,401858286,2026-11-07,10,Duke,NC State,,,,,4.333,-4.333,58.1,,,,,,
2026-07-13,Preseason,2026,g660,401862820,2026-11-07,10,Temple,Navy,,,,,12.433,-12.433,57.1,,,,,,
2026-07-13,Preseason,2026,g661,401864533,2026-11-07,10,New Mexico,Nevada,,,,,-9.933,9.933,49.5,,,,,,
2026-07-13,Preseason,2026,g662,,2026-11-07,10,Liberty,New Mexico State,,,,,-6.3,6.3,53.8,,,,,,
2026-07-13,Preseason,2026,g663,401862821,2026-11-07,10,Rice,North Texas,,,,,8.367,-8.367,54.0,,,,,,
2026-07-13,Preseason,2026,g664,401858513,2026-11-07,10,Iowa,Northwestern,,,,,-7.0,7.0,46.2,,,,,,
2026-07-13,Preseason,2026,g665,401858291,2026-11-07,10,Miami-FL,Notre Dame,-6.5,54.5,,,7.433,-7.433,51.5,fanduel,fanduel,"ballybet,betparx,betrivers,casumo,coral,fanduel,grosvenor,hardrockbet,ladbrokes,leovegas,livescorebet,pointsbet,sportsbet,tabtouch,unibet,virginbet",2026-07-03T00:15:22.288Z,2026-07-03T00:15:22.288Z,SportsGameOdds
2026-07-13,Preseason,2026,g666,401858514,2026-11-07,10,Oregon,Ohio State,,,,,6.233,-6.233,51.4,,,,,,
2026-07-13,Preseason,2026,g667,401856741,2026-11-07,10,Georgia,Ole Miss,,,,,-5.767,5.767,53.1,,,,,,
2026-07-13,Preseason,2026,g668,401860912,2026-11-07,10,Texas State,Oregon State,,,,,-0.567,0.567,58.5,,,,,,
2026-07-13,Preseason,2026,g669,401858515,2026-11-07,10,Maryland,Purdue,,,,,-3.233,3.233,50.0,,,,,,
2026-07-13,Preseason,2026,g670,401858288,2026-11-07,10,Virginia Tech,SMU,,,,,7.2,-7.2,52.6,,,,,,
2026-07-13,Preseason,2026,g671,401864534,2026-11-07,10,Northern Illinois,San Jose State,,,,,5.367,-5.367,48.9,,,,,,
2026-07-13,Preseason,2026,g672,401856744,2026-11-07,10,Texas A&M,South Carolina,,,,,-6.7,6.7,51.1,,,,,,
2026-07-13,Preseason,2026,g673,401858285,2026-11-07,10,Clemson,Syracuse,,,,,-10.267,10.267,47.7,,,,,,
2026-07-13,Preseason,2026,g674,401856745,2026-11-07,10,Kentucky,Tennessee,,,,,12.233,-12.233,54.0,,,,,,
2026-07-13,Preseason,2026,g675,401856856,2026-11-07,10,West Virginia,Texas Tech,,,,,23.667,-23.667,52.1,,,,,,
2026-07-13,Preseason,2026,g676,,2026-11-07,10,Louisiana Tech,Troy,,,,,3.5,-3.5,53.2,,,,,,
2026-07-13,Preseason,2026,g677,401862822,2026-11-07,10,Tulsa,Tulane,,,,,10.067,-10.067,52.8,,,,,,
2026-07-13,Preseason,2026,g678,401862819,2026-11-07,10,Charlotte,UAB,,,,,9.967,-9.967,55.4,,,,,,
2026-07-13,Preseason,2026,g679,401864535,2026-11-07,10,Wyoming,UNLV,,,,,15.367,-15.367,50.3,,,,,,
2026-07-13,Preseason,2026,g680,401864532,2026-11-07,10,Hawaii,UTEP,,,,,-12.667,12.667,52.2,,,,,,
2026-07-13,Preseason,2026,g681,401856849,2026-11-07,10,BYU,Utah,,,,,-0.033,0.033,52.8,,,,,,
2026-07-13,Preseason,2026,g682,401860913,2026-11-07,10,Fresno State,Utah State,,,,,-2.433,2.433,49.0,,,,,,
2026-07-13,Preseason,2026,g683,401858290,2026-11-07,10,Merrimack,Wake Forest,,,,,,,,,,,,,
2026-07-13,Preseason,2026,g684,401858516,2026-11-07,10,Penn State,Washington,,,,,0.433,-0.433,51.1,,,,,,
2026-07-13,Preseason,2026,g685,401858517,2026-11-07,10,Rutgers,Wisconsin,,,,,6.2,-6.2,49.1,,,,,,
2026-07-13,Preseason,2026,g686,401866458,2026-11-10,11,Western Michigan,Akron,,,,,-10.9,10.9,44.8,,,,,,
2026-07-13,Preseason,2026,g687,401866459,2026-11-10,11,Kent State,Bowling Green,,,,,6.633,-6.633,47.2,,,,,,
2026-07-13,Preseason,2026,g688,401866460,2026-11-10,11,Ohio,Miami-OH,,,,,6.7,-6.7,41.0,,,,,,
2026-07-13,Preseason,2026,g689,401866461,2026-11-11,11,Buffalo,Ball State,,,,,-7.267,7.267,46.4,,,,,,
2026-07-13,Preseason,2026,g690,401866462,2026-11-11,11,Sacramento State,Central Michigan,,,,,6.533,-6.533,50.0,,,,,,
2026-07-13,Preseason,2026,g691,401866463,2026-11-11,11,Massachusetts,Toledo,,,,,20.967,-20.967,47.1,,,,,,
2026-07-13,Preseason,2026,g692,401862824,2026-11-12,11,Memphis,South Florida,,,,,2.067,-2.067,58.0,,,,,,
2026-07-13,Preseason,2026,g693,,2026-11-12,11,Louisiana,UL-Monroe,,,,,-10.4,10.4,55.6,,,,,,
2026-07-13,Preseason,2026,g694,401856860,2026-11-13,11,Houston,Colorado,,,,,-4.7,4.7,52.7,,,,,,
2026-07-13,Preseason,2026,g695,401858293,2026-11-13,11,Florida State,Pittsburgh,,,,,1.133,-1.133,52.1,,,,,,
2026-07-13,Preseason,2026,g696,401864538,2026-11-14,11,San Jose State,Air Force,,,,,12.567,-12.567,52.6,,,,,,
2026-07-13,Preseason,2026,g697,401856864,2026-11-14,11,Utah,Arizona,,,,,0.333,-0.333,53.2,,,,,,
2026-07-13,Preseason,2026,g698,401856882,2026-11-14,11,South Carolina,Arkansas,,,,,-4.9,4.9,55.9,,,,,,
2026-07-13,Preseason,2026,g699,401856858,2026-11-14,11,Baylor,BYU,,,,,11.3,-11.3,56.0,,,,,,
2026-07-13,Preseason,2026,g700,401860914,2026-11-14,11,Oregon State,Boise State,,,,,16.767,-16.767,50.0,,,,,,
2026-07-13,Preseason,2026,g701,401856857,2026-11-14,11,Arizona State,Central Florida,,,,,-1.367,1.367,48.0,,,,,,
2026-07-13,Preseason,2026,g702,401862825,2026-11-14,11,East Carolina,Charlotte,,,,,-19.633,19.633,51.5,,,,,,
2026-07-13,Preseason,2026,g703,401858297,2026-11-14,11,Georgia Tech,Clemson,,,,,9.767,-9.767,49.3,,,,,,
2026-07-13,Preseason,2026,g704,,2026-11-14,11,Arkansas State,Coastal Carolina,,,,,-1.367,1.367,55.8,,,,,,
2026-07-13,Preseason,2026,g705,401861967,2026-11-14,11,James Madison,Connecticut,,,,,-7.333,7.333,52.0,,,,,,
2026-07-13,Preseason,2026,g706,,2026-11-14,11,Florida International,Delaware,,,,,5.567,-5.567,57.3,,,,,,
2026-07-13,Preseason,2026,g707,401856883,2026-11-14,11,Missouri,Georgia,,,,,13.9,-13.9,50.3,,,,,,
2026-07-13,Preseason,2026,g708,,2026-11-14,11,Georgia Southern,Georgia State,,,,,-8.433,8.433,56.8,,,,,,
2026-07-13,Preseason,2026,g709,401864537,2026-11-14,11,North Dakota State,Hawaii,,,,,2.067,-2.067,52.7,,,,,,
2026-07-13,Preseason,2026,g710,401858518,2026-11-14,11,USC,Indiana,,,,,9.2,-9.2,54.5,,,,,,
2026-07-13,Preseason,2026,g711,401858519,2026-11-14,11,Purdue,Iowa,,,,,17.067,-17.067,49.4,,,,,,
2026-07-13,Preseason,2026,g712,401856859,2026-11-14,11,Cincinnati,Iowa State,,,,,-0.333,0.333,50.1,,,,,,
2026-07-13,Preseason,2026,g713,401856884,2026-11-14,11,Florida,Kentucky,,,,,-6.567,6.567,46.1,,,,,,
2026-07-13,Preseason,2026,g714,401856885,2026-11-14,11,Texas,LSU,,,,,-1.667,1.667,48.5,,,,,,
2026-07-13,Preseason,2026,g715,,2026-11-14,11,Middle Tennessee,Liberty,,,,,16.967,-16.967,55.4,,,,,,
2026-07-13,Preseason,2026,g716,,2026-11-14,11,Southern Miss,Louisiana Tech,,,,,8.933,-8.933,54.2,,,,,,
2026-07-13,Preseason,2026,g717,,2026-11-14,11,Appalachian State,Marshall,,,,,4.233,-4.233,59.2,,,,,,
2026-07-13,Preseason,2026,g718,401858520,2026-11-14,11,Wisconsin,Maryland,,,,,-0.133,0.133,44.0,,,,,,
2026-07-13,Preseason,2026,g719,401858296,2026-11-14,11,Duke,Miami-FL,,,,,20.7,-20.7,54.2,,,,,,
2026-07-13,Preseason,2026,g720,401858521,2026-11-14,11,Washington,Michigan State,,,,,-11.467,11.467,51.3,,,,,,
2026-07-13,Preseason,2026,g721,401856886,2026-11-14,11,Auburn,Mississippi State,,,,,-4.8,4.8,51.3,,,,,,
2026-07-13,Preseason,2026,g722,,2026-11-14,11,New Mexico State,Missouri State,,,,,3.367,-3.367,51.0,,,,,,
2026-07-13,Preseason,2026,g723,401858300,2026-11-14,11,Syracuse,NC State,,,,,8.6,-8.6,52.5,,,,,,
2026-07-13,Preseason,2026,g724,401864539,2026-11-14,11,UNLV,New Mexico,,,,,-2.4,2.4,55.6,,,,,,
2026-07-13,Preseason,2026,g725,401858298,2026-11-14,11,Louisville,North Carolina,,,,,-5.3,5.3,48.0,,,,,,
2026-07-13,Preseason,2026,g726,401864536,2026-11-14,11,Nevada,Northern Illinois,,,,,-2.6,2.6,46.5,,,,,,
2026-07-13,Preseason,2026,g727,401858294,2026-11-14,11,Boston College,Notre Dame,,,,,33.6,-33.6,53.8,,,,,,
2026-07-13,Preseason,2026,g728,401858522,2026-11-14,11,Northwestern,Ohio State,,,,,30.333,-30.333,47.1,,,,,,
2026-07-13,Preseason,2026,g729,401856887,2026-11-14,11,Ole Miss,Oklahoma,,,,,4.233,-4.233,50.5,,,,,,
2026-07-13,Preseason,2026,g730,401856863,2026-11-14,11,Texas Tech,Oklahoma State,,,,,-13.8,13.8,52.9,,,,,,
2026-07-13,Preseason,2026,g731,401858523,2026-11-14,11,Michigan,Oregon,,,,,12.933,-12.933,51.2,,,,,,
2026-07-13,Preseason,2026,g732,401858524,2026-11-14,11,Minnesota,Penn State,,,,,14.033,-14.033,48.5,,,,,,
2026-07-13,Preseason,2026,g733,401862828,2026-11-14,11,Tulane,Rice,,,,,-9.533,9.533,49.9,,,,,,
2026-07-13,Preseason,2026,g734,401858525,2026-11-14,11,Nebraska,Rutgers,,,,,-5.267,5.267,54.9,,,,,,
2026-07-13,Preseason,2026,g735,401858301,2026-11-14,11,Wake Forest,SMU,,,,,12.4,-12.4,48.8,,,,,,
2026-07-13,Preseason,2026,g736,,2026-11-14,11,Kennesaw State,Sam Houston,,,,,-9.6,9.6,52.8,,,,,,
2026-07-13,Preseason,2026,g737,401860915,2026-11-14,11,Utah State,San Diego State,,,,,8.367,-8.367,51.4,,,,,,
2026-07-13,Preseason,2026,g738,,2026-11-14,11,Troy,South Alabama,,,,,-2.0,2.0,55.8,,,,,,
2026-07-13,Preseason,2026,g739,401856862,2026-11-14,11,Kansas State,TCU,,,,,1.6,-1.6,54.6,,,,,,
2026-07-13,Preseason,2026,g740,401862829,2026-11-14,11,UAB,Temple,,,,,10.767,-10.767,58.8,,,,,,
2026-07-13,Preseason,2026,g741,401856888,2026-11-14,11,Tennessee,Texas A&M,,,,,7.533,-7.533,57.9,,,,,,
2026-07-13,Preseason,2026,g742,401860916,2026-11-14,11,Fresno State,Texas State,,,,,-0.833,0.833,56.5,,,,,,
2026-07-13,Preseason,2026,g743,401862826,2026-11-14,11,Florida Atlantic,Tulsa,,,,,0.767,-0.767,58.6,,,,,,
2026-07-13,Preseason,2026,g744,401858526,2026-11-14,11,Illinois,UCLA,,,,,-1.967,1.967,53.5,,,,,,
2026-07-13,Preseason,2026,g745,401864540,2026-11-14,11,Wyoming,UTEP,,,,,-4.867,4.867,45.2,,,,,,
2026-07-13,Preseason,2026,g746,401862827,2026-11-14,11,North Texas,UTSA,,,,,8.2,-8.2,59.8,,,,,,
2026-07-13,Preseason,2026,g747,401856889,2026-11-14,11,Alabama,Vanderbilt,,,,,-9.467,9.467,50.7,,,,,,
2026-07-13,Preseason,2026,g748,401858295,2026-11-14,11,California,Virginia,,,,,8.267,-8.267,50.3,,,,,,
2026-07-13,Preseason,2026,g749,401858299,2026-11-14,11,Stanford,Virginia Tech,,,,,13.367,-13.367,49.7,,,,,,
2026-07-13,Preseason,2026,g750,401860917,2026-11-14,11,Colorado State,Washington State,,,,,10.1,-10.1,45.4,,,,,,
2026-07-13,Preseason,2026,g751,401856861,2026-11-14,11,Kansas,West Virginia,,,,,1.267,-1.267,53.4,,,,,,
2026-07-13,Preseason,2026,g752,,2026-11-14,11,Jacksonville State,Western Kentucky,,,,,5.567,-5.567,56.5,,,,,,
2026-07-13,Preseason,2026,g753,401866466,2026-11-17,12,Miami-OH,Kent State,,,,,-11.1,11.1,46.9,,,,,,
2026-07-13,Preseason,2026,g754,401866464,2026-11-17,12,Ball State,Ohio,,,,,13.9,-13.9,44.2,,,,,,
2026-07-13,Preseason,2026,g755,401866465,2026-11-17,12,Eastern Michigan,Western Michigan,,,,,11.067,-11.067,47.7,,,,,,
2026-07-13,Preseason,2026,g756,401866469,2026-11-18,12,Central Michigan,Buffalo,,,,,2.333,-2.333,45.4,,,,,,
2026-07-13,Preseason,2026,g757,401866467,2026-11-18,12,Akron,Massachusetts,,,,,-6.367,6.367,47.3,,,,,,
2026-07-13,Preseason,2026,g758,401866468,2026-11-18,12,Bowling Green,Toledo,,,,,9.8,-9.8,43.9,,,,,,
2026-07-13,Preseason,2026,g759,,2026-11-19,12,Arkansas State,Louisiana Tech,,,,,3.133,-3.133,54.4,,,,,,
2026-07-13,Preseason,2026,g760,401862830,2026-11-19,12,Rice,Temple,,,,,7.933,-7.933,54.4,,,,,,
2026-07-13,Preseason,2026,g761,401856869,2026-11-20,12,Iowa State,Central Florida,,,,,5.233,-5.233,46.0,,,,,,
2026-07-13,Preseason,2026,g762,401858302,2026-11-20,12,Virginia Tech,Miami-FL,,,,,16.067,-16.067,50.3,,,,,,
2026-07-13,Preseason,2026,g763,401864545,2026-11-21,12,UTEP,Air Force,,,,,17.033,-17.033,51.2,,,,,,
2026-07-13,Preseason,2026,g764,401856746,2026-11-21,12,Chattanooga,Alabama,,,,,,,,,,,,,
2026-07-13,Preseason,2026,g765,,2026-11-21,12,UL-Monroe,Appalachian State,,,,,12.0,-12.0,53.5,,,,,,
2026-07-13,Preseason,2026,g766,401856870,2026-11-21,12,Oklahoma State,Arizona State,,,,,3.133,-3.133,51.4,,,,,,
2026-07-13,Preseason,2026,g767,401862831,2026-11-21,12,East Carolina,Army,,,,,0.633,-0.633,51.1,,,,,,
2026-07-13,Preseason,2026,g768,401856747,2026-11-21,12,Samford,Auburn,,,,,,,,,,,,,
2026-07-13,Preseason,2026,g769,401856871,2026-11-21,12,Texas Tech,Baylor,,,,,-14.6,14.6,56.4,,,,,,
2026-07-13,Preseason,2026,g770,401860925,2026-11-21,12,San Diego State,Boise State,,,,,8.233,-8.233,50.4,,,,,,
2026-07-13,Preseason,2026,g771,401858309,2026-11-21,12,Syracuse,Boston College,,,,,-1.0,1.0,50.8,,,,,,
2026-07-13,Preseason,2026,g772,401858308,2026-11-21,12,Stanford,California,,,,,8.4,-8.4,50.5,,,,,,
2026-07-13,Preseason,2026,g773,401856867,2026-11-21,12,Colorado,Cincinnati,,,,,3.833,-3.833,53.1,,,,,,
2026-07-13,Preseason,2026,g774,401861968,2026-11-21,12,Old Dominion,Connecticut,,,,,-4.267,4.267,49.0,,,,,,
2026-07-13,Preseason,2026,g775,401858303,2026-11-21,12,Clemson,Duke,,,,,-5.7,5.7,53.4,,,,,,
2026-07-13,Preseason,2026,g776,401856748,2026-11-21,12,Vanderbilt,Florida,,,,,8.2,-8.2,51.8,,,,,,
2026-07-13,Preseason,2026,g777,401862833,2026-11-21,12,South Florida,Florida Atlantic,,,,,-5.2,5.2,59.8,,,,,,
2026-07-13,Preseason,2026,g778,401858304,2026-11-21,12,NC State,Florida State,,,,,5.433,-5.433,53.1,,,,,,
2026-07-13,Preseason,2026,g779,401860918,2026-11-21,12,Colorado State,Fresno State,,,,,12.233,-12.233,44.7,,,,,,
2026-07-13,Preseason,2026,g780,401858310,2026-11-21,12,Wake Forest,Georgia Tech,,,,,3.6,-3.6,48.5,,,,,,
2026-07-13,Preseason,2026,g781,401858527,2026-11-21,12,Iowa,Illinois,,,,,-2.933,2.933,50.9,,,,,,
2026-07-13,Preseason,2026,g782,,2026-11-21,12,Missouri State,Jacksonville State,,,,,9.5,-9.5,54.2,,,,,,
2026-07-13,Preseason,2026,g783,401856866,2026-11-21,12,BYU,Kansas,,,,,-8.033,8.033,53.1,,,,,,
2026-07-13,Preseason,2026,g784,401856865,2026-11-21,12,Arizona,Kansas State,,,,,3.667,-3.667,54.2,,,,,,
2026-07-13,Preseason,2026,g785,,2026-11-21,12,Florida International,Kennesaw State,,,,,5.433,-5.433,54.0,,,,,,
2026-07-13,Preseason,2026,g786,,2026-11-21,12,Western Kentucky,Liberty,,,,,2.167,-2.167,56.7,,,,,,
2026-07-13,Preseason,2026,g787,,2026-11-21,12,Coastal Carolina,Louisiana,,,,,6.7,-6.7,57.3,,,,,,
2026-07-13,Preseason,2026,g788,401858306,2026-11-21,12,Pittsburgh,Louisville,,,,,6.6,-6.6,52.2,,,,,,
2026-07-13,Preseason,2026,g789,,2026-11-21,12,Georgia State,Marshall,,,,,13.2,-13.2,61.1,,,,,,
2026-07-13,Preseason,2026,g790,401858528,2026-11-21,12,UCLA,Michigan,,,,,15.567,-15.567,51.0,,,,,,
2026-07-13,Preseason,2026,g791,401858529,2026-11-21,12,Oregon,Michigan State,,,,,-25.567,25.567,52.9,,,,,,
2026-07-13,Preseason,2026,g792,401858530,2026-11-21,12,Northwestern,Minnesota,,,,,3.433,-3.433,44.9,,,,,,
2026-07-13,Preseason,2026,g793,401856750,2026-11-21,12,Tennessee Tech,Mississippi State,,,,,,,,,,,,,
2026-07-13,Preseason,2026,g794,401856751,2026-11-21,12,Kentucky,Missouri,,,,,10.6,-10.6,47.7,,,,,,
2026-07-13,Preseason,2026,g795,401862834,2026-11-21,12,Memphis,Navy,,,,,4.533,-4.533,56.5,,,,,,
2026-07-13,Preseason,2026,g796,401858531,2026-11-21,12,Ohio State,Nebraska,,,,,-21.267,21.267,50.0,,,,,,
2026-07-13,Preseason,2026,g797,401864541,2026-11-21,12,Hawaii,Nevada,,,,,-7.767,7.767,51.2,,,,,,
2026-07-13,Preseason,2026,g798,,2026-11-21,12,Delaware,New Mexico State,,,,,-3.133,3.133,54.2,,,,,,
2026-07-13,Preseason,2026,g799,401864543,2026-11-21,12,Northern Illinois,North Dakota State,,,,,16.1,-16.1,47.9,,,,,,
2026-07-13,Preseason,2026,g800,401858307,2026-11-21,12,SMU,Notre Dame,,,,,18.0,-18.0,53.7,,,,,,
2026-07-13,Preseason,2026,g801,401856752,2026-11-21,12,Texas A&M,Oklahoma,,,,,1.3,-1.3,50.1,,,,,,
2026-07-13,Preseason,2026,g802,401856749,2026-11-21,12,Wofford,Ole Miss,,,,,,,,,,,,,
2026-07-13,Preseason,2026,g803,401860919,2026-11-21,12,Utah State,Oregon State,,,,,1.433,-1.433,51.0,,,,,,
2026-07-13,Preseason,2026,g804,401858532,2026-11-21,12,Rutgers,Penn State,,,,,17.867,-17.867,55.6,,,,,,
2026-07-13,Preseason,2026,g805,401858533,2026-11-21,12,Wisconsin,Purdue,,,,,-5.667,5.667,45.1,,,,,,
2026-07-13,Preseason,2026,g806,,2026-11-21,12,Middle Tennessee,Sam Houston,,,,,0.567,-0.567,53.9,,,,,,
2026-07-13,Preseason,2026,g807,401864544,2026-11-21,12,UNLV,San Jose State,,,,,-13.667,13.667,55.9,,,,,,
2026-07-13,Preseason,2026,g808,401856753,2026-11-21,12,Georgia,South Carolina,,,,,-11.933,11.933,49.9,,,,,,
2026-07-13,Preseason,2026,g809,,2026-11-21,12,South Alabama,Southern Miss,,,,,-1.733,1.733,56.9,,,,,,
2026-07-13,Preseason,2026,g810,401856872,2026-11-21,12,Utah,TCU,,,,,-0.9,0.9,53.7,,,,,,
2026-07-13,Preseason,2026,g811,401856754,2026-11-21,12,LSU,Tennessee,,,,,-2.5,2.5,53.4,,,,,,
2026-07-13,Preseason,2026,g812,401856755,2026-11-21,12,Arkansas,Texas,,,,,24.633,-24.633,57.7,,,,,,
2026-07-13,Preseason,2026,g813,401860920,2026-11-21,12,Washington State,Texas State,,,,,1.9,-1.9,57.3,,,,,,
2026-07-13,Preseason,2026,g814,,2026-11-21,12,Georgia Southern,Troy,,,,,4.433,-4.433,54.4,,,,,,
