season,week,game_id,theodds_event_id,start_date,away_team,home_team,model,model_source_count,model_home_margin,model_home_spread,slot,selected_side,bet_line,bet_price,bet_book,edge_points,actual_home_margin,result,profit_units,later_slot,same_book_later_line,same_book_forward_clv,market_home_spread_for_key_test,crosses_zero,crosses_3,crosses_7,crosses_10,crosses_14,crossed_key_count,crossed_keys,closing_home_spread,closing_provider,closing_side_spread,closing_clv_points,closing_price_assumed,entry_breakeven,same_line_price_edge_probability,profit_units_v2,week_bucket,era,model_side_spread,bet_favorite,bet_underdog,bet_pickem,selected_side_crosses_zero,market_on_3,model_on_3,through_3,spans_3,market_on_7,model_on_7,through_7,spans_7,market_on_10,model_on_10,through_10,spans_10,market_on_14,model_on_14,through_14,spans_14,through_any_major_key,through_no_major_key,key_aware_fair_win_probability,key_aware_fair_loss_probability,key_aware_fair_push_probability,key_aware_implied_ev,weakest_half_point_sample_n,reason_code,disposition
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,FPI,1,-1.69,1.69,SUN_9PM_ET,home,5.5,-106.0,fanduel,3.81,-4.0,1,0.9433962264150944,,,,5.5,False,True,False,False,False,1,3,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,1.69,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,TeamRankings,1,-2.0,2.0,SUN_2PM_ET,home,6.5,-110.0,fanduel,4.5,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,False,True,False,False,False,1,3,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,2.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,TeamRankings,1,-2.0,2.0,SUN_9PM_ET,home,5.5,-106.0,fanduel,3.5,-4.0,1,0.9433962264150944,,,,5.5,False,True,False,False,False,1,3,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,2.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,Sagarin,1,0.14,-0.14,SUN_2PM_ET,home,6.5,-110.0,fanduel,6.64,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,-0.14,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,Sagarin,1,0.14,-0.14,SUN_9PM_ET,home,5.5,-106.0,fanduel,5.64,-4.0,1,0.9433962264150944,,,,5.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,-0.14,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,DRatings,1,3.5,-3.5,SUN_2PM_ET,home,6.5,-110.0,fanduel,10.0,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,-3.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,DRatings,1,3.5,-3.5,SUN_9PM_ET,home,5.5,-106.0,fanduel,9.0,-4.0,1,0.9433962264150944,,,,5.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,-3.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,SP+ + FPI + TR,3,0.4366666666666667,-0.4366666666666667,SUN_2PM_ET,home,6.5,-110.0,fanduel,6.9366666666666665,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,-0.4366666666666667,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,SP+ + FPI + TR,3,0.4366666666666667,-0.4366666666666667,SUN_9PM_ET,home,5.5,-106.0,fanduel,5.9366666666666665,-4.0,1,0.9433962264150944,,,,5.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,-0.4366666666666667,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,SP+ + FPI + TR + Sagarin,4,0.3625,-0.3625,SUN_2PM_ET,home,6.5,-110.0,fanduel,6.8625,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,-0.3625,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,SP+ + FPI + TR + Sagarin,4,0.3625,-0.3625,SUN_9PM_ET,home,5.5,-106.0,fanduel,5.8625,-4.0,1,0.9433962264150944,,,,5.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,-0.3625,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,SP+ + FPI + TR + DRatings,4,1.2025,-1.2025,SUN_2PM_ET,home,6.5,-110.0,fanduel,7.702500000000001,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,-1.2025,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,SP+ + FPI + TR + DRatings,4,1.2025,-1.2025,SUN_9PM_ET,home,5.5,-106.0,fanduel,6.702500000000001,-4.0,1,0.9433962264150944,,,,5.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,-1.2025,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,Five-source equal weight,5,0.99,-0.99,SUN_2PM_ET,home,6.5,-110.0,fanduel,7.49,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,-0.99,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,Five-source equal weight,5,0.99,-0.99,SUN_9PM_ET,home,5.5,-106.0,fanduel,6.49,-4.0,1,0.9433962264150944,,,,5.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,-0.99,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+,1,-6.700000000000001,6.700000000000001,SUN_9AM_ET,away,-4.0,-108.0,draftkings,2.700000000000001,-7.0,1,0.925925925925926,SUN_2PM_ET,-4.0,0.0,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.5,-110.0,0.5192307692307693,,0.925925925925926,W0-2,2024-2025,-6.700000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2699784610460081,0.7300215389539918,0.0,-0.4800414824299102,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+,1,-6.700000000000001,6.700000000000001,SUN_2PM_ET,away,-3.5,-118.0,fanduel,3.200000000000001,-7.0,1,0.847457627118644,SUN_9PM_ET,-4.5,1.0,4.0,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.0,-110.0,0.5412844036697247,,0.847457627118644,W0-2,2024-2025,-6.700000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2825842383888777,0.7174157616111224,0.0,-0.4779375934849548,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+,1,-6.700000000000001,6.700000000000001,SUN_9PM_ET,away,-4.5,-105.0,fanduel,2.200000000000001,-7.0,1,0.9523809523809524,,,,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-8.0,-110.0,0.5121951219512195,,0.9523809523809524,W0-2,2024-2025,-6.700000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2614137623523205,0.7385862376476794,0.0,-0.4896207496930884,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,FPI,1,-2.13,2.13,SUN_9AM_ET,home,4.5,-110.0,betmgm,2.37,-7.0,-1,-1.0,SUN_2PM_ET,4.0,0.5,4.5,False,True,False,False,False,1,3,-3.5,ESPN Bet,-3.5,8.0,-110.0,0.5238095238095238,,-1.0,W0-2,2024-2025,2.13,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6903283764172703,0.1403249374032691,0.1693466861794605,0.4872463138851584,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,FPI,1,-2.13,2.13,SUN_2PM_ET,home,4.0,-110.0,betmgm,1.87,-7.0,-1,-1.0,SUN_9PM_ET,4.5,-0.5,4.0,False,True,False,False,False,1,3,-3.5,ESPN Bet,-3.5,7.5,-110.0,0.5238095238095238,,-1.0,W0-2,2024-2025,2.13,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6738909417228608,0.1498773276806611,0.1762317305964779,0.4627508011583032,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,FPI,1,-2.13,2.13,SUN_9PM_ET,home,4.5,-110.0,betmgm,2.37,-7.0,-1,-1.0,,,,4.5,False,True,False,False,False,1,3,-3.5,ESPN Bet,-3.5,8.0,-110.0,0.5238095238095238,,-1.0,W0-2,2024-2025,2.13,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6903283764172703,0.1403249374032691,0.1693466861794605,0.4872463138851584,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,TeamRankings,1,-7.4,7.4,SUN_9AM_ET,away,-4.0,-108.0,draftkings,3.4000000000000004,-7.0,1,0.925925925925926,SUN_2PM_ET,-4.0,0.0,4.5,False,False,True,False,False,1,7,-3.5,ESPN Bet,3.5,-7.5,-110.0,0.5192307692307693,,0.925925925925926,W0-2,2024-2025,-7.4,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.2699784610460081,0.7300215389539918,0.0,-0.4800414824299102,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,TeamRankings,1,-7.4,7.4,SUN_2PM_ET,away,-3.5,-118.0,fanduel,3.9,-7.0,1,0.847457627118644,SUN_9PM_ET,-4.5,1.0,4.0,False,False,True,False,False,1,7,-3.5,ESPN Bet,3.5,-7.0,-110.0,0.5412844036697247,,0.847457627118644,W0-2,2024-2025,-7.4,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.2825842383888777,0.7174157616111224,0.0,-0.4779375934849548,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,TeamRankings,1,-7.4,7.4,SUN_9PM_ET,away,-4.5,-105.0,fanduel,2.9000000000000004,-7.0,1,0.9523809523809524,,,,4.5,False,False,True,False,False,1,7,-3.5,ESPN Bet,3.5,-8.0,-110.0,0.5121951219512195,,0.9523809523809524,W0-2,2024-2025,-7.4,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.2614137623523205,0.7385862376476794,0.0,-0.4896207496930884,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,Sagarin,1,-6.13,6.13,SUN_9AM_ET,away,-4.0,-108.0,draftkings,2.13,-7.0,1,0.925925925925926,SUN_2PM_ET,-4.0,0.0,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.5,-110.0,0.5192307692307693,,0.925925925925926,W0-2,2024-2025,-6.13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2699784610460081,0.7300215389539918,0.0,-0.4800414824299102,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,Sagarin,1,-6.13,6.13,SUN_2PM_ET,away,-3.5,-118.0,fanduel,2.63,-7.0,1,0.847457627118644,SUN_9PM_ET,-4.5,1.0,4.0,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.0,-110.0,0.5412844036697247,,0.847457627118644,W0-2,2024-2025,-6.13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2825842383888777,0.7174157616111224,0.0,-0.4779375934849548,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,Sagarin,1,-6.13,6.13,SUN_9PM_ET,away,-4.5,-105.0,fanduel,1.63,-7.0,1,0.9523809523809524,,,,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-8.0,-110.0,0.5121951219512195,,0.9523809523809524,W0-2,2024-2025,-6.13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2614137623523205,0.7385862376476794,0.0,-0.4896207496930884,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,DRatings,1,-5.0,5.0,SUN_9AM_ET,away,-4.0,-108.0,draftkings,1.0,-7.0,1,0.925925925925926,SUN_2PM_ET,-4.0,0.0,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.5,-110.0,0.5192307692307693,,0.925925925925926,W0-2,2024-2025,-5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2699784610460081,0.7300215389539918,0.0,-0.4800414824299102,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,DRatings,1,-5.0,5.0,SUN_2PM_ET,away,-3.5,-118.0,fanduel,1.5,-7.0,1,0.847457627118644,SUN_9PM_ET,-4.5,1.0,4.0,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.0,-110.0,0.5412844036697247,,0.847457627118644,W0-2,2024-2025,-5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2825842383888777,0.7174157616111224,0.0,-0.4779375934849548,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,DRatings,1,-5.0,5.0,SUN_9PM_ET,away,-4.5,-105.0,fanduel,0.5,-7.0,1,0.9523809523809524,,,,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-8.0,-110.0,0.5121951219512195,,0.9523809523809524,W0-2,2024-2025,-5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2614137623523205,0.7385862376476794,0.0,-0.4896207496930884,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+ + FPI + TR,3,-5.410000000000001,5.410000000000001,SUN_9AM_ET,away,-4.0,-108.0,draftkings,1.410000000000001,-7.0,1,0.925925925925926,SUN_2PM_ET,-4.0,0.0,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.5,-110.0,0.5192307692307693,,0.925925925925926,W0-2,2024-2025,-5.410000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2699784610460081,0.7300215389539918,0.0,-0.4800414824299102,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+ + FPI + TR,3,-5.410000000000001,5.410000000000001,SUN_2PM_ET,away,-3.5,-118.0,fanduel,1.910000000000001,-7.0,1,0.847457627118644,SUN_9PM_ET,-4.5,1.0,4.0,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.0,-110.0,0.5412844036697247,,0.847457627118644,W0-2,2024-2025,-5.410000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2825842383888777,0.7174157616111224,0.0,-0.4779375934849548,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+ + FPI + TR,3,-5.410000000000001,5.410000000000001,SUN_9PM_ET,away,-4.5,-105.0,fanduel,0.910000000000001,-7.0,1,0.9523809523809524,,,,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-8.0,-110.0,0.5121951219512195,,0.9523809523809524,W0-2,2024-2025,-5.410000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2614137623523205,0.7385862376476794,0.0,-0.4896207496930884,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+ + FPI + TR + Sagarin,4,-5.590000000000001,5.590000000000001,SUN_9AM_ET,away,-4.0,-108.0,draftkings,1.5900000000000007,-7.0,1,0.925925925925926,SUN_2PM_ET,-4.0,0.0,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.5,-110.0,0.5192307692307693,,0.925925925925926,W0-2,2024-2025,-5.590000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2699784610460081,0.7300215389539918,0.0,-0.4800414824299102,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+ + FPI + TR + Sagarin,4,-5.590000000000001,5.590000000000001,SUN_2PM_ET,away,-3.5,-118.0,fanduel,2.0900000000000007,-7.0,1,0.847457627118644,SUN_9PM_ET,-4.5,1.0,4.0,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-7.0,-110.0,0.5412844036697247,,0.847457627118644,W0-2,2024-2025,-5.590000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2825842383888777,0.7174157616111224,0.0,-0.4779375934849548,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2024,1,401628334,ed94b4cac3505c1011053cc8b9a3fdb5,2024-09-01T23:30:00.000Z,USC,LSU,SP+ + FPI + TR + Sagarin,4,-5.590000000000001,5.590000000000001,SUN_9PM_ET,away,-4.5,-105.0,fanduel,1.0900000000000007,-7.0,1,0.9523809523809524,,,,4.5,False,False,False,False,False,0,,-3.5,ESPN Bet,3.5,-8.0,-110.0,0.5121951219512195,,0.9523809523809524,W0-2,2024-2025,-5.590000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2614137623523205,0.7385862376476794,0.0,-0.4896207496930884,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
