game_id,season,week,actual_total_points,closing_total,theodds_event_id,sp_plus,sp_plus_snapshot_timestamp,massey_total,away_pred,home_pred,representative_date,massey_dual,sagarin,sagarin_snapshot_timestamp,sagarin_quality_status,dratings,source_tier,source_file,source_field,archive_datetime_utc,game_datetime_utc,pregame_minutes,provenance_safe,dr_archive_ts,kickoff_ts,primary_common_components,dratings_common_components,BASELINE_40_SP_40_MASSEY_20_SAGARIN,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,CONTROL_50_SP_50_MASSEY,checkpoint,best_us_over_total,best_us_under_total,checkpoint_timestamp_utc,checkpoint_ts,dratings_available_by_checkpoint,model_total,over_edge,under_edge,side,edge,bet_line,result,profit_flat_110,clv,next_same_side_edge,next_checkpoint_movement,next_side,next_edge_magnitude,edge_decay,signal_strengthened,signal_reversed,model,clv_gt_10,clv_gt_15,clv_gt_20,edge_gt_10,edge_gt_15,edge_gt_20
401282226,2021,6,33,62.5,c01420ca81408097e9e9511aa9b5dda2,50.5,,55.5,17.0,34.0,2021-10-09,53.25,69.8,20211003162121.0,research_grade,,,,,,,,,,,True,False,55.46,,51.875,SUN_9PM_ET,64.0,64.5,2021-10-04T01:00:00Z,2021-10-04 01:00:00+00:00,False,51.875,-12.125,12.625,UNDER,12.625,64.5,W,0.9090909090909092,2.0,10.625,2.0,UNDER,10.625,2.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282226,2021,6,33,62.5,c01420ca81408097e9e9511aa9b5dda2,50.5,,55.5,17.0,34.0,2021-10-09,53.25,69.8,20211003162121.0,research_grade,,,,,,,,,,,True,False,55.46,,51.875,CLOSE,62.5,62.5,2021-10-09T18:00:00.000Z,2021-10-09 18:00:00+00:00,False,51.875,-10.625,10.625,UNDER,10.625,62.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282110,2021,7,57,82.5,8c01d1d9027dc908bfbdcf7577049c0a,59.05,,67.5,35.0,34.0,2021-10-16,68.25,80.68,20211010183725.0,research_grade,,,,,,,,,,,True,False,67.05600000000001,,63.65,SUN_9PM_ET,79.0,79.5,2021-10-11T01:00:00Z,2021-10-11 01:00:00+00:00,False,63.65,-15.35,15.85,UNDER,15.85,79.5,W,0.9090909090909092,-3.0,18.85,-3.0,UNDER,18.85,-3.0,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,True,False
401282110,2021,7,57,82.5,8c01d1d9027dc908bfbdcf7577049c0a,59.05,,67.5,35.0,34.0,2021-10-16,68.25,80.68,20211010183725.0,research_grade,,,,,,,,,,,True,False,67.05600000000001,,63.65,CLOSE,82.5,82.5,2021-10-16T23:30:00.000Z,2021-10-16 23:30:00+00:00,False,63.65,-18.85,18.85,UNDER,18.85,82.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,True,False
401282232,2021,7,63,66.5,f9a0fbfaf94a3557ba6569a940effeb5,53.6,,58.5,31.0,24.0,2021-10-16,56.75,70.54,20211010183725.0,research_grade,,,,,,,,,,,True,False,58.248000000000005,,55.175,SUN_9PM_ET,67.5,67.5,2021-10-11T01:00:00Z,2021-10-11 01:00:00+00:00,False,55.175,-12.325000000000005,12.325000000000005,UNDER,12.325000000000005,67.5,W,0.9090909090909092,1.0,11.325000000000005,1.0,UNDER,11.325000000000005,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282232,2021,7,63,66.5,f9a0fbfaf94a3557ba6569a940effeb5,53.6,,58.5,31.0,24.0,2021-10-16,56.75,70.54,20211010183725.0,research_grade,,,,,,,,,,,True,False,58.248000000000005,,55.175,CLOSE,66.5,66.5,2021-10-16T19:30:00.000Z,2021-10-16 19:30:00+00:00,False,55.175,-11.325000000000005,11.325000000000005,UNDER,11.325000000000005,66.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282231,2021,7,70,66.0,f8f82172ab2247c9b03e37b78830472d,53.25,,57.5,33.0,24.0,2021-10-16,57.25,59.5,20211010183725.0,research_grade,,,,,,,,,,,True,False,56.1,,55.25,SUN_9PM_ET,64.5,65.5,2021-10-11T01:00:00Z,2021-10-11 01:00:00+00:00,False,55.25,-9.25,10.25,UNDER,10.25,65.5,L,-1.0,-0.5,10.75,-0.5,UNDER,10.75,-0.5,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282231,2021,7,70,66.0,f8f82172ab2247c9b03e37b78830472d,53.25,,57.5,33.0,24.0,2021-10-16,57.25,59.5,20211010183725.0,research_grade,,,,,,,,,,,True,False,56.1,,55.25,CLOSE,66.0,66.0,2021-10-15T23:00:00.000Z,2021-10-15 23:00:00+00:00,False,55.25,-10.75,10.75,UNDER,10.75,66.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282241,2021,9,58,72.0,ce577ad0433ea5a811b7eb9cf87be320,65.5,,60.5,24.0,35.0,2021-10-30,59.75,,,,,,,,,,,,,,False,False,,,62.625,SUN_9PM_ET,73.0,73.5,2021-10-25T01:00:00Z,2021-10-25 01:00:00+00:00,False,62.625,-10.375,10.875,UNDER,10.875,73.5,W,0.9090909090909092,1.5,9.375,1.5,UNDER,9.375,1.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282242,2021,9,38,64.0,19b380878ff668c2db62f143135585ac,54.05,,56.5,16.0,38.0,2021-10-30,55.25,,,,,,,,,,,,,,False,False,,,54.65,SUN_9PM_ET,65.5,66.0,2021-10-25T01:00:00Z,2021-10-25 01:00:00+00:00,False,54.65,-10.85,11.35,UNDER,11.35,66.0,W,0.9090909090909092,2.0,9.35,2.0,UNDER,9.35,2.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282156,2021,14,90,74.5,80ba25cb1ecf86082b0585c06f90efcb,60.349999999999994,,63.5,28.0,31.0,2021-12-04,61.25,66.07,20211130094322.0,research_grade,,,,,,,,,,,True,False,61.854,,60.8,SUN_2PM_ET,71.5,72.0,2021-11-28T19:00:00Z,2021-11-28 19:00:00+00:00,False,60.8,-10.700000000000005,11.200000000000005,UNDER,11.200000000000005,72.0,L,-1.0,-2.5,11.200000000000005,0.0,UNDER,11.200000000000005,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282156,2021,14,90,74.5,80ba25cb1ecf86082b0585c06f90efcb,60.349999999999994,,63.5,28.0,31.0,2021-12-04,61.25,66.07,20211130094322.0,research_grade,,,,,,,,,,,True,False,61.854,,60.8,SUN_9PM_ET,71.5,72.0,2021-11-29T02:00:00Z,2021-11-29 02:00:00+00:00,False,60.8,-10.700000000000005,11.200000000000005,UNDER,11.200000000000005,72.0,L,-1.0,-2.5,13.700000000000005,-2.5,UNDER,13.700000000000005,-2.5,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282156,2021,14,90,74.5,80ba25cb1ecf86082b0585c06f90efcb,60.349999999999994,,63.5,28.0,31.0,2021-12-04,61.25,66.07,20211130094322.0,research_grade,,,,,,,,,,,True,False,61.854,,60.8,CLOSE,74.5,74.5,2021-12-04T00:00:00.000Z,2021-12-04 00:00:00+00:00,False,60.8,-13.700000000000005,13.700000000000005,UNDER,13.700000000000005,74.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401411115,2022,3,47,46.0,85fe109bec411355e88d35204fbdcba3,58.5,,61.5,35.0,24.0,2022-09-17,60.25,64.65,20220914090204.0,research_grade,,,,,,,,,,,True,False,60.43,,59.375,CLOSE,46.0,46.0,2022-09-17T23:30:00.000Z,2022-09-17 23:30:00+00:00,False,59.375,13.375,-13.375,OVER,13.375,46.0,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401411163,2022,11,44,41.5,d02d89957907e0b92d456dd01949c966,55.2,,51.5,28.0,24.0,2022-11-12,51.75,42.61,20221110060203.0,research_grade,,,,,,,,,,,True,False,51.302,,53.475,SUN_9PM_ET,40.5,41.5,2022-11-07T02:00:00Z,2022-11-07 02:00:00+00:00,False,53.475,12.975,-11.975,OVER,12.975,40.5,W,0.9090909090909092,1.0,11.975,1.0,OVER,11.975,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401411163,2022,11,44,41.5,d02d89957907e0b92d456dd01949c966,55.2,,51.5,28.0,24.0,2022-11-12,51.75,42.61,20221110060203.0,research_grade,,,,,,,,,,,True,False,51.302,,53.475,CLOSE,41.5,41.5,2022-11-12T17:00:00.000Z,2022-11-12 17:00:00+00:00,False,53.475,11.975,-11.975,OVER,11.975,41.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401405097,2022,4,61,66.0,182ded27d92c54484cf33ea551b2ec59,60.2,,58.5,20.0,38.0,2022-09-24,58.25,53.02,20220921154256.0,research_grade,,,,,,,,,,,True,False,57.984,,59.225,SUN_2PM_ET,55.5,55.5,2022-09-18T18:00:00Z,2022-09-18 18:00:00+00:00,False,59.225,3.7250000000000014,-3.7250000000000014,OVER,3.7250000000000014,55.5,W,0.9090909090909092,10.5,3.7250000000000014,0.0,OVER,3.7250000000000014,0.0,False,False,CONTROL_50_SP_50_MASSEY,True,False,False,False,False,False
401405097,2022,4,61,66.0,182ded27d92c54484cf33ea551b2ec59,60.2,,58.5,20.0,38.0,2022-09-24,58.25,53.02,20220921154256.0,research_grade,,,,,,,,,,,True,False,57.984,,59.225,SUN_9PM_ET,55.5,62.5,2022-09-19T01:00:00Z,2022-09-19 01:00:00+00:00,False,59.225,3.7250000000000014,3.2749999999999986,OVER,3.7250000000000014,55.5,W,0.9090909090909092,10.5,-6.774999999999999,10.5,UNDER,6.774999999999999,10.5,False,True,CONTROL_50_SP_50_MASSEY,True,False,False,False,False,False
401405072,2022,2,87,64.0,6e6252bc9d73826616646ae6b5ba9db7,51.95,,54.5,16.0,35.0,2022-09-10,52.75,57.81,20220908142538.0,research_grade,,,,,,,,,,,True,False,53.44200000000001,,52.35,CLOSE,64.0,64.0,2022-09-10T23:30:00.000Z,2022-09-10 23:30:00+00:00,False,52.35,-11.65,11.65,UNDER,11.65,64.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401403992,2022,3,62,71.5,c20c119db2af00537e95fa2c3f24f031,57.3,,60.5,27.0,35.0,2022-09-17,61.25,63.1,20220914090204.0,research_grade,,,,,,,,,,,True,False,60.040000000000006,,59.275,SUN_9PM_ET,69.5,71.5,2022-09-12T01:00:00Z,2022-09-12 01:00:00+00:00,False,59.275,-10.225,12.225,UNDER,12.225,71.5,W,0.9090909090909092,0.0,12.225,0.0,UNDER,12.225,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401403992,2022,3,62,71.5,c20c119db2af00537e95fa2c3f24f031,57.3,,60.5,27.0,35.0,2022-09-17,61.25,63.1,20220914090204.0,research_grade,,,,,,,,,,,True,False,60.040000000000006,,59.275,CLOSE,71.5,71.5,2022-09-18T02:30:00.000Z,2022-09-18 02:30:00+00:00,False,59.275,-12.225,12.225,UNDER,12.225,71.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401416605,2022,4,57,67.0,8ccbf8dc8e23064c73944865fc496e36,54.1,,58.5,24.0,31.0,2022-09-24,56.75,74.48,20220921154256.0,research_grade,,,,,,,,,,,True,False,59.236,,55.425,CLOSE,67.0,67.0,2022-09-24T22:00:00.000Z,2022-09-24 22:00:00+00:00,False,55.425,-11.575000000000005,11.575000000000005,UNDER,11.575000000000005,67.0,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401416609,2022,5,59,49.5,8f806e0601e38633dea767683e51eac6,57.8,,63.5,34.0,28.0,2022-10-01,62.75,,,,,,,,,,,,,,False,False,,,60.275,CLOSE,49.5,49.5,2022-10-01T19:30:00.000Z,2022-10-01 19:30:00+00:00,False,60.275,10.775,-10.775,OVER,10.775,49.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401403903,2022,5,38,44.5,56e3b24c04cf147a52106db765eb7659,53.0,,57.5,27.0,28.0,2022-10-01,56.25,,,,,,,,,,,,,,False,False,,,54.625,CLOSE,44.5,44.5,2022-10-01T23:00:00.000Z,2022-10-01 23:00:00+00:00,False,54.625,10.125,-10.125,OVER,10.125,44.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401411129,2022,5,47,47.0,d774d798e3c6e27a2bb702d706060201,63.15,,56.5,18.0,38.0,2022-10-01,56.25,,,,,,,,,,,,,,False,False,,,59.7,CLOSE,47.0,47.0,2022-10-02T00:00:00.000Z,2022-10-02 00:00:00+00:00,False,59.7,12.700000000000005,-12.700000000000005,OVER,12.700000000000005,47.0,P,0.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404004,2022,5,37,52.5,e776ba7fdbc1c00aa9435f955bf81b6a,36.9,,42.5,17.0,22.0,2022-10-01,40.75,,,,,,,,,,,,,,False,False,,,38.825,SUN_9PM_ET,53.0,53.5,2022-09-26T01:00:00Z,2022-09-26 01:00:00+00:00,False,38.825,-14.174999999999995,14.674999999999995,UNDER,14.674999999999995,53.5,W,0.9090909090909092,1.0,13.674999999999995,1.0,UNDER,13.674999999999995,1.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404004,2022,5,37,52.5,e776ba7fdbc1c00aa9435f955bf81b6a,36.9,,42.5,17.0,22.0,2022-10-01,40.75,,,,,,,,,,,,,,False,False,,,38.825,CLOSE,52.5,52.5,2022-10-01T21:30:00.000Z,2022-10-01 21:30:00+00:00,False,38.825,-13.674999999999995,13.674999999999995,UNDER,13.674999999999995,52.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404008,2022,6,71,72.0,7fb5a88edf7d10e5fcf6e15ec05cf7ff,61.45,,66.5,38.0,28.0,2022-10-08,66.25,75.82,20221007231301.0,research_grade,56.4,A1_SATURDAY_PREGAME,dratings_saturday_boards_recovered_2021_2025.csv,Total Points,2022-10-06T23:22:17+00:00,2022-10-09T01:00:00+00:00,2977.7166666666667,True,2022-10-06 23:22:17+00:00,2022-10-09 01:00:00+00:00,True,True,66.244,62.36,63.85,SUN_2PM_ET,56.5,56.5,2022-10-02T18:00:00Z,2022-10-02 18:00:00+00:00,False,63.85,7.350000000000001,-7.350000000000001,OVER,7.350000000000001,56.5,W,0.9090909090909092,15.5,7.350000000000001,0.0,OVER,7.350000000000001,0.0,False,False,CONTROL_50_SP_50_MASSEY,True,True,False,False,False,False
401404008,2022,6,71,72.0,7fb5a88edf7d10e5fcf6e15ec05cf7ff,61.45,,66.5,38.0,28.0,2022-10-08,66.25,75.82,20221007231301.0,research_grade,56.4,A1_SATURDAY_PREGAME,dratings_saturday_boards_recovered_2021_2025.csv,Total Points,2022-10-06T23:22:17+00:00,2022-10-09T01:00:00+00:00,2977.7166666666667,True,2022-10-06 23:22:17+00:00,2022-10-09 01:00:00+00:00,True,True,66.244,62.36,63.85,SUN_9PM_ET,56.5,69.5,2022-10-03T01:00:00Z,2022-10-03 01:00:00+00:00,False,63.85,7.350000000000001,5.649999999999999,OVER,7.350000000000001,56.5,W,0.9090909090909092,15.5,-8.149999999999999,15.5,UNDER,8.149999999999999,15.5,False,True,CONTROL_50_SP_50_MASSEY,True,True,False,False,False,False
401415233,2022,6,31,45.0,d5ab154c9fccde9ed715a6871c9900bb,54.15,,58.5,27.0,35.0,2022-10-08,60.25,50.72,20221007231301.0,research_grade,,,,,,,,,,,True,False,55.904,,57.2,SUN_9PM_ET,44.5,47.0,2022-10-03T01:00:00Z,2022-10-03 01:00:00+00:00,False,57.2,12.700000000000005,-10.200000000000005,OVER,12.700000000000005,44.5,L,-1.0,0.5,12.200000000000005,0.5,OVER,12.200000000000005,0.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401415233,2022,6,31,45.0,d5ab154c9fccde9ed715a6871c9900bb,54.15,,58.5,27.0,35.0,2022-10-08,60.25,50.72,20221007231301.0,research_grade,,,,,,,,,,,True,False,55.904,,57.2,CLOSE,45.0,45.0,2022-10-08T02:30:00.000Z,2022-10-08 02:30:00+00:00,False,57.2,12.200000000000005,-12.200000000000005,OVER,12.200000000000005,45.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401415240,2022,7,47,51.5,ba1f748890f5a6fa95937c8383c6863b,56.55,,63.5,35.0,28.0,2022-10-15,63.25,53.01,20221016020409.0,research_grade,,,,,,,,,,,True,False,58.522000000000006,,59.9,SUN_9PM_ET,48.0,48.5,2022-10-10T01:00:00Z,2022-10-10 01:00:00+00:00,False,59.9,11.9,-11.4,OVER,11.9,48.0,L,-1.0,3.5,8.399999999999999,3.5,OVER,8.399999999999999,3.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401426349,2022,7,83,67.5,d65dc0725e80adc1ea66136587692b59,55.8,,57.5,30.0,24.0,2022-10-15,55.75,66.89,20221011125526.0,research_grade,,,,,,,,,,,True,False,57.998000000000005,,55.775,CLOSE,67.5,67.5,2022-10-15T20:00:00.000Z,2022-10-15 20:00:00+00:00,False,55.775,-11.725,11.725,UNDER,11.725,67.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401416622,2022,7,30,45.0,b001e488c2ac268e64ce3f2cc0938176,55.05,,58.5,31.0,24.0,2022-10-15,56.75,52.65,20221011125526.0,research_grade,,,,,,,,,,,True,False,55.25,,55.9,CLOSE,45.0,45.0,2022-10-15T16:00:00.000Z,2022-10-15 16:00:00+00:00,False,55.9,10.9,-10.9,OVER,10.9,45.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404013,2022,7,88,71.5,77664f357b4eb91b2d6503cb2ad468bc,57.05,,61.5,21.0,35.0,2022-10-15,58.75,77.02,20221011125526.0,research_grade,,,,,,,,,,,True,False,61.724,,57.9,SUN_9PM_ET,71.0,71.0,2022-10-10T01:00:00Z,2022-10-10 01:00:00+00:00,False,57.9,-13.1,13.1,UNDER,13.1,71.0,L,-1.0,-0.5,13.6,-0.5,UNDER,13.6,-0.5,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404013,2022,7,88,71.5,77664f357b4eb91b2d6503cb2ad468bc,57.05,,61.5,21.0,35.0,2022-10-15,58.75,77.02,20221011125526.0,research_grade,,,,,,,,,,,True,False,61.724,,57.9,CLOSE,71.5,71.5,2022-10-15T21:30:00.000Z,2022-10-15 21:30:00+00:00,False,57.9,-13.6,13.6,UNDER,13.6,71.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401415244,2022,8,42,44.5,f3b70266ba08bc70ae40b0a6e41decc7,52.6,,53.5,25.0,28.0,2022-10-22,53.25,52.37,20221018142735.0,research_grade,,,,,,,,,,,True,False,52.81400000000001,,52.925,SUN_9PM_ET,41.5,41.5,2022-10-17T01:00:00Z,2022-10-17 01:00:00+00:00,False,52.925,11.424999999999995,-11.424999999999995,OVER,11.424999999999995,41.5,W,0.9090909090909092,3.0,8.424999999999997,3.0,OVER,8.424999999999997,3.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401409242,2022,9,36,39.0,37d42976902e444442e5373d1265706c,46.2,,50.5,28.0,24.0,2022-10-29,51.25,32.25,20221028150424.0,research_grade,,,,,,,,,,,True,False,45.43000000000001,,48.725,SUN_9PM_ET,37.5,37.5,2022-10-24T01:00:00Z,2022-10-24 01:00:00+00:00,False,48.725,11.225,-11.225,OVER,11.225,37.5,L,-1.0,1.5,9.725,1.5,OVER,9.725,1.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404102,2022,9,48,57.5,ddcae98a2f76a4a71671e8fefe0ec477,54.45,,56.5,27.0,28.0,2022-10-29,55.75,63.69,20221028150424.0,research_grade,,,,,,,,,,,True,False,56.818,,55.1,SUN_9PM_ET,58.0,65.5,2022-10-24T01:00:00Z,2022-10-24 01:00:00+00:00,False,55.1,-2.8999999999999986,10.4,UNDER,10.4,65.5,W,0.9090909090909092,8.0,2.3999999999999986,8.0,UNDER,2.3999999999999986,8.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404022,2022,9,82,74.0,d504ced214f93c0f8e9075792df4ea01,65.30000000000001,,65.5,38.0,27.0,2022-10-29,65.25,72.06,20221028150424.0,research_grade,,,,,,,,,,,True,False,66.632,,65.275,SUN_9PM_ET,76.5,78.5,2022-10-24T01:00:00Z,2022-10-24 01:00:00+00:00,False,65.275,-11.224999999999994,13.224999999999994,UNDER,13.224999999999994,78.5,L,-1.0,4.5,8.724999999999994,4.5,UNDER,8.724999999999994,4.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401403931,2022,9,59,55.5,87736191014fe01df9ed019d852ab9e0,50.95,,49.5,24.0,23.0,2022-10-29,48.25,47.29,20221028150424.0,research_grade,,,,,,,,,,,True,False,49.138000000000005,,49.6,SUN_2PM_ET,62.5,62.5,2022-10-23T18:00:00Z,2022-10-23 18:00:00+00:00,False,49.6,-12.9,12.9,UNDER,12.9,62.5,W,0.9090909090909092,7.0,5.899999999999999,7.0,UNDER,5.899999999999999,7.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401416635,2022,10,22,48.0,eec7f3954272a81a6d05fc6139a9ce07,54.9,,60.5,31.0,27.0,2022-11-05,59.25,51.67,20221102192643.0,research_grade,,,,,,,,,,,True,False,55.99400000000001,,57.075,SUN_9PM_ET,46.5,47.5,2022-10-31T01:00:00Z,2022-10-31 01:00:00+00:00,False,57.075,10.575000000000005,-9.575000000000005,OVER,10.575000000000005,46.5,L,-1.0,1.5,9.075000000000005,1.5,OVER,9.075000000000005,1.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404141,2022,10,20,40.5,37e43ac9f5a14f324123f4a2d81d0112,58.05,,53.5,27.0,21.0,2022-11-05,50.75,55.79,20221105123343.0,research_grade,,,,,,,,,,,True,False,54.678,,54.4,SUN_9PM_ET,40.5,40.5,2022-10-31T01:00:00Z,2022-10-31 01:00:00+00:00,False,54.4,13.9,-13.9,OVER,13.9,40.5,L,-1.0,0.0,13.9,0.0,OVER,13.9,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404141,2022,10,20,40.5,37e43ac9f5a14f324123f4a2d81d0112,58.05,,53.5,27.0,21.0,2022-11-05,50.75,55.79,20221105123343.0,research_grade,,,,,,,,,,,True,False,54.678,,54.4,CLOSE,40.5,40.5,2022-11-05T15:30:00.000Z,2022-11-05 15:30:00+00:00,False,54.4,13.9,-13.9,OVER,13.9,40.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401416639,2022,11,45,49.0,8ff187b9427481eb98a08a63797c6ae4,60.6,,62.5,28.0,31.0,2022-11-12,60.75,52.66,20221109232724.0,research_grade,,,,,,,,,,,True,False,59.072,,60.675,CLOSE,49.0,49.0,2022-11-10T00:00:00.000Z,2022-11-10 00:00:00+00:00,False,60.675,11.674999999999995,-11.674999999999995,OVER,11.674999999999995,49.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401405142,2022,12,29,40.5,03ce8c49e3c35644d2a963a9a9fcb41f,51.650000000000006,,50.5,28.0,21.0,2022-11-19,49.75,47.39,20221116213718.0,research_grade,43.9,A3_UUID_PREGAME,dratings_uuid_earliest_parsed_2021_2025.csv,UUID Projected Points,2022-11-15T16:43:34+00:00,2022-11-19T17:00:00+00:00,5776.433333333333,True,2022-11-15 16:43:34+00:00,2022-11-19 17:00:00+00:00,True,True,50.038,49.34,50.7,SUN_9PM_ET,40.5,41.5,2022-11-14T02:00:00Z,2022-11-14 02:00:00+00:00,False,50.7,10.200000000000005,-9.200000000000005,OVER,10.200000000000005,40.5,L,-1.0,0.0,10.200000000000005,0.0,OVER,10.200000000000005,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401405142,2022,12,29,40.5,03ce8c49e3c35644d2a963a9a9fcb41f,51.650000000000006,,50.5,28.0,21.0,2022-11-19,49.75,47.39,20221116213718.0,research_grade,43.9,A3_UUID_PREGAME,dratings_uuid_earliest_parsed_2021_2025.csv,UUID Projected Points,2022-11-15T16:43:34+00:00,2022-11-19T17:00:00+00:00,5776.433333333333,True,2022-11-15 16:43:34+00:00,2022-11-19 17:00:00+00:00,True,True,50.038,49.34,50.7,CLOSE,40.5,40.5,2022-11-19T17:00:00.000Z,2022-11-19 17:00:00+00:00,True,50.7,10.200000000000005,-10.200000000000005,OVER,10.200000000000005,40.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401416649,2022,13,52,52.5,40eb0f5ea0853aa1f59944dfdb37079f,63.55,,62.5,24.0,37.0,2022-11-26,61.75,,,,,,,,,,,,,,False,False,,,62.65,CLOSE,52.5,52.5,2022-11-23T00:00:00.000Z,2022-11-23 00:00:00+00:00,False,62.65,10.15,-10.15,OVER,10.15,52.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401416653,2022,13,57,51.0,4390557319c2fad335fe93e068ab7d1c,61.05,,63.5,31.0,34.0,2022-11-26,64.25,59.29,20221123202106.0,research_grade,,,,,,,,,,,True,False,61.97800000000001,,62.65,CLOSE,51.0,51.0,2022-11-26T18:00:00.000Z,2022-11-26 18:00:00+00:00,False,62.65,11.65,-11.65,OVER,11.65,51.0,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404145,2022,15,37,32.0,29b009912a63653ca153de98f1f4871d,48.2,,44.5,24.0,21.0,2022-12-10,44.75,43.04,20221208230947.0,research_grade,,,,,,,,,,,True,False,45.78800000000001,,46.475,SUN_9AM_ET,33.5,33.5,2022-12-04T14:00:00Z,2022-12-04 14:00:00+00:00,False,46.475,12.975,-12.975,OVER,12.975,33.5,W,0.9090909090909092,-1.5,12.975,0.0,OVER,12.975,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401404145,2022,15,37,32.0,29b009912a63653ca153de98f1f4871d,48.2,,44.5,24.0,21.0,2022-12-10,44.75,43.04,20221208230947.0,research_grade,,,,,,,,,,,True,False,45.78800000000001,,46.475,SUN_2PM_ET,33.5,33.5,2022-12-04T19:00:00Z,2022-12-04 19:00:00+00:00,False,46.475,12.975,-12.975,OVER,12.975,33.5,W,0.9090909090909092,-1.5,12.975,0.0,OVER,12.975,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
