season,week,ranking_date,team,actual_cfp_rank,raw_game_control,game_control,game_control_rank,game_control_index,wins,losses,game_control_method,championship_wins_power,championship_wins_g6,quality_wins,top25_wins,prior_top25_wins,provisional_top25_wins,avg_capped_mov,avg_weighted_mol,bad_losses,sos,source_url,notes
2022,4,2022-11-22,Northwestern,26,0.35129660409031593,0.3683626126608699,117,-13.16373873391301,1,9,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,3.0,13.302222222222223,2,0.5487600244872971,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Notre Dame,15,0.6455808701208721,0.6516958630251212,9,15.169586302512117,8,3,PBP AUC + 0.35*(SOS-.500),0,0,2,2,2,1,13.875,4.619259259259259,1,0.5174714082978547,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Ohio,26,0.5564678246831312,0.527192371498082,54,2.7192371498081958,7,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,14.428571428571429,24.41212121212121,2,0.4163558480427167,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Ohio State,2,0.7322046492003786,0.7266302829483264,2,22.663028294832642,11,0,PBP AUC + 0.35*(SOS-.500),0,0,5,2,2,2,18.0,0.0,0,0.4840732392798508,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Oklahoma,26,0.555671046546848,0.5563141302767085,41,5.631413027670851,6,5,PBP AUC + 0.35*(SOS-.500),0,0,1,0,1,0,17.0,14.92290909090909,2,0.5018373820853159,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Oklahoma State,26,0.4790813124660155,0.4876483311375796,72,-1.2351668862420395,6,4,PBP AUC + 0.35*(SOS-.500),0,0,1,1,0,1,10.833333333333334,19.393636363636364,1,0.524477196204469,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Old Dominion,26,0.3742639851032132,0.363417137378955,119,-13.658286262104502,3,8,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,9.0,13.455353535353536,5,0.46900900650211946,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Ole Miss,20,0.6012113314892369,0.6114774089303143,20,11.147740893031433,7,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,12.571428571428571,12.853333333333333,1,0.5293316498316499,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Oregon,9,0.6288433399605702,0.638578739409606,12,13.857873940960596,8,2,PBP AUC + 0.35*(SOS-.500),0,0,3,2,2,2,15.0,14.94,0,0.527815426997245,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Oregon State,21,0.6077872231731878,0.6126990076849723,19,11.269900768497232,7,3,PBP AUC + 0.35*(SOS-.500),0,0,3,0,0,1,14.0,8.712727272727275,0,0.51403367003367,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Penn State,11,0.663276003825755,0.6702673358790705,7,17.02673358790705,9,2,PBP AUC + 0.35*(SOS-.500),0,0,4,0,0,0,17.666666666666668,11.1,0,0.5199752344380444,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Pittsburgh,26,0.5767115643145477,0.571454493607477,34,7.145449360747702,6,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,12.833333333333334,9.218181818181819,1,0.48497979797979796,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Purdue,26,0.4956451188270153,0.494731604899865,70,-0.5268395100134993,6,4,PBP AUC + 0.35*(SOS-.500),0,0,3,0,0,1,5.833333333333333,9.075454545454544,2,0.497389960208142,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Rice,26,0.3865826209294998,0.38297886365983347,114,-11.702113634016653,4,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,6.0,23.83757575757576,2,0.4897035506580961,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Rutgers,26,0.36073160263984727,0.3689487284433367,116,-13.10512715566633,3,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,3.3333333333333335,18.509090909090908,2,0.523477502295684,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,SMU,26,0.5435296989287425,0.5585807702479956,40,5.858077024799558,5,5,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,14.0,11.629090909090909,0,0.5430030609121518,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,San Diego State,26,0.5609639115430688,0.5431173397646788,48,4.311733976467879,6,4,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,10.333333333333334,16.640000000000004,1,0.4490097949188858,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,San José State,26,0.5314155989571808,0.5127096505845657,63,1.2709650584565746,5,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,15.6,8.370000000000001,1,0.44655443322109983,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,South Alabama,26,0.6230834839199153,0.6017818004182318,22,10.178180041823182,8,2,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,12.125,1.94,0,0.4391380471380471,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,South Carolina,26,0.5067244477613226,0.5100866761053692,65,1.0086676105369174,6,4,PBP AUC + 0.35*(SOS-.500),0,0,1,1,1,1,15.0,21.159999999999997,3,0.5096063666972758,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,South Florida,26,0.3082254580099485,0.31668791592240636,128,-18.331208407759362,0,10,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,0.0,17.009818181818183,6,0.5241784511784511,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Southern Miss,26,0.44742990604805444,0.4561651992154183,83,-4.3834800784581684,4,6,PBP AUC + 0.35*(SOS-.500),0,0,1,1,1,1,6.25,12.98020202020202,2,0.5249579804781825,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Stanford,26,0.35203248365996365,0.38773934010318367,110,-11.226065989681633,2,8,PBP AUC + 0.35*(SOS-.500),0,0,1,1,1,1,1.5,16.30318181818182,1,0.6020195898377716,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Syracuse,26,0.5145628122964802,0.5391164318250997,51,3.911643182509972,5,5,PBP AUC + 0.35*(SOS-.500),0,0,3,1,1,0,12.4,13.157818181818183,0,0.5701531986531987,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,TCU,4,0.5851112035335677,0.5899533522938983,27,8.995335229389834,10,0,PBP AUC + 0.35*(SOS-.500),0,0,4,2,2,2,9.8,0.0,0,0.5138347107438017,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Temple,26,0.40563867828609823,0.3864016412490612,112,-11.359835875093882,2,8,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,21.0,17.569545454545455,4,0.445037037037037,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Tennessee,10,0.63979197350388,0.6559072933691998,8,15.590729336919985,8,2,PBP AUC + 0.35*(SOS-.500),0,0,3,2,2,1,15.0,15.7,0,0.5460437710437711,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Texas,23,0.6602613697556943,0.6814047317502959,5,18.14047317502959,7,4,PBP AUC + 0.35*(SOS-.500),0,0,3,1,1,2,16.0,3.6,1,0.5604096056988619,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Texas A&M,26,0.45022076164752345,0.45388836359290313,84,-4.6111636407096865,3,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,9.0,7.287619047619048,3,0.5104788627010849,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Texas State,26,0.4414667725365316,0.43155390310143993,92,-6.844609689856007,3,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,12.0,15.85714285714286,4,0.4716775158997381,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Texas Tech,26,0.4813488363815366,0.5024818942327762,68,0.24818942327762272,5,5,PBP AUC + 0.35*(SOS-.500),0,0,2,1,0,1,9.2,12.544,1,0.5603801652892562,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Toledo,26,0.5385403086276975,0.5232094682372612,56,2.320946823726122,6,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,15.5,12.372222222222222,0,0.45619759888446754,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Troy,26,0.5231210556758905,0.5182084617228925,61,1.8208461722892477,8,2,PBP AUC + 0.35*(SOS-.500),0,0,3,0,0,0,8.125,9.648888888888889,1,0.48596401727714855,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Tulane,19,0.6364821434936129,0.6198895509010203,17,11.988955090102028,8,2,PBP AUC + 0.35*(SOS-.500),0,0,2,1,1,1,13.125,4.5600000000000005,1,0.45259259259259255,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Tulsa,26,0.3806242938510117,0.37171638139309926,115,-12.828361860690073,3,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,6.666666666666667,12.754285714285714,3,0.4745488215488215,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,UAB,26,0.520697723076536,0.5227809569302243,58,2.2780956930224305,4,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,17.25,8.128484848484847,2,0.505952096724824,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,UCF,22,0.5785874494803694,0.5798849242278442,29,7.988492422784422,7,3,PBP AUC + 0.35*(SOS-.500),0,0,2,2,2,1,14.0,9.861818181818181,2,0.5037070707070708,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,UCLA,18,0.5987037804221278,0.6082940161123634,21,10.829401611236344,7,3,PBP AUC + 0.35*(SOS-.500),0,0,4,2,2,2,13.714285714285714,6.792727272727273,1,0.5274006734006734,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,UConn,26,0.4481597875525566,0.4395620122791615,91,-6.043798772083853,5,6,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,11.2,22.12666666666667,3,0.47543492779029967,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,UL Monroe,26,0.3065877716217732,0.31844997785923196,127,-18.155002214076806,3,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,2.6666666666666665,21.954343434343436,2,0.5338920178213107,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,UNLV,26,0.40481417749621346,0.3987857033609211,107,-10.121429663907888,3,7,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,14.0,14.908398268398269,2,0.4827757881848791,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,USC,6,0.6821984649089023,0.6727496238815489,6,17.27496238815489,10,1,PBP AUC + 0.35*(SOS-.500),0,0,4,2,2,2,12.9,0.8400000000000001,0,0.47300331135041873,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,UTEP,26,0.4420203635056538,0.4105825000223358,100,-8.941749997766419,5,6,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,1,10.8,17.039393939393943,5,0.4101775329048057,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,UTSA,26,0.6339154430775436,0.6198912848283853,16,11.98912848283853,8,2,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,11.625,10.245454545454544,0,0.4599309764309764,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Utah,14,0.5993231401838414,0.6147358888829537,18,11.473588888295371,7,3,PBP AUC + 0.35*(SOS-.500),0,0,4,2,2,2,15.714285714285714,4.56,1,0.5440364248546067,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Utah State,26,0.4606812124987852,0.44547260368335817,87,-5.452739631664183,6,4,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,8.333333333333334,19.57,2,0.4565468319559229,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Vanderbilt,26,0.392713052297796,0.407784746512672,104,-9.2215253487328,4,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,10.25,20.740000000000002,1,0.5430619834710743,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Virginia,26,0.39512911286385743,0.4021648235056287,105,-9.78351764943713,2,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,4.5,12.546493506493507,2,0.5201020304050608,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Virginia Tech,26,0.4478104557634177,0.44387828557670206,88,-5.612171442329794,2,8,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,9.0,11.578181818181818,4,0.48876522803795525,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Wake Forest,26,0.5739499005527103,0.5911570554348652,26,9.115705543486518,6,4,PBP AUC + 0.35*(SOS-.500),0,0,2,1,1,1,13.833333333333334,9.483636363636364,0,0.5491632996632997,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Washington,13,0.6170089885821219,0.6017092640642157,23,10.170926406421565,8,2,PBP AUC + 0.35*(SOS-.500),0,0,2,2,2,2,11.75,7.700000000000001,1,0.45628650137741045,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Washington State,26,0.621549782087536,0.6225665711906887,14,12.25665711906887,6,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,14.166666666666666,7.040909090909091,0,0.5029051117232934,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,West Virginia,26,0.3946564810572978,0.4094740047793669,101,-9.052599522063309,3,7,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,9.0,16.21090909090909,3,0.5423357820630547,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Western Kentucky,26,0.5865312743216249,0.5723663885493011,32,7.236638854930111,6,5,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,17.5,12.8,3,0.4595288977933606,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Western Michigan,26,0.37766177786610583,0.36670914548165523,118,-13.329085451834477,3,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,5.0,16.067936507936512,2,0.4687067646158555,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Wisconsin,26,0.5552553496861949,0.55478246936786,44,5.478246936786002,5,5,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,13.4,12.507636363636363,1,0.49864891337618594,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,4,2022-11-22,Wyoming,26,0.4647280823436427,0.44965028160902376,85,-5.034971839097624,6,4,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,6.833333333333333,15.55111111111111,1,0.4569205693296602,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,5,2022-11-29,Air Force,26,0.6336683388357689,0.6045537366615937,20,10.455373666159373,8,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,14.375,4.575757575757575,0,0.41681542235949953,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,5,2022-11-29,Akron,26,0.3431272220374172,0.3403377745320606,126,-15.96622254679394,1,9,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,21.0,18.33063973063973,4,0.49203014998469546,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,5,2022-11-29,Alabama,6,0.6756053226584045,0.6886211211390789,4,18.86211211390789,9,2,PBP AUC + 0.35*(SOS-.500),0,0,4,2,2,3,15.222222222222221,1.5272727272727273,0,0.5371879956590699,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,5,2022-11-29,App State,26,0.4778598682294328,0.48248329823657493,75,-1.7516701763425069,4,6,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,10.25,5.674545454545455,2,0.5132098000204061,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,5,2022-11-29,Arizona,26,0.414911651004642,0.43155313471224144,93,-6.844686528775856,4,7,PBP AUC + 0.35*(SOS-.500),0,0,2,1,1,1,12.0,15.258008658008658,1,0.5475470963074269,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
