season,week,date,game_id,team,opponent,side,role,spread,spread_bucket,ats_margin,ats_result,team_overall,team_offense,team_defense,opp_overall,opp_offense,opp_defense,overall_gap,off_vs_def_gap,def_vs_off_gap,team_overall_pct,opp_overall_pct,team_offense_pct,opp_offense_pct,team_defense_pct,opp_defense_pct,case,threshold
2023,3,2023-09-16T23:30:00.000Z,401525503,West Virginia,Pittsburgh,home,Favorite,-1.0,favorite_1_to_7,10.0,W,64.0,60.0,68.0,51.0,52.0,49.0,13.0,11.0,16.0,,,,,,,def_vs_off_gap,gap_10+
2023,3,2023-09-16T23:30:00.000Z,401520232,Michigan,Bowling Green,home,Favorite,-40.75,favorite_22plus,-15.75,L,81.0,84.0,78.0,59.0,63.0,54.0,22.0,30.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2023,3,2023-09-17T00:00:00.000Z,401524008,Oregon,Hawai'i,home,Favorite,-38.25,favorite_22plus,6.75,W,65.0,65.0,65.0,47.0,45.0,49.0,18.0,16.0,20.0,,,,,,,def_vs_off_gap,gap_10+
2023,3,2023-09-17T00:00:00.000Z,401525836,Houston,TCU,home,Underdog,7.25,underdog_1_to_7,-15.75,L,60.0,77.0,43.0,52.0,33.0,71.0,8.0,6.0,10.0,,,,,,,def_vs_off_gap,gap_10+
2023,3,2023-09-17T02:30:00.000Z,401525837,Kansas,Nevada,away,Favorite,-28.5,favorite_22plus,-21.5,L,85.0,91.0,80.0,53.0,53.0,54.0,32.0,37.0,27.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T16:00:00.000Z,401525845,Oklahoma,Cincinnati,away,Favorite,-13.666666666666666,favorite_8_to_14,0.3333333333333339,W,62.0,62.0,63.0,46.0,42.0,49.0,16.0,13.0,21.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T16:00:00.000Z,401525507,Florida State,Clemson,away,Favorite,-2.0,favorite_1_to_7,5.0,W,87.0,80.0,94.0,69.0,64.0,75.0,18.0,5.0,30.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T16:00:00.000Z,401525849,TCU,SMU,home,Favorite,-6.833333333333333,favorite_1_to_7,10.166666666666668,W,52.0,33.0,71.0,52.0,56.0,48.0,0.0,-15.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T16:00:00.000Z,401525849,SMU,TCU,away,Underdog,6.833333333333333,underdog_1_to_7,-10.166666666666668,L,52.0,56.0,48.0,52.0,33.0,71.0,0.0,-15.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T19:30:00.000Z,401525506,Boston College,Louisville,away,Underdog,13.833333333333334,underdog_8_to_14,-14.166666666666666,L,78.0,78.0,79.0,56.0,61.0,50.0,22.0,28.0,18.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T19:30:00.000Z,401520250,Ole Miss,Alabama,away,Underdog,7.0,underdog_1_to_7,-7.0,L,71.0,80.0,62.0,40.0,43.0,38.0,31.0,42.0,19.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T19:30:00.000Z,401525509,Temple,Miami,home,Underdog,23.333333333333332,underdog_22plus,-10.666666666666668,L,77.0,79.0,76.0,70.0,62.0,77.0,7.0,2.0,14.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T19:30:00.000Z,401525847,Kansas,BYU,home,Favorite,-9.333333333333334,favorite_8_to_14,1.666666666666666,W,85.0,91.0,80.0,63.0,62.0,65.0,22.0,26.0,18.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T19:30:00.000Z,401524017,Utah,UCLA,home,Favorite,-3.8333333333333335,favorite_1_to_7,3.1666666666666665,W,76.0,83.0,69.0,64.0,54.0,75.0,12.0,8.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T20:00:00.000Z,401520269,Tennessee,UTSA,home,Favorite,-23.333333333333332,favorite_22plus,7.666666666666668,W,63.0,57.0,69.0,52.0,56.0,48.0,11.0,9.0,13.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T20:00:00.000Z,401531423,Rice,South Florida,away,Favorite,-2.5,favorite_1_to_7,-15.5,L,73.0,72.0,74.0,56.0,46.0,67.0,17.0,5.0,28.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T21:00:00.000Z,401520257,Jacksonville State,Eastern Michigan,home,Favorite,-6.5,favorite_1_to_7,14.5,W,63.0,62.0,64.0,63.0,47.0,79.0,0.0,-17.0,17.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T21:00:00.000Z,401520257,Eastern Michigan,Jacksonville State,away,Underdog,6.5,underdog_1_to_7,-14.5,L,63.0,47.0,79.0,63.0,62.0,64.0,0.0,-17.0,17.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T21:00:00.000Z,401531876,South Alabama,Central Michigan,home,Favorite,-16.166666666666668,favorite_15_to_21,-20.166666666666668,L,77.0,71.0,82.0,66.0,51.0,80.0,11.0,-9.0,31.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T22:30:00.000Z,401525508,Georgia Tech,Wake Forest,away,Underdog,3.6666666666666665,underdog_1_to_7,17.666666666666668,W,67.0,69.0,66.0,52.0,46.0,59.0,15.0,10.0,20.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T23:30:00.000Z,401520264,Minnesota,Northwestern,away,Favorite,-11.166666666666666,favorite_8_to_14,-14.166666666666666,L,58.0,59.0,57.0,56.0,46.0,66.0,2.0,-7.0,11.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T23:30:00.000Z,401521330,Notre Dame,Ohio State,home,Underdog,3.1666666666666665,underdog_1_to_7,0.16666666666666652,W,68.0,65.0,72.0,67.0,57.0,77.0,1.0,-12.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T23:30:00.000Z,401521330,Ohio State,Notre Dame,away,Favorite,-3.1666666666666665,favorite_1_to_7,-0.16666666666666652,L,67.0,57.0,77.0,68.0,65.0,72.0,-1.0,-15.0,12.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T23:30:00.000Z,401520259,Missouri,Memphis,home,Favorite,-6.5,favorite_1_to_7,0.5,W,78.0,77.0,80.0,63.0,67.0,59.0,15.0,18.0,13.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T23:30:00.000Z,401520252,Georgia,UAB,home,Favorite,-40.833333333333336,favorite_22plus,-12.833333333333336,L,61.0,52.0,70.0,39.0,36.0,42.0,22.0,10.0,34.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-23T23:30:00.000Z,401520265,Penn State,Iowa,home,Favorite,-14.166666666666666,favorite_8_to_14,16.833333333333336,W,65.0,55.0,75.0,57.0,64.0,49.0,8.0,6.0,11.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-24T00:00:00.000Z,401525510,North Carolina,Pittsburgh,away,Favorite,-7.166666666666667,favorite_1_to_7,9.833333333333332,W,68.0,69.0,68.0,51.0,52.0,49.0,17.0,20.0,16.0,,,,,,,def_vs_off_gap,gap_10+
2023,4,2023-09-24T02:30:00.000Z,401524018,Washington,California,home,Favorite,-20.5,favorite_15_to_21,6.5,W,73.0,74.0,73.0,68.0,58.0,78.0,5.0,-4.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,home,Favorite,-3.5,favorite_1_to_7,-31.5,L,69.0,61.0,77.0,45.0,44.0,46.0,24.0,15.0,33.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-30T00:00:00.000Z,401628448,Minnesota,North Carolina,home,Underdog,0.3333333333333333,unknown,-1.6666666666666667,L,71.0,68.0,74.0,37.0,37.0,36.0,34.0,32.0,37.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-30T23:00:00.000Z,401628328,Oklahoma,Temple,home,Favorite,-43.0,favorite_22plus,5.0,W,62.0,44.0,79.0,54.0,46.0,62.0,8.0,-18.0,33.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-30T23:00:00.000Z,401628328,Temple,Oklahoma,away,Underdog,43.0,underdog_22plus,-5.0,L,54.0,46.0,62.0,62.0,44.0,79.0,-8.0,-33.0,18.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T16:00:00.000Z,401628451,UConn,Maryland,away,Underdog,19.333333333333332,underdog_15_to_21,-23.666666666666668,L,55.0,54.0,57.0,45.0,40.0,51.0,10.0,3.0,17.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,away,Favorite,-13.333333333333334,favorite_8_to_14,-20.333333333333336,L,86.0,95.0,77.0,60.0,54.0,65.0,26.0,30.0,23.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T19:30:00.000Z,401628454,Nebraska,UTEP,home,Favorite,-27.5,favorite_22plus,5.5,W,77.0,76.0,78.0,45.0,42.0,48.0,32.0,28.0,36.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T19:30:00.000Z,401634304,Syracuse,Ohio,home,Favorite,-17.333333333333332,favorite_15_to_21,-1.3333333333333321,L,74.0,81.0,67.0,27.0,22.0,33.0,47.0,48.0,45.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T19:30:00.000Z,401628455,Ohio State,Akron,home,Favorite,-49.5,favorite_22plus,-3.5,L,61.0,61.0,61.0,53.0,43.0,63.0,8.0,-2.0,18.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T21:00:00.000Z,401643775,North Texas,South Alabama,away,Underdog,5.833333333333333,underdog_1_to_7,19.833333333333332,W,54.0,42.0,66.0,41.0,39.0,44.0,13.0,-2.0,27.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T23:00:00.000Z,401643701,Nevada,Troy,away,Underdog,10.166666666666666,underdog_8_to_14,12.166666666666666,W,59.0,62.0,55.0,36.0,42.0,29.0,23.0,33.0,13.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T23:00:00.000Z,401641039,Rice,Sam Houston,home,Favorite,-9.833333333333334,favorite_8_to_14,-29.833333333333336,L,73.0,62.0,84.0,64.0,63.0,64.0,9.0,-2.0,21.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-08-31T23:45:00.000Z,401628324,Southern Miss,Kentucky,away,Underdog,25.5,underdog_22plus,-5.5,L,56.0,49.0,63.0,49.0,45.0,52.0,7.0,-3.0,18.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,home,Underdog,7.0,underdog_1_to_7,-16.0,L,61.0,65.0,57.0,39.0,40.0,38.0,22.0,27.0,17.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-09-01T02:30:00.000Z,401636608,Arizona,New Mexico,home,Favorite,-29.166666666666668,favorite_22plus,-7.166666666666668,L,66.0,70.0,62.0,40.0,26.0,54.0,26.0,16.0,36.0,,,,,,,def_vs_off_gap,gap_10+
2024,1,2024-09-01T23:30:00.000Z,401628334,LSU,USC,home,Favorite,-3.8333333333333335,favorite_1_to_7,-10.833333333333334,L,63.0,55.0,71.0,50.0,51.0,49.0,13.0,6.0,20.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T01:00:00.000Z,401635533,Northwestern,Duke,home,Favorite,-2.1666666666666665,favorite_1_to_7,-8.166666666666666,L,76.0,64.0,88.0,55.0,53.0,57.0,21.0,7.0,35.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T16:00:00.000Z,401643784,Memphis,Troy,home,Favorite,-18.666666666666668,favorite_15_to_21,2.333333333333332,W,69.0,74.0,65.0,36.0,42.0,29.0,33.0,45.0,23.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T16:00:00.000Z,401628470,Penn State,Bowling Green,home,Favorite,-34.833333333333336,favorite_22plus,-27.833333333333336,L,70.0,74.0,66.0,48.0,52.0,45.0,22.0,29.0,14.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T16:00:00.000Z,401628471,Rutgers,Akron,home,Favorite,-24.5,favorite_22plus,7.5,W,74.0,69.0,79.0,53.0,43.0,63.0,21.0,6.0,36.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,away,Favorite,-6.666666666666667,favorite_1_to_7,12.333333333333332,W,70.0,74.0,66.0,36.0,24.0,47.0,34.0,27.0,42.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T19:30:00.000Z,401645324,Navy,Temple,home,Favorite,-12.166666666666666,favorite_8_to_14,14.833333333333334,W,68.0,63.0,73.0,54.0,46.0,62.0,14.0,1.0,27.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T19:30:00.000Z,401635537,Charlotte,North Carolina,away,Underdog,21.5,underdog_22plus,3.5,W,61.0,65.0,57.0,37.0,37.0,36.0,24.0,29.0,20.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T19:30:00.000Z,401635535,Louisville,Jacksonville State,home,Favorite,-28.5,favorite_22plus,6.5,W,66.0,53.0,79.0,69.0,61.0,77.0,-3.0,-24.0,18.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T19:30:00.000Z,401635535,Jacksonville State,Louisville,away,Underdog,28.5,underdog_22plus,-6.5,L,69.0,61.0,77.0,66.0,53.0,79.0,3.0,-18.0,24.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T19:30:00.000Z,401628473,Eastern Michigan,Washington,away,Underdog,24.833333333333332,underdog_22plus,3.833333333333332,W,46.0,45.0,47.0,36.0,19.0,52.0,10.0,-7.0,28.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T20:30:00.000Z,401635540,Virginia Tech,Marshall,home,Favorite,-20.666666666666668,favorite_15_to_21,-3.666666666666668,L,86.0,95.0,77.0,62.0,67.0,57.0,24.0,38.0,10.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T22:00:00.000Z,401643781,South Alabama,Ohio,away,Favorite,-0.8333333333333334,favorite_1_to_7,-7.833333333333333,L,41.0,39.0,44.0,27.0,22.0,33.0,14.0,6.0,22.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T22:30:00.000Z,401636617,Sam Houston,UCF,away,Underdog,21.5,underdog_22plus,-9.5,L,64.0,63.0,64.0,49.0,38.0,60.0,15.0,3.0,26.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,home,Favorite,-33.666666666666664,favorite_22plus,4.333333333333336,W,68.0,79.0,58.0,29.0,31.0,28.0,39.0,51.0,27.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T23:00:00.000Z,401643780,UAB,UL Monroe,away,Favorite,-11.5,favorite_8_to_14,-37.5,L,66.0,81.0,52.0,40.0,39.0,41.0,26.0,40.0,13.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T23:45:00.000Z,401628345,Oklahoma,Houston,home,Favorite,-27.666666666666668,favorite_22plus,-23.666666666666668,L,62.0,44.0,79.0,61.0,59.0,63.0,1.0,-19.0,20.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-07T23:45:00.000Z,401628345,Houston,Oklahoma,away,Underdog,27.666666666666668,underdog_22plus,23.666666666666668,W,61.0,59.0,63.0,62.0,44.0,79.0,-1.0,-20.0,19.0,,,,,,,def_vs_off_gap,gap_10+
2024,2,2024-09-08T02:00:00.000Z,401628469,Oregon,Boise State,home,Favorite,-18.833333333333332,favorite_15_to_21,-15.833333333333332,L,69.0,68.0,70.0,59.0,46.0,71.0,10.0,-3.0,24.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,home,Underdog,15.166666666666666,underdog_15_to_21,-16.833333333333336,L,71.0,70.0,71.0,44.0,56.0,33.0,27.0,37.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T16:00:00.000Z,401628475,Central Michigan,Illinois,away,Underdog,20.833333333333332,underdog_15_to_21,-0.16666666666666785,L,65.0,63.0,68.0,62.0,58.0,65.0,3.0,-2.0,10.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T16:00:00.000Z,401636868,North Texas,Texas Tech,away,Underdog,10.333333333333334,underdog_8_to_14,-34.666666666666664,L,54.0,42.0,66.0,52.0,54.0,50.0,2.0,-8.0,12.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T18:00:00.000Z,401643786,Temple,Coastal Carolina,home,Underdog,17.333333333333332,underdog_15_to_21,9.333333333333332,W,54.0,46.0,62.0,45.0,44.0,46.0,9.0,0.0,18.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T19:30:00.000Z,401628358,Oklahoma,Tulane,home,Favorite,-13.333333333333334,favorite_8_to_14,1.666666666666666,W,62.0,44.0,79.0,50.0,47.0,53.0,12.0,-9.0,32.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T19:30:00.000Z,401628481,Minnesota,Nevada,home,Favorite,-16.833333333333332,favorite_15_to_21,10.166666666666668,W,71.0,68.0,74.0,59.0,62.0,55.0,12.0,13.0,12.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T19:30:00.000Z,401628484,Washington State,Washington,away,Underdog,5.166666666666667,underdog_1_to_7,10.166666666666668,W,55.0,57.0,53.0,36.0,19.0,52.0,19.0,5.0,34.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T19:30:00.000Z,401628483,Oregon,Oregon State,away,Favorite,-17.666666666666668,favorite_15_to_21,17.333333333333332,W,69.0,68.0,70.0,40.0,54.0,26.0,29.0,42.0,16.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T20:00:00.000Z,401628477,Iowa,Troy,home,Favorite,-23.333333333333332,favorite_22plus,-6.333333333333332,L,69.0,80.0,58.0,36.0,42.0,29.0,33.0,51.0,16.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T22:00:00.000Z,401640990,Liberty,UTEP,home,Favorite,-23.666666666666668,favorite_22plus,-5.666666666666668,L,60.0,63.0,57.0,45.0,42.0,48.0,15.0,15.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T23:00:00.000Z,401628361,Texas,UTSA,home,Favorite,-35.5,favorite_22plus,13.5,W,70.0,74.0,66.0,45.0,51.0,39.0,25.0,35.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T23:00:00.000Z,401640999,Jacksonville State,Eastern Michigan,away,Favorite,-1.0,favorite_1_to_7,-4.0,L,69.0,61.0,77.0,46.0,45.0,47.0,23.0,14.0,32.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T23:30:00.000Z,401628354,Georgia,Kentucky,away,Favorite,-22.5,favorite_22plus,-21.5,L,65.0,76.0,55.0,49.0,45.0,52.0,16.0,24.0,10.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,home,Favorite,-16.666666666666668,favorite_15_to_21,11.333333333333332,W,66.0,71.0,62.0,25.0,28.0,23.0,41.0,48.0,34.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,home,Favorite,-25.833333333333332,favorite_22plus,0.16666666666666785,W,65.0,74.0,55.0,40.0,26.0,54.0,25.0,20.0,29.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-14T23:30:00.000Z,401636866,TCU,UCF,home,Favorite,-2.1666666666666665,favorite_1_to_7,-3.1666666666666665,L,71.0,63.0,78.0,49.0,38.0,60.0,22.0,3.0,40.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-15T00:00:00.000Z,401636862,Rice,Houston,away,Underdog,4.333333333333333,underdog_1_to_7,-21.666666666666668,L,73.0,62.0,84.0,61.0,59.0,63.0,12.0,-1.0,25.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-15T00:00:00.000Z,401628478,Virginia,Maryland,home,Favorite,-1.1666666666666667,favorite_1_to_7,-15.166666666666666,L,76.0,85.0,68.0,45.0,40.0,51.0,31.0,34.0,28.0,,,,,,,def_vs_off_gap,gap_10+
2024,3,2024-09-15T02:30:00.000Z,401635541,California,San Diego State,home,Favorite,-18.666666666666668,favorite_15_to_21,2.333333333333332,W,73.0,79.0,66.0,46.0,49.0,43.0,27.0,36.0,17.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T00:00:00.000Z,401628485,Nebraska,Illinois,home,Favorite,-8.833333333333334,favorite_8_to_14,-15.833333333333334,L,77.0,76.0,78.0,62.0,58.0,65.0,15.0,11.0,20.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T16:00:00.000Z,401643791,Louisiana,Tulane,home,Underdog,1.5,underdog_1_to_7,-6.5,L,73.0,73.0,73.0,50.0,47.0,53.0,23.0,20.0,26.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T16:00:00.000Z,401645328,Rice,Army,away,Underdog,7.333333333333333,underdog_1_to_7,-15.666666666666668,L,73.0,62.0,84.0,47.0,58.0,37.0,26.0,25.0,26.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T16:45:00.000Z,401628364,Kentucky,Ohio,home,Favorite,-20.666666666666668,favorite_15_to_21,14.333333333333332,W,49.0,45.0,52.0,27.0,22.0,33.0,22.0,12.0,30.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T18:00:00.000Z,401635558,Virginia,Coastal Carolina,away,Favorite,-3.5,favorite_1_to_7,15.5,W,76.0,85.0,68.0,45.0,44.0,46.0,31.0,39.0,24.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T19:00:00.000Z,401641000,Jacksonville State,Southern Miss,home,Favorite,-6.166666666666667,favorite_1_to_7,30.833333333333332,W,69.0,61.0,77.0,56.0,49.0,63.0,13.0,-2.0,28.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T19:30:00.000Z,401628365,LSU,UCLA,home,Favorite,-21.5,favorite_15_to_21,-4.5,L,63.0,55.0,71.0,51.0,51.0,51.0,12.0,4.0,20.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T19:30:00.000Z,401628489,USC,Michigan,away,Favorite,-4.166666666666667,favorite_1_to_7,-7.166666666666667,L,50.0,51.0,49.0,36.0,24.0,47.0,14.0,4.0,25.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T21:00:00.000Z,401635557,TCU,SMU,away,Favorite,-1.6666666666666667,favorite_1_to_7,-25.666666666666668,L,71.0,63.0,78.0,62.0,64.0,60.0,9.0,3.0,14.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T23:00:00.000Z,401635551,California,Florida State,away,Underdog,2.8333333333333335,underdog_1_to_7,-2.1666666666666665,L,73.0,79.0,66.0,58.0,56.0,60.0,15.0,19.0,10.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T23:00:00.000Z,401628491,Northwestern,Washington,away,Underdog,11.833333333333334,underdog_8_to_14,-7.166666666666666,L,76.0,64.0,88.0,36.0,19.0,52.0,40.0,12.0,69.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T23:00:00.000Z,401643716,Wyoming,North Texas,away,Underdog,7.0,underdog_1_to_7,-20.0,L,62.0,57.0,67.0,54.0,42.0,66.0,8.0,-9.0,25.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T23:00:00.000Z,401641037,Western Kentucky,Toledo,home,Underdog,2.3333333333333335,underdog_1_to_7,7.333333333333334,W,61.0,59.0,64.0,42.0,32.0,51.0,19.0,8.0,32.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T23:30:00.000Z,401628369,Oklahoma,Tennessee,home,Underdog,6.0,underdog_1_to_7,-4.0,L,62.0,44.0,79.0,52.0,46.0,58.0,10.0,-14.0,33.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T23:30:00.000Z,401628369,Tennessee,Oklahoma,away,Favorite,-6.0,favorite_1_to_7,4.0,W,52.0,46.0,58.0,62.0,44.0,79.0,-10.0,-33.0,14.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-21T23:30:00.000Z,401628372,Texas A&M,Bowling Green,home,Favorite,-21.166666666666668,favorite_15_to_21,-15.166666666666668,L,72.0,77.0,67.0,48.0,52.0,45.0,24.0,32.0,15.0,,,,,,,def_vs_off_gap,gap_10+
2024,4,2024-09-22T00:00:00.000Z,401628371,Texas,UL Monroe,home,Favorite,-43.0,favorite_22plus,5.0,W,70.0,74.0,66.0,40.0,39.0,41.0,30.0,33.0,27.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-23T23:30:00.000Z,401754516,Stanford,Hawai'i,away,Underdog,1.6666666666666667,underdog_1_to_7,-1.3333333333333333,L,67.0,59.0,76.0,58.0,58.0,58.0,9.0,1.0,18.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-28T23:00:00.000Z,401756848,UCF,Jacksonville State,home,Favorite,-19.166666666666668,favorite_15_to_21,-12.166666666666668,L,45.0,41.0,48.0,28.0,37.0,19.0,17.0,22.0,11.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-29T00:00:00.000Z,401752793,Minnesota,Buffalo,home,Favorite,-17.166666666666668,favorite_15_to_21,-4.166666666666668,L,62.0,50.0,73.0,57.0,41.0,73.0,5.0,-23.0,32.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-29T00:00:00.000Z,401752793,Buffalo,Minnesota,away,Underdog,17.166666666666668,underdog_15_to_21,4.166666666666668,W,57.0,41.0,73.0,62.0,50.0,73.0,-5.0,-32.0,23.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-29T01:00:00.000Z,401762791,Wisconsin,Miami (OH),home,Favorite,-18.0,favorite_15_to_21,-1.0,L,64.0,67.0,62.0,32.0,15.0,49.0,32.0,18.0,47.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-30T00:00:00.000Z,401754375,Georgia Tech,Colorado,away,Favorite,-3.6666666666666665,favorite_1_to_7,3.3333333333333335,W,64.0,64.0,65.0,50.0,44.0,55.0,14.0,9.0,21.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-30T16:00:00.000Z,401752803,Northwestern,Tulane,away,Underdog,6.0,underdog_1_to_7,-14.0,L,58.0,54.0,62.0,56.0,48.0,63.0,2.0,-9.0,14.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-30T16:00:00.000Z,401752676,Tennessee,Syracuse,home,Favorite,-13.5,favorite_8_to_14,5.5,W,58.0,49.0,67.0,50.0,37.0,62.0,8.0,-13.0,30.0,,,,,,,def_vs_off_gap,gap_10+
2025,1,2025-08-30T16:00:00.000Z,401752676,Syracuse,Tennessee,away,Underdog,13.5,underdog_8_to_14,-5.5,L,50.0,37.0,62.0,58.0,49.0,67.0,-8.0,-30.0,13.0,,,,,,,def_vs_off_gap,gap_10+
