season,week,game_id,rp_team,rp_opponent,conference_matchup_type,overall_rp_edge,overall_rp_band,offense_vs_defense_edge,defense_vs_offense_edge,rp_team_spread,rp_team_ats_result,rp_team_ats_margin,rp_team_clv,source_flipped,rp_team_norm,rp_opponent_norm,team_pair_key,season_year,event_id,starts_at,away_team,home_team,away_team_id,home_team_id,completed,odds_present,odds_available,away_final_points,home_final_points,home_final_margin,final_total_points,away_1h_points,home_1h_points,home_1h_margin,one_h_total_points,away_2h_points_incl_ot,home_2h_points_incl_ot,home_2h_margin_incl_ot,two_h_total_points_incl_ot,home_game_spread,home_game_spread_book,home_game_spread_price,away_game_spread,away_game_spread_book,away_game_spread_price,game_total,game_over_book,game_over_price,game_under_price,home_game_ats_result,game_total_result,home_1h_spread,home_1h_spread_book,home_1h_spread_price,away_1h_spread,away_1h_spread_book,away_1h_spread_price,one_h_total,one_h_over_book,one_h_over_price,one_h_under_price,home_1h_ats_result,one_h_total_result,home_2h_spread,home_2h_spread_book,home_2h_spread_price,away_2h_spread,away_2h_spread_book,away_2h_spread_price,two_h_total,two_h_over_book,two_h_over_price,two_h_under_price,home_2h_ats_result,two_h_total_result,away_norm,home_norm,starts_at_dt,_merge,rp_team_1h_side,rp_team_1h_spread,rp_team_1h_points,rp_opponent_1h_points,rp_team_1h_margin,rp_team_1h_ats_margin,rp_team_1h_ats_result,one_h_market_role,one_h_spread_bucket,week_segment,venue_role,rule_key,rule_label,family
2025,2,401754637,Clemson,Troy,P4_vs_G6,15.0,15_to_24_9,18.0,11.0,-29.5,L,-18.5,,False,clemson,troy,clemson||troy,2025.0,qo6jDlDtROX09hPrq72h,2025-09-06T19:30:00.000Z,Troy,Clemson,TROY_NCAAF,CLEMSON_NCAAF,True,True,False,16.0,27.0,11.0,43.0,16.0,3.0,-13.0,19.0,0.0,24.0,24.0,24.0,-11.5,sgo_book,210.0,11.5,sgo_book,-650.0,43.5,sgo_book,265.0,-400.0,L,U,-18.5,sgo_book,-110.0,18.5,sgo_book,-110.0,27.5,sgo_book,-109.0,-124.0,L,U,-14.5,sgo_book,-108.0,14.5,sgo_book,-110.0,24.0,sgo_book,-119.0,100.0,W,P,troy,clemson,2025-09-06 19:30:00+00:00,both,home,-18.5,3.0,16.0,-13.0,-31.5,L,Favorite,Fav 14-20.5,Weeks 1-2,Home,ALL__OFFENSE_VS_DEFENSE__15_TO_24_9,ALL: Off RP vs opp Def RP edge 15-24.9,offense_vs_defense
2025,2,401756884,Houston,Rice,P4_vs_G6,26.0,25_plus,18.0,32.0,-13.5,W,12.5,,False,houston,rice,houston||rice,2025.0,KtXHJH8Ep3KKy8LyulE8,2025-09-06T23:00:00.000Z,Houston,Rice,HOUSTON_NCAAF,RICE_NCAAF,True,True,False,35.0,9.0,-26.0,44.0,7.0,3.0,-4.0,10.0,28.0,6.0,-22.0,34.0,27.5,sgo_book,-1667.0,-27.5,sgo_book,700.0,38.5,sgo_book,125.0,-160.0,W,O,7.0,sgo_book,-105.0,-7.0,sgo_book,-115.0,19.5,sgo_book,-110.0,-110.0,W,U,6.5,sgo_book,-110.0,-6.5,sgo_book,-115.0,17.5,sgo_book,-116.0,-108.0,L,O,houston,rice,2025-09-06 23:00:00+00:00,both,away,-7.0,7.0,3.0,4.0,-3.0,L,Favorite,Fav 7-13.5,Weeks 1-2,Away,ALL__OFFENSE_VS_DEFENSE__15_TO_24_9,ALL: Off RP vs opp Def RP edge 15-24.9,offense_vs_defense
2025,4,401756897,Wyoming,Colorado,G6_vs_P4,14.0,5_to_14_9,24.0,4.0,12.5,L,-4.5,,True,wyoming,colorado,colorado||wyoming,2025.0,JhkxUHZAWl0Tf0IZRSnR,2025-09-21T02:25:00.000Z,Wyoming,Colorado,WYOMING_NCAAF,COLORADO_NCAAF,True,True,False,20.0,37.0,17.0,57.0,3.0,21.0,18.0,24.0,17.0,16.0,-1.0,33.0,-16.5,sgo_book,-940.0,16.5,sgo_book,497.0,50.5,sgo_book,163.0,-216.0,W,O,-7.0,sgo_book,-106.0,7.0,sgo_book,-114.0,23.5,sgo_book,-128.0,-103.0,W,O,-6.5,sgo_book,-112.0,6.5,sgo_book,-115.0,22.5,sgo_book,-125.0,-108.0,L,O,wyoming,colorado,2025-09-21 02:25:00+00:00,both,away,7.0,3.0,21.0,-18.0,-11.0,L,Underdog,Dog 7-13.5,Weeks 3-4,Away,ALL__OFFENSE_VS_DEFENSE__15_TO_24_9,ALL: Off RP vs opp Def RP edge 15-24.9,offense_vs_defense
2025,4,401756901,Texas Tech,Utah,P4_vs_P4,14.0,5_to_14_9,17.0,10.0,3.5,W,27.5,,False,texas tech,utah,texas tech||utah,2025.0,aDZn1Fncxf50ytDKUqcz,2025-09-20T16:00:00.000Z,Texas Tech,Utah,TEXAS_TECH_NCAAF,UTAH_NCAAF,True,True,False,34.0,10.0,-24.0,44.0,10.0,3.0,-7.0,13.0,24.0,7.0,-17.0,31.0,-3.5,sgo_book,-105.0,3.5,sgo_book,-115.0,36.5,sgo_book,-130.0,100.0,L,O,6.5,sgo_book,167.0,-6.5,sgo_book,-222.0,28.5,sgo_book,-115.0,-105.0,L,U,-1.5,sgo_book,-107.0,1.5,sgo_book,-117.0,24.5,sgo_book,-118.0,-102.0,L,O,texas tech,utah,2025-09-20 16:00:00+00:00,both,away,-6.5,10.0,3.0,7.0,0.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,ALL__OFFENSE_VS_DEFENSE__15_TO_24_9,ALL: Off RP vs opp Def RP edge 15-24.9,offense_vs_defense
2025,3,401757257,New Mexico State,Louisiana Tech,G6_vs_G6,17.0,15_to_24_9,24.0,11.0,10.5,L,-24.5,,True,new mexico state,louisiana tech,louisiana tech||new mexico state,2025.0,CWVFXqX2DH31iPTHkvLr,2025-09-13T23:30:00.000Z,New Mexico St.,Louisiana Tech,NEW_MEXICO_STATE_NCAAF,LOUISIANA_TECH_NCAAF,True,True,False,14.0,49.0,35.0,63.0,14.0,27.0,13.0,41.0,0.0,22.0,22.0,22.0,-35.5,sgo_book,185.0,35.5,sgo_book,-252.0,63.5,sgo_book,160.0,-223.0,L,U,-6.5,sgo_book,-110.0,6.5,sgo_book,-112.0,21.0,sgo_book,-115.0,-105.0,W,O,-22.5,sgo_book,126.0,22.5,sgo_book,-162.0,25.5,sgo_book,-115.0,-115.0,L,U,new mexico state,louisiana tech,2025-09-13 23:30:00+00:00,both,away,6.5,14.0,27.0,-13.0,-6.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,ALL__OFFENSE_VS_DEFENSE__15_TO_24_9,ALL: Off RP vs opp Def RP edge 15-24.9,offense_vs_defense
2025,3,401762463,Akron,UAB,G6_vs_G6,10.0,5_to_14_9,20.0,0.0,13.5,W,10.5,,False,akron,uab,akron||uab,2025.0,BZcwvYayaqmLwjVF1Rbi,2025-09-14T00:30:00.000Z,Akron,UAB,AKRON_NCAAF,UAB_NCAAF,True,True,False,28.0,31.0,3.0,59.0,20.0,31.0,11.0,51.0,8.0,0.0,-8.0,8.0,-2.5,sgo_book,-1250.0,2.5,sgo_book,650.0,59.5,sgo_book,400.0,-620.0,W,U,-9.5,sgo_book,-132.0,9.5,sgo_book,-102.0,47.5,sgo_book,-152.0,114.0,W,O,-3.5,sgo_book,-110.0,3.5,sgo_book,-110.0,28.0,sgo_book,-120.0,100.0,L,U,akron,uab,2025-09-14 00:30:00+00:00,both,away,9.5,20.0,31.0,-11.0,-1.5,L,Underdog,Dog 7-13.5,Weeks 3-4,Away,ALL__OFFENSE_VS_DEFENSE__15_TO_24_9,ALL: Off RP vs opp Def RP edge 15-24.9,offense_vs_defense
2025,3,401762465,Navy,Tulsa,G6_vs_G6,16.0,15_to_24_9,21.0,10.0,-13.5,W,5.5,,False,navy,tulsa,navy||tulsa,2025.0,RqnstMTBhKrN1Lzl92S7,2025-09-14T00:00:00.000Z,Navy,Tulsa,NAVY_NCAAF,TULSA_NCAAF,True,True,False,42.0,23.0,-19.0,65.0,21.0,17.0,-4.0,38.0,21.0,6.0,-15.0,27.0,16.5,sgo_book,510.0,-16.5,sgo_book,-910.0,71.5,sgo_book,-134.0,103.0,L,U,7.5,sgo_book,-118.0,-7.5,sgo_book,-102.0,27.0,sgo_book,-111.0,-109.0,W,O,6.5,sgo_book,-105.0,-6.5,sgo_book,-120.0,24.0,sgo_book,-133.0,113.0,L,O,navy,tulsa,2025-09-14 00:00:00+00:00,both,away,-7.5,21.0,17.0,4.0,-3.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Away,ALL__OFFENSE_VS_DEFENSE__15_TO_24_9,ALL: Off RP vs opp Def RP edge 15-24.9,offense_vs_defense
2025,1,401762791,Wisconsin,Miami (OH),P4_vs_G6,32.0,25_plus,18.0,47.0,-18.5,L,-1.5,,True,wisconsin,miami ohio,miami ohio||wisconsin,2025.0,79686um9Z64X3JyfI3Bg,2025-08-29T01:00:00.000Z,Miami Ohio,Wisconsin,MIAMI_OH_NCAAF,WISCONSIN_NCAAF,True,True,False,0.0,17.0,17.0,17.0,0.0,3.0,3.0,3.0,0.0,14.0,14.0,14.0,-18.5,sgo_book,-110.0,18.5,sgo_book,-110.0,18.5,sgo_book,-109.0,-122.0,L,U,-9.5,sgo_book,-118.0,9.5,sgo_book,-114.0,20.5,sgo_book,-115.0,-107.0,L,U,-8.5,sgo_book,-115.0,8.5,sgo_book,-120.0,18.5,sgo_book,-125.0,-120.0,W,U,miami ohio,wisconsin,2025-08-29 01:00:00+00:00,both,home,-9.5,3.0,0.0,3.0,-6.5,L,Favorite,Fav 7-13.5,Weeks 1-2,Home,ALL__OFFENSE_VS_DEFENSE__15_TO_24_9,ALL: Off RP vs opp Def RP edge 15-24.9,offense_vs_defense
2024,1,401628319,Western Kentucky,Alabama,G6_vs_P4,17.0,15_to_24_9,26.0,8.0,37.5,L,-25.5,,True,western kentucky,alabama,alabama||western kentucky,2024.0,dQlTQqs0ocVyNzgxZig4,2024-08-31T23:00:00.000Z,Western Kentucky,Alabama,WESTERN_KENTUCKY_NCAAF,ALABAMA_NCAAF,True,True,False,0.0,63.0,63.0,63.0,0.0,42.0,42.0,42.0,0.0,21.0,21.0,21.0,-63.5,sgo_book,170.0,63.5,sgo_book,-225.0,70.5,sgo_book,190.0,-260.0,L,U,-31.5,sgo_book,-120.0,31.5,sgo_book,-110.0,37.5,sgo_book,-154.0,120.0,W,O,-14.0,sgo_book,-106.0,14.0,sgo_book,-106.0,24.0,sgo_book,-107.0,-107.0,W,U,western kentucky,alabama,2024-08-31 23:00:00+00:00,both,away,31.5,0.0,42.0,-42.0,-10.5,L,Underdog,Dog 21+,Weeks 1-2,Away,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,1,401628323,Georgia,Clemson,P4_vs_P4,1.0,under_5,27.0,-24.0,-10.5,W,20.5,,True,georgia,clemson,clemson||georgia,2024.0,HU8ZURuu1lJyeLgZfuZx,2024-08-31T16:00:00.000Z,Clemson,Georgia ,CLEMSON_NCAAF,GEORGIA_NCAAF,True,True,False,3.0,34.0,31.0,37.0,0.0,6.0,6.0,6.0,3.0,28.0,25.0,31.0,-28.5,sgo_book,-176.0,28.5,sgo_book,131.0,38.5,sgo_book,123.0,-162.0,W,U,-6.5,sgo_book,162.0,6.5,sgo_book,-215.0,9.5,sgo_book,150.0,-195.0,L,U,-25.5,sgo_book,280.0,25.5,sgo_book,-395.0,31.5,sgo_book,124.0,-160.0,L,U,clemson,georgia,2024-08-31 16:00:00+00:00,both,home,-6.5,6.0,0.0,6.0,-0.5,L,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,1,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,26.0,25_plus,30.0,23.0,-13.5,L,-20.5,,True,virginia tech,vanderbilt,vanderbilt||virginia tech,2024.0,JCZ7roS1n5cc96Y1Pde9,2024-08-31T16:00:00.000Z,Virginia Tech,Vanderbilt,VIRGINIA_TECH_NCAAF,VANDERBILT_NCAAF,True,True,False,27.0,34.0,7.0,61.0,3.0,17.0,14.0,20.0,24.0,17.0,-7.0,41.0,6.5,sgo_book,306.0,-6.5,sgo_book,-447.0,49.5,sgo_book,-114.0,-114.0,W,O,-13.5,sgo_book,-140.0,13.5,sgo_book,110.0,23.5,sgo_book,-115.0,-115.0,W,U,17.5,sgo_book,-188.0,-17.5,sgo_book,145.0,27.5,sgo_book,154.0,-200.0,W,O,virginia tech,vanderbilt,2024-08-31 16:00:00+00:00,both,away,13.5,3.0,17.0,-14.0,-0.5,L,Underdog,Dog 7-13.5,Weeks 1-2,Away,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,2,401628335,South Florida,Alabama,G6_vs_P4,28.0,25_plus,54.0,2.0,33.5,W,7.5,,True,south florida,alabama,alabama||south florida,2024.0,wby7Kr1rFdLZVjmkY2A9,2024-09-07T23:00:00.000Z,South Florida,Alabama,SOUTH_FLORIDA_NCAAF,ALABAMA_NCAAF,True,True,False,16.0,42.0,26.0,58.0,6.0,14.0,8.0,20.0,10.0,28.0,18.0,38.0,-30.5,sgo_book,-110.0,30.5,sgo_book,-110.0,64.0,sgo_book,-110.0,-110.0,L,U,-18.5,sgo_book,-114.0,18.5,sgo_book,-114.0,34.5,sgo_book,-112.0,-114.0,L,U,-11.5,sgo_book,-110.0,11.5,sgo_book,-110.0,28.5,sgo_book,-112.0,-108.0,W,O,south florida,alabama,2024-09-07 23:00:00+00:00,both,away,18.5,6.0,14.0,-8.0,10.5,W,Underdog,Dog 14-20.5,Weeks 1-2,Away,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,2,401628347,Texas,Michigan,P4_vs_P4,34.0,25_plus,27.0,42.0,-6.5,W,12.5,,True,texas,michigan,michigan||texas,2024.0,ADqBBKONZqeNu3UZbsZX,2024-09-07T16:00:00.000Z,Texas,Michigan,TEXAS_NCAAF,MICHIGAN_NCAAF,True,True,False,31.0,12.0,-19.0,43.0,24.0,3.0,-21.0,27.0,7.0,9.0,2.0,16.0,7.0,sgo_book,-110.0,-7.0,sgo_book,-110.0,41.5,sgo_book,-110.0,-106.0,L,O,3.5,sgo_book,-105.0,-3.5,sgo_book,-119.0,20.5,sgo_book,-130.0,-103.0,L,O,3.5,sgo_book,-115.0,-3.5,sgo_book,-105.0,20.5,sgo_book,102.0,-122.0,W,U,texas,michigan,2024-09-07 16:00:00+00:00,both,away,-3.5,24.0,3.0,21.0,17.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Away,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,3,401628350,Wisconsin,Alabama,P4_vs_P4,27.0,25_plus,37.0,15.0,15.5,L,-16.5,,True,wisconsin,alabama,alabama||wisconsin,2024.0,2h0BCaSFc4MNWauoQAnZ,2024-09-14T16:00:00.000Z,Alabama,Wisconsin,ALABAMA_NCAAF,WISCONSIN_NCAAF,True,True,False,42.0,10.0,-32.0,52.0,21.0,3.0,-18.0,24.0,21.0,7.0,-14.0,28.0,33.5,sgo_book,-345.0,-33.5,sgo_book,242.0,53.5,sgo_book,100.0,-130.0,W,U,9.5,sgo_book,-110.0,-9.5,sgo_book,-110.0,26.0,sgo_book,-110.0,-110.0,L,U,14.5,sgo_book,-215.0,-14.5,sgo_book,165.0,28.5,sgo_book,-110.0,-120.0,W,U,alabama,wisconsin,2024-09-14 16:00:00+00:00,both,home,9.5,3.0,21.0,-18.0,-8.5,L,Underdog,Dog 7-13.5,Weeks 3-4,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,3,401628351,UAB,Arkansas,G6_vs_P4,20.0,15_to_24_9,40.0,2.0,23.5,W,13.5,,True,uab,arkansas,arkansas||uab,2024.0,rFmgFmAQvmY8YU7tVJOn,2024-09-14T20:15:00.000Z,UAB,Arkansas,UAB_NCAAF,ARKANSAS_NCAAF,True,True,False,27.0,37.0,10.0,64.0,20.0,20.0,0.0,40.0,7.0,17.0,10.0,24.0,-7.5,sgo_book,-910.0,7.5,sgo_book,478.0,63.5,sgo_book,-250.0,200.0,W,O,-13.5,sgo_book,-110.0,13.5,sgo_book,-110.0,32.5,sgo_book,-109.0,-111.0,L,O,-5.5,sgo_book,-120.0,5.5,sgo_book,-110.0,23.5,sgo_book,-120.0,-110.0,W,O,uab,arkansas,2024-09-14 20:15:00+00:00,both,away,13.5,20.0,20.0,0.0,13.5,W,Underdog,Dog 7-13.5,Weeks 3-4,Away,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,3,401628357,Missouri,Boston College,P4_vs_P4,1.0,under_5,26.0,-22.0,-14.5,L,-8.5,,True,missouri,boston college,boston college||missouri,2024.0,3kRlP0buSZifzzeuMwk9,2024-09-14T16:45:00.000Z,Boston College,Missouri,BOSTON_COLLEGE_NCAAF,MISSOURI_NCAAF,True,True,False,21.0,27.0,6.0,48.0,14.0,17.0,3.0,31.0,7.0,10.0,3.0,17.0,-9.5,sgo_book,757.0,9.5,sgo_book,-2000.0,44.5,sgo_book,-104.0,-124.0,L,O,-8.0,sgo_book,-110.0,8.0,sgo_book,-110.0,27.5,sgo_book,-109.0,-115.0,L,O,-10.5,sgo_book,154.0,10.5,sgo_book,-200.0,13.5,sgo_book,-110.0,-120.0,L,O,boston college,missouri,2024-09-14 16:45:00+00:00,both,home,-8.0,17.0,14.0,3.0,-5.0,L,Favorite,Fav 7-13.5,Weeks 3-4,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,3,401628361,Texas,UTSA,P4_vs_G6,25.0,25_plus,35.0,15.0,-36.5,W,12.5,,False,texas,utsa,texas||utsa,2024.0,H2QsI6TBqpnw7s6fPDxy,2024-09-14T23:00:00.000Z,UTSA,Texas,UTSA_NCAAF,TEXAS_NCAAF,True,True,False,7.0,56.0,49.0,63.0,7.0,28.0,21.0,35.0,0.0,28.0,28.0,28.0,-41.5,sgo_book,-110.0,41.5,sgo_book,-121.0,58.5,sgo_book,-128.0,-102.0,W,O,-21.5,sgo_book,-109.0,21.5,sgo_book,-115.0,30.5,sgo_book,-114.0,-110.0,L,O,-13.5,sgo_book,-115.0,13.5,sgo_book,-105.0,24.5,sgo_book,-108.0,-112.0,W,O,utsa,texas,2024-09-14 23:00:00+00:00,both,home,-21.5,28.0,7.0,21.0,-0.5,L,Favorite,Fav 21+,Weeks 3-4,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,4,401628363,Auburn,Arkansas,P4_vs_P4,19.0,15_to_24_9,33.0,5.0,-2.5,L,-12.5,,True,auburn,arkansas,arkansas||auburn,2024.0,FmXyGyMAlzuDsMA8TWQq,2024-09-21T19:30:00.000Z,Arkansas,Auburn,ARKANSAS_NCAAF,AUBURN_NCAAF,True,True,False,24.0,14.0,-10.0,38.0,7.0,0.0,-7.0,7.0,17.0,14.0,-3.0,31.0,4.5,sgo_book,434.0,-4.5,sgo_book,-770.0,38.5,sgo_book,121.0,-154.0,L,U,-0.5,sgo_book,-112.0,0.5,sgo_book,-110.0,27.5,sgo_book,-115.0,-110.0,L,U,-1.5,sgo_book,102.0,1.5,sgo_book,-122.0,27.5,sgo_book,-115.0,-105.0,L,O,arkansas,auburn,2024-09-21 19:30:00+00:00,both,home,-0.5,0.0,7.0,-7.0,-7.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,4,401628372,Texas A&M,Bowling Green,P4_vs_G6,24.0,15_to_24_9,32.0,15.0,-21.0,L,-15.0,,True,texas a and m,bowling green,bowling green||texas a and m,2024.0,6efXrHxh4PlIdWepiErb,2024-09-21T23:30:00.000Z,Bowling Green,Texas A&M,BOWLING_GREEN_NCAAF,TEXAS_AM_NCAAF,True,True,False,20.0,26.0,6.0,46.0,3.0,13.0,10.0,16.0,17.0,13.0,-4.0,30.0,-2.5,sgo_book,-101.0,2.5,sgo_book,-130.0,49.5,sgo_book,-139.0,106.0,W,U,-13.5,sgo_book,-107.0,13.5,sgo_book,-115.0,27.5,sgo_book,-104.0,-118.0,L,U,-8.5,sgo_book,110.0,8.5,sgo_book,-124.0,23.5,sgo_book,-108.0,-112.0,L,O,bowling green,texas a and m,2024-09-21 23:30:00+00:00,both,home,-13.5,13.0,3.0,10.0,-3.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,1,401628448,Minnesota,North Carolina,P4_vs_P4,34.0,25_plus,32.0,37.0,1.5,L,-0.5,,False,minnesota,north carolina,minnesota||north carolina,2024.0,cMTreovtXj76gRwtm4te,2024-08-30T01:00:00.000Z,North Carolina,Minnesota,NORTH_CAROLINA_NCAAF,MINNESOTA_NCAAF,True,True,False,19.0,17.0,-2.0,36.0,7.0,14.0,7.0,21.0,12.0,3.0,-9.0,15.0,-1.5,sgo_book,218.0,1.5,sgo_book,-298.0,35.5,sgo_book,-135.0,105.0,L,O,-0.5,sgo_book,110.0,0.5,sgo_book,-140.0,20.5,sgo_book,-125.0,-105.0,W,O,6.5,sgo_book,-115.0,-6.5,sgo_book,-115.0,14.5,sgo_book,-125.0,-105.0,L,O,north carolina,minnesota,2024-08-30 01:00:00+00:00,both,home,-0.5,14.0,7.0,7.0,6.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,1,401628454,Nebraska,UTEP,P4_vs_G6,32.0,25_plus,28.0,36.0,-27.5,W,5.5,,False,nebraska,utep,nebraska||utep,2024.0,10ymn19jrhOuvb6HRKZD,2024-08-31T19:30:00.000Z,UTEP,Nebraska,UTEP_NCAAF,NEBRASKA_NCAAF,True,True,False,7.0,40.0,33.0,47.0,7.0,30.0,23.0,37.0,0.0,10.0,10.0,10.0,-33.5,sgo_book,154.0,33.5,sgo_book,-205.0,50.5,sgo_book,-114.0,-114.0,L,U,-15.5,sgo_book,-107.0,15.5,sgo_book,-109.0,24.5,sgo_book,-111.0,-109.0,W,O,-9.5,sgo_book,-375.0,9.5,sgo_book,270.0,10.5,sgo_book,105.0,-135.0,W,U,utep,nebraska,2024-08-31 19:30:00+00:00,both,home,-15.5,30.0,7.0,23.0,7.5,W,Favorite,Fav 14-20.5,Weeks 1-2,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,2,401628470,Penn State,Bowling Green,P4_vs_G6,22.0,15_to_24_9,29.0,14.0,-35.5,L,-28.5,,True,penn state,bowling green,bowling green||penn state,2024.0,SgN3Jhp0NnixoW66szU9,2024-09-07T16:00:00.000Z,Bowling Green,Penn State,BOWLING_GREEN_NCAAF,PENN_STATE_NCAAF,True,True,False,27.0,34.0,7.0,61.0,24.0,20.0,-4.0,44.0,3.0,14.0,11.0,17.0,-34.0,sgo_book,-110.0,34.0,sgo_book,-110.0,49.5,sgo_book,-110.0,-110.0,L,O,-20.5,sgo_book,-129.0,20.5,sgo_book,-105.0,27.5,sgo_book,-115.0,-105.0,L,O,-13.5,sgo_book,-102.0,13.5,sgo_book,-118.0,20.5,sgo_book,-120.0,100.0,L,U,bowling green,penn state,2024-09-07 16:00:00+00:00,both,home,-20.5,20.0,24.0,-4.0,-24.5,L,Favorite,Fav 14-20.5,Weeks 1-2,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,3,401628477,Iowa,Troy,P4_vs_G6,33.0,25_plus,51.0,16.0,-23.5,L,-6.5,,False,iowa,troy,iowa||troy,2024.0,jmD8YP3jS4ZnpD6dKIUf,2024-09-14T20:00:00.000Z,Troy,Iowa,TROY_NCAAF,IOWA_NCAAF,True,True,False,21.0,38.0,17.0,59.0,14.0,10.0,-4.0,24.0,7.0,28.0,21.0,35.0,-18.5,sgo_book,340.0,18.5,sgo_book,-500.0,62.5,sgo_book,-109.0,-121.0,L,U,-13.5,sgo_book,-109.0,13.5,sgo_book,-111.0,20.5,sgo_book,-117.0,-117.0,L,O,-11.0,sgo_book,105.0,11.0,sgo_book,-119.0,33.5,sgo_book,-120.0,-110.0,W,O,troy,iowa,2024-09-14 20:00:00+00:00,both,home,-13.5,10.0,14.0,-4.0,-17.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,3,401628478,Virginia,Maryland,P4_vs_P4,31.0,25_plus,34.0,28.0,-2.5,L,-16.5,,True,virginia,maryland,maryland||virginia,2024.0,2YB9JIjOobyit9agmhMR,2024-09-15T00:00:00.000Z,Maryland,Virginia,MARYLAND_NCAAF,VIRGINIA_NCAAF,True,True,False,27.0,13.0,-14.0,40.0,7.0,13.0,6.0,20.0,20.0,0.0,-20.0,20.0,14.5,sgo_book,-603.0,-14.5,sgo_book,403.0,42.5,sgo_book,-120.0,-110.0,W,U,-0.5,sgo_book,-105.0,0.5,sgo_book,-115.0,28.0,sgo_book,-112.0,-107.0,W,U,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,24.0,sgo_book,-124.0,108.0,L,U,maryland,virginia,2024-09-15 00:00:00+00:00,both,home,-0.5,13.0,7.0,6.0,5.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
2024,3,401628483,Oregon,Oregon State,,29.0,25_plus,42.0,16.0,-18.0,W,17.0,,False,oregon,oregon state,oregon||oregon state,2024.0,u1hobiMftqLkX3yqGQGG,2024-09-14T19:30:00.000Z,Oregon,Oregon State,OREGON_NCAAF,OREGON_STATE_NCAAF,True,True,False,49.0,14.0,-35.0,63.0,22.0,14.0,-8.0,36.0,27.0,0.0,-27.0,27.0,34.5,sgo_book,286.0,-34.5,sgo_book,-413.0,64.0,sgo_book,126.0,-171.0,L,U,9.5,sgo_book,-105.0,-9.5,sgo_book,-118.0,26.0,sgo_book,-107.0,-112.0,W,O,27.5,sgo_book,-125.0,-27.5,sgo_book,-105.0,30.5,sgo_book,-215.0,165.0,W,U,oregon,oregon state,2024-09-14 19:30:00+00:00,both,away,-9.5,22.0,14.0,8.0,-1.5,L,Favorite,Fav 7-13.5,Weeks 3-4,Away,ALL__OFFENSE_VS_DEFENSE__25_PLUS,ALL: Off RP vs opp Def RP edge 25+,offense_vs_defense
