season,week,game_id,team,opponent,prior_games,pregame_off_plays,pregame_off_pass_rate,pregame_off_neutral_pass_rate,pregame_off_early_down_pass_rate,pregame_off_qb_run_share,pregame_off_rush_success_rate,pregame_off_pass_success_rate,pregame_off_success_rate,pregame_off_explosiveness,pregame_off_explosive_rush_rate,pregame_off_explosive_pass_rate,pregame_off_ppa,pregame_def_plays,pregame_def_pass_rate_faced,pregame_def_rush_success_allowed,pregame_def_pass_success_allowed,pregame_def_success_allowed,pregame_def_explosiveness_allowed,pregame_def_explosive_rush_allowed,pregame_def_explosive_pass_allowed,pregame_def_ppa_allowed,pregame_def_havoc_rate,pregame_def_front_seven_havoc_rate,pregame_def_db_havoc_rate,pregame_off_drive_elapsed_seconds_per_play
2025,10,401754582,Stanford,Pittsburgh,8,57.75,0.5212631357421216,0.5298769355814628,0.4467446097163078,0.110248778998779,0.32969622969622964,0.399806832606646,0.3753927589792963,1.1283301930340475,0.08960021460021458,0.09432135695406717,0.07016304848270981,66.0,0.5748596357479515,0.43223051458345574,0.5050032505157265,0.47654012159316184,1.2009501763591244,0.11207309847015728,0.12839476542246078,0.21973381366466385,0.12329926417176072,0.07054878757485314,0.0527504765969076,28.74112107040169
2025,11,401754588,Stanford,North Carolina,9,59.22222222222222,0.5400273256674883,0.5467592962744315,0.47118039382190324,0.09799891466558133,0.31326533548755764,0.40300289882495516,0.3728060830989676,1.1432250345219717,0.08469514025069579,0.09971422205440891,0.05414084224110341,66.22222222222223,0.5714438592269373,0.4272156545401327,0.4969398262842494,0.4693428531808498,1.2333886565577197,0.12112590831755916,0.1261406923875327,0.20864360319853628,0.130620366951475,0.07171904240887847,0.05890132454259654,28.208241560296173
2025,13,401754599,Stanford,California,10,60.6,0.5517780177582737,0.5486051057774232,0.485173465550824,0.0881990231990232,0.32193880193880187,0.41270260894245964,0.38210081725482425,1.130445834752477,0.0802256262256262,0.09390946651563468,0.06329102365940945,64.8,0.5662225502273205,0.4084940890861194,0.4953939918039726,0.4589470294012263,1.2380186783673235,0.12101331748580324,0.12093403055618683,0.19826118423448502,0.14019983969028976,0.0853018551491227,0.05489798454116708,27.932154246371816
2025,14,401754614,Stanford,Notre Dame,11,60.18181818181818,0.5340839122477813,0.5364259276468814,0.4632397358666028,0.08018093018093018,0.338126183580729,0.4024569172204178,0.38632541828360645,1.1078707244263546,0.08050814505359959,0.09900860592330427,0.065175820333519,65.45454545454545,0.5829295911157458,0.4016612931085934,0.4890787130877865,0.4538407337990946,1.2219603256980764,0.11001210680527568,0.11499053282885673,0.1810924524865659,0.14752523797110165,0.0917147915759439,0.055810446395157795,27.70044325427741
2025,1,401752676,Syracuse,Tennessee,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,401754618,Syracuse,UConn,1,84.0,0.5238095238095238,0.45454545454545453,0.4696969696969697,0.075,0.45,0.45454545454545453,0.4523809523809524,1.087477473737314,0.1,0.1590909090909091,0.1537932930791666,68.0,0.4117647058823529,0.525,0.5357142857142857,0.5294117647058824,1.3408508670742596,0.15,0.10714285714285714,0.43470059182328297,0.11764705882352941,0.058823529411764705,0.058823529411764705,24.678571428571427
2025,3,401754532,Syracuse,Colgate,2,80.0,0.6040100250626567,0.5508021390374331,0.5823061119671289,0.1,0.43333333333333335,0.4868881118881119,0.46961152882205515,1.0880199242831017,0.09166666666666667,0.13723776223776224,0.13899344616919687,70.0,0.48366013071895425,0.48125,0.5428571428571429,0.5147058823529411,1.1616751235314213,0.121875,0.07857142857142857,0.3083752183608154,0.15604575163398693,0.07802287581699346,0.07802287581699346,22.220535714285713
2025,4,401754537,Syracuse,Clemson,3,66.33333333333333,0.5821605295289506,0.54180460062813,0.5548707413114192,0.14074074074074075,0.45555555555555555,0.5309412809412809,0.5011085405822248,1.2286965443082674,0.07962962962962963,0.2026029526029526,0.3018075950851995,61.0,0.5705021026498455,0.4420454545454546,0.49732142857142864,0.47492020063839485,1.1494936534566709,0.1418560606060606,0.07321428571428572,0.17846373269965712,0.14874594824379617,0.06014533184547532,0.08860061639832084,21.963690476190475
2025,5,401754545,Syracuse,Duke,4,68.5,0.5699537304800463,0.5417701171377641,0.5305598356445814,0.13412698412698412,0.4273809523809524,0.5107059607059607,0.4758314054366686,1.2776671051055748,0.10257936507936508,0.17070221445221445,0.26913417846314136,66.5,0.6116115167464202,0.4565340909090909,0.5000402517564403,0.48269617457518166,1.1349214265770078,0.17457386363636362,0.0672057962529274,0.18020265205607097,0.1356558467250158,0.05715719165519083,0.07849865506982497,22.27972988245931
2025,6,401754555,Syracuse,SMU,5,64.2,0.5666012822563775,0.5334160937102113,0.5274781715459682,0.13587301587301587,0.41809523809523813,0.4931801531801532,0.4615161881791221,1.2628714350335013,0.09158730158730158,0.15963869463869465,0.22909197694823918,63.4,0.6030147035932145,0.4743181818181818,0.5448597876120488,0.5155687043660276,1.1618042038341503,0.18511363636363637,0.08135084389889365,0.2483533528280474,0.12414967738001263,0.061350753324152664,0.06279892405585998,23.410450572634115
2025,8,401754568,Syracuse,Pittsburgh,6,65.16666666666667,0.5697867828326956,0.5022057191174838,0.5484086803699394,0.1534573982849845,0.4058839627805145,0.48008915204037156,0.44888253776831605,1.2488426066278866,0.09356413063309615,0.14116232683305854,0.1876456658783435,63.166666666666664,0.5992864465427326,0.4401369463869464,0.5559016748618925,0.5075975762190016,1.174165172820844,0.17349213286713286,0.1001997773231521,0.25316596190828927,0.13731223115001054,0.07716729443679389,0.06014493671321664,23.518098481889933
2025,9,401754571,Syracuse,Georgia Tech,7,65.0,0.5709779567137391,0.5018906163864146,0.54625505936471,0.1791539604347486,0.3849375765631923,0.48100305696124507,0.4405600323728423,1.2085596898646056,0.09607084212995542,0.12871828786462933,0.16282448138046027,63.285714285714285,0.5761740970366278,0.42884754134754133,0.5275075580448875,0.4864229224734299,1.1689758359482976,0.1685488122988123,0.10119164586882425,0.21459756915793785,0.14894619812858045,0.0929291095172519,0.05601708861132855,23.943018314967492
2025,10,401754575,Syracuse,North Carolina,8,62.125,0.5502009502197598,0.48082095600477953,0.5270803198012641,0.15675971538040503,0.39682037949279325,0.47234826307638356,0.4420376473738561,1.2121351886259597,0.104061986863711,0.12733438423449184,0.16802886072003734,62.625,0.5688075073208425,0.4377415986790987,0.5407357799559431,0.4967407468194236,1.1926398601053387,0.17426592504717503,0.10520935680188788,0.2509586858268616,0.14338762485504522,0.0925070006783417,0.050880624176703526,24.435936480142008
2025,11,401754587,Syracuse,Miami,9,60.77777777777778,0.5379564001953421,0.4729804509216274,0.5086392966134693,0.13934196922702669,0.40431652780311783,0.4299661328355733,0.4262556865545387,1.191424410839157,0.1083725597518701,0.11823662437005335,0.1300430451818442,62.44444444444444,0.5383935584199838,0.4407832298336174,0.5485552611954062,0.498013632874096,1.1909245409430271,0.17299089978353543,0.1120379467868633,0.257055808828378,0.13451034025915837,0.08751945033842014,0.04699088992073823,24.655472949668713
2025,13,401754604,Syracuse,Notre Dame,10,59.7,0.5361607601758079,0.47568240582946464,0.5104069458994908,0.12540777230432404,0.4055515416894727,0.4254310580135544,0.4236301178990849,1.1724336280815846,0.11836863711001641,0.11025911577920186,0.10615624989933536,60.7,0.5356653136890965,0.4285230886684375,0.5502214742063003,0.49265671403113087,1.2026621991822237,0.17841908253245461,0.11387763036904652,0.26228498336609507,0.13105930623324252,0.08376750530457813,0.047291800928664404,24.636079500855686
2025,14,401754608,Syracuse,Boston College,11,56.09090909090909,0.5374188728870981,0.4869840052995133,0.5159543664021344,0.11400706573120366,0.3888852399197227,0.3950199700949668,0.3987546526355317,1.1165711631945674,0.10760785191819675,0.11676448541910914,0.0016987181143074302,56.09090909090909,0.5233321033537242,0.46532402000160983,0.5456558856420912,0.5115061036646644,1.2598938045211208,0.2228052265446557,0.10352511851731502,0.33683255961233843,0.1321318368354153,0.08264578404312296,0.04948605279229232,25.332799546232444
2025,1,401754523,TCU,North Carolina,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025,3,401756894,TCU,Abilene Christian,1,52.0,0.6153846153846154,0.6097560975609756,0.5681818181818182,0.05,0.5,0.59375,0.5576923076923077,1.313221231120519,0.15,0.09375,0.40557116807161214,32.0,0.375,0.2,0.3333333333333333,0.25,1.5953744884876475,0.05,0.16666666666666666,-0.1933558039768281,0.2857142857142857,0.24489795918367346,0.04081632653061224,23.625
2025,4,401754636,TCU,SMU,2,53.0,0.566951566951567,0.5657476139978791,0.5282769556025371,0.025,0.4807692307692308,0.6004464285714286,0.5473646723646723,1.3667882017872826,0.1326923076923077,0.1361607142857143,0.47307388115089744,40.5,0.4017857142857143,0.3321428571428572,0.40476190476190477,0.35969387755102045,1.5324562831612405,0.09642857142857142,0.15476190476190477,0.06351635629006908,0.2095238095238095,0.1691156462585034,0.04040816326530612,23.419642857142858
2025,5,401756902,TCU,Arizona State,3,61.0,0.5641148974482308,0.5847122458099068,0.5218816067653277,0.07549019607843138,0.4675716440422322,0.5708402547065338,0.5250829417496085,1.4189279101053724,0.1374811463046757,0.12953349944629014,0.4117217553053885,48.666666666666664,0.472985347985348,0.34142857142857147,0.4365079365079365,0.38851386708529567,1.4446055645614717,0.11761904761904762,0.16150793650793652,0.13343286389163375,0.18583638583638584,0.1332565846851561,0.052579801151229726,23.519078144078147
2025,6,401756914,TCU,Colorado,4,60.25,0.5911896213620352,0.5940897399129856,0.543585118117474,0.09609133126934985,0.44278399618956893,0.5435148064145158,0.5015708270018615,1.3717400236718773,0.14258454393903308,0.12279115022574325,0.33786271726901124,56.5,0.48598901098901104,0.34817669172932336,0.44047619047619047,0.3945104003139718,1.394251342415377,0.14742481203007518,0.13303571428571428,0.14563607072387194,0.1831272893772894,0.1280674385138671,0.05505985086342229,23.770664540262
2025,7,401756919,TCU,Kansas State,5,61.8,0.5758928735602165,0.5752717919303885,0.5268680944939792,0.11323670137911623,0.42695446967892786,0.5433832737030412,0.4924331321897245,1.3525898910790475,0.14437066545425675,0.12109006303773746,0.32466976515049595,58.2,0.4872527472527473,0.3512686261107314,0.45863095238095236,0.4048390894819467,1.367437904244451,0.14218227386648438,0.13142857142857142,0.14637072684322425,0.19880952380952382,0.13014625850340136,0.06866326530612246,23.952763516267574
2025,8,401756927,TCU,Baylor,6,62.833333333333336,0.5975577867903764,0.5893931599419905,0.5436319088103422,0.1193639178159302,0.44746205806577316,0.5257360614192009,0.48879231604045675,1.3603977457697516,0.15364222121188065,0.1252139414203368,0.30025518939077894,60.166666666666664,0.47271062271062275,0.35621591858433965,0.46552579365079366,0.40879447933019364,1.3436784889878008,0.13038999012683222,0.12142857142857143,0.1562964555175034,0.18234126984126986,0.12274092970521543,0.059600340136054426,23.335032398822012
2025,9,401756935,TCU,West Virginia,7,64.14285714285714,0.575684452169529,0.5821172140162115,0.5236143178274111,0.10945478669936874,0.440681764056377,0.5354523383593152,0.4884092867648359,1.3235113427751632,0.14597904675304058,0.12071909264600296,0.27506735496434426,65.0,0.49332643040849733,0.3648517397389578,0.459172484783387,0.4103031020986913,1.3199949496220695,0.12366761058490382,0.11147079521463757,0.14472192958150826,0.17626179504059689,0.11135090441706637,0.06491089062353052,23.335032398822012
2025,11,401756944,TCU,Iowa State,8,65.25,0.5739293751003927,0.5918997320755058,0.5263443462808028,0.09577293836194765,0.4285652935493299,0.5173012838692788,0.47359100263156023,1.305944531508139,0.1394504159089105,0.1178243280164721,0.24266502232950532,65.625,0.5066606266074352,0.35049527227158805,0.45970275345375633,0.4061166636117172,1.291577794477289,0.11267344497607655,0.1064655172413793,0.12273571043957208,0.17159018177163338,0.11132093025382195,0.06026925151781143,23.67002777041887
2025,12,401756950,TCU,BYU,9,66.88888888888889,0.5809927778670158,0.592799761844894,0.5313537046305549,0.08513150076617569,0.419261103844615,0.5198233634393589,0.47300916127024767,1.2822091070301687,0.1354501781259281,0.10691138525211463,0.23337997003883107,65.55555555555556,0.49310004416387404,0.3615513531303005,0.44418022529222784,0.4054370343215264,1.2899922084758038,0.1057097288676236,0.10352490421455937,0.11169610548280279,0.16910835394626117,0.10724381196691304,0.06186454197934813,23.59090392874614
2025,13,401756957,TCU,Houston,10,64.2,0.5753935000803142,0.5971561492967683,0.5313433341674993,0.07661835068955812,0.41944025661804824,0.505936265190661,0.46570824514322295,1.2973996731215582,0.13243147610280898,0.11050596101261745,0.23564631971570188,64.9,0.49463749737460533,0.3633272523000291,0.45976220276300506,0.41404587326225517,1.2938350365338702,0.1089318594291371,0.10317241379310345,0.1399222602006589,0.16286418521830173,0.10451943077022174,0.05834475444807998,23.657523068938367
2025,14,401756967,TCU,Cincinnati,11,64.63636363636364,0.5678807839992316,0.5955964993606985,0.524506699322926,0.06965304608141648,0.42546516835406983,0.5000490111358951,0.46553186976129624,1.2735455492670646,0.1281844587947614,0.1138289485141442,0.21817702834618438,65.27272727272727,0.48787862080168337,0.3643884111818446,0.4555831937343933,0.41197846185896714,1.2900156340427211,0.112665326753761,0.1031974921630094,0.13209714560245817,0.1556341077742137,0.10006816938707028,0.05556593838714342,23.558913619187386
2025,1,401762456,Temple,Massachusetts,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,401762462,Temple,Howard,1,51.0,0.47058823529411764,0.5666666666666667,0.3953488372093023,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.5490196078431373,1.2792319911194263,0.1111111111111111,0.20833333333333334,0.5103921646404483,51.0,0.6274509803921569,0.3157894736842105,0.46875,0.4117647058823529,1.1443806058055954,0.21052631578947367,0.03125,-0.04732994751164793,0.19672131147540983,0.08196721311475409,0.11475409836065574,28.830188679245282
2025,3,401752703,Temple,Oklahoma,2,42.5,0.4117647058823529,0.412962962962963,0.3643410852713178,0.24747474747474746,0.5858585858585859,0.6666666666666666,0.6274509803921569,1.3460719794039133,0.23737373737373738,0.3125,0.6077459432886467,42.0,0.5258467023172906,0.39473684210526316,0.37723214285714285,0.4028520499108734,1.11205289553599,0.15789473684210525,0.05133928571428571,0.033139570709861524,0.19211065573770492,0.10348360655737704,0.08862704918032788,28.79009433962264
2025,4,401754542,Temple,Georgia Tech,3,39.333333333333336,0.4765300059417707,0.49753086419753084,0.4168071003258061,0.24190624190624188,0.4674954674954675,0.5444444444444444,0.5092097445038621,1.1826807771689891,0.18389018389018388,0.20833333333333334,0.32931662134807466,47.0,0.5435469243518779,0.4159356725146199,0.433306277056277,0.43815867654876944,1.134447004325325,0.1608187134502924,0.09483225108225109,0.09707662216588453,0.19733783975587257,0.103621105670286,0.09371673408558656,28.431491464510334
2025,6,401762479,Temple,UTSA,4,45.0,0.482397504456328,0.516005291005291,0.4230704415234243,0.27820387497806853,0.46352482642805226,0.4889784946236559,0.47868150192628367,1.122839073160482,0.15404667017570245,0.1723790322580645,0.23755167184748635,47.0,0.5140431719873128,0.4508406432748538,0.44997970779220775,0.4615977308158324,1.1972927252909369,0.1854288499025341,0.12112418831168832,0.18503456760164405,0.1852374223700959,0.10963072286973577,0.07560669950036013,28.34377988870533
2025,7,401762484,Temple,Navy,5,46.0,0.4779180035650624,0.5065542328042328,0.41623413099651724,0.24478532220467705,0.41526430558688626,0.47813931743805516,0.4469452015410269,1.1514659732655534,0.13064474354796934,0.1552945301542777,0.20845601721780685,47.8,0.5210384591584777,0.4563246885329265,0.4671266233766233,0.47123896896639134,1.1283512464561896,0.15703873209594033,0.09689935064935065,0.1750329955909167,0.19917033005293946,0.10731242143304351,0.09185790861989594,28.539174854360493
2025,8,401762489,Temple,Charlotte,6,51.0,0.4794053538480783,0.5068742900487251,0.41944242099172135,0.22108178559791467,0.4400706820061659,0.4885395212884694,0.46455959777541717,1.1547450655489586,0.13023814099082917,0.1654481444979341,0.23755634421112862,48.833333333333336,0.4897542715209537,0.47286316637003134,0.4448277417027417,0.472946054385573,1.176837029016264,0.16327301748735767,0.10852723665223667,0.21715387098821679,0.1783209540564619,0.09868627712012885,0.07963467693633304,28.13520981453118
2025,9,401762495,Temple,Tulsa,7,48.0,0.47282363663168614,0.49001923274017706,0.4130935037071897,0.2147087574032546,0.4612370551649489,0.5066602490164903,0.48390822666464334,1.1608751907482062,0.15364949900054264,0.1528017062729545,0.2662698915576804,46.42857142857143,0.5001465184465317,0.4563316936232922,0.42096346114203254,0.4500251894733483,1.2108802361199764,0.1705605456014086,0.12476937744794889,0.1604670922709988,0.1953997235377576,0.11802288798746607,0.07737683555029154,28.226493205082026
2025,10,401762498,Temple,East Carolina,8,50.25,0.4762206820527254,0.48468788127923385,0.42028034515555573,0.18787016272784776,0.445249089935997,0.5077216572833684,0.47645000136186594,1.1837952622729755,0.14959482677699,0.14506512935247154,0.25004131506575794,49.0,0.49173268125265557,0.4552112845519596,0.42437751125789913,0.4497421900429111,1.2304739894865422,0.1591088984538641,0.1393456190600587,0.17732612541021098,0.18981037453389407,0.11868098589314241,0.07112938864075168,28.065828613270302
2025,11,401762503,Temple,Army,9,49.666666666666664,0.47515912478760775,0.4848877263022619,0.4167924055703705,0.16699570020253135,0.437443635498664,0.5042181927174915,0.47042469256857217,1.150473963609516,0.1422324386165837,0.12894678164664136,0.22348089099035995,50.22222222222222,0.4796883092616198,0.46769531599813824,0.44485730469301177,0.4645856504085136,1.249489398895558,0.16545415598301436,0.15284827974420678,0.2218983858649735,0.1772673414660255,0.11119221538079896,0.06607512608522656,28.13752666858595
2025,13,401762515,Temple,Tulane,10,49.3,0.48199103839580354,0.49221290716040783,0.4195576094577779,0.15029613018227822,0.44131831956784523,0.5097963734457422,0.47555613635519317,1.1252311411512845,0.14705681380254437,0.12405210348197723,0.22534006854128075,51.8,0.4362649328809124,0.4637829272554673,0.43370490755704394,0.4605513277919046,1.2172940974432997,0.15367064514661768,0.17089678510311943,0.21651622458173564,0.1609898826817418,0.1015222692050379,0.05946761347670391,27.997243389482453
2025,14,401762442,Temple,North Texas,11,49.18181818181818,0.5006736712689123,0.5031847543100482,0.4375657412183008,0.1366328456202529,0.43756210869804113,0.49375427889006873,0.4645207300198726,1.1346890547398496,0.13974861860837365,0.11828428140234845,0.21284494108036475,52.81818181818182,0.43845152628423495,0.4590539980397297,0.4318947435471559,0.4562010627834054,1.2341792990733709,0.1530695704541444,0.1647651024448421,0.22166622548296322,0.15689462325481138,0.09756306423119389,0.059331559023617524,27.948251566196166
2025,1,401752676,Tennessee,Syracuse,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,401752692,Tennessee,East Tennessee State,1,68.0,0.4117647058823529,0.48484848484848486,0.375,0.15,0.525,0.5357142857142857,0.5294117647058824,1.3408508670742596,0.15,0.10714285714285714,0.43470059182328297,84.0,0.5238095238095238,0.45,0.45454545454545453,0.4523809523809524,1.087477473737314,0.1,0.1590909090909091,0.1537932930791666,0.23809523809523808,0.10714285714285714,0.13095238095238096,22.130434782608695
2025,3,401752705,Tennessee,Georgia,2,59.5,0.5,0.509090909090909,0.47638888888888886,0.075,0.5005952380952381,0.5678571428571428,0.5392156862745099,1.2531495724706967,0.19404761904761902,0.0869047619047619,0.43337566408350375,55.0,0.6080586080586081,0.2875,0.36616161616161613,0.3415750915750916,0.8594333037166941,0.05,0.07954545454545454,-0.015535907077778938,0.22431077694235588,0.1237468671679198,0.10056390977443609,19.96521739130435
2025,4,401752715,Tennessee,UAB,3,61.666666666666664,0.51010101010101,0.542292490118577,0.4872895622895623,0.09301075268817205,0.4735151049667179,0.5785714285714286,0.5311942959001783,1.2611436029567988,0.14011776753712235,0.09603174603174602,0.41601856907566503,64.66666666666667,0.5482295482295483,0.33749999999999997,0.42003367003367,0.3864468864468864,0.948797090171469,0.05416666666666667,0.09932659932659933,0.05842099445986085,0.18402327658226025,0.10931783481692738,0.07470544176533288,19.62387041773231
2025,5,401752720,Tennessee,Mississippi State,4,57.5,0.48813131313131314,0.551456209694196,0.4735752798252798,0.09860421836228289,0.5378286364173461,0.5786654135338346,0.5650623885918004,1.2297435877427212,0.14354986411438023,0.09833959899749373,0.4480058410425696,56.5,0.6142971611721613,0.2947916666666667,0.4304098679098679,0.3913976648351648,1.0067055170895562,0.040625,0.10334110334110336,0.07590197283499733,0.19158888600812377,0.12127409039840982,0.07031479560971395,19.740125035521455
2025,7,401752735,Tennessee,Arkansas,5,59.4,0.5069229609528116,0.5656094121998012,0.4768994395464984,0.11459766040411204,0.5231200519910197,0.5552400231347601,0.544587224306276,1.262326858832535,0.12912560557721847,0.119697320223636,0.4195202222518509,60.6,0.5719572094572095,0.34018115942028987,0.43465047497305564,0.41181943056943054,1.01352490263128,0.058586956521739134,0.0955761084793343,0.08447267476857798,0.1968608523962426,0.12778850308795864,0.06907234930828397,20.27047840679554
2025,8,401752738,Tennessee,Alabama,6,60.333333333333336,0.4865383648965738,0.5480078434998343,0.45098762819351057,0.11633138367009337,0.5192667099925165,0.5627000192789667,0.5435662766654864,1.2471570837899462,0.1451046713143487,0.11974776685303,0.41036469636420514,62.833333333333336,0.5532075844575846,0.3709842995169082,0.46514990561480124,0.4377774534024534,1.0440200605844987,0.09048913043478261,0.09925460020336681,0.12655232645654835,0.19783449411398593,0.1357696985192448,0.06206479559474115,20.63584643352365
2025,9,401752747,Tennessee,Kentucky,7,62.714285714285715,0.5042313999670076,0.5508898398829749,0.4703046665303982,0.11876023362198478,0.5260381323745379,0.5491836031509684,0.5382701666409179,1.2433204810196814,0.1529468611265846,0.1117594840503175,0.36314197108440244,62.57142857142857,0.542093620401583,0.38941511387163563,0.4824437614629331,0.4525211895674425,1.0500921635215308,0.0998835403726708,0.09985369672603854,0.15140631319625994,0.19299162727334626,0.12808362917574614,0.06490799809760014,20.867355551078877
2025,10,401752757,Tennessee,Oklahoma,8,62.0,0.4982200188307808,0.5555580216623089,0.4676390321936903,0.10391520441923668,0.5167349787309464,0.552651037372482,0.5345828870388734,1.2618602272586619,0.14189301961479378,0.12182801008248935,0.3803484257223772,62.625,0.5378239813434487,0.39315757947639085,0.48854454128006647,0.4554798503953217,1.1057950454947243,0.10352713008415147,0.10690323463528373,0.15966463536526757,0.1906068042989606,0.13018911755776338,0.06041768674119723,20.96232593770249
2025,12,401752771,Tennessee,New Mexico State,9,63.888888888888886,0.5103727874839008,0.5540930060727116,0.48063640468498964,0.09236907059487705,0.4951622750009846,0.5479829552057995,0.523617836912047,1.271100269592193,0.12971135793716437,0.12681008303628682,0.3530335566367327,62.55555555555556,0.5336213167497321,0.40682107422991015,0.48802525533138524,0.4604265336847304,1.0963472948142534,0.10636103319308088,0.09860932684426654,0.15542334536491018,0.18601201841499648,0.12567390880756413,0.060338109607432355,21.017382091880126
2025,13,401752775,Tennessee,Florida,10,63.0,0.49933550873551075,0.5403503721321071,0.4738771120425776,0.08313216353538935,0.4941308959857347,0.5477301142306741,0.5221651441299332,1.2639961680862464,0.1349220403252661,0.11867452927811269,0.3512482208899617,61.4,0.5488866360551511,0.39738896680691915,0.47065130122681814,0.4457564293358652,1.098483587440101,0.1019749298737728,0.09160553701698274,0.12332798635408786,0.19002986419254447,0.12382080364109345,0.06620906055145102,20.879929596977828
2025,14,401752791,Tennessee,Vanderbilt,11,62.90909090909091,0.48180060911439393,0.5215306413322186,0.46226590605269285,0.07557469412308122,0.49572153334855373,0.5697068024106607,0.5289477849861562,1.2429193511556575,0.1289988950102842,0.1174553136978058,0.3564511777771688,58.18181818181818,0.5514354034067807,0.41084947395670335,0.45210724353953163,0.44019815254309425,1.09790000745201,0.10923340732326453,0.08933836698513582,0.11656265975877643,0.18629407383074642,0.12416978280718359,0.06212429102356283,21.445262501734007
2025,1,401752677,Texas,Ohio State,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,401752693,Texas,San José State,1,67.0,0.47761194029850745,0.37209302325581395,0.44680851063829785,0.2571428571428571,0.4857142857142857,0.34375,0.417910447761194,0.9801965039647379,0.08571428571428572,0.09375,-0.1200477913881892,54.0,0.37037037037037035,0.3235294117647059,0.55,0.4074074074074074,0.7809601188986641,0.0,0.05,0.035721038997178885,0.05555555555555555,0.018518518518518517,0.037037037037037035,24.91044776119403
2025,3,401752706,Texas,UTEP,2,57.5,0.509639303482587,0.45075239398084815,0.46024636058230683,0.17402597402597403,0.4928571428571429,0.33187500000000003,0.41108288345506505,1.1519344736508705,0.11103896103896103,0.12379807692307693,0.015706545005302476,53.5,0.5059399021663172,0.45123839009287925,0.43676470588235294,0.41125087351502443,0.7790963900624441,0.07894736842105263,0.039705882352941174,-0.06577231396217542,0.13194444444444445,0.05092592592592592,0.08101851851851852,25.605223880597016
2025,4,401752723,Texas,Sam Houston,3,63.0,0.43885863475415715,0.4169037123893485,0.37349757372153786,0.1737096237096237,0.47600732600732604,0.3273106060606061,0.4091903907718452,1.0382204698084114,0.11889776889776889,0.1128350815850816,-0.010532083727725475,50.333333333333336,0.5418387226563327,0.37925696594427244,0.41463326071169204,0.38022785507062234,0.859537307838202,0.07223942208462332,0.03881626724763979,-0.09599203063737412,0.13968710089399747,0.06843337590464027,0.07125372498935717,25.710841894423982
2025,6,401752727,Texas,Florida,4,56.5,0.45076559768723945,0.4213734364659244,0.4051231802911534,0.1829137967295862,0.5280581260844419,0.4260385101010101,0.4825684687545596,1.1244684246433836,0.15496280035753718,0.14018186674436675,0.19538637995325164,43.25,0.5768335874467949,0.3558712958867758,0.3776416122004357,0.3533527094847849,0.8236996639526757,0.05417956656346749,0.029112200435729846,-0.13628009024805682,0.21002848356523493,0.13027240034953283,0.07975608321570209,26.276552473449566
2025,7,401752736,Texas,Oklahoma,5,56.6,0.4939458114831249,0.4504320825060729,0.45175811870100785,0.2305415636994584,0.48560439560439567,0.4197781765018608,0.45973898552996345,1.2722058568243182,0.1555491876544508,0.14372444076391444,0.20206572892594052,47.6,0.5476207161112822,0.37118352319590714,0.40925614690320566,0.37806678297244334,0.923132786778641,0.07577608568320643,0.051861188920012444,-0.04237002881198173,0.19263817146757256,0.11960253566424166,0.0730356358033309,26.376414392552753
2025,8,401752743,Texas,Kentucky,6,57.5,0.4868903267735718,0.4635953628727078,0.43805930181605723,0.20682385210248985,0.46349385908209445,0.4212437185134554,0.44763195030722763,1.2658525611017983,0.13942824461400313,0.13167512920802393,0.18656614337256472,51.166666666666664,0.5626307899961168,0.3826529359965893,0.4054407284799441,0.382688502718582,0.9532377633869573,0.08981340473600535,0.05458129379698007,-0.045782861924982154,0.20159461148867763,0.11899245121778591,0.08260216027089169,26.602235874390974
2025,9,401752749,Texas,Mississippi State,7,56.714285714285715,0.4942576427289956,0.4816165381399767,0.44497747105469,0.21894425418308655,0.44489949826084285,0.4069844117870434,0.43038782553806326,1.2547285181606966,0.12546230490724078,0.12306847809667357,0.14588593358024413,55.42857142857143,0.5598563737885586,0.3897642926302812,0.42544270233345854,0.39856545382933134,0.9595486848814329,0.09242693378916289,0.0467839661116972,-0.016561444014214704,0.20806874988271135,0.12844855607027153,0.0796201938124398,26.05059371244094
2025,10,401752758,Texas,Vanderbilt,8,58.875,0.5169348968473306,0.4932229815107775,0.46111454643211297,0.19157622241020072,0.4309537276449042,0.40611136031366296,0.42388664464310266,1.2762145000950689,0.12019618346050234,0.12018491833458937,0.15027636598406136,58.375,0.5579123017485331,0.3792382004959405,0.4391228296580553,0.4025422404550953,0.9858693004922767,0.09476245595440641,0.06128480755703738,0.008487460495130498,0.20095550498458173,0.12838085865451085,0.07257464633007088,25.51542334453967
2025,12,401752766,Texas,Georgia,9,59.0,0.5206087971976272,0.5124945020836541,0.46430136553602785,0.170289975475734,0.42010701716584076,0.43506194990844116,0.4341955359790542,1.262802826169375,0.1150715046397881,0.11356504525364174,0.16887562393043065,58.0,0.5767301268067769,0.38154506710750263,0.44588695969604925,0.41034057737422613,1.0528093912970242,0.1064555164039168,0.06558649560625546,0.04472241659463153,0.20119655998629488,0.13321354102623187,0.06798301896006301,25.726231685446194
